********************************************************************************
Field Output Report, written Thu Feb 22 21:47:41 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      6: Step Time =   0.6000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              25     4.65683E-03     4.65683E-03    -432.107E-06    -432.107E-06     6.48872E-03     6.48872E-03
              26     4.49782E-03     4.49782E-03    -426.508E-06    -426.508E-06    -6.31952E-03    -6.31952E-03
              27     14.9154E-03     14.9154E-03    -3.88462E-03    -3.88462E-03     186.772E-06     186.772E-06
              28     1.24170E-03     1.24170E-03    -4.18409E-03    -4.18409E-03     10.2131E-06     10.2131E-06
              29     6.21988E-03     6.21988E-03    -2.18780E-03    -2.18780E-03    -397.593E-06    -397.593E-06
              30     6.14038E-03     6.14038E-03    -2.12920E-03    -2.12920E-03    -435.726E-06    -435.726E-06
              31     6.07433E-03     6.07433E-03    -2.07322E-03    -2.07322E-03    -437.173E-06    -437.173E-06
              32     6.02308E-03     6.02308E-03    -2.02483E-03    -2.02483E-03    -416.783E-06    -416.783E-06
              33     5.98491E-03     5.98491E-03    -1.98507E-03    -1.98507E-03    -385.623E-06    -385.623E-06
              34     5.95735E-03     5.95735E-03    -1.95332E-03    -1.95332E-03    -350.781E-06    -350.781E-06
              35     5.93792E-03     5.93792E-03    -1.92832E-03    -1.92832E-03    -316.217E-06    -316.217E-06
              36     5.92460E-03     5.92460E-03    -1.90885E-03    -1.90885E-03    -283.893E-06    -283.893E-06
              37     5.91584E-03     5.91584E-03    -1.89382E-03    -1.89382E-03    -254.632E-06    -254.632E-06
              38     5.91043E-03     5.91043E-03    -1.88234E-03    -1.88234E-03    -228.610E-06    -228.610E-06
              39     5.90749E-03     5.90749E-03    -1.87369E-03    -1.87369E-03    -205.682E-06    -205.682E-06
              40     5.90637E-03     5.90637E-03    -1.86731E-03    -1.86731E-03    -185.548E-06    -185.548E-06
              41     5.90657E-03     5.90657E-03    -1.86276E-03    -1.86276E-03    -167.860E-06    -167.860E-06
              42     5.90772E-03     5.90772E-03    -1.85968E-03    -1.85968E-03    -152.270E-06    -152.270E-06
              43     5.90954E-03     5.90954E-03    -1.85777E-03    -1.85777E-03    -138.461E-06    -138.461E-06
              44     5.91182E-03     5.91182E-03    -1.85681E-03    -1.85681E-03    -126.155E-06    -126.155E-06
              45     5.91440E-03     5.91440E-03    -1.85660E-03    -1.85660E-03    -115.115E-06    -115.115E-06
              46     5.91717E-03     5.91717E-03    -1.85698E-03    -1.85698E-03    -105.146E-06    -105.146E-06
              47     5.92002E-03     5.92002E-03    -1.85781E-03    -1.85781E-03    -96.0886E-06    -96.0886E-06
              48     5.92288E-03     5.92288E-03    -1.85900E-03    -1.85900E-03    -87.8138E-06    -87.8138E-06
              49     5.92571E-03     5.92571E-03    -1.86045E-03    -1.86045E-03    -80.2183E-06    -80.2183E-06
              50     5.92846E-03     5.92846E-03    -1.86208E-03    -1.86208E-03    -73.2196E-06    -73.2196E-06
              51     5.93110E-03     5.93110E-03    -1.86383E-03    -1.86383E-03    -66.7517E-06    -66.7517E-06
              52     5.93361E-03     5.93361E-03    -1.86565E-03    -1.86565E-03    -60.7613E-06    -60.7613E-06
              53     5.93597E-03     5.93597E-03    -1.86750E-03    -1.86750E-03    -55.2051E-06    -55.2051E-06
              54     5.93819E-03     5.93819E-03    -1.86934E-03    -1.86934E-03    -50.0468E-06    -50.0468E-06
              55     5.94025E-03     5.94025E-03    -1.87115E-03    -1.87115E-03    -45.2555E-06    -45.2555E-06
              56     5.94216E-03     5.94216E-03    -1.87290E-03    -1.87290E-03    -40.8043E-06    -40.8043E-06
              57     5.94391E-03     5.94391E-03    -1.87457E-03    -1.87457E-03    -36.6686E-06    -36.6686E-06
              58     5.94551E-03     5.94551E-03    -1.87615E-03    -1.87615E-03    -32.8257E-06    -32.8257E-06
              59     5.94696E-03     5.94696E-03    -1.87764E-03    -1.87764E-03    -29.2540E-06    -29.2540E-06
              60     5.94826E-03     5.94826E-03    -1.87901E-03    -1.87901E-03    -25.9325E-06    -25.9325E-06
              61     5.94943E-03     5.94943E-03    -1.88028E-03    -1.88028E-03    -22.8405E-06    -22.8405E-06
              62     5.95046E-03     5.95046E-03    -1.88142E-03    -1.88142E-03    -19.9576E-06    -19.9576E-06
              63     5.95137E-03     5.95137E-03    -1.88245E-03    -1.88245E-03    -17.2631E-06    -17.2631E-06
              64     5.95216E-03     5.95216E-03    -1.88336E-03    -1.88336E-03    -14.7365E-06    -14.7365E-06
              65     5.95283E-03     5.95283E-03    -1.88414E-03    -1.88414E-03    -12.3571E-06    -12.3571E-06
              66     5.95339E-03     5.95339E-03    -1.88481E-03    -1.88481E-03    -10.1041E-06    -10.1041E-06
              67     5.95384E-03     5.95384E-03    -1.88535E-03    -1.88535E-03    -7.95662E-06    -7.95662E-06
              68     5.95419E-03     5.95419E-03    -1.88577E-03    -1.88577E-03    -5.89357E-06    -5.89357E-06
              69     5.95443E-03     5.95443E-03    -1.88607E-03    -1.88607E-03    -3.89396E-06    -3.89396E-06
              70     5.95458E-03     5.95458E-03    -1.88626E-03    -1.88626E-03    -1.94199E-06    -1.94199E-06
              71     5.95559E-03     5.95559E-03    -1.88734E-03    -1.88734E-03    -1.05847E-06    -1.05847E-06
              72     5.95651E-03     5.95651E-03    -1.88836E-03    -1.88836E-03    -1.10839E-06    -1.10839E-06
              73     5.95741E-03     5.95741E-03    -1.88940E-03    -1.88940E-03    -1.13262E-06    -1.13262E-06
              74     5.95826E-03     5.95826E-03    -1.89043E-03    -1.89043E-03    -1.12986E-06    -1.12986E-06
              75     5.95902E-03     5.95902E-03    -1.89141E-03    -1.89141E-03    -1.09962E-06    -1.09962E-06
              76     5.95964E-03     5.95964E-03    -1.89233E-03    -1.89233E-03    -1.04184E-06    -1.04184E-06
              77     5.96011E-03     5.96011E-03    -1.89315E-03    -1.89315E-03    -957.262E-09    -957.262E-09
              78     5.96037E-03     5.96037E-03    -1.89383E-03    -1.89383E-03    -847.102E-09    -847.102E-09
              79     5.96039E-03     5.96039E-03    -1.89436E-03    -1.89436E-03    -713.668E-09    -713.668E-09
              80     5.96015E-03     5.96015E-03    -1.89471E-03    -1.89471E-03    -559.349E-09    -559.349E-09
              81     5.95961E-03     5.95961E-03    -1.89485E-03    -1.89485E-03    -388.814E-09    -388.814E-09
              82     5.95876E-03     5.95876E-03    -1.89478E-03    -1.89478E-03    -205.177E-09    -205.177E-09
              83     5.95832E-03     5.95832E-03    -1.89471E-03    -1.89471E-03    -201.486E-09    -201.486E-09
              84     5.95855E-03     5.95855E-03    -1.89478E-03    -1.89478E-03    -394.744E-09    -394.744E-09
              85     5.95892E-03     5.95892E-03    -1.89490E-03    -1.89490E-03    -601.207E-09    -601.207E-09
              86     5.95945E-03     5.95945E-03    -1.89507E-03    -1.89507E-03    -816.445E-09    -816.445E-09
              87     5.96015E-03     5.96015E-03    -1.89528E-03    -1.89528E-03    -1.04428E-06    -1.04428E-06
              88     5.96102E-03     5.96102E-03    -1.89556E-03    -1.89556E-03    -1.28785E-06    -1.28785E-06
              89     5.96209E-03     5.96209E-03    -1.89589E-03    -1.89589E-03    -1.55039E-06    -1.55039E-06
              90     5.96336E-03     5.96336E-03    -1.89629E-03    -1.89629E-03    -1.83506E-06    -1.83506E-06
              91     5.96485E-03     5.96485E-03    -1.89676E-03    -1.89676E-03    -2.14502E-06    -2.14502E-06
              92     5.96658E-03     5.96658E-03    -1.89731E-03    -1.89731E-03    -2.48335E-06    -2.48335E-06
              93     5.96858E-03     5.96858E-03    -1.89794E-03    -1.89794E-03    -2.85300E-06    -2.85300E-06
              94     5.97087E-03     5.97087E-03    -1.89866E-03    -1.89866E-03    -3.25679E-06    -3.25679E-06
              95     5.97348E-03     5.97348E-03    -1.89949E-03    -1.89949E-03    -3.69721E-06    -3.69721E-06
              96     5.97643E-03     5.97643E-03    -1.90042E-03    -1.90042E-03    -4.17641E-06    -4.17641E-06
              97     5.97976E-03     5.97976E-03    -1.90147E-03    -1.90147E-03    -4.69595E-06    -4.69595E-06
              98     5.98349E-03     5.98349E-03    -1.90265E-03    -1.90265E-03    -5.25669E-06    -5.25669E-06
              99     5.98766E-03     5.98766E-03    -1.90397E-03    -1.90397E-03    -5.85844E-06    -5.85844E-06
             100     5.99230E-03     5.99230E-03    -1.90544E-03    -1.90544E-03    -6.49969E-06    -6.49969E-06
             101     5.99743E-03     5.99743E-03    -1.90707E-03    -1.90707E-03    -7.17720E-06    -7.17720E-06
             102     6.00308E-03     6.00308E-03    -1.90886E-03    -1.90886E-03    -7.88548E-06    -7.88548E-06
             103     6.00927E-03     6.00927E-03    -1.91083E-03    -1.91083E-03    -8.61622E-06    -8.61622E-06
             104     6.01602E-03     6.01602E-03    -1.91298E-03    -1.91298E-03    -9.35755E-06    -9.35755E-06
             105     6.02332E-03     6.02332E-03    -1.91530E-03    -1.91530E-03    -10.0932E-06    -10.0932E-06
             106     6.03117E-03     6.03117E-03    -1.91781E-03    -1.91781E-03    -10.8015E-06    -10.8015E-06
             107     6.03953E-03     6.03953E-03    -1.92048E-03    -1.92048E-03    -11.4546E-06    -11.4546E-06
             108     6.04835E-03     6.04835E-03    -1.92331E-03    -1.92331E-03    -12.0170E-06    -12.0170E-06
             109     6.05755E-03     6.05755E-03    -1.92626E-03    -1.92626E-03    -12.4449E-06    -12.4449E-06
             110     6.06700E-03     6.06700E-03    -1.92931E-03    -1.92931E-03    -12.6854E-06    -12.6854E-06
             111     6.07654E-03     6.07654E-03    -1.93240E-03    -1.93240E-03    -12.6761E-06    -12.6761E-06
             112     6.08596E-03     6.08596E-03    -1.93546E-03    -1.93546E-03    -12.3455E-06    -12.3455E-06
             113     6.09498E-03     6.09498E-03    -1.93841E-03    -1.93841E-03    -11.6150E-06    -11.6150E-06
             114     6.10328E-03     6.10328E-03    -1.94114E-03    -1.94114E-03    -10.4018E-06    -10.4018E-06
             115     6.11046E-03     6.11046E-03    -1.94353E-03    -1.94353E-03    -8.62547E-06    -8.62547E-06
             116     6.11608E-03     6.11608E-03    -1.94543E-03    -1.94543E-03    -6.21499E-06    -6.21499E-06
             117     6.11962E-03     6.11962E-03    -1.94668E-03    -1.94668E-03    -3.12219E-06    -3.12219E-06
             118     6.12058E-03     6.12058E-03    -1.94711E-03    -1.94711E-03     665.938E-09     665.938E-09
             119     6.11845E-03     6.11845E-03    -1.94653E-03    -1.94653E-03     5.10797E-06     5.10797E-06
             120     6.11276E-03     6.11276E-03    -1.94479E-03    -1.94479E-03     10.0930E-06     10.0930E-06
             121     6.10317E-03     6.10317E-03    -1.94178E-03    -1.94178E-03     15.4247E-06     15.4247E-06
             122     6.08954E-03     6.08954E-03    -1.93741E-03    -1.93741E-03     20.8135E-06     20.8135E-06
             123     6.07195E-03     6.07195E-03    -1.93171E-03    -1.93171E-03     25.8857E-06     25.8857E-06
             124     6.05081E-03     6.05081E-03    -1.92481E-03    -1.92481E-03     30.1705E-06     30.1705E-06
             125     6.02972E-03     6.02972E-03    -1.91843E-03    -1.91843E-03     61.2174E-06     61.2174E-06
             126     6.04188E-03     6.04188E-03    -1.92417E-03    -1.92417E-03     110.106E-06     110.106E-06
             127     6.05646E-03     6.05646E-03    -1.93189E-03    -1.93189E-03     146.343E-06     146.343E-06
             128     6.07332E-03     6.07332E-03    -1.94174E-03    -1.94174E-03     172.886E-06     172.886E-06
             129     6.09269E-03     6.09269E-03    -1.95427E-03    -1.95427E-03     191.642E-06     191.642E-06
             130     6.11508E-03     6.11508E-03    -1.97031E-03    -1.97031E-03     203.218E-06     203.218E-06
             131     6.14110E-03     6.14110E-03    -1.99102E-03    -1.99102E-03     206.774E-06     206.774E-06
             132     6.17134E-03     6.17134E-03    -2.01773E-03    -2.01773E-03     199.707E-06     199.707E-06
             133     6.20594E-03     6.20594E-03    -2.05179E-03    -2.05179E-03     176.979E-06     176.979E-06
             134     6.24387E-03     6.24387E-03    -2.09396E-03    -2.09396E-03     130.525E-06     130.525E-06
             135     6.28154E-03     6.28154E-03    -2.14334E-03    -2.14334E-03     48.8684E-06     48.8684E-06
             136     6.31071E-03     6.31071E-03    -2.19509E-03    -2.19509E-03    -80.1371E-06    -80.1371E-06
             137     6.22284E-03     6.22284E-03    -2.18818E-03    -2.18818E-03     385.288E-06     385.288E-06
             138     6.14410E-03     6.14410E-03    -2.13057E-03    -2.13057E-03     425.647E-06     425.647E-06
             139     6.07838E-03     6.07838E-03    -2.07523E-03    -2.07523E-03     429.650E-06     429.650E-06
             140     6.02700E-03     6.02700E-03    -2.02709E-03    -2.02709E-03     411.686E-06     411.686E-06
             141     5.98843E-03     5.98843E-03    -1.98725E-03    -1.98725E-03     382.469E-06     382.469E-06
             142     5.96035E-03     5.96035E-03    -1.95526E-03    -1.95526E-03     349.030E-06     349.030E-06
             143     5.94040E-03     5.94040E-03    -1.92997E-03    -1.92997E-03     315.399E-06     315.399E-06
             144     5.92663E-03     5.92663E-03    -1.91021E-03    -1.91021E-03     283.677E-06     283.677E-06
             145     5.91748E-03     5.91748E-03    -1.89493E-03    -1.89493E-03     254.784E-06     254.784E-06
             146     5.91176E-03     5.91176E-03    -1.88323E-03    -1.88323E-03     228.979E-06     228.979E-06
             147     5.90857E-03     5.90857E-03    -1.87441E-03    -1.87441E-03     206.169E-06     206.169E-06
             148     5.90725E-03     5.90725E-03    -1.86790E-03    -1.86790E-03     186.089E-06     186.089E-06
             149     5.90729E-03     5.90729E-03    -1.86324E-03    -1.86324E-03     168.415E-06     168.415E-06
             150     5.90831E-03     5.90831E-03    -1.86007E-03    -1.86007E-03     152.814E-06     152.814E-06
             151     5.91002E-03     5.91002E-03    -1.85809E-03    -1.85809E-03     138.980E-06     138.980E-06
             152     5.91222E-03     5.91222E-03    -1.85707E-03    -1.85707E-03     126.639E-06     126.639E-06
             153     5.91474E-03     5.91474E-03    -1.85682E-03    -1.85682E-03     115.561E-06     115.561E-06
             154     5.91745E-03     5.91745E-03    -1.85716E-03    -1.85716E-03     105.553E-06     105.553E-06
             155     5.92026E-03     5.92026E-03    -1.85797E-03    -1.85797E-03     96.4561E-06     96.4561E-06
             156     5.92308E-03     5.92308E-03    -1.85913E-03    -1.85913E-03     88.1431E-06     88.1431E-06
             157     5.92588E-03     5.92588E-03    -1.86056E-03    -1.86056E-03     80.5113E-06     80.5113E-06
             158     5.92860E-03     5.92860E-03    -1.86217E-03    -1.86217E-03     73.4785E-06     73.4785E-06
             159     5.93122E-03     5.93122E-03    -1.86391E-03    -1.86391E-03     66.9792E-06     66.9792E-06
             160     5.93371E-03     5.93371E-03    -1.86572E-03    -1.86572E-03     60.9600E-06     60.9600E-06
             161     5.93606E-03     5.93606E-03    -1.86756E-03    -1.86756E-03     55.3775E-06     55.3775E-06
             162     5.93826E-03     5.93826E-03    -1.86939E-03    -1.86939E-03     50.1954E-06     50.1954E-06
             163     5.94031E-03     5.94031E-03    -1.87119E-03    -1.87119E-03     45.3829E-06     45.3829E-06
             164     5.94221E-03     5.94221E-03    -1.87293E-03    -1.87293E-03     40.9127E-06     40.9127E-06
             165     5.94395E-03     5.94395E-03    -1.87460E-03    -1.87460E-03     36.7601E-06     36.7601E-06
             166     5.94554E-03     5.94554E-03    -1.87618E-03    -1.87618E-03     32.9024E-06     32.9024E-06
             167     5.94698E-03     5.94698E-03    -1.87766E-03    -1.87766E-03     29.3176E-06     29.3176E-06
             168     5.94828E-03     5.94828E-03    -1.87903E-03    -1.87903E-03     25.9847E-06     25.9847E-06
             169     5.94944E-03     5.94944E-03    -1.88029E-03    -1.88029E-03     22.8829E-06     22.8829E-06
             170     5.95048E-03     5.95048E-03    -1.88143E-03    -1.88143E-03     19.9915E-06     19.9915E-06
             171     5.95138E-03     5.95138E-03    -1.88246E-03    -1.88246E-03     17.2899E-06     17.2899E-06
             172     5.95216E-03     5.95216E-03    -1.88336E-03    -1.88336E-03     14.7572E-06     14.7572E-06
             173     5.95283E-03     5.95283E-03    -1.88415E-03    -1.88415E-03     12.3727E-06     12.3727E-06
             174     5.95339E-03     5.95339E-03    -1.88481E-03    -1.88481E-03     10.1155E-06     10.1155E-06
             175     5.95384E-03     5.95384E-03    -1.88535E-03    -1.88535E-03     7.96456E-06     7.96456E-06
             176     5.95419E-03     5.95419E-03    -1.88577E-03    -1.88577E-03     5.89870E-06     5.89870E-06
             177     5.95443E-03     5.95443E-03    -1.88607E-03    -1.88607E-03     3.89678E-06     3.89678E-06
             178     5.95458E-03     5.95458E-03    -1.88625E-03    -1.88625E-03     1.94283E-06     1.94283E-06
             179     5.95363E-03     5.95363E-03    -1.88526E-03    -1.88526E-03     854.829E-09     854.829E-09
             180     5.95270E-03     5.95270E-03    -1.88431E-03    -1.88431E-03     698.472E-09     698.472E-09
             181     5.95197E-03     5.95197E-03    -1.88355E-03    -1.88355E-03     517.575E-09     517.575E-09
             182     5.95145E-03     5.95145E-03    -1.88304E-03    -1.88304E-03     318.479E-09     318.479E-09
             183     5.95119E-03     5.95119E-03    -1.88277E-03    -1.88277E-03     108.132E-09     108.132E-09
             184     5.95119E-03     5.95119E-03    -1.88277E-03    -1.88277E-03    -106.121E-09    -106.121E-09
             185     5.95145E-03     5.95145E-03    -1.88304E-03    -1.88304E-03    -316.761E-09    -316.761E-09
             186     5.95197E-03     5.95197E-03    -1.88356E-03    -1.88356E-03    -516.489E-09    -516.489E-09
             187     5.95271E-03     5.95271E-03    -1.88431E-03    -1.88431E-03    -698.079E-09    -698.079E-09
             188     5.95363E-03     5.95363E-03    -1.88526E-03    -1.88526E-03    -854.664E-09    -854.664E-09
             189     4.90964E-03     4.90964E-03    -1.49905E-03    -1.49905E-03     859.963E-06     859.963E-06
             190     5.31546E-03     5.31546E-03    -1.77329E-03    -1.77329E-03     1.35204E-03     1.35204E-03
             191     5.75561E-03     5.75561E-03    -2.05016E-03    -2.05016E-03     1.37697E-03     1.37697E-03
             192     6.08454E-03     6.08454E-03    -2.22737E-03    -2.22737E-03     1.09587E-03     1.09587E-03
             193     6.26686E-03     6.26686E-03    -2.29147E-03    -2.29147E-03     720.181E-06     720.181E-06
             194     6.23379E-03     6.23379E-03    -2.28046E-03    -2.28046E-03    -794.788E-06    -794.788E-06
             195     5.96333E-03     5.96333E-03    -2.16385E-03    -2.16385E-03    -1.21615E-03    -1.21615E-03
             196     5.49991E-03     5.49991E-03    -1.89053E-03    -1.89053E-03    -1.38167E-03    -1.38167E-03
             197     4.99909E-03     4.99909E-03    -1.55985E-03    -1.55985E-03    -969.328E-06    -969.328E-06
             198     6.00842E-03     6.00842E-03    -1.91188E-03    -1.91188E-03    -51.0230E-06    -51.0230E-06
             199     6.02197E-03     6.02197E-03    -1.91847E-03    -1.91847E-03    -90.3454E-06    -90.3454E-06
             200     6.03854E-03     6.03854E-03    -1.92747E-03    -1.92747E-03    -117.820E-06    -117.820E-06
             201     6.05790E-03     6.05790E-03    -1.93896E-03    -1.93896E-03    -136.623E-06    -136.623E-06
             202     6.08015E-03     6.08015E-03    -1.95339E-03    -1.95339E-03    -148.796E-06    -148.796E-06
             203     6.10571E-03     6.10571E-03    -1.97155E-03    -1.97155E-03    -155.047E-06    -155.047E-06
             204     6.13510E-03     6.13510E-03    -1.99451E-03    -1.99451E-03    -154.597E-06    -154.597E-06
             205     6.16879E-03     6.16879E-03    -2.02355E-03    -2.02355E-03    -144.870E-06    -144.870E-06
             206     6.20685E-03     6.20685E-03    -2.05994E-03    -2.05994E-03    -120.822E-06    -120.822E-06
             207     6.24816E-03     6.24816E-03    -2.10440E-03    -2.10440E-03    -74.3345E-06    -74.3345E-06
             208     6.28903E-03     6.28903E-03    -2.15596E-03    -2.15596E-03     6.15417E-06     6.15417E-06
             209     6.32114E-03     6.32114E-03    -2.20977E-03    -2.20977E-03     133.070E-06     133.070E-06
             210     6.48878E-03     6.48878E-03    -2.30182E-03    -2.30182E-03     35.7261E-06     35.7261E-06
             211     6.52560E-03     6.52560E-03    -2.18511E-03    -2.18511E-03    -332.608E-06    -332.608E-06
             212     6.43604E-03     6.43604E-03    -1.90470E-03    -1.90470E-03    -596.234E-06    -596.234E-06
             213     6.26556E-03     6.26556E-03    -1.56270E-03    -1.56270E-03    -485.994E-06    -485.994E-06
             214     6.26311E-03     6.26311E-03    -1.55944E-03    -1.55944E-03     523.963E-06     523.963E-06
             215     6.43101E-03     6.43101E-03    -1.89807E-03    -1.89807E-03     635.364E-06     635.364E-06
             216     6.51793E-03     6.51793E-03    -2.17514E-03    -2.17514E-03     373.938E-06     373.938E-06
             217     6.47845E-03     6.47845E-03    -2.28865E-03    -2.28865E-03     8.68927E-06     8.68927E-06
             218     5.99118E-03     5.99118E-03    -1.90506E-03    -1.90506E-03     34.0135E-06     34.0135E-06
             219     5.95666E-03     5.95666E-03    -1.89354E-03    -1.89354E-03     31.2342E-06     31.2342E-06
             220     5.92724E-03     5.92724E-03    -1.88367E-03    -1.88367E-03     24.3317E-06     24.3317E-06
             221     5.90693E-03     5.90693E-03    -1.87685E-03    -1.87685E-03     14.0390E-06     14.0390E-06
             222     5.89853E-03     5.89853E-03    -1.87406E-03    -1.87406E-03     1.85081E-06     1.85081E-06
             223     5.90301E-03     5.90301E-03    -1.87562E-03    -1.87562E-03    -10.2735E-06    -10.2735E-06
             224     5.91928E-03     5.91928E-03    -1.88117E-03    -1.88117E-03    -20.3743E-06    -20.3743E-06
             225     5.94437E-03     5.94437E-03    -1.88967E-03    -1.88967E-03    -26.9574E-06    -26.9574E-06
             226     5.97417E-03     5.97417E-03    -1.89972E-03    -1.89972E-03    -29.2893E-06    -29.2893E-06
             227     6.30985E-03     6.30985E-03    -2.19521E-03    -2.19521E-03     81.9242E-06     81.9242E-06
             228     6.28096E-03     6.28096E-03    -2.14356E-03    -2.14356E-03    -47.5771E-06    -47.5771E-06
             229     6.24347E-03     6.24347E-03    -2.09427E-03    -2.09427E-03    -129.419E-06    -129.419E-06
             230     6.20572E-03     6.20572E-03    -2.05218E-03    -2.05218E-03    -176.000E-06    -176.000E-06
             231     6.17127E-03     6.17127E-03    -2.01819E-03    -2.01819E-03    -198.876E-06    -198.876E-06
             232     6.14117E-03     6.14117E-03    -1.99150E-03    -1.99150E-03    -206.118E-06    -206.118E-06
             233     6.11525E-03     6.11525E-03    -1.97078E-03    -1.97078E-03    -202.735E-06    -202.735E-06
             234     6.09296E-03     6.09296E-03    -1.95468E-03    -1.95468E-03    -191.300E-06    -191.300E-06
             235     6.07370E-03     6.07370E-03    -1.94210E-03    -1.94210E-03    -172.641E-06    -172.641E-06
             236     6.05698E-03     6.05698E-03    -1.93221E-03    -1.93221E-03    -146.158E-06    -146.158E-06
             237     6.04261E-03     6.04261E-03    -1.92448E-03    -1.92448E-03    -109.966E-06    -109.966E-06
             238     6.03074E-03     6.03074E-03    -1.91879E-03    -1.91879E-03    -61.1583E-06    -61.1583E-06
             239     6.05115E-03     6.05115E-03    -1.92491E-03    -1.92491E-03    -30.1374E-06    -30.1374E-06
             240     6.07226E-03     6.07226E-03    -1.93181E-03    -1.93181E-03    -25.8439E-06    -25.8439E-06
             241     6.08982E-03     6.08982E-03    -1.93750E-03    -1.93750E-03    -20.7706E-06    -20.7706E-06
             242     6.10342E-03     6.10342E-03    -1.94186E-03    -1.94186E-03    -15.3815E-06    -15.3815E-06
             243     6.11297E-03     6.11297E-03    -1.94486E-03    -1.94486E-03    -10.0508E-06    -10.0508E-06
