********************************************************************************
Field Output Report, written Thu Feb 22 21:47:39 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      1: Step Time =   0.1000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              26     751.408E-06     751.408E-06    -76.9469E-06    -76.9469E-06    -1.04373E-03    -1.04373E-03
              27     2.49490E-03     2.49490E-03    -645.498E-06    -645.498E-06     30.9310E-06     30.9310E-06
              28     209.440E-06     209.440E-06    -704.852E-06    -704.852E-06     1.88702E-06     1.88702E-06
              29     1.03972E-03     1.03972E-03    -366.067E-06    -366.067E-06    -65.3741E-06    -65.3741E-06
              30     1.02641E-03     1.02641E-03    -356.267E-06    -356.267E-06    -72.1009E-06    -72.1009E-06
              31     1.01532E-03     1.01532E-03    -346.868E-06    -346.868E-06    -72.6256E-06    -72.6256E-06
              32     1.00668E-03     1.00668E-03    -338.721E-06    -338.721E-06    -69.4257E-06    -69.4257E-06
              33     1.00024E-03     1.00024E-03    -332.010E-06    -332.010E-06    -64.3623E-06    -64.3623E-06
              34     995.563E-06     995.563E-06    -326.638E-06    -326.638E-06    -58.6357E-06    -58.6357E-06
              35     992.257E-06     992.257E-06    -322.402E-06    -322.402E-06    -52.9220E-06    -52.9220E-06
              36     989.983E-06     989.983E-06    -319.097E-06    -319.097E-06    -47.5598E-06    -47.5598E-06
              37     988.477E-06     988.477E-06    -316.539E-06    -316.539E-06    -42.6944E-06    -42.6944E-06
              38     987.539E-06     987.539E-06    -314.581E-06    -314.581E-06    -38.3607E-06    -38.3607E-06
              39     987.021E-06     987.021E-06    -313.103E-06    -313.103E-06    -34.5381E-06    -34.5381E-06
              40     986.811E-06     986.811E-06    -312.009E-06    -312.009E-06    -31.1785E-06    -31.1785E-06
              41     986.826E-06     986.826E-06    -311.225E-06    -311.225E-06    -28.2255E-06    -28.2255E-06
              42     987.004E-06     987.004E-06    -310.690E-06    -310.690E-06    -25.6217E-06    -25.6217E-06
              43     987.298E-06     987.298E-06    -310.356E-06    -310.356E-06    -23.3146E-06    -23.3146E-06
              44     987.672E-06     987.672E-06    -310.181E-06    -310.181E-06    -21.2578E-06    -21.2578E-06
              45     988.099E-06     988.099E-06    -310.135E-06    -310.135E-06    -19.4122E-06    -19.4122E-06
              46     988.558E-06     988.558E-06    -310.190E-06    -310.190E-06    -17.7449E-06    -17.7449E-06
              47     989.032E-06     989.032E-06    -310.324E-06    -310.324E-06    -16.2294E-06    -16.2294E-06
              48     989.511E-06     989.511E-06    -310.519E-06    -310.519E-06    -14.8441E-06    -14.8441E-06
              49     989.984E-06     989.984E-06    -310.758E-06    -310.758E-06    -13.5716E-06    -13.5716E-06
              50     990.444E-06     990.444E-06    -311.029E-06    -311.029E-06    -12.3982E-06    -12.3982E-06
              51     990.888E-06     990.888E-06    -311.321E-06    -311.321E-06    -11.3128E-06    -11.3128E-06
              52     991.310E-06     991.310E-06    -311.626E-06    -311.626E-06    -10.3066E-06    -10.3066E-06
              53     991.709E-06     991.709E-06    -311.937E-06    -311.937E-06    -9.37235E-06    -9.37235E-06
              54     992.083E-06     992.083E-06    -312.246E-06    -312.246E-06    -8.50405E-06    -8.50405E-06
              55     992.431E-06     992.431E-06    -312.550E-06    -312.550E-06    -7.69661E-06    -7.69661E-06
              56     992.753E-06     992.753E-06    -312.845E-06    -312.845E-06    -6.94555E-06    -6.94555E-06
              57     993.049E-06     993.049E-06    -313.128E-06    -313.128E-06    -6.24685E-06    -6.24685E-06
              58     993.320E-06     993.320E-06    -313.395E-06    -313.395E-06    -5.59678E-06    -5.59678E-06
              59     993.566E-06     993.566E-06    -313.646E-06    -313.646E-06    -4.99178E-06    -4.99178E-06
              60     993.787E-06     993.787E-06    -313.879E-06    -313.879E-06    -4.42840E-06    -4.42840E-06
              61     993.985E-06     993.985E-06    -314.093E-06    -314.093E-06    -3.90324E-06    -3.90324E-06
              62     994.161E-06     994.161E-06    -314.288E-06    -314.288E-06    -3.41291E-06    -3.41291E-06
              63     994.315E-06     994.315E-06    -314.463E-06    -314.463E-06    -2.95401E-06    -2.95401E-06
              64     994.449E-06     994.449E-06    -314.617E-06    -314.617E-06    -2.52313E-06    -2.52313E-06
              65     994.563E-06     994.563E-06    -314.750E-06    -314.750E-06    -2.11684E-06    -2.11684E-06
              66     994.659E-06     994.659E-06    -314.863E-06    -314.863E-06    -1.73168E-06    -1.73168E-06
              67     994.736E-06     994.736E-06    -314.955E-06    -314.955E-06    -1.36414E-06    -1.36414E-06
              68     994.795E-06     994.795E-06    -315.027E-06    -315.027E-06    -1.01074E-06    -1.01074E-06
              69     994.837E-06     994.837E-06    -315.078E-06    -315.078E-06    -667.956E-09    -667.956E-09
              70     994.862E-06     994.862E-06    -315.109E-06    -315.109E-06    -333.160E-09    -333.160E-09
              71     995.036E-06     995.036E-06    -315.297E-06    -315.297E-06    -181.629E-09    -181.629E-09
              72     995.195E-06     995.195E-06    -315.473E-06    -315.473E-06    -190.238E-09    -190.238E-09
              73     995.352E-06     995.352E-06    -315.652E-06    -315.652E-06    -194.449E-09    -194.449E-09
              74     995.499E-06     995.499E-06    -315.830E-06    -315.830E-06    -194.032E-09    -194.032E-09
              75     995.631E-06     995.631E-06    -316.001E-06    -316.001E-06    -188.900E-09    -188.900E-09
              76     995.741E-06     995.741E-06    -316.159E-06    -316.159E-06    -179.038E-09    -179.038E-09
              77     995.822E-06     995.822E-06    -316.300E-06    -316.300E-06    -164.569E-09    -164.569E-09
              78     995.868E-06     995.868E-06    -316.419E-06    -316.419E-06    -145.693E-09    -145.693E-09
              79     995.873E-06     995.873E-06    -316.510E-06    -316.510E-06    -122.800E-09    -122.800E-09
              80     995.832E-06     995.832E-06    -316.570E-06    -316.570E-06    -96.2914E-09    -96.2914E-09
              81     995.741E-06     995.741E-06    -316.595E-06    -316.595E-06    -66.9621E-09    -66.9621E-09
              82     995.594E-06     995.594E-06    -316.582E-06    -316.582E-06    -35.3438E-09    -35.3438E-09
              83     995.520E-06     995.520E-06    -316.570E-06    -316.570E-06    -34.7305E-09    -34.7305E-09
              84     995.558E-06     995.558E-06    -316.582E-06    -316.582E-06    -68.0459E-09    -68.0459E-09
              85     995.622E-06     995.622E-06    -316.602E-06    -316.602E-06    -103.605E-09    -103.605E-09
              86     995.714E-06     995.714E-06    -316.630E-06    -316.630E-06    -140.647E-09    -140.647E-09
              87     995.833E-06     995.833E-06    -316.668E-06    -316.668E-06    -179.814E-09    -179.814E-09
              88     995.983E-06     995.983E-06    -316.715E-06    -316.715E-06    -221.637E-09    -221.637E-09
              89     996.165E-06     996.165E-06    -316.772E-06    -316.772E-06    -266.657E-09    -266.657E-09
              90     996.382E-06     996.382E-06    -316.841E-06    -316.841E-06    -315.406E-09    -315.406E-09
              91     996.637E-06     996.637E-06    -316.921E-06    -316.921E-06    -368.410E-09    -368.410E-09
              92     996.933E-06     996.933E-06    -317.014E-06    -317.014E-06    -426.183E-09    -426.183E-09
              93     997.275E-06     997.275E-06    -317.122E-06    -317.122E-06    -489.215E-09    -489.215E-09
              94     997.665E-06     997.665E-06    -317.245E-06    -317.245E-06    -557.967E-09    -557.967E-09
              95     998.109E-06     998.109E-06    -317.385E-06    -317.385E-06    -632.847E-09    -632.847E-09
              96     998.612E-06     998.612E-06    -317.544E-06    -317.544E-06    -714.198E-09    -714.198E-09
              97     999.178E-06     999.178E-06    -317.723E-06    -317.723E-06    -802.264E-09    -802.264E-09
              98     999.812E-06     999.812E-06    -317.923E-06    -317.923E-06    -897.160E-09    -897.160E-09
              99     1.00052E-03     1.00052E-03    -318.147E-06    -318.147E-06    -998.823E-09    -998.823E-09
             100     1.00131E-03     1.00131E-03    -318.396E-06    -318.396E-06    -1.10696E-06    -1.10696E-06
             101     1.00217E-03     1.00217E-03    -318.672E-06    -318.672E-06    -1.22099E-06    -1.22099E-06
             102     1.00313E-03     1.00313E-03    -318.975E-06    -318.975E-06    -1.33992E-06    -1.33992E-06
             103     1.00418E-03     1.00418E-03    -319.307E-06    -319.307E-06    -1.46231E-06    -1.46231E-06
             104     1.00532E-03     1.00532E-03    -319.670E-06    -319.670E-06    -1.58608E-06    -1.58608E-06
             105     1.00655E-03     1.00655E-03    -320.062E-06    -320.062E-06    -1.70843E-06    -1.70843E-06
             106     1.00787E-03     1.00787E-03    -320.483E-06    -320.483E-06    -1.82563E-06    -1.82563E-06
             107     1.00927E-03     1.00927E-03    -320.932E-06    -320.932E-06    -1.93291E-06    -1.93291E-06
             108     1.01075E-03     1.01075E-03    -321.406E-06    -321.406E-06    -2.02424E-06    -2.02424E-06
             109     1.01229E-03     1.01229E-03    -321.900E-06    -321.900E-06    -2.09216E-06    -2.09216E-06
             110     1.01387E-03     1.01387E-03    -322.408E-06    -322.408E-06    -2.12772E-06    -2.12772E-06
             111     1.01546E-03     1.01546E-03    -322.923E-06    -322.923E-06    -2.12040E-06    -2.12040E-06
             112     1.01702E-03     1.01702E-03    -323.431E-06    -323.431E-06    -2.05820E-06    -2.05820E-06
             113     1.01852E-03     1.01852E-03    -323.919E-06    -323.919E-06    -1.92800E-06    -1.92800E-06
             114     1.01989E-03     1.01989E-03    -324.369E-06    -324.369E-06    -1.71603E-06    -1.71603E-06
             115     1.02106E-03     1.02106E-03    -324.759E-06    -324.759E-06    -1.40904E-06    -1.40904E-06
             116     1.02196E-03     1.02196E-03    -325.066E-06    -325.066E-06    -995.448E-09    -995.448E-09
             117     1.02252E-03     1.02252E-03    -325.262E-06    -325.262E-06    -467.659E-09    -467.659E-09
             118     1.02263E-03     1.02263E-03    -325.318E-06    -325.318E-06     175.936E-09     175.936E-09
             119     1.02223E-03     1.02223E-03    -325.206E-06    -325.206E-06     927.730E-09     927.730E-09
             120     1.02122E-03     1.02122E-03    -324.900E-06    -324.900E-06     1.76845E-06     1.76845E-06
             121     1.01957E-03     1.01957E-03    -324.379E-06    -324.379E-06     2.66460E-06     2.66460E-06
             122     1.01723E-03     1.01723E-03    -323.633E-06    -323.633E-06     3.56723E-06     3.56723E-06
             123     1.01424E-03     1.01424E-03    -322.666E-06    -322.666E-06     4.41354E-06     4.41354E-06
             124     1.01066E-03     1.01066E-03    -321.499E-06    -321.499E-06     5.12487E-06     5.12487E-06
             125     1.00712E-03     1.00712E-03    -320.431E-06    -320.431E-06     10.3687E-06     10.3687E-06
             126     1.00919E-03     1.00919E-03    -321.403E-06    -321.403E-06     18.6541E-06     18.6541E-06
             127     1.01165E-03     1.01165E-03    -322.700E-06    -322.700E-06     24.8062E-06     24.8062E-06
             128     1.01449E-03     1.01449E-03    -324.350E-06    -324.350E-06     29.3300E-06     29.3300E-06
             129     1.01775E-03     1.01775E-03    -326.445E-06    -326.445E-06     32.5539E-06     32.5539E-06
             130     1.02151E-03     1.02151E-03    -329.128E-06    -329.128E-06     34.5869E-06     34.5869E-06
             131     1.02588E-03     1.02588E-03    -332.593E-06    -332.593E-06     35.2955E-06     35.2955E-06
             132     1.03096E-03     1.03096E-03    -337.069E-06    -337.069E-06     34.2502E-06     34.2502E-06
             133     1.03679E-03     1.03679E-03    -342.788E-06    -342.788E-06     30.6107E-06     30.6107E-06
             134     1.04320E-03     1.04320E-03    -349.889E-06    -349.889E-06     23.0240E-06     23.0240E-06
             135     1.04961E-03     1.04961E-03    -358.232E-06    -358.232E-06     9.55099E-06     9.55099E-06
             136     1.05464E-03     1.05464E-03    -367.017E-06    -367.017E-06    -11.8811E-06    -11.8811E-06
             137     1.04021E-03     1.04021E-03    -366.122E-06    -366.122E-06     63.3003E-06     63.3003E-06
             138     1.02703E-03     1.02703E-03    -356.490E-06    -356.490E-06     70.3961E-06     70.3961E-06
             139     1.01599E-03     1.01599E-03    -347.203E-06    -347.203E-06     71.3475E-06     71.3475E-06
             140     1.00734E-03     1.00734E-03    -339.098E-06    -339.098E-06     68.5551E-06     68.5551E-06
             141     1.00083E-03     1.00083E-03    -332.376E-06    -332.376E-06     63.8198E-06     63.8198E-06
             142     996.067E-06     996.067E-06    -326.965E-06    -326.965E-06     58.3313E-06     58.3313E-06
             143     992.676E-06     992.676E-06    -322.680E-06    -322.680E-06     52.7766E-06     52.7766E-06
             144     990.325E-06     990.325E-06    -319.327E-06    -319.327E-06     47.5173E-06     47.5173E-06
             145     988.755E-06     988.755E-06    -316.727E-06    -316.727E-06     42.7155E-06     42.7155E-06
             146     987.764E-06     987.764E-06    -314.733E-06    -314.733E-06     38.4194E-06     38.4194E-06
             147     987.203E-06     987.203E-06    -313.226E-06    -313.226E-06     34.6174E-06     34.6174E-06
             148     986.960E-06     986.960E-06    -312.109E-06    -312.109E-06     31.2677E-06     31.2677E-06
             149     986.948E-06     986.948E-06    -311.306E-06    -311.306E-06     28.3176E-06     28.3176E-06
             150     987.104E-06     987.104E-06    -310.756E-06    -310.756E-06     25.7124E-06     25.7124E-06
             151     987.381E-06     987.381E-06    -310.410E-06    -310.410E-06     23.4013E-06     23.4013E-06
             152     987.741E-06     987.741E-06    -310.226E-06    -310.226E-06     21.3391E-06     21.3391E-06
             153     988.157E-06     988.157E-06    -310.172E-06    -310.172E-06     19.4872E-06     19.4872E-06
             154     988.606E-06     988.606E-06    -310.221E-06    -310.221E-06     17.8134E-06     17.8134E-06
             155     989.073E-06     989.073E-06    -310.350E-06    -310.350E-06     16.2914E-06     16.2914E-06
             156     989.545E-06     989.545E-06    -310.541E-06    -310.541E-06     14.8996E-06     14.8996E-06
             157     990.013E-06     990.013E-06    -310.777E-06    -310.777E-06     13.6211E-06     13.6211E-06
             158     990.469E-06     990.469E-06    -311.045E-06    -311.045E-06     12.4420E-06     12.4420E-06
             159     990.908E-06     990.908E-06    -311.335E-06    -311.335E-06     11.3513E-06     11.3513E-06
             160     991.327E-06     991.327E-06    -311.638E-06    -311.638E-06     10.3403E-06     10.3403E-06
             161     991.724E-06     991.724E-06    -311.947E-06    -311.947E-06     9.40161E-06     9.40161E-06
             162     992.095E-06     992.095E-06    -312.255E-06    -312.255E-06     8.52932E-06     8.52932E-06
             163     992.442E-06     992.442E-06    -312.558E-06    -312.558E-06     7.71828E-06     7.71828E-06
             164     992.762E-06     992.762E-06    -312.851E-06    -312.851E-06     6.96400E-06     6.96400E-06
             165     993.057E-06     993.057E-06    -313.133E-06    -313.133E-06     6.26245E-06     6.26245E-06
             166     993.326E-06     993.326E-06    -313.400E-06    -313.400E-06     5.60986E-06     5.60986E-06
             167     993.570E-06     993.570E-06    -313.650E-06    -313.650E-06     5.00265E-06     5.00265E-06
             168     993.791E-06     993.791E-06    -313.882E-06    -313.882E-06     4.43734E-06     4.43734E-06
             169     993.988E-06     993.988E-06    -314.096E-06    -314.096E-06     3.91050E-06     3.91050E-06
             170     994.163E-06     994.163E-06    -314.290E-06    -314.290E-06     3.41873E-06     3.41873E-06
             171     994.317E-06     994.317E-06    -314.464E-06    -314.464E-06     2.95860E-06     2.95860E-06
             172     994.451E-06     994.451E-06    -314.618E-06    -314.618E-06     2.52669E-06     2.52669E-06
             173     994.564E-06     994.564E-06    -314.751E-06    -314.751E-06     2.11953E-06     2.11953E-06
             174     994.659E-06     994.659E-06    -314.864E-06    -314.864E-06     1.73364E-06     1.73364E-06
             175     994.736E-06     994.736E-06    -314.956E-06    -314.956E-06     1.36551E-06     1.36551E-06
             176     994.795E-06     994.795E-06    -315.027E-06    -315.027E-06     1.01163E-06     1.01163E-06
             177     994.837E-06     994.837E-06    -315.078E-06    -315.078E-06     668.443E-09     668.443E-09
             178     994.862E-06     994.862E-06    -315.109E-06    -315.109E-06     333.306E-09     333.306E-09
             179     994.697E-06     994.697E-06    -314.938E-06    -314.938E-06     146.626E-09     146.626E-09
             180     994.537E-06     994.537E-06    -314.773E-06    -314.773E-06     119.787E-09     119.787E-09
             181     994.409E-06     994.409E-06    -314.643E-06    -314.643E-06     88.7521E-09     88.7521E-09
             182     994.321E-06     994.321E-06    -314.553E-06    -314.553E-06     54.6072E-09     54.6072E-09
             183     994.275E-06     994.275E-06    -314.507E-06    -314.507E-06     18.5394E-09     18.5394E-09
             184     994.275E-06     994.275E-06    -314.507E-06    -314.507E-06    -18.1957E-09    -18.1957E-09
             185     994.321E-06     994.321E-06    -314.553E-06    -314.553E-06    -54.3132E-09    -54.3132E-09
             186     994.410E-06     994.410E-06    -314.643E-06    -314.643E-06    -88.5661E-09    -88.5661E-09
             187     994.537E-06     994.537E-06    -314.773E-06    -314.773E-06    -119.719E-09    -119.719E-09
             188     994.697E-06     994.697E-06    -314.938E-06    -314.938E-06    -146.597E-09    -146.597E-09
             189     819.505E-06     819.505E-06    -250.173E-06    -250.173E-06     144.803E-06     144.803E-06
             190     888.085E-06     888.085E-06    -296.627E-06    -296.627E-06     227.229E-06     227.229E-06
             191     962.273E-06     962.273E-06    -343.378E-06    -343.378E-06     230.672E-06     230.672E-06
             192     1.01748E-03     1.01748E-03    -373.117E-06    -373.117E-06     182.686E-06     182.686E-06
             193     1.04785E-03     1.04785E-03    -383.677E-06    -383.677E-06     119.143E-06     119.143E-06
             194     1.04235E-03     1.04235E-03    -381.870E-06    -381.870E-06    -131.755E-06    -131.755E-06
             195     997.152E-06     997.152E-06    -362.473E-06    -362.473E-06    -203.180E-06    -203.180E-06
             196     919.191E-06     919.191E-06    -316.435E-06    -316.435E-06    -231.917E-06    -231.917E-06
             197     834.628E-06     834.628E-06    -260.474E-06    -260.474E-06    -163.137E-06    -163.137E-06
             198     1.00349E-03     1.00349E-03    -319.314E-06    -319.314E-06    -8.62514E-06    -8.62514E-06
             199     1.00580E-03     1.00580E-03    -320.433E-06    -320.433E-06    -15.2750E-06    -15.2750E-06
             200     1.00860E-03     1.00860E-03    -321.950E-06    -321.950E-06    -19.9292E-06    -19.9292E-06
             201     1.01187E-03     1.01187E-03    -323.879E-06    -323.879E-06    -23.1306E-06    -23.1306E-06
             202     1.01562E-03     1.01562E-03    -326.300E-06    -326.300E-06    -25.2304E-06    -25.2304E-06
             203     1.01992E-03     1.01992E-03    -329.345E-06    -329.345E-06    -26.3546E-06    -26.3546E-06
             204     1.02486E-03     1.02486E-03    -333.195E-06    -333.195E-06    -26.3800E-06    -26.3800E-06
             205     1.03053E-03     1.03053E-03    -338.068E-06    -338.068E-06    -24.8818E-06    -24.8818E-06
             206     1.03695E-03     1.03695E-03    -344.185E-06    -344.185E-06    -21.0188E-06    -21.0188E-06
             207     1.04394E-03     1.04394E-03    -351.677E-06    -351.677E-06    -13.4287E-06    -13.4287E-06
             208     1.05089E-03     1.05089E-03    -360.393E-06    -360.393E-06    -157.902E-09    -157.902E-09
             209     1.05642E-03     1.05642E-03    -369.529E-06    -369.529E-06     20.9139E-06     20.9139E-06
             210     1.08442E-03     1.08442E-03    -384.875E-06    -384.875E-06     3.89606E-06     3.89606E-06
             211     1.09019E-03     1.09019E-03    -365.009E-06    -365.009E-06    -57.8343E-06    -57.8343E-06
             212     1.07482E-03     1.07482E-03    -317.806E-06    -317.806E-06    -101.497E-06    -101.497E-06
             213     1.04606E-03     1.04606E-03    -260.467E-06    -260.467E-06    -82.2019E-06    -82.2019E-06
             214     1.04564E-03     1.04564E-03    -259.907E-06    -259.907E-06     88.6995E-06     88.6995E-06
             215     1.07395E-03     1.07395E-03    -316.670E-06    -316.670E-06     108.192E-06     108.192E-06
             216     1.08888E-03     1.08888E-03    -363.302E-06    -363.302E-06     64.9001E-06     64.9001E-06
             217     1.08266E-03     1.08266E-03    -382.623E-06    -382.623E-06     3.68803E-06     3.68803E-06
             218     1.00062E-03     1.00062E-03    -318.181E-06    -318.181E-06     5.74533E-06     5.74533E-06
             219     994.826E-06     994.826E-06    -316.250E-06    -316.250E-06     5.26577E-06     5.26577E-06
             220     989.896E-06     989.896E-06    -314.600E-06    -314.600E-06     4.09784E-06     4.09784E-06
             221     986.492E-06     986.492E-06    -313.460E-06    -313.460E-06     2.36520E-06     2.36520E-06
             222     985.082E-06     985.082E-06    -312.992E-06    -312.992E-06     317.313E-09     317.313E-09
             223     985.824E-06     985.824E-06    -313.251E-06    -313.251E-06    -1.71968E-06    -1.71968E-06
             224     988.537E-06     988.537E-06    -314.174E-06    -314.174E-06    -3.41965E-06    -3.41965E-06
             225     992.731E-06     992.731E-06    -315.592E-06    -315.592E-06    -4.53325E-06    -4.53325E-06
             226     997.722E-06     997.722E-06    -317.270E-06    -317.270E-06    -4.93673E-06    -4.93673E-06
             227     1.05449E-03     1.05449E-03    -367.039E-06    -367.039E-06     12.1824E-06     12.1824E-06
             228     1.04951E-03     1.04951E-03    -358.271E-06    -358.271E-06    -9.33434E-06    -9.33434E-06
             229     1.04314E-03     1.04314E-03    -349.943E-06    -349.943E-06    -22.8394E-06    -22.8394E-06
             230     1.03676E-03     1.03676E-03    -342.856E-06    -342.856E-06    -30.4484E-06    -30.4484E-06
             231     1.03095E-03     1.03095E-03    -337.147E-06    -337.147E-06    -34.1136E-06    -34.1136E-06
             232     1.02589E-03     1.02589E-03    -332.675E-06    -332.675E-06    -35.1888E-06    -35.1888E-06
             233     1.02154E-03     1.02154E-03    -329.206E-06    -329.206E-06    -34.5095E-06    -34.5095E-06
             234     1.01780E-03     1.01780E-03    -326.514E-06    -326.514E-06    -32.5000E-06    -32.5000E-06
             235     1.01456E-03     1.01456E-03    -324.411E-06    -324.411E-06    -29.2921E-06    -29.2921E-06
             236     1.01174E-03     1.01174E-03    -322.754E-06    -322.754E-06    -24.7778E-06    -24.7778E-06
             237     1.00931E-03     1.00931E-03    -321.456E-06    -321.456E-06    -18.6328E-06    -18.6328E-06
             238     1.00729E-03     1.00729E-03    -320.491E-06    -320.491E-06    -10.3599E-06    -10.3599E-06
             239     1.01072E-03     1.01072E-03    -321.518E-06    -321.518E-06    -5.11945E-06    -5.11945E-06
             240     1.01430E-03     1.01430E-03    -322.684E-06    -322.684E-06    -4.40660E-06    -4.40660E-06
             241     1.01728E-03     1.01728E-03    -323.649E-06    -323.649E-06    -3.56004E-06    -3.56004E-06
             242     1.01961E-03     1.01961E-03    -324.393E-06    -324.393E-06    -2.65733E-06    -2.65733E-06
             243     1.02126E-03     1.02126E-03    -324.912E-06    -324.912E-06    -1.76131E-06    -1.76131E-06
             244     1.02226E-03     1.02226E-03    -325.217E-06    -325.217E-06    -921.001E-09    -921.001E-09
             245     1.02266E-03     1.02266E-03    -325.327E-06    -325.327E-06    -169.759E-09    -169.759E-09
             246     1.02254E-03     1.02254E-03    -325.270E-06    -325.270E-06     473.142E-09     473.142E-09
             247     1.02198E-03     1.02198E-03    -325.072E-06    -325.072E-06     1.00021E-06     1.00021E-06
             248     1.02108E-03     1.02108E-03    -324.764E-06    -324.764E-06     1.41307E-06     1.41307E-06
             249     1.01990E-03     1.01990E-03    -324.373E-06    -324.373E-06     1.71940E-06     1.71940E-06
             250     1.01853E-03     1.01853E-03    -323.922E-06    -323.922E-06     1.93077E-06     1.93077E-06
             251     1.01703E-03     1.01703E-03    -323.434E-06    -323.434E-06     2.06047E-06     2.06047E-06
             252     1.01547E-03     1.01547E-03    -322.925E-06    -322.925E-06     2.12225E-06     2.12225E-06
             253     1.01388E-03     1.01388E-03    -322.411E-06    -322.411E-06     2.12924E-06     2.12924E-06
             254     1.01230E-03     1.01230E-03    -321.902E-06    -321.902E-06     2.09340E-06     2.09340E-06
             255     1.01076E-03     1.01076E-03    -321.407E-06    -321.407E-06     2.02527E-06     2.02527E-06
             256     1.00928E-03     1.00928E-03    -320.933E-06    -320.933E-06     1.93378E-06     1.93378E-06
