********************************************************************************
Field Output Report, written Thu Feb 22 21:47:40 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      4: Step Time =   0.4000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              25     3.10756E-03     3.10756E-03    -297.279E-06    -297.279E-06     4.31076E-03     4.31076E-03
              26     3.00145E-03     3.00145E-03    -293.660E-06    -293.660E-06    -4.19796E-03    -4.19796E-03
              27     9.95791E-03     9.95791E-03    -2.58673E-03    -2.58673E-03     124.205E-06     124.205E-06
              28     831.761E-06     831.761E-06    -2.80133E-03    -2.80133E-03     7.10275E-06     7.10275E-06
              29     4.15149E-03     4.15149E-03    -1.46082E-03    -1.46082E-03    -263.644E-06    -263.644E-06
              30     4.09840E-03     4.09840E-03    -1.42170E-03    -1.42170E-03    -289.658E-06    -289.658E-06
              31     4.05423E-03     4.05423E-03    -1.38427E-03    -1.38427E-03    -291.073E-06    -291.073E-06
              32     4.01992E-03     4.01992E-03    -1.35188E-03    -1.35188E-03    -277.796E-06    -277.796E-06
              33     3.99433E-03     3.99433E-03    -1.32524E-03    -1.32524E-03    -257.229E-06    -257.229E-06
              34     3.97583E-03     3.97583E-03    -1.30394E-03    -1.30394E-03    -234.129E-06    -234.129E-06
              35     3.96277E-03     3.96277E-03    -1.28717E-03    -1.28717E-03    -211.161E-06    -211.161E-06
              36     3.95381E-03     3.95381E-03    -1.27409E-03    -1.27409E-03    -189.651E-06    -189.651E-06
              37     3.94789E-03     3.94789E-03    -1.26399E-03    -1.26399E-03    -170.162E-06    -170.162E-06
              38     3.94423E-03     3.94423E-03    -1.25626E-03    -1.25626E-03    -152.819E-06    -152.819E-06
              39     3.94222E-03     3.94222E-03    -1.25044E-03    -1.25044E-03    -137.532E-06    -137.532E-06
              40     3.94144E-03     3.94144E-03    -1.24614E-03    -1.24614E-03    -124.103E-06    -124.103E-06
              41     3.94154E-03     3.94154E-03    -1.24306E-03    -1.24306E-03    -112.303E-06    -112.303E-06
              42     3.94229E-03     3.94229E-03    -1.24097E-03    -1.24097E-03    -101.901E-06    -101.901E-06
              43     3.94349E-03     3.94349E-03    -1.23968E-03    -1.23968E-03    -92.6856E-06    -92.6856E-06
              44     3.94500E-03     3.94500E-03    -1.23901E-03    -1.23901E-03    -84.4722E-06    -84.4722E-06
              45     3.94671E-03     3.94671E-03    -1.23885E-03    -1.23885E-03    -77.1032E-06    -77.1032E-06
              46     3.94855E-03     3.94855E-03    -1.23909E-03    -1.23909E-03    -70.4481E-06    -70.4481E-06
              47     3.95045E-03     3.95045E-03    -1.23964E-03    -1.23964E-03    -64.4004E-06    -64.4004E-06
              48     3.95236E-03     3.95236E-03    -1.24043E-03    -1.24043E-03    -58.8739E-06    -58.8739E-06
              49     3.95425E-03     3.95425E-03    -1.24139E-03    -1.24139E-03    -53.7997E-06    -53.7997E-06
              50     3.95609E-03     3.95609E-03    -1.24248E-03    -1.24248E-03    -49.1228E-06    -49.1228E-06
              51     3.95785E-03     3.95785E-03    -1.24365E-03    -1.24365E-03    -44.7990E-06    -44.7990E-06
              52     3.95953E-03     3.95953E-03    -1.24486E-03    -1.24486E-03    -40.7930E-06    -40.7930E-06
              53     3.96112E-03     3.96112E-03    -1.24610E-03    -1.24610E-03    -37.0758E-06    -37.0758E-06
              54     3.96260E-03     3.96260E-03    -1.24733E-03    -1.24733E-03    -33.6232E-06    -33.6232E-06
              55     3.96399E-03     3.96399E-03    -1.24854E-03    -1.24854E-03    -30.4149E-06    -30.4149E-06
              56     3.96526E-03     3.96526E-03    -1.24971E-03    -1.24971E-03    -27.4328E-06    -27.4328E-06
              57     3.96644E-03     3.96644E-03    -1.25083E-03    -1.25083E-03    -24.6607E-06    -24.6607E-06
              58     3.96751E-03     3.96751E-03    -1.25189E-03    -1.25189E-03    -22.0835E-06    -22.0835E-06
              59     3.96848E-03     3.96848E-03    -1.25289E-03    -1.25289E-03    -19.6869E-06    -19.6869E-06
              60     3.96936E-03     3.96936E-03    -1.25381E-03    -1.25381E-03    -17.4570E-06    -17.4570E-06
              61     3.97014E-03     3.97014E-03    -1.25466E-03    -1.25466E-03    -15.3800E-06    -15.3800E-06
              62     3.97084E-03     3.97084E-03    -1.25543E-03    -1.25543E-03    -13.4424E-06    -13.4424E-06
              63     3.97145E-03     3.97145E-03    -1.25612E-03    -1.25612E-03    -11.6305E-06    -11.6305E-06
              64     3.97198E-03     3.97198E-03    -1.25673E-03    -1.25673E-03    -9.93065E-06    -9.93065E-06
              65     3.97243E-03     3.97243E-03    -1.25726E-03    -1.25726E-03    -8.32896E-06    -8.32896E-06
              66     3.97280E-03     3.97280E-03    -1.25770E-03    -1.25770E-03    -6.81163E-06    -6.81163E-06
              67     3.97311E-03     3.97311E-03    -1.25807E-03    -1.25807E-03    -5.36471E-06    -5.36471E-06
              68     3.97334E-03     3.97334E-03    -1.25835E-03    -1.25835E-03    -3.97419E-06    -3.97419E-06
              69     3.97351E-03     3.97351E-03    -1.25855E-03    -1.25855E-03    -2.62603E-06    -2.62603E-06
              70     3.97361E-03     3.97361E-03    -1.25868E-03    -1.25868E-03    -1.30971E-06    -1.30971E-06
              71     3.97429E-03     3.97429E-03    -1.25941E-03    -1.25941E-03    -713.913E-09    -713.913E-09
              72     3.97491E-03     3.97491E-03    -1.26010E-03    -1.26010E-03    -747.652E-09    -747.652E-09
              73     3.97552E-03     3.97552E-03    -1.26080E-03    -1.26080E-03    -764.078E-09    -764.078E-09
              74     3.97609E-03     3.97609E-03    -1.26150E-03    -1.26150E-03    -762.307E-09    -762.307E-09
              75     3.97661E-03     3.97661E-03    -1.26216E-03    -1.26216E-03    -741.997E-09    -741.997E-09
              76     3.97704E-03     3.97704E-03    -1.26278E-03    -1.26278E-03    -703.108E-09    -703.108E-09
              77     3.97735E-03     3.97735E-03    -1.26334E-03    -1.26334E-03    -646.134E-09    -646.134E-09
              78     3.97753E-03     3.97753E-03    -1.26380E-03    -1.26380E-03    -571.875E-09    -571.875E-09
              79     3.97755E-03     3.97755E-03    -1.26416E-03    -1.26416E-03    -481.882E-09    -481.882E-09
              80     3.97738E-03     3.97738E-03    -1.26439E-03    -1.26439E-03    -377.753E-09    -377.753E-09
              81     3.97702E-03     3.97702E-03    -1.26449E-03    -1.26449E-03    -262.627E-09    -262.627E-09
              82     3.97645E-03     3.97645E-03    -1.26444E-03    -1.26444E-03    -138.600E-09    -138.600E-09
              83     3.97616E-03     3.97616E-03    -1.26439E-03    -1.26439E-03    -136.142E-09    -136.142E-09
              84     3.97631E-03     3.97631E-03    -1.26444E-03    -1.26444E-03    -266.730E-09    -266.730E-09
              85     3.97656E-03     3.97656E-03    -1.26452E-03    -1.26452E-03    -406.190E-09    -406.190E-09
              86     3.97692E-03     3.97692E-03    -1.26463E-03    -1.26463E-03    -551.531E-09    -551.531E-09
              87     3.97739E-03     3.97739E-03    -1.26478E-03    -1.26478E-03    -705.313E-09    -705.313E-09
              88     3.97797E-03     3.97797E-03    -1.26497E-03    -1.26497E-03    -869.638E-09    -869.638E-09
              89     3.97869E-03     3.97869E-03    -1.26519E-03    -1.26519E-03    -1.04666E-06    -1.04666E-06
              90     3.97955E-03     3.97955E-03    -1.26546E-03    -1.26546E-03    -1.23851E-06    -1.23851E-06
              91     3.98055E-03     3.98055E-03    -1.26578E-03    -1.26578E-03    -1.44728E-06    -1.44728E-06
              92     3.98172E-03     3.98172E-03    -1.26614E-03    -1.26614E-03    -1.67502E-06    -1.67502E-06
              93     3.98306E-03     3.98306E-03    -1.26657E-03    -1.26657E-03    -1.92372E-06    -1.92372E-06
              94     3.98460E-03     3.98460E-03    -1.26706E-03    -1.26706E-03    -2.19521E-06    -2.19521E-06
              95     3.98636E-03     3.98636E-03    -1.26761E-03    -1.26761E-03    -2.49117E-06    -2.49117E-06
              96     3.98834E-03     3.98834E-03    -1.26824E-03    -1.26824E-03    -2.81299E-06    -2.81299E-06
              97     3.99058E-03     3.99058E-03    -1.26894E-03    -1.26894E-03    -3.16170E-06    -3.16170E-06
              98     3.99309E-03     3.99309E-03    -1.26974E-03    -1.26974E-03    -3.53781E-06    -3.53781E-06
              99     3.99589E-03     3.99589E-03    -1.27062E-03    -1.27062E-03    -3.94116E-06    -3.94116E-06
             100     3.99900E-03     3.99900E-03    -1.27161E-03    -1.27161E-03    -4.37067E-06    -4.37067E-06
             101     4.00244E-03     4.00244E-03    -1.27270E-03    -1.27270E-03    -4.82411E-06    -4.82411E-06
             102     4.00623E-03     4.00623E-03    -1.27390E-03    -1.27390E-03    -5.29772E-06    -5.29772E-06
             103     4.01038E-03     4.01038E-03    -1.27522E-03    -1.27522E-03    -5.78584E-06    -5.78584E-06
             104     4.01490E-03     4.01490E-03    -1.27666E-03    -1.27666E-03    -6.28042E-06    -6.28042E-06
             105     4.01979E-03     4.01979E-03    -1.27822E-03    -1.27822E-03    -6.77044E-06    -6.77044E-06
             106     4.02505E-03     4.02505E-03    -1.27989E-03    -1.27989E-03    -7.24135E-06    -7.24135E-06
             107     4.03064E-03     4.03064E-03    -1.28168E-03    -1.28168E-03    -7.67426E-06    -7.67426E-06
             108     4.03653E-03     4.03653E-03    -1.28357E-03    -1.28357E-03    -8.04539E-06    -8.04539E-06
             109     4.04267E-03     4.04267E-03    -1.28554E-03    -1.28554E-03    -8.32531E-06    -8.32531E-06
             110     4.04898E-03     4.04898E-03    -1.28757E-03    -1.28757E-03    -8.47849E-06    -8.47849E-06
             111     4.05534E-03     4.05534E-03    -1.28963E-03    -1.28963E-03    -8.46314E-06    -8.46314E-06
             112     4.06161E-03     4.06161E-03    -1.29167E-03    -1.29167E-03    -8.23146E-06    -8.23146E-06
             113     4.06761E-03     4.06761E-03    -1.29363E-03    -1.29363E-03    -7.73106E-06    -7.73106E-06
             114     4.07312E-03     4.07312E-03    -1.29544E-03    -1.29544E-03    -6.90675E-06    -6.90675E-06
             115     4.07787E-03     4.07787E-03    -1.29702E-03    -1.29702E-03    -5.70518E-06    -5.70518E-06
             116     4.08156E-03     4.08156E-03    -1.29828E-03    -1.29828E-03    -4.07938E-06    -4.07938E-06
             117     4.08387E-03     4.08387E-03    -1.29909E-03    -1.29909E-03    -1.99794E-06    -1.99794E-06
             118     4.08444E-03     4.08444E-03    -1.29935E-03    -1.29935E-03     546.944E-09     546.944E-09
             119     4.08293E-03     4.08293E-03    -1.29894E-03    -1.29894E-03     3.52652E-06     3.52652E-06
             120     4.07905E-03     4.07905E-03    -1.29776E-03    -1.29776E-03     6.86558E-06     6.86558E-06
             121     4.07257E-03     4.07257E-03    -1.29571E-03    -1.29571E-03     10.4320E-06     10.4320E-06
             122     4.06338E-03     4.06338E-03    -1.29278E-03    -1.29278E-03     14.0318E-06     14.0318E-06
             123     4.05156E-03     4.05156E-03    -1.28895E-03    -1.28895E-03     17.4147E-06     17.4147E-06
             124     4.03738E-03     4.03738E-03    -1.28432E-03    -1.28432E-03     20.2668E-06     20.2668E-06
             125     4.02328E-03     4.02328E-03    -1.28006E-03    -1.28006E-03     41.0748E-06     41.0748E-06
             126     4.03145E-03     4.03145E-03    -1.28391E-03    -1.28391E-03     73.8853E-06     73.8853E-06
             127     4.04122E-03     4.04122E-03    -1.28907E-03    -1.28907E-03     98.2226E-06     98.2226E-06
             128     4.05251E-03     4.05251E-03    -1.29566E-03    -1.29566E-03     116.077E-06     116.077E-06
             129     4.06547E-03     4.06547E-03    -1.30401E-03    -1.30401E-03     128.737E-06     128.737E-06
             130     4.08044E-03     4.08044E-03    -1.31473E-03    -1.31473E-03     136.620E-06     136.620E-06
             131     4.09784E-03     4.09784E-03    -1.32855E-03    -1.32855E-03     139.175E-06     139.175E-06
             132     4.11807E-03     4.11807E-03    -1.34640E-03    -1.34640E-03     134.675E-06     134.675E-06
             133     4.14123E-03     4.14123E-03    -1.36917E-03    -1.36917E-03     119.760E-06     119.760E-06
             134     4.16667E-03     4.16667E-03    -1.39740E-03    -1.39740E-03     89.0382E-06     89.0382E-06
             135     4.19198E-03     4.19198E-03    -1.43050E-03    -1.43050E-03     34.8178E-06     34.8178E-06
             136     4.21169E-03     4.21169E-03    -1.46526E-03    -1.46526E-03    -51.0765E-06    -51.0765E-06
             137     4.15345E-03     4.15345E-03    -1.46106E-03    -1.46106E-03     255.404E-06     255.404E-06
             138     4.10087E-03     4.10087E-03    -1.42260E-03    -1.42260E-03     282.898E-06     282.898E-06
             139     4.05693E-03     4.05693E-03    -1.38561E-03    -1.38561E-03     286.019E-06     286.019E-06
             140     4.02253E-03     4.02253E-03    -1.35338E-03    -1.35338E-03     274.364E-06     274.364E-06
             141     3.99669E-03     3.99669E-03    -1.32670E-03    -1.32670E-03     255.099E-06     255.099E-06
             142     3.97784E-03     3.97784E-03    -1.30524E-03    -1.30524E-03     232.941E-06     232.941E-06
             143     3.96443E-03     3.96443E-03    -1.28827E-03    -1.28827E-03     210.601E-06     210.601E-06
             144     3.95517E-03     3.95517E-03    -1.27500E-03    -1.27500E-03     189.496E-06     189.496E-06
             145     3.94899E-03     3.94899E-03    -1.26473E-03    -1.26473E-03     170.256E-06     170.256E-06
             146     3.94512E-03     3.94512E-03    -1.25686E-03    -1.25686E-03     153.061E-06     153.061E-06
             147     3.94295E-03     3.94295E-03    -1.25092E-03    -1.25092E-03     137.853E-06     137.853E-06
             148     3.94203E-03     3.94203E-03    -1.24653E-03    -1.24653E-03     124.462E-06     124.462E-06
             149     3.94202E-03     3.94202E-03    -1.24338E-03    -1.24338E-03     112.672E-06     112.672E-06
             150     3.94268E-03     3.94268E-03    -1.24124E-03    -1.24124E-03     102.263E-06     102.263E-06
             151     3.94381E-03     3.94381E-03    -1.23989E-03    -1.23989E-03     93.0318E-06     93.0318E-06
             152     3.94527E-03     3.94527E-03    -1.23919E-03    -1.23919E-03     84.7961E-06     84.7961E-06
             153     3.94694E-03     3.94694E-03    -1.23900E-03    -1.23900E-03     77.4019E-06     77.4019E-06
             154     3.94874E-03     3.94874E-03    -1.23922E-03    -1.23922E-03     70.7205E-06     70.7205E-06
             155     3.95061E-03     3.95061E-03    -1.23975E-03    -1.23975E-03     64.6465E-06     64.6465E-06
             156     3.95250E-03     3.95250E-03    -1.24052E-03    -1.24052E-03     59.0945E-06     59.0945E-06
             157     3.95437E-03     3.95437E-03    -1.24147E-03    -1.24147E-03     53.9961E-06     53.9961E-06
             158     3.95618E-03     3.95618E-03    -1.24254E-03    -1.24254E-03     49.2965E-06     49.2965E-06
             159     3.95793E-03     3.95793E-03    -1.24370E-03    -1.24370E-03     44.9517E-06     44.9517E-06
             160     3.95960E-03     3.95960E-03    -1.24491E-03    -1.24491E-03     40.9264E-06     40.9264E-06
             161     3.96118E-03     3.96118E-03    -1.24614E-03    -1.24614E-03     37.1916E-06     37.1916E-06
             162     3.96265E-03     3.96265E-03    -1.24736E-03    -1.24736E-03     33.7231E-06     33.7231E-06
             163     3.96403E-03     3.96403E-03    -1.24857E-03    -1.24857E-03     30.5005E-06     30.5005E-06
             164     3.96530E-03     3.96530E-03    -1.24973E-03    -1.24973E-03     27.5056E-06     27.5056E-06
             165     3.96646E-03     3.96646E-03    -1.25085E-03    -1.25085E-03     24.7222E-06     24.7222E-06
             166     3.96753E-03     3.96753E-03    -1.25191E-03    -1.25191E-03     22.1351E-06     22.1351E-06
             167     3.96850E-03     3.96850E-03    -1.25290E-03    -1.25290E-03     19.7297E-06     19.7297E-06
             168     3.96937E-03     3.96937E-03    -1.25382E-03    -1.25382E-03     17.4922E-06     17.4922E-06
             169     3.97015E-03     3.97015E-03    -1.25467E-03    -1.25467E-03     15.4086E-06     15.4086E-06
             170     3.97085E-03     3.97085E-03    -1.25544E-03    -1.25544E-03     13.4654E-06     13.4654E-06
             171     3.97145E-03     3.97145E-03    -1.25613E-03    -1.25613E-03     11.6486E-06     11.6486E-06
             172     3.97198E-03     3.97198E-03    -1.25673E-03    -1.25673E-03     9.94461E-06     9.94461E-06
             173     3.97243E-03     3.97243E-03    -1.25726E-03    -1.25726E-03     8.33950E-06     8.33950E-06
             174     3.97280E-03     3.97280E-03    -1.25771E-03    -1.25771E-03     6.81932E-06     6.81932E-06
             175     3.97311E-03     3.97311E-03    -1.25807E-03    -1.25807E-03     5.37007E-06     5.37007E-06
             176     3.97334E-03     3.97334E-03    -1.25835E-03    -1.25835E-03     3.97766E-06     3.97766E-06
             177     3.97351E-03     3.97351E-03    -1.25855E-03    -1.25855E-03     2.62794E-06     2.62794E-06
             178     3.97360E-03     3.97360E-03    -1.25867E-03    -1.25867E-03     1.31028E-06     1.31028E-06
             179     3.97296E-03     3.97296E-03    -1.25800E-03    -1.25800E-03     576.472E-09     576.472E-09
             180     3.97233E-03     3.97233E-03    -1.25736E-03    -1.25736E-03     470.998E-09     470.998E-09
             181     3.97184E-03     3.97184E-03    -1.25685E-03    -1.25685E-03     348.997E-09     348.997E-09
             182     3.97149E-03     3.97149E-03    -1.25650E-03    -1.25650E-03     214.741E-09     214.741E-09
             183     3.97131E-03     3.97131E-03    -1.25632E-03    -1.25632E-03     72.9087E-09     72.9087E-09
             184     3.97131E-03     3.97131E-03    -1.25632E-03    -1.25632E-03    -71.5537E-09    -71.5537E-09
             185     3.97149E-03     3.97149E-03    -1.25650E-03    -1.25650E-03    -213.583E-09    -213.583E-09
             186     3.97184E-03     3.97184E-03    -1.25685E-03    -1.25685E-03    -348.264E-09    -348.264E-09
             187     3.97234E-03     3.97234E-03    -1.25736E-03    -1.25736E-03    -470.732E-09    -470.732E-09
             188     3.97296E-03     3.97296E-03    -1.25801E-03    -1.25801E-03    -576.359E-09    -576.359E-09
             189     3.27507E-03     3.27507E-03    -999.902E-06    -999.902E-06     575.654E-06     575.654E-06
             190     3.54712E-03     3.54712E-03    -1.18391E-03    -1.18391E-03     904.363E-06     904.363E-06
             191     3.84187E-03     3.84187E-03    -1.36946E-03    -1.36946E-03     919.852E-06     919.852E-06
             192     4.06176E-03     4.06176E-03    -1.48792E-03    -1.48792E-03     730.647E-06     730.647E-06
             193     4.18330E-03     4.18330E-03    -1.53046E-03    -1.53046E-03     478.709E-06     478.709E-06
             194     4.16126E-03     4.16126E-03    -1.52316E-03    -1.52316E-03    -528.729E-06    -528.729E-06
             195     3.98076E-03     3.98076E-03    -1.44548E-03    -1.44548E-03    -811.543E-06    -811.543E-06
             196     3.67067E-03     3.67067E-03    -1.26250E-03    -1.26250E-03    -923.717E-06    -923.717E-06
             197     3.33505E-03     3.33505E-03    -1.04070E-03    -1.04070E-03    -648.733E-06    -648.733E-06
             198     4.00895E-03     4.00895E-03    -1.27565E-03    -1.27565E-03    -34.2080E-06    -34.2080E-06
             199     4.01806E-03     4.01806E-03    -1.28008E-03    -1.28008E-03    -60.5757E-06    -60.5757E-06
             200     4.02918E-03     4.02918E-03    -1.28611E-03    -1.28611E-03    -79.0117E-06    -79.0117E-06
             201     4.04214E-03     4.04214E-03    -1.29379E-03    -1.29379E-03    -91.6545E-06    -91.6545E-06
             202     4.05704E-03     4.05704E-03    -1.30343E-03    -1.30343E-03    -99.8833E-06    -99.8833E-06
             203     4.07415E-03     4.07415E-03    -1.31557E-03    -1.31557E-03    -104.182E-06    -104.182E-06
             204     4.09381E-03     4.09381E-03    -1.33091E-03    -1.33091E-03    -104.042E-06    -104.042E-06
             205     4.11636E-03     4.11636E-03    -1.35032E-03    -1.35032E-03    -97.7537E-06    -97.7537E-06
             206     4.14186E-03     4.14186E-03    -1.37467E-03    -1.37467E-03    -81.9528E-06    -81.9528E-06
             207     4.16955E-03     4.16955E-03    -1.40444E-03    -1.40444E-03    -51.2125E-06    -51.2125E-06
             208     4.19703E-03     4.19703E-03    -1.43901E-03    -1.43901E-03     2.21753E-06     2.21753E-06
             209     4.21871E-03     4.21871E-03    -1.47515E-03    -1.47515E-03     86.6998E-06     86.6998E-06
             210     4.33057E-03     4.33057E-03    -1.53652E-03    -1.53652E-03     20.5388E-06     20.5388E-06
             211     4.35453E-03     4.35453E-03    -1.45805E-03    -1.45805E-03    -225.562E-06    -225.562E-06
             212     4.29411E-03     4.29411E-03    -1.27037E-03    -1.27037E-03    -400.876E-06    -400.876E-06
             213     4.17991E-03     4.17991E-03    -1.04183E-03    -1.04183E-03    -325.914E-06    -325.914E-06
             214     4.17826E-03     4.17826E-03    -1.03963E-03    -1.03963E-03     351.495E-06     351.495E-06
             215     4.29072E-03     4.29072E-03    -1.26590E-03    -1.26590E-03     427.238E-06     427.238E-06
             216     4.34937E-03     4.34937E-03    -1.45133E-03    -1.45133E-03     253.397E-06     253.397E-06
             217     4.32362E-03     4.32362E-03    -1.52765E-03    -1.52765E-03     9.35980E-06     9.35980E-06
             218     3.99746E-03     3.99746E-03    -1.27111E-03    -1.27111E-03     22.7969E-06     22.7969E-06
             219     3.97438E-03     3.97438E-03    -1.26341E-03    -1.26341E-03     20.9180E-06     20.9180E-06
             220     3.95473E-03     3.95473E-03    -1.25683E-03    -1.25683E-03     16.2886E-06     16.2886E-06
             221     3.94116E-03     3.94116E-03    -1.25228E-03    -1.25228E-03     9.39954E-06     9.39954E-06
             222     3.93554E-03     3.93554E-03    -1.25041E-03    -1.25041E-03     1.24790E-06     1.24790E-06
             223     3.93852E-03     3.93852E-03    -1.25145E-03    -1.25145E-03    -6.86073E-06    -6.86073E-06
             224     3.94937E-03     3.94937E-03    -1.25514E-03    -1.25514E-03    -13.6208E-06    -13.6208E-06
             225     3.96611E-03     3.96611E-03    -1.26082E-03    -1.26082E-03    -18.0356E-06    -18.0356E-06
             226     3.98602E-03     3.98602E-03    -1.26752E-03    -1.26752E-03    -19.6138E-06    -19.6138E-06
             227     4.21111E-03     4.21111E-03    -1.46534E-03    -1.46534E-03     52.2735E-06     52.2735E-06
             228     4.19159E-03     4.19159E-03    -1.43065E-03    -1.43065E-03    -33.9546E-06    -33.9546E-06
             229     4.16640E-03     4.16640E-03    -1.39761E-03    -1.39761E-03    -88.3005E-06    -88.3005E-06
             230     4.14109E-03     4.14109E-03    -1.36944E-03    -1.36944E-03    -119.108E-06    -119.108E-06
             231     4.11803E-03     4.11803E-03    -1.34671E-03    -1.34671E-03    -134.124E-06    -134.124E-06
             232     4.09789E-03     4.09789E-03    -1.32888E-03    -1.32888E-03    -138.742E-06    -138.742E-06
             233     4.08056E-03     4.08056E-03    -1.31504E-03    -1.31504E-03    -136.303E-06    -136.303E-06
             234     4.06565E-03     4.06565E-03    -1.30429E-03    -1.30429E-03    -128.514E-06    -128.514E-06
             235     4.05276E-03     4.05276E-03    -1.29590E-03    -1.29590E-03    -115.918E-06    -115.918E-06
             236     4.04157E-03     4.04157E-03    -1.28929E-03    -1.28929E-03    -98.1028E-06    -98.1028E-06
             237     4.03194E-03     4.03194E-03    -1.28412E-03    -1.28412E-03    -73.7953E-06    -73.7953E-06
             238     4.02396E-03     4.02396E-03    -1.28030E-03    -1.28030E-03    -41.0371E-06    -41.0371E-06
             239     4.03761E-03     4.03761E-03    -1.28439E-03    -1.28439E-03    -20.2449E-06    -20.2449E-06
             240     4.05177E-03     4.05177E-03    -1.28902E-03    -1.28902E-03    -17.3869E-06    -17.3869E-06
             241     4.06357E-03     4.06357E-03    -1.29284E-03    -1.29284E-03    -14.0031E-06    -14.0031E-06
             242     4.07274E-03     4.07274E-03    -1.29577E-03    -1.29577E-03    -10.4031E-06    -10.4031E-06
             243     4.07920E-03     4.07920E-03    -1.29780E-03    -1.29780E-03    -6.83731E-06    -6.83731E-06
