********************************************************************************
Field Output Report, written Thu Feb 22 21:47:41 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      5: Step Time =   0.5000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              37         813.221         813.221        -1.94418        -1.94418        -13.2981        -13.2981
              38         812.949         812.949    -444.688E-03    -444.688E-03        -11.9410        -11.9410
              39         812.917         812.917     740.330E-03     740.330E-03        -10.7449        -10.7449
              40         813.053         813.053         1.66510         1.66510        -9.69440        -9.69440
              41         813.303         813.303         2.37434         2.37434        -8.77143        -8.77143
              42         813.627         813.627         2.90497         2.90497        -7.95789        -7.95789
              43         813.998         813.998         3.28769         3.28769        -7.23723        -7.23723
              44         814.394         814.394         3.54824         3.54824        -6.59493        -6.59493
              45         814.799         814.799         3.70829         3.70829        -6.01872        -6.01872
              46         815.204         815.204         3.78624         3.78624        -5.49836        -5.49836
              47         815.599         815.599         3.79771         3.79771        -5.02553        -5.02553
              48         815.980         815.980         3.75603         3.75603        -4.59351        -4.59351
              49         816.342         816.342         3.67255         3.67255        -4.19690        -4.19690
              50         816.684         816.684         3.55694         3.55694        -3.83140        -3.83140
              51         817.003         817.003         3.41738         3.41738        -3.49355        -3.49355
              52         817.299         817.299         3.26083         3.26083        -3.18060        -3.18060
              53         817.572         817.572         3.09312         3.09312        -2.89026        -2.89026
              54         817.822         817.822         2.91915         2.91915        -2.62065        -2.62065
              55         818.051         818.051         2.74298         2.74298        -2.37018        -2.37018
              56         818.258         818.258         2.56798         2.56798        -2.13742        -2.13742
              57         818.445         818.445         2.39691         2.39691        -1.92111        -1.92111
              58         818.612         818.612         2.23201         2.23201        -1.72006        -1.72006
              59         818.762         818.762         2.07509         2.07509        -1.53315        -1.53315
              60         818.896         818.896         1.92759         1.92759        -1.35928        -1.35928
              61         819.013         819.013         1.79062         1.79062        -1.19739        -1.19739
              62         819.116         819.116         1.66507         1.66507        -1.04639        -1.04639
              63         819.205         819.205         1.55160         1.55160    -905.235E-03    -905.235E-03
              64         819.282         819.282         1.45072         1.45072    -772.838E-03    -772.838E-03
              65         819.347         819.347         1.36278         1.36278    -648.122E-03    -648.122E-03
              66         819.400         819.400         1.28805         1.28805    -530.002E-03    -530.002E-03
              67         819.443         819.443         1.22672         1.22672    -417.388E-03    -417.388E-03
              68         819.476         819.476         1.17891         1.17891    -309.183E-03    -309.183E-03
              69         819.499         819.499         1.14469         1.14469    -204.290E-03    -204.290E-03
              70         819.513         819.513         1.12409         1.12409    -101.886E-03    -101.886E-03
              71         819.614         819.614         1.00572         1.00572    -55.5346E-03    -55.5346E-03
              72         819.706         819.706     893.949E-03     893.949E-03    -58.1565E-03    -58.1565E-03
              73         819.795         819.795     778.369E-03     778.369E-03    -59.4311E-03    -59.4311E-03
              74         819.875         819.875     661.697E-03     661.697E-03    -59.2898E-03    -59.2898E-03
              75         819.944         819.944     546.748E-03     546.748E-03    -57.7064E-03    -57.7064E-03
              76         819.996         819.996     436.366E-03     436.366E-03    -54.6780E-03    -54.6780E-03
              77         820.027         820.027     333.359E-03     333.359E-03    -50.2434E-03    -50.2434E-03
              78         820.034         820.034     240.435E-03     240.435E-03    -44.4652E-03    -44.4652E-03
              79         820.012         820.012     160.121E-03     160.121E-03    -37.4645E-03    -37.4645E-03
              80         819.958         819.958     94.7026E-03     94.7026E-03    -29.3662E-03    -29.3662E-03
              81         819.868         819.868     46.1010E-03     46.1010E-03    -20.4147E-03    -20.4147E-03
              82         819.740         819.740     15.8350E-03     15.8350E-03    -10.7733E-03    -10.7733E-03
              83         819.677         819.677     5.57137E-03     5.57137E-03    -10.5809E-03    -10.5809E-03
              84         819.708         819.708     5.73718E-03     5.73718E-03    -20.7298E-03    -20.7298E-03
              85         819.760         819.760     5.90319E-03     5.90319E-03    -31.5703E-03    -31.5703E-03
              86         819.833         819.833     6.18492E-03     6.18492E-03    -42.8697E-03    -42.8697E-03
              87         819.930         819.930     6.54787E-03     6.54787E-03    -54.8279E-03    -54.8279E-03
              88         820.051         820.051     6.99044E-03     6.99044E-03    -67.6090E-03    -67.6090E-03
              89         820.198         820.198     7.51475E-03     7.51475E-03    -81.3815E-03    -81.3815E-03
              90         820.374         820.374     8.11611E-03     8.11611E-03    -96.3113E-03    -96.3113E-03
              91         820.580         820.580     8.79493E-03     8.79493E-03    -112.562E-03    -112.562E-03
              92         820.820         820.820     9.54589E-03     9.54589E-03    -130.296E-03    -130.296E-03
              93         821.096         821.096     10.3653E-03     10.3653E-03    -149.666E-03    -149.666E-03
              94         821.413         821.413     11.2450E-03     11.2450E-03    -170.818E-03    -170.818E-03
              95         821.773         821.773     12.1753E-03     12.1753E-03    -193.883E-03    -193.883E-03
              96         822.181         822.181     13.1420E-03     13.1420E-03    -218.971E-03    -218.971E-03
              97         822.641         822.641     14.1261E-03     14.1261E-03    -246.164E-03    -246.164E-03
              98         823.157         823.157     15.1029E-03     15.1029E-03    -275.502E-03    -275.502E-03
              99         823.732         823.732     16.0386E-03     16.0386E-03    -306.976E-03    -306.976E-03
             100         824.372         824.372     16.8921E-03     16.8921E-03    -340.504E-03    -340.504E-03
             101         825.080         825.080     17.6066E-03     17.6066E-03    -375.913E-03    -375.913E-03
             102         825.860         825.860     18.1162E-03     18.1162E-03    -412.915E-03    -412.915E-03
             103         826.714         826.714     18.3301E-03     18.3301E-03    -451.069E-03    -451.069E-03
             104         827.644         827.644     18.1481E-03     18.1481E-03    -489.753E-03    -489.753E-03
             105         828.650         828.650     17.4313E-03     17.4313E-03    -528.110E-03    -528.110E-03
             106         829.730         829.730     16.0371E-03     16.0371E-03    -565.007E-03    -565.007E-03
             107         830.881         830.881     13.7664E-03     13.7664E-03    -598.977E-03    -598.977E-03
             108         832.094         832.094     10.4337E-03     10.4337E-03    -628.165E-03    -628.165E-03
             109         833.358         833.358     5.77995E-03     5.77995E-03    -650.279E-03    -650.279E-03
             110         834.656         834.656    -401.099E-06    -401.099E-06    -662.544E-03    -662.544E-03
             111         835.966         835.966    -8.39137E-03    -8.39137E-03    -661.702E-03    -661.702E-03
             112         837.257         837.257    -18.3497E-03    -18.3497E-03    -644.016E-03    -644.016E-03
             113         838.492         838.492    -30.4663E-03    -30.4663E-03    -605.388E-03    -605.388E-03
             114         839.627         839.627    -44.7093E-03    -44.7093E-03    -541.500E-03    -541.500E-03
             115         840.605         840.605    -60.9405E-03    -60.9405E-03    -448.166E-03    -448.166E-03
             116         841.366         841.366    -78.7038E-03    -78.7038E-03    -321.695E-03    -321.695E-03
             117         841.842         841.842    -97.1811E-03    -97.1811E-03    -159.603E-03    -159.603E-03
             118         841.961         841.961    -115.218E-03    -115.218E-03     38.7551E-03     38.7551E-03
             119         841.654         841.654    -131.016E-03    -131.016E-03     271.174E-03     271.174E-03
             120         840.858         840.858    -142.613E-03    -142.613E-03     531.817E-03     531.817E-03
             121         839.529         839.529    -147.397E-03    -147.397E-03     810.399E-03     810.399E-03
             122         837.646         837.646    -143.054E-03    -143.054E-03         1.09178         1.09178
             123         835.223         835.223    -127.440E-03    -127.440E-03         1.35641         1.35641
             124         832.316         832.316    -99.0887E-03    -99.0887E-03         1.57974         1.57974
             125         829.396         829.396    -150.338E-03    -150.338E-03         3.20352         3.20352
             126         830.983         830.983    -437.223E-03    -437.223E-03         5.76216         5.76216
             127         832.843         832.843    -908.745E-03    -908.745E-03         7.65940         7.65940
             128         834.948         834.948        -1.59568        -1.59568         9.05016         9.05016
             129         837.307         837.307        -2.56854        -2.56854         10.0346         10.0346
             130         839.956         839.956        -3.93437        -3.93437         10.6449         10.6449
             131         842.934         842.934        -5.83684        -5.83684         10.8376         10.8376
             132         846.267         846.267        -8.45361        -8.45361         10.4772         10.4772
             133         849.912         849.912        -11.9843        -11.9843         9.30093         9.30093
             134         853.675         853.675        -16.5984        -16.5984         6.88744         6.88744
             135         857.051         857.051        -22.3324        -22.3324         2.63654         2.63654
             136         859.017         859.017        -28.8498        -28.8498        -4.08843        -4.08843
             137         845.936         845.936        -32.1012        -32.1012         20.0407         20.0407
             138         836.686         836.686        -27.1161        -27.1161         22.1689         22.1689
             139         829.313         829.313        -21.8414        -21.8414         22.3954         22.3954
             140         823.785         823.785        -16.9664        -16.9664         21.4709         21.4709
             141         819.812         819.812        -12.7387        -12.7387         19.9552         19.9552
             142         817.062         817.062        -9.20076        -9.20076         18.2162         18.2162
             143         815.233         815.233        -6.29377        -6.29377         16.4650         16.4650
             144         814.081         814.081        -3.93404        -3.93404         14.8120         14.8120
             145         813.420         813.420        -2.03423        -2.03423         13.3058         13.3058
             146         813.109         813.109    -517.623E-03    -517.623E-03         11.9600         11.9600
             147         813.047         813.047     681.618E-03     681.618E-03         10.7702         10.7702
             148         813.159         813.159         1.61787         1.61787         9.72255         9.72255
             149         813.390         813.390         2.33629         2.33629         8.80035         8.80035
             150         813.699         813.699         2.87416         2.87416         7.98627         7.98627
             151         814.057         814.057         3.26259         3.26259         7.26430         7.26430
             152         814.443         814.443         3.52762         3.52762         6.62025         6.62025
             153         814.841         814.841         3.69122         3.69122         6.04205         6.04205
             154         815.238         815.238         3.77197         3.77197         5.51963         5.51963
             155         815.628         815.628         3.78568         3.78568         5.04475         5.04475
             156         816.005         816.005         3.74581         3.74581         4.61073         4.61073
             157         816.363         816.363         3.66381         3.66381         4.21222         4.21222
             158         816.701         816.701         3.54942         3.54942         3.84495         3.84495
             159         817.017         817.017         3.41090         3.41090         3.50546         3.50546
             160         817.311         817.311         3.25522         3.25522         3.19099         3.19099
             161         817.582         817.582         3.08826         3.08826         2.89928         2.89928
             162         817.831         817.831         2.91494         2.91494         2.62844         2.62844
             163         818.058         818.058         2.73935         2.73935         2.37685         2.37685
             164         818.263         818.263         2.56485         2.56485         2.14310         2.14310
             165         818.449         818.449         2.39423         2.39423         1.92590         1.92590
             166         818.616         818.616         2.22973         2.22973         1.72407         1.72407
             167         818.766         818.766         2.07316         2.07316         1.53648         1.53648
             168         818.898         818.898         1.92596         1.92596         1.36202         1.36202
             169         819.015         819.015         1.78927         1.78927         1.19961         1.19961
             170         819.117         819.117         1.66397         1.66397         1.04818         1.04818
             171         819.206         819.206         1.55072         1.55072     906.640E-03     906.640E-03
             172         819.283         819.283         1.45002         1.45002     773.923E-03     773.923E-03
             173         819.347         819.347         1.36226         1.36226     648.941E-03     648.941E-03
             174         819.400         819.400         1.28769         1.28769     530.600E-03     530.600E-03
             175         819.443         819.443         1.22650         1.22650     417.805E-03     417.805E-03
             176         819.476         819.476         1.17882         1.17882     309.453E-03     309.453E-03
             177         819.499         819.499         1.14472         1.14472     204.439E-03     204.439E-03
             178         819.513         819.513         1.12422         1.12422     101.930E-03     101.930E-03
             179         819.415         819.415         1.23036         1.23036     44.8468E-03     44.8468E-03
             180         819.319         819.319         1.33233         1.33233     36.6426E-03     36.6426E-03
             181         819.242         819.242         1.41212         1.41212     27.1519E-03     27.1519E-03
             182         819.188         819.188         1.46693         1.46693     16.7071E-03     16.7071E-03
             183         819.161         819.161         1.49481         1.49481     5.67245E-03     5.67245E-03
             184         819.161         819.161         1.49479         1.49479    -5.56697E-03    -5.56697E-03
             185         819.189         819.189         1.46687         1.46687    -16.6170E-03    -16.6170E-03
             186         819.242         819.242         1.41204         1.41204    -27.0949E-03    -27.0949E-03
             187         819.319         819.319         1.33221         1.33221    -36.6220E-03    -36.6220E-03
             188         819.415         819.415         1.23021         1.23021    -44.8380E-03    -44.8380E-03
             189         678.310         678.310         9.52754         9.52754         44.9492         44.9492
             190         727.177         727.177        -12.7628        -12.7628         70.6429         70.6429
             191         781.153         781.153        -33.7668        -33.7668         71.8991         71.8991
             192         822.906         822.906        -44.8891        -44.8891         57.1659         57.1659
             193         847.683         847.683        -45.8030        -45.8030         37.5112         37.5112
             194         843.159         843.159        -45.7321        -45.7321        -41.4139        -41.4139
             195         807.436         807.436        -41.0652        -41.0652        -63.4676        -63.4676
             196         749.739         749.739        -21.7513        -21.7513        -72.1728        -72.1728
             197         689.065         689.065         4.56097         4.56097        -50.6606        -50.6606
             198         826.443         826.443    -183.973E-03    -183.973E-03        -2.66900        -2.66900
             199         828.202         828.202    -534.513E-03    -534.513E-03        -4.72612        -4.72612
             200         830.307         830.307        -1.10560        -1.10560        -6.16393        -6.16393
             201         832.715         832.715        -1.92170        -1.92170        -7.14893        -7.14893
             202         835.424         835.424        -3.04714        -3.04714        -7.78835        -7.78835
             203         838.456         838.456        -4.58298        -4.58298        -8.11954        -8.11954
             204         841.842         841.842        -6.66731        -6.66731        -8.10231        -8.10231
             205         845.592         845.592        -9.47241        -9.47241        -7.60262        -7.60262
             206         849.654         849.654        -13.1930        -13.1930        -6.35725        -6.35725
             207         853.824         853.824        -17.9940        -17.9940        -3.94217        -3.94217
             208         857.586         857.586        -23.9075        -23.9075     247.367E-03     247.367E-03
             209         859.902         859.902        -30.5973        -30.5973         6.86259         6.86259
             210         881.080         881.080        -36.5200        -36.5200         1.73548         1.73548
             211         892.346         892.346        -16.8221        -16.8221        -17.4990        -17.4990
             212         892.232         892.232         21.7747         21.7747        -31.2333        -31.2333
             213         882.747         882.747         65.8387         65.8387        -25.4255        -25.4255
             214         882.529         882.529         66.2203         66.2203         27.4166         27.4166
             215         891.783         891.783         22.5481         22.5481         33.2852         33.2852
             216         891.655         891.655        -15.6628        -15.6628         19.6659         19.6659
             217         880.136         880.136        -35.0005        -35.0005     592.585E-03     592.585E-03
             218         824.138         824.138     19.1000E-03     19.1000E-03         1.77896         1.77896
             219         819.411         819.411     102.595E-03     102.595E-03         1.63297         1.63297
             220         815.386         815.386     179.940E-03     179.940E-03         1.27183         1.27183
             221         812.608         812.608     234.572E-03     234.572E-03     733.877E-03     733.877E-03
             222         811.457         811.457     253.630E-03     253.630E-03     97.0899E-03     97.0899E-03
             223         812.066         812.066     232.190E-03     232.190E-03    -536.347E-03    -536.347E-03
             224         814.284         814.284     175.181E-03     175.181E-03        -1.06425        -1.06425
             225         817.711         817.711     95.5043E-03     95.5043E-03        -1.40866        -1.40866
             226         821.785         821.785     9.67879E-03     9.67879E-03        -1.53122        -1.53122
             227         858.879         858.879        -28.9101        -28.9101         4.18186         4.18186
             228         856.952         856.952        -22.3950        -22.3950        -2.56909        -2.56909
             229         853.599         853.599        -16.6653        -16.6653        -6.82974        -6.82974
             230         849.859         849.859        -12.0559        -12.0559        -9.24989        -9.24989
             231         846.235         846.235        -8.52703        -8.52703        -10.4340        -10.4340
             232         842.921         842.921        -5.90721        -5.90721        -10.8035        -10.8035
             233         839.960         839.960        -3.99665        -3.99665        -10.6199        -10.6199
             234         837.328         837.328        -2.61893        -2.61893        -10.0169        -10.0169
             235         834.989         834.989        -1.63247        -1.63247        -9.03754        -9.03754
             236         832.908         832.908    -932.054E-03    -932.054E-03        -7.64986        -7.64986
             237         831.081         831.081    -449.443E-03    -449.443E-03        -5.75500        -5.75500
             238         829.535         829.535    -155.172E-03    -155.172E-03        -3.20050        -3.20050
             239         832.364         832.364    -98.9577E-03    -98.9577E-03        -1.57802        -1.57802
             240         835.266         835.266    -127.550E-03    -127.550E-03        -1.35423        -1.35423
             241         837.685         837.685    -143.065E-03    -143.065E-03        -1.08953        -1.08953
             242         839.564         839.564    -147.435E-03    -147.435E-03    -808.144E-03    -808.144E-03
             243         840.888         840.888    -142.564E-03    -142.564E-03    -529.613E-03    -529.613E-03
             244         841.679         841.679    -130.961E-03    -130.961E-03    -269.104E-03    -269.104E-03
             245         841.983         841.983    -115.124E-03    -115.124E-03    -36.8609E-03    -36.8609E-03
             246         841.860         841.860    -97.0794E-03    -97.0794E-03     161.279E-03     161.279E-03
             247         841.382         841.382    -78.5972E-03    -78.5972E-03     323.147E-03     323.147E-03
             248         840.618         840.618    -60.8361E-03    -60.8361E-03     449.393E-03     449.393E-03
             249         839.637         839.637    -44.6181E-03    -44.6181E-03     542.523E-03     542.523E-03
             250         838.501         838.501    -30.3832E-03    -30.3832E-03     606.229E-03     606.229E-03
             251         837.264         837.264    -18.2841E-03    -18.2841E-03     644.703E-03     644.703E-03
             252         835.972         835.972    -8.33415E-03    -8.33415E-03     662.262E-03     662.262E-03
             253         834.661         834.661    -358.507E-06    -358.507E-06     663.002E-03     663.002E-03
             254         833.362         833.362     5.81662E-03     5.81662E-03     650.654E-03     650.654E-03
             255         832.098         832.098     10.4603E-03     10.4603E-03     628.477E-03     628.477E-03
             256         830.884         830.884     13.7896E-03     13.7896E-03     599.237E-03     599.237E-03
             257         829.733         829.733     16.0539E-03     16.0539E-03     565.226E-03     565.226E-03
             258         828.652         828.652     17.4464E-03     17.4464E-03     528.296E-03     528.296E-03
             259         827.645         827.645     18.1592E-03     18.1592E-03     489.912E-03     489.912E-03
             260         826.715         826.715     18.3405E-03     18.3405E-03     451.206E-03     451.206E-03
             261         825.861         825.861     18.1241E-03     18.1241E-03     413.033E-03     413.033E-03
             262         825.081         825.081     17.6141E-03     17.6141E-03     376.016E-03     376.016E-03
             263         824.373         824.373     16.8979E-03     16.8979E-03     340.593E-03     340.593E-03
             264         823.733         823.733     16.0443E-03     16.0443E-03     307.054E-03     307.054E-03
             265         823.157         823.157     15.1073E-03     15.1073E-03     275.570E-03     275.570E-03
             266         822.641         822.641     14.1304E-03     14.1304E-03     246.223E-03     246.223E-03
             267         822.182         822.182     13.1455E-03     13.1455E-03     219.023E-03     219.023E-03
             268         821.774         821.774     12.1786E-03     12.1786E-03     193.928E-03     193.928E-03
             269         821.413         821.413     11.2477E-03     11.2477E-03     170.857E-03     170.857E-03
             270         821.096         821.096     10.3679E-03     10.3679E-03     149.699E-03     149.699E-03
             271         820.820         820.820     9.54809E-03     9.54809E-03     130.325E-03     130.325E-03
             272         820.580         820.580     8.79699E-03     8.79699E-03     112.587E-03     112.587E-03
             273         820.373         820.373     8.11790E-03     8.11790E-03     96.3321E-03     96.3321E-03
             274         820.198         820.198     7.51644E-03     7.51644E-03     81.3991E-03     81.3991E-03
             275         820.051         820.051     6.99195E-03     6.99195E-03     67.6235E-03     67.6235E-03
             276         819.930         819.930     6.54930E-03     6.54930E-03     54.8396E-03     54.8396E-03
             277         819.833         819.833     6.18624E-03     6.18624E-03     42.8789E-03     42.8789E-03
             278         819.760         819.760     5.90447E-03     5.90447E-03     31.5770E-03     31.5770E-03
             279         819.708         819.708     5.73840E-03     5.73840E-03     20.7343E-03     20.7343E-03
             280         819.677         819.677     5.57258E-03     5.57258E-03     10.5831E-03     10.5831E-03
             281         819.740         819.740     15.8384E-03     15.8384E-03     10.7756E-03     10.7756E-03
             282         819.867         819.867     46.1109E-03     46.1109E-03     20.4190E-03     20.4190E-03
             283         819.957         819.957     94.7228E-03     94.7228E-03     29.3724E-03     29.3724E-03
             284         820.012         820.012     160.155E-03     160.155E-03     37.4724E-03     37.4724E-03
             285         820.034         820.034     240.485E-03     240.485E-03     44.4744E-03     44.4744E-03
             286         820.027         820.027     333.429E-03     333.429E-03     50.2536E-03     50.2536E-03
             287         819.996         819.996     436.457E-03     436.457E-03     54.6890E-03     54.6890E-03
             288         819.943         819.943     546.860E-03     546.860E-03     57.7174E-03     57.7174E-03
             289         819.875         819.875     661.830E-03     661.830E-03     59.3009E-03     59.3009E-03
             290         819.794         819.794     778.522E-03     778.522E-03     59.4404E-03     59.4404E-03
             291         819.706         819.706     894.120E-03     894.120E-03     58.1648E-03     58.1648E-03
             292         819.614         819.614         1.00589         1.00589     55.5262E-03     55.5262E-03
             293         774.622         774.622         224.764         224.764        -51.4004        -51.4004
             294         782.693         782.693         205.481         205.481        -51.1190        -51.1190
             295         790.535         790.535         186.171         186.171        -49.4917        -49.4917
             296         797.964         797.964         167.233         167.233        -47.0661        -47.0661
             297         804.800         804.800         148.972         148.972        -43.9027        -43.9027
             298         810.922         810.922         131.656         131.656        -40.1541        -40.1541
             299         816.259         816.259         115.479         115.479        -35.9645        -35.9645
             300         820.760         820.760         100.588         100.588        -31.5190        -31.5190
             301         824.457         824.457         87.0447         87.0447        -26.9791        -26.9791
             302         827.371         827.371         74.8666         74.8666        -22.4911        -22.4911
             303         829.591         829.591         64.0168         64.0168        -18.1773        -18.1773
             304         831.178         831.178         54.4301         54.4301        -14.1186        -14.1186
             305         832.231         832.231         46.0213         46.0213        -10.3801        -10.3801
             306         832.820         832.820         38.6899         38.6899        -6.98654        -6.98654
             307         833.029         833.029         32.3389         32.3389        -3.95547        -3.95547
             308         832.921         832.921         26.8639         26.8639        -1.27635        -1.27635
             309         832.559         832.559         22.1731         22.1731         1.06277         1.06277
             310         831.990         831.990         18.1721         18.1721         3.08973         3.08973
             311         831.259         831.259         14.7804         14.7804         4.83090         4.83090
             312         830.401         830.401         11.9171         11.9171         6.32005         6.32005
             313         829.448         829.448         9.51308         9.51308         7.58833         7.58833
             314         828.423         828.423         7.50017         7.50017         8.66951         8.66951
             315         827.350         827.350         5.81875         5.81875         9.59466         9.59466
             316         826.245         826.245         4.41057         4.41057         10.3953         10.3953
             317         825.126         825.126         3.22313         3.22313         11.1007         11.1007
             318         824.010         824.010         2.20488         2.20488         11.7400         11.7400
             319         822.912         822.912         1.30760         1.30760         12.3411         12.3411
             320         821.849         821.849     483.061E-03     483.061E-03         12.9317         12.9317
             321         820.842         820.842    -316.024E-03    -316.024E-03         13.5394         13.5394
             322         819.915         819.915        -1.13852        -1.13852         14.1918         14.1918
             323         819.100         819.100        -2.03506        -2.03506         14.9167         14.9167
             324         818.438         818.438        -3.06031        -3.06031         15.7413         15.7413
             325         817.984         817.984        -4.27425        -4.27425         16.6912         16.6912
             326         817.814         817.814        -5.74427        -5.74427         17.7872         17.7872
             327         818.028         818.028        -7.54729        -7.54729         19.0400         19.0400
             328         818.765         818.765        -9.76954        -9.76954         20.4411         20.4411
             329         820.211         820.211        -12.5064        -12.5064         21.9458         21.9458
             330         822.608         822.608        -15.8483        -15.8483         23.4473         23.4473
             331         826.256         826.256        -19.8595        -19.8595         24.7370         24.7370
             332         831.486         831.486        -24.5013        -24.5013         25.4486         25.4486
             333         838.584         838.584        -29.5291        -29.5291         25.0236         25.0236
             334         847.578         847.578        -34.2515        -34.2515         22.7113         22.7113
             335         828.675         828.675    -112.422E-03    -112.422E-03        -1.27713        -1.27713
             336         830.955         830.955    -142.331E-03    -142.331E-03        -1.02484        -1.02484
             337         832.691         832.691    -159.594E-03    -159.594E-03    -727.769E-03    -727.769E-03
             338         833.819         833.819    -165.431E-03    -165.431E-03    -410.504E-03    -410.504E-03
             339         834.319         834.319    -162.301E-03    -162.301E-03    -92.5450E-03    -92.5450E-03
             340         834.203         834.203    -152.117E-03    -152.117E-03     210.984E-03     210.984E-03
             341         833.512         833.512    -137.940E-03    -137.940E-03     489.774E-03     489.774E-03
             342         832.298         832.298    -121.136E-03    -121.136E-03     737.959E-03     737.959E-03
             343         830.627         830.627    -104.182E-03    -104.182E-03     953.220E-03     953.220E-03
             344         828.562         828.562    -87.2899E-03    -87.2899E-03         1.13605         1.13605
             345         826.164         826.164    -72.3900E-03    -72.3900E-03         1.28870         1.28870
             346         823.492         823.492    -58.3774E-03    -58.3774E-03         1.41451         1.41451
             347         820.593         820.593    -47.2836E-03    -47.2836E-03         1.51724         1.51724
             348         817.511         817.511    -36.5130E-03    -36.5130E-03         1.60063         1.60063
             349         814.279         814.279    -29.1157E-03    -29.1157E-03         1.66806         1.66806
             350         810.927         810.927    -20.4943E-03    -20.4943E-03         1.72238         1.72238
             351         807.478         807.478    -15.9022E-03    -15.9022E-03         1.76576         1.76576
             352         803.952         803.952    -7.62843E-03    -7.62843E-03         1.79963         1.79963
