********************************************************************************
Field Output Report, written Thu Feb 22 21:47:39 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      1: Step Time =   0.1000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              36         163.097         163.097    -786.048E-03    -786.048E-03        -2.97700        -2.97700
              37         162.970         162.970    -404.510E-03    -404.510E-03        -2.67245        -2.67245
              38         162.912         162.912    -99.8099E-03    -99.8099E-03        -2.40118        -2.40118
              39         162.903         162.903     141.311E-03     141.311E-03        -2.16190        -2.16190
              40         162.929         162.929     329.774E-03     329.774E-03        -1.95162        -1.95162
              41         162.977         162.977     474.591E-03     474.591E-03        -1.76677        -1.76677
              42         163.041         163.041     583.207E-03     583.207E-03        -1.60379        -1.60379
              43         163.115         163.115     661.820E-03     661.820E-03        -1.45937        -1.45937
              44         163.194         163.194     715.623E-03     715.623E-03        -1.33063        -1.33063
              45         163.275         163.275     748.996E-03     748.996E-03        -1.21510        -1.21510
              46         163.355         163.355     765.657E-03     765.657E-03        -1.11074        -1.11074
              47         163.435         163.435     768.767E-03     768.767E-03        -1.01588        -1.01588
              48         163.511         163.511     761.024E-03     761.024E-03    -929.162E-03    -929.162E-03
              49         163.584         163.584     744.728E-03     744.728E-03    -849.511E-03    -849.511E-03
              50         163.653         163.653     721.839E-03     721.839E-03    -776.061E-03    -776.061E-03
              51         163.717         163.717     694.022E-03     694.022E-03    -708.122E-03    -708.122E-03
              52         163.777         163.777     662.688E-03     662.688E-03    -645.140E-03    -645.140E-03
              53         163.832         163.832     629.025E-03     629.025E-03    -586.661E-03    -586.661E-03
              54         163.883         163.883     594.032E-03     594.032E-03    -532.310E-03    -532.310E-03
              55         163.929         163.929     558.538E-03     558.538E-03    -481.768E-03    -481.768E-03
              56         163.971         163.971     523.234E-03     523.234E-03    -434.755E-03    -434.755E-03
              57         164.009         164.009     488.684E-03     488.684E-03    -391.021E-03    -391.021E-03
              58         164.043         164.043     455.348E-03     455.348E-03    -350.330E-03    -350.330E-03
              59         164.073         164.073     423.598E-03     423.598E-03    -312.460E-03    -312.460E-03
              60         164.100         164.100     393.732E-03     393.732E-03    -277.195E-03    -277.195E-03
              61         164.124         164.124     365.982E-03     365.982E-03    -244.323E-03    -244.323E-03
              62         164.145         164.145     340.530E-03     340.530E-03    -213.630E-03    -213.630E-03
              63         164.163         164.163     317.517E-03     317.517E-03    -184.906E-03    -184.906E-03
              64         164.179         164.179     297.046E-03     297.046E-03    -157.935E-03    -157.935E-03
              65         164.192         164.192     279.197E-03     279.197E-03    -132.504E-03    -132.504E-03
              66         164.203         164.203     264.023E-03     264.023E-03    -108.394E-03    -108.394E-03
              67         164.211         164.211     251.567E-03     251.567E-03    -85.3884E-03    -85.3884E-03
              68         164.218         164.218     241.853E-03     241.853E-03    -63.2672E-03    -63.2672E-03
              69         164.223         164.223     234.902E-03     234.902E-03    -41.8106E-03    -41.8106E-03
              70         164.226         164.226     230.716E-03     230.716E-03    -20.8541E-03    -20.8541E-03
              71         164.247         164.247     206.386E-03     206.386E-03    -11.3690E-03    -11.3690E-03
              72         164.266         164.266     183.399E-03     183.399E-03    -11.9079E-03    -11.9079E-03
              73         164.284         164.284     159.627E-03     159.627E-03    -12.1715E-03    -12.1715E-03
              74         164.301         164.301     135.633E-03     135.633E-03    -12.1454E-03    -12.1454E-03
              75         164.315         164.315     111.996E-03     111.996E-03    -11.8242E-03    -11.8242E-03
              76         164.326         164.326     89.3030E-03     89.3030E-03    -11.2069E-03    -11.2069E-03
              77         164.332         164.332     68.1334E-03     68.1334E-03    -10.3012E-03    -10.3012E-03
              78         164.334         164.334     49.0472E-03     49.0472E-03    -9.11965E-03    -9.11965E-03
              79         164.329         164.329     32.5677E-03     32.5677E-03    -7.68663E-03    -7.68663E-03
              80         164.318         164.318     19.1689E-03     19.1689E-03    -6.02734E-03    -6.02734E-03
              81         164.300         164.300     9.25056E-03     9.25056E-03    -4.19148E-03    -4.19148E-03
              82         164.274         164.274     3.12998E-03     3.12998E-03    -2.21234E-03    -2.21234E-03
              83         164.261         164.261     1.07844E-03     1.07844E-03    -2.17395E-03    -2.17395E-03
              84         164.268         164.268     1.11247E-03     1.11247E-03    -4.25932E-03    -4.25932E-03
              85         164.278         164.278     1.14651E-03     1.14651E-03    -6.48515E-03    -6.48515E-03
              86         164.293         164.293     1.20433E-03     1.20433E-03    -8.80377E-03    -8.80377E-03
              87         164.313         164.313     1.27892E-03     1.27892E-03    -11.2555E-03    -11.2555E-03
              88         164.338         164.338     1.37000E-03     1.37000E-03    -13.8733E-03    -13.8733E-03
              89         164.368         164.368     1.47809E-03     1.47809E-03    -16.6914E-03    -16.6914E-03
              90         164.404         164.404     1.60231E-03     1.60231E-03    -19.7428E-03    -19.7428E-03
              91         164.446         164.446     1.74289E-03     1.74289E-03    -23.0606E-03    -23.0606E-03
              92         164.495         164.495     1.89886E-03     1.89886E-03    -26.6768E-03    -26.6768E-03
              93         164.551         164.551     2.06964E-03     2.06964E-03    -30.6223E-03    -30.6223E-03
              94         164.615         164.615     2.25374E-03     2.25374E-03    -34.9258E-03    -34.9258E-03
              95         164.689         164.689     2.44941E-03     2.44941E-03    -39.6130E-03    -39.6130E-03
              96         164.772         164.772     2.65400E-03     2.65400E-03    -44.7051E-03    -44.7051E-03
              97         164.865         164.865     2.86391E-03     2.86391E-03    -50.2176E-03    -50.2176E-03
              98         164.970         164.970     3.07441E-03     3.07441E-03    -56.1576E-03    -56.1576E-03
              99         165.087         165.087     3.27901E-03     3.27901E-03    -62.5211E-03    -62.5211E-03
             100         165.217         165.217     3.46966E-03     3.46966E-03    -69.2901E-03    -69.2901E-03
             101         165.360         165.360     3.63528E-03     3.63528E-03    -76.4274E-03    -76.4274E-03
             102         165.518         165.518     3.76291E-03     3.76291E-03    -83.8721E-03    -83.8721E-03
             103         165.690         165.690     3.83457E-03     3.83457E-03    -91.5328E-03    -91.5328E-03
             104         165.878         165.878     3.83043E-03     3.83043E-03    -99.2803E-03    -99.2803E-03
             105         166.081         166.081     3.72280E-03     3.72280E-03    -106.939E-03    -106.939E-03
             106         166.299         166.299     3.48327E-03     3.48327E-03    -114.275E-03    -114.275E-03
             107         166.531         166.531     3.07190E-03     3.07190E-03    -120.990E-03    -120.990E-03
             108         166.775         166.775     2.45152E-03     2.45152E-03    -126.707E-03    -126.707E-03
             109         167.029         167.029     1.56992E-03     1.56992E-03    -130.958E-03    -130.958E-03
             110         167.289         167.289     385.416E-06     385.416E-06    -133.184E-03    -133.184E-03
             111         167.551         167.551    -1.15923E-03    -1.15923E-03    -132.726E-03    -132.726E-03
             112         167.808         167.808    -3.09674E-03    -3.09674E-03    -128.833E-03    -128.833E-03
             113         168.054         168.054    -5.46676E-03    -5.46676E-03    -120.683E-03    -120.683E-03
             114         168.278         168.278    -8.26471E-03    -8.26471E-03    -107.414E-03    -107.414E-03
             115         168.471         168.471    -11.4657E-03    -11.4657E-03    -88.1984E-03    -88.1984E-03
             116         168.619         168.619    -14.9816E-03    -14.9816E-03    -62.3099E-03    -62.3099E-03
             117         168.709         168.709    -18.6532E-03    -18.6532E-03    -29.2730E-03    -29.2730E-03
             118         168.727         168.727    -22.2551E-03    -22.2551E-03     11.0127E-03     11.0127E-03
             119         168.659         168.659    -25.4336E-03    -25.4336E-03     58.0711E-03     58.0711E-03
             120         168.493         168.493    -27.8045E-03    -27.8045E-03     110.696E-03     110.696E-03
             121         168.219         168.219    -28.8531E-03    -28.8531E-03     166.790E-03     166.790E-03
             122         167.834         167.834    -28.1256E-03    -28.1256E-03     223.290E-03     223.290E-03
             123         167.342         167.342    -25.1999E-03    -25.1999E-03     276.265E-03     276.265E-03
             124         166.753         166.753    -19.7861E-03    -19.7861E-03     320.791E-03     320.791E-03
             125         166.165         166.165    -30.6127E-03    -30.6127E-03     649.024E-03     649.024E-03
             126         166.488         166.488    -88.2692E-03    -88.2692E-03         1.16765         1.16765
             127         166.865         166.865    -182.535E-03    -182.535E-03         1.55274         1.55274
             128         167.290         167.290    -319.675E-03    -319.675E-03         1.83591         1.83591
             129         167.765         167.765    -513.959E-03    -513.959E-03         2.03770         2.03770
             130         168.299         168.299    -787.040E-03    -787.040E-03         2.16496         2.16496
             131         168.899         168.899        -1.16801        -1.16801         2.20932         2.20932
             132         169.571         169.571        -1.69293        -1.69293         2.14389         2.14389
             133         170.307         170.307        -2.40250        -2.40250         1.91607         1.91607
             134         171.069         171.069        -3.33173        -3.33173         1.44118         1.44118
             135         171.758         171.758        -4.48925        -4.48925     597.843E-03     597.843E-03
             136         172.168         172.168        -5.80842        -5.80842    -743.698E-03    -743.698E-03
             137         169.571         169.571        -6.48656        -6.48656         3.96228         3.96228
             138         167.715         167.715        -5.48764        -5.48764         4.40643         4.40643
             139         166.231         166.231        -4.42699        -4.42699         4.46599         4.46599
             140         165.116         165.116        -3.44435        -3.44435         4.29120         4.29120
             141         164.312         164.312        -2.59068        -2.59068         3.99479         3.99479
             142         163.755         163.755        -1.87524        -1.87524         3.65124         3.65124
             143         163.382         163.382        -1.28666        -1.28666         3.30354         3.30354
             144         163.147         163.147    -808.319E-03    -808.319E-03         2.97434         2.97434
             145         163.010         163.010    -422.766E-03    -422.766E-03         2.67377         2.67377
             146         162.945         162.945    -114.605E-03    -114.605E-03         2.40486         2.40486
             147         162.930         162.930     129.396E-03     129.396E-03         2.16687         2.16687
             148         162.950         162.950     320.188E-03     320.188E-03         1.95720         1.95720
             149         162.995         162.995     466.866E-03     466.866E-03         1.77253         1.77253
             150         163.056         163.056     576.954E-03     576.954E-03         1.60946         1.60946
             151         163.127         163.127     656.726E-03     656.726E-03         1.46480         1.46480
             152         163.204         163.204     711.441E-03     711.441E-03         1.33572         1.33572
             153         163.283         163.283     745.533E-03     745.533E-03         1.21980         1.21980
             154         163.363         163.363     762.764E-03     762.764E-03         1.11503         1.11503
             155         163.441         163.441     766.329E-03     766.329E-03         1.01975         1.01975
             156         163.516         163.516     758.953E-03     758.953E-03     932.640E-03     932.640E-03
             157         163.588         163.588     742.957E-03     742.957E-03     852.609E-03     852.609E-03
             158         163.656         163.656     720.317E-03     720.317E-03     778.803E-03     778.803E-03
             159         163.720         163.720     692.708E-03     692.708E-03     710.534E-03     710.534E-03
             160         163.779         163.779     661.551E-03     661.551E-03     647.248E-03     647.248E-03
             161         163.834         163.834     628.040E-03     628.040E-03     588.493E-03     588.493E-03
             162         163.884         163.884     593.179E-03     593.179E-03     533.891E-03     533.891E-03
             163         163.930         163.930     557.801E-03     557.801E-03     483.124E-03     483.124E-03
             164         163.972         163.972     522.599E-03     522.599E-03     435.911E-03     435.911E-03
             165         164.010         164.010     488.138E-03     488.138E-03     391.997E-03     391.997E-03
             166         164.043         164.043     454.883E-03     454.883E-03     351.148E-03     351.148E-03
             167         164.074         164.074     423.204E-03     423.204E-03     313.140E-03     313.140E-03
             168         164.101         164.101     393.401E-03     393.401E-03     277.754E-03     277.754E-03
             169         164.124         164.124     365.706E-03     365.706E-03     244.777E-03     244.777E-03
             170         164.145         164.145     340.305E-03     340.305E-03     213.995E-03     213.995E-03
             171         164.163         164.163     317.335E-03     317.335E-03     185.193E-03     185.193E-03
             172         164.179         164.179     296.904E-03     296.904E-03     158.158E-03     158.158E-03
             173         164.192         164.192     279.090E-03     279.090E-03     132.671E-03     132.671E-03
             174         164.203         164.203     263.948E-03     263.948E-03     108.517E-03     108.517E-03
             175         164.211         164.211     251.521E-03     251.521E-03     85.4740E-03     85.4740E-03
             176         164.218         164.218     241.835E-03     241.835E-03     63.3226E-03     63.3226E-03
             177         164.223         164.223     234.908E-03     234.908E-03     41.8411E-03     41.8411E-03
             178         164.226         164.226     230.742E-03     230.742E-03     20.8632E-03     20.8632E-03
             179         164.205         164.205     252.590E-03     252.590E-03     9.17805E-03     9.17805E-03
             180         164.186         164.186     273.561E-03     273.561E-03     7.49803E-03     7.49803E-03
             181         164.170         164.170     289.971E-03     289.971E-03     5.55542E-03     5.55542E-03
             182         164.159         164.159     301.243E-03     301.243E-03     3.41813E-03     3.41813E-03
             183         164.153         164.153     306.978E-03     306.978E-03     1.16047E-03     1.16047E-03
             184         164.153         164.153     306.973E-03     306.973E-03    -1.13896E-03    -1.13896E-03
             185         164.159         164.159     301.231E-03     301.231E-03    -3.39973E-03    -3.39973E-03
             186         164.170         164.170     289.954E-03     289.954E-03    -5.54378E-03    -5.54378E-03
             187         164.186         164.186     273.536E-03     273.536E-03    -7.49381E-03    -7.49381E-03
             188         164.205         164.205     252.559E-03     252.559E-03    -9.17623E-03    -9.17623E-03
             189         135.827         135.827         1.91443         1.91443         9.06390         9.06390
             190         145.704         145.704        -2.60944        -2.60944         14.2234         14.2234
             191         156.593         156.593        -6.86076        -6.86076         14.4389         14.4389
             192         164.991         164.991        -9.09730        -9.09730         11.4352         11.4352
             193         169.950         169.950        -9.26241        -9.26241         7.45776         7.45776
             194         169.046         169.046        -9.25201        -9.25201        -8.24716        -8.24716
             195         161.881         161.881        -8.32979        -8.32979        -12.7180        -12.7180
             196         150.258         150.258        -4.42983        -4.42983        -14.5168        -14.5168
             197         138.002         138.002     906.282E-03     906.282E-03        -10.2115        -10.2115
             198         165.564         165.564    -37.5302E-03    -37.5302E-03    -539.890E-03    -539.890E-03
             199         165.922         165.922    -108.242E-03    -108.242E-03    -956.135E-03    -956.135E-03
             200         166.349         166.349    -222.903E-03    -222.903E-03        -1.24747        -1.24747
             201         166.835         166.835    -386.479E-03    -386.479E-03        -1.44786        -1.44786
             202         167.382         167.382    -611.973E-03    -611.973E-03        -1.57929        -1.57929
             203         167.994         167.994    -919.808E-03    -919.808E-03        -1.64966        -1.64966
             204         168.677         168.677        -1.33793        -1.33793        -1.65125        -1.65125
             205         169.434         169.434        -1.90131        -1.90131        -1.55747        -1.55747
             206         170.255         170.255        -2.64965        -2.64965        -1.31567        -1.31567
             207         171.100         171.100        -3.61704        -3.61704    -840.569E-03    -840.569E-03
             208         171.867         171.867        -4.81117        -4.81117    -9.88390E-03    -9.88390E-03
             209         172.348         172.348        -6.16557        -6.16557         1.30910         1.30910
             210         176.593         176.593        -7.34770        -7.34770     243.873E-03     243.873E-03
             211         178.812         178.812        -3.36440        -3.36440        -3.62013        -3.62013
             212         178.745         178.745         4.40281         4.40281        -6.35321        -6.35321
             213         176.813         176.813         13.2494         13.2494        -5.14542        -5.14542
             214         176.768         176.768         13.3276         13.3276         5.55213         5.55213
             215         178.653         178.653         4.56103         4.56103         6.77229         6.77229
             216         178.671         178.671        -3.12749        -3.12749         4.06241         4.06241
             217         176.401         176.401        -7.03726        -7.03726     230.852E-03     230.852E-03
             218         165.104         165.104     3.03558E-03     3.03558E-03     359.628E-03     359.628E-03
             219         164.152         164.152     19.2119E-03     19.2119E-03     329.610E-03     329.610E-03
             220         163.344         163.344     34.2133E-03     34.2133E-03     256.504E-03     256.504E-03
             221         162.785         162.785     44.8126E-03     44.8126E-03     148.049E-03     148.049E-03
             222         162.554         162.554     48.5035E-03     48.5035E-03     19.8621E-03     19.8621E-03
             223         162.675         162.675     44.3255E-03     44.3255E-03    -107.643E-03    -107.643E-03
             224         163.119         163.119     33.2391E-03     33.2391E-03    -214.052E-03    -214.052E-03
             225         163.806         163.806     17.7577E-03     17.7577E-03    -283.758E-03    -283.758E-03
             226         164.624         164.624     1.09837E-03     1.09837E-03    -309.014E-03    -309.014E-03
             227         172.140         172.140        -5.82081        -5.82081     762.557E-03     762.557E-03
             228         171.738         171.738        -4.50205        -4.50205    -584.281E-03    -584.281E-03
             229         171.054         171.054        -3.34540        -3.34540        -1.42963        -1.42963
             230         170.296         170.296        -2.41706        -2.41706        -1.90591        -1.90591
             231         169.564         169.564        -1.70782        -1.70782        -2.13533        -2.13533
             232         168.896         168.896        -1.18224        -1.18224        -2.20264        -2.20264
             233         168.300         168.300    -799.605E-03    -799.605E-03        -2.16012        -2.16012
             234         167.770         167.770    -524.100E-03    -524.100E-03        -2.03433        -2.03433
             235         167.298         167.298    -327.054E-03    -327.054E-03        -1.83354        -1.83354
             236         166.878         166.878    -187.188E-03    -187.188E-03        -1.55096        -1.55096
             237         166.508         166.508    -90.6892E-03    -90.6892E-03        -1.16631        -1.16631
             238         166.193         166.193    -31.5611E-03    -31.5611E-03    -648.474E-03    -648.474E-03
             239         166.763         166.763    -19.7581E-03    -19.7581E-03    -320.451E-03    -320.451E-03
             240         167.351         167.351    -25.2199E-03    -25.2199E-03    -275.831E-03    -275.831E-03
             241         167.843         167.843    -28.1261E-03    -28.1261E-03    -222.840E-03    -222.840E-03
             242         168.226         168.226    -28.8585E-03    -28.8585E-03    -166.335E-03    -166.335E-03
             243         168.499         168.499    -27.7929E-03    -27.7929E-03    -110.249E-03    -110.249E-03
             244         168.665         168.665    -25.4206E-03    -25.4206E-03    -57.6499E-03    -57.6499E-03
             245         168.732         168.732    -22.2345E-03    -22.2345E-03    -10.6260E-03    -10.6260E-03
             246         168.713         168.713    -18.6313E-03    -18.6313E-03     29.6162E-03     29.6162E-03
             247         168.623         168.623    -14.9589E-03    -14.9589E-03     62.6081E-03     62.6081E-03
             248         168.474         168.474    -11.4436E-03    -11.4436E-03     88.4511E-03     88.4511E-03
             249         168.281         168.281    -8.24534E-03    -8.24534E-03     107.626E-03     107.626E-03
             250         168.056         168.056    -5.44929E-03    -5.44929E-03     120.857E-03     120.857E-03
             251         167.810         167.810    -3.08279E-03    -3.08279E-03     128.975E-03     128.975E-03
             252         167.552         167.552    -1.14719E-03    -1.14719E-03     132.842E-03     132.842E-03
             253         167.290         167.290     394.511E-06     394.511E-06     133.279E-03     133.279E-03
             254         167.029         167.029     1.57765E-03     1.57765E-03     131.036E-03     131.036E-03
             255         166.776         166.776     2.45721E-03     2.45721E-03     126.771E-03     126.771E-03
             256         166.532         166.532     3.07680E-03     3.07680E-03     121.044E-03     121.044E-03
             257         166.300         166.300     3.48686E-03     3.48686E-03     114.321E-03     114.321E-03
             258         166.082         166.082     3.72599E-03     3.72599E-03     106.977E-03     106.977E-03
             259         165.879         165.879     3.83280E-03     3.83280E-03     99.3133E-03     99.3133E-03
             260         165.691         165.691     3.83675E-03     3.83675E-03     91.5612E-03     91.5612E-03
             261         165.518         165.518     3.76458E-03     3.76458E-03     83.8966E-03     83.8966E-03
             262         165.360         165.360     3.63685E-03     3.63685E-03     76.4486E-03     76.4486E-03
             263         165.217         165.217     3.47088E-03     3.47088E-03     69.3086E-03     69.3086E-03
             264         165.087         165.087     3.28017E-03     3.28017E-03     62.5372E-03     62.5372E-03
             265         164.970         164.970     3.07534E-03     3.07534E-03     56.1716E-03     56.1716E-03
             266         164.865         164.865     2.86478E-03     2.86478E-03     50.2298E-03     50.2298E-03
             267         164.772         164.772     2.65471E-03     2.65471E-03     44.7157E-03     44.7157E-03
             268         164.689         164.689     2.45009E-03     2.45009E-03     39.6221E-03     39.6221E-03
             269         164.616         164.616     2.25430E-03     2.25430E-03     34.9338E-03     34.9338E-03
             270         164.551         164.551     2.07015E-03     2.07015E-03     30.6292E-03     30.6292E-03
             271         164.495         164.495     1.89930E-03     1.89930E-03     26.6828E-03     26.6828E-03
             272         164.446         164.446     1.74329E-03     1.74329E-03     23.0656E-03     23.0656E-03
             273         164.404         164.404     1.60267E-03     1.60267E-03     19.7471E-03     19.7471E-03
             274         164.368         164.368     1.47842E-03     1.47842E-03     16.6950E-03     16.6950E-03
             275         164.338         164.338     1.37030E-03     1.37030E-03     13.8763E-03     13.8763E-03
             276         164.313         164.313     1.27920E-03     1.27920E-03     11.2579E-03     11.2579E-03
             277         164.293         164.293     1.20459E-03     1.20459E-03     8.80566E-03     8.80566E-03
             278         164.278         164.278     1.14676E-03     1.14676E-03     6.48653E-03     6.48653E-03
             279         164.268         164.268     1.11271E-03     1.11271E-03     4.26023E-03     4.26023E-03
             280         164.261         164.261     1.07866E-03     1.07866E-03     2.17441E-03     2.17441E-03
             281         164.274         164.274     3.13064E-03     3.13064E-03     2.21279E-03     2.21279E-03
             282         164.300         164.300     9.25252E-03     9.25252E-03     4.19235E-03     4.19235E-03
             283         164.318         164.318     19.1729E-03     19.1729E-03     6.02860E-03     6.02860E-03
             284         164.329         164.329     32.5746E-03     32.5746E-03     7.68822E-03     7.68822E-03
             285         164.334         164.334     49.0575E-03     49.0575E-03     9.12152E-03     9.12152E-03
             286         164.332         164.332     68.1476E-03     68.1476E-03     10.3033E-03     10.3033E-03
             287         164.326         164.326     89.3215E-03     89.3215E-03     11.2091E-03     11.2091E-03
             288         164.315         164.315     112.019E-03     112.019E-03     11.8264E-03     11.8264E-03
             289         164.301         164.301     135.661E-03     135.661E-03     12.1477E-03     12.1477E-03
             290         164.284         164.284     159.659E-03     159.659E-03     12.1734E-03     12.1734E-03
             291         164.266         164.266     183.434E-03     183.434E-03     11.9096E-03     11.9096E-03
             292         164.247         164.247     206.421E-03     206.421E-03     11.3673E-03     11.3673E-03
             293         155.234         155.234         45.0581         45.0581        -10.3118        -10.3118
             294         156.847         156.847         41.2028         41.2028        -10.2595        -10.2595
             295         158.416         158.416         37.3408         37.3408        -9.93808        -9.93808
             296         159.902         159.902         33.5516         33.5516        -9.45692        -9.45692
             297         161.271         161.271         29.8963         29.8963        -8.82756        -8.82756
             298         162.498         162.498         26.4284         26.4284        -8.08037        -8.08037
             299         163.568         163.568         23.1872         23.1872        -7.24384        -7.24384
             300         164.471         164.471         20.2021         20.2021        -6.35492        -6.35492
             301         165.214         165.214         17.4858         17.4858        -5.44589        -5.44589
             302         165.800         165.800         15.0424         15.0424        -4.54606        -4.54606
             303         166.247         166.247         12.8645         12.8645        -3.68010        -3.68010
             304         166.567         166.567         10.9395         10.9395        -2.86431        -2.86431
             305         166.780         166.780         9.25037         9.25037        -2.11201        -2.11201
             306         166.900         166.900         7.77721         7.77721        -1.42827        -1.42827
             307         166.943         166.943         6.50065         6.50065    -816.857E-03    -816.857E-03
             308         166.922         166.922         5.39982         5.39982    -275.785E-03    -275.785E-03
             309         166.851         166.851         4.45638         4.45638     197.184E-03     197.184E-03
             310         166.737         166.737         3.65144         3.65144     607.527E-03     607.527E-03
             311         166.591         166.591         2.96882         2.96882     960.430E-03     960.430E-03
             312         166.419         166.419         2.39235         2.39235         1.26260         1.26260
             313         166.228         166.228         1.90811         1.90811         1.52023         1.52023
             314         166.022         166.022         1.50244         1.50244         1.74006         1.74006
             315         165.806         165.806         1.16333         1.16333         1.92829         1.92829
             316         165.585         165.585     879.095E-03     879.095E-03         2.09125         2.09125
             317         165.360         165.360     639.156E-03     639.156E-03         2.23480         2.23480
             318         165.136         165.136     433.141E-03     433.141E-03         2.36480         2.36480
             319         164.916         164.916     251.341E-03     251.341E-03         2.48683         2.48683
             320         164.703         164.703     84.0371E-03     84.0371E-03         2.60650         2.60650
             321         164.501         164.501    -78.2981E-03    -78.2981E-03         2.72930         2.72930
             322         164.316         164.316    -245.515E-03    -245.515E-03         2.86082         2.86082
             323         164.153         164.153    -427.819E-03    -427.819E-03         3.00658         3.00658
             324         164.022         164.022    -636.229E-03    -636.229E-03         3.17206         3.17206
             325         163.933         163.933    -882.833E-03    -882.833E-03         3.36229         3.36229
             326         163.901         163.901        -1.18120        -1.18120         3.58136         3.58136
             327         163.947         163.947        -1.54680        -1.54680         3.83125         3.83125
             328         164.099         164.099        -1.99694        -1.99694         4.10997         4.10997
             329         164.394         164.394        -2.55071        -2.55071         4.40823         4.40823
             330         164.880         164.880        -3.22606        -3.22606         4.70406         4.70406
