********************************************************************************
Field Output Report, written Thu Feb 22 21:47:40 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      4: Step Time =   0.4000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              37         650.902         650.902        -1.57087        -1.57087        -10.6513        -10.6513
              38         650.681         650.681    -366.520E-03    -366.520E-03        -9.56569        -9.56569
              39         650.653         650.653     585.575E-03     585.575E-03        -8.60877        -8.60877
              40         650.760         650.760         1.32887         1.32887        -7.76819        -7.76819
              41         650.958         650.958         1.89920         1.89920        -7.02956        -7.02956
              42         651.217         651.217         2.32617         2.32617        -6.37845        -6.37845
              43         651.513         651.513         2.63440         2.63440        -5.80164        -5.80164
              44         651.829         651.829         2.84451         2.84451        -5.28752        -5.28752
              45         652.154         652.154         2.97391         2.97391        -4.82626        -4.82626
              46         652.477         652.477         3.03732         3.03732        -4.40969        -4.40969
              47         652.794         652.794         3.04731         3.04731        -4.03113        -4.03113
              48         653.099         653.099         3.01455         3.01455        -3.68520        -3.68520
              49         653.389         653.389         2.94816         2.94816        -3.36758        -3.36758
              50         653.663         653.663         2.85590         2.85590        -3.07483        -3.07483
              51         653.918         653.918         2.74435         2.74435        -2.80419        -2.80419
              52         654.156         654.156         2.61908         2.61908        -2.55343        -2.55343
              53         654.375         654.375         2.48480         2.48480        -2.32075        -2.32075
              54         654.575         654.575         2.34542         2.34542        -2.10464        -2.10464
              55         654.759         654.759         2.20422         2.20422        -1.90381        -1.90381
              56         654.925         654.925         2.06392         2.06392        -1.71715        -1.71715
              57         655.075         655.075         1.92673         1.92673        -1.54363        -1.54363
              58         655.210         655.210         1.79446         1.79446        -1.38231        -1.38231
              59         655.330         655.330         1.66856         1.66856        -1.23230        -1.23230
              60         655.437         655.437         1.55020         1.55020        -1.09272        -1.09272
              61         655.531         655.531         1.44027         1.44027    -962.712E-03    -962.712E-03
              62         655.614         655.614         1.33949         1.33949    -841.428E-03    -841.428E-03
              63         655.686         655.686         1.24840         1.24840    -728.012E-03    -728.012E-03
              64         655.747         655.747         1.16740         1.16740    -621.607E-03    -621.607E-03
              65         655.799         655.799         1.09679         1.09679    -521.350E-03    -521.350E-03
              66         655.842         655.842         1.03678         1.03678    -426.373E-03    -426.373E-03
              67         655.877         655.877     987.529E-03     987.529E-03    -335.803E-03    -335.803E-03
              68         655.903         655.903     949.128E-03     949.128E-03    -248.764E-03    -248.764E-03
              69         655.922         655.922     921.647E-03     921.647E-03    -164.376E-03    -164.376E-03
              70         655.933         655.933     905.105E-03     905.105E-03    -81.9809E-03    -81.9809E-03
              71         656.015         656.015     809.756E-03     809.756E-03    -44.6873E-03    -44.6873E-03
              72         656.089         656.089     719.715E-03     719.715E-03    -46.7992E-03    -46.7992E-03
              73         656.160         656.160     626.604E-03     626.604E-03    -47.8273E-03    -47.8273E-03
              74         656.225         656.225     532.615E-03     532.615E-03    -47.7165E-03    -47.7165E-03
              75         656.280         656.280     440.017E-03     440.017E-03    -46.4452E-03    -46.4452E-03
              76         656.323         656.323     351.102E-03     351.102E-03    -44.0109E-03    -44.0109E-03
              77         656.348         656.348     268.135E-03     268.135E-03    -40.4446E-03    -40.4446E-03
              78         656.354         656.354     193.300E-03     193.300E-03    -35.7964E-03    -35.7964E-03
              79         656.336         656.336     128.637E-03     128.637E-03    -30.1633E-03    -30.1633E-03
              80         656.292         656.292     75.9904E-03     75.9904E-03    -23.6454E-03    -23.6454E-03
              81         656.220         656.220     36.9129E-03     36.9129E-03    -16.4391E-03    -16.4391E-03
              82         656.118         656.118     12.6326E-03     12.6326E-03    -8.67568E-03    -8.67568E-03
              83         656.067         656.067     4.42233E-03     4.42233E-03    -8.52181E-03    -8.52181E-03
              84         656.092         656.092     4.55582E-03     4.55582E-03    -16.6959E-03    -16.6959E-03
              85         656.133         656.133     4.68944E-03     4.68944E-03    -25.4254E-03    -25.4254E-03
              86         656.193         656.193     4.91626E-03     4.91626E-03    -34.5230E-03    -34.5230E-03
              87         656.270         656.270     5.20855E-03     5.20855E-03    -44.1489E-03    -44.1489E-03
              88         656.368         656.368     5.56510E-03     5.56510E-03    -54.4348E-03    -54.4348E-03
              89         656.486         656.486     5.98768E-03     5.98768E-03    -65.5157E-03    -65.5157E-03
              90         656.627         656.627     6.47260E-03     6.47260E-03    -77.5243E-03    -77.5243E-03
              91         656.793         656.793     7.02033E-03     7.02033E-03    -90.5921E-03    -90.5921E-03
              92         656.986         656.986     7.62672E-03     7.62672E-03    -104.848E-03    -104.848E-03
              93         657.208         657.208     8.28896E-03     8.28896E-03    -120.415E-03    -120.415E-03
              94         657.463         657.463     9.00066E-03     9.00066E-03    -137.409E-03    -137.409E-03
              95         657.752         657.752     9.75428E-03     9.75428E-03    -155.934E-03    -155.934E-03
              96         658.080         658.080     10.5386E-03     10.5386E-03    -176.079E-03    -176.079E-03
              97         658.449         658.449     11.3386E-03     11.3386E-03    -197.906E-03    -197.906E-03
              98         658.863         658.863     12.1348E-03     12.1348E-03    -221.449E-03    -221.449E-03
              99         659.325         659.325     12.9005E-03     12.9005E-03    -246.696E-03    -246.696E-03
             100         659.839         659.839     13.6027E-03     13.6027E-03    -273.582E-03    -273.582E-03
             101         660.407         660.407     14.1965E-03     14.1965E-03    -301.964E-03    -301.964E-03
             102         661.033         661.033     14.6293E-03     14.6293E-03    -331.610E-03    -331.610E-03
             103         661.718         661.718     14.8287E-03     14.8287E-03    -362.164E-03    -362.164E-03
             104         662.464         662.464     14.7147E-03     14.7147E-03    -393.122E-03    -393.122E-03
             105         663.271         663.271     14.1762E-03     14.1762E-03    -423.795E-03    -423.795E-03
             106         664.137         664.137     13.0994E-03     13.0994E-03    -453.271E-03    -453.271E-03
             107         665.059         665.059     11.3248E-03     11.3248E-03    -480.369E-03    -480.369E-03
             108         666.031         666.031     8.70402E-03     8.70402E-03    -503.600E-03    -503.600E-03
             109         667.043         667.043     5.02931E-03     5.02931E-03    -521.122E-03    -521.122E-03
             110         668.082         668.082     135.384E-06     135.384E-06    -530.710E-03    -530.710E-03
             111         669.129         669.129    -6.20416E-03    -6.20416E-03    -529.749E-03    -529.749E-03
             112         670.161         670.161    -14.1173E-03    -14.1173E-03    -515.247E-03    -515.247E-03
             113         671.148         671.148    -23.7578E-03    -23.7578E-03    -483.924E-03    -483.924E-03
             114         672.054         672.054    -35.1018E-03    -35.1018E-03    -432.327E-03    -432.327E-03
             115         672.833         672.833    -48.0415E-03    -48.0415E-03    -357.115E-03    -357.115E-03
             116         673.438         673.438    -62.2151E-03    -62.2151E-03    -255.348E-03    -255.348E-03
             117         673.814         673.814    -76.9723E-03    -76.9723E-03    -125.061E-03    -125.061E-03
             118         673.903         673.903    -91.3954E-03    -91.3954E-03     34.2359E-03     34.2359E-03
             119         673.651         673.651    -104.051E-03    -104.051E-03     220.742E-03     220.742E-03
             120         673.007         673.007    -113.378E-03    -113.378E-03     429.750E-03     429.750E-03
             121         671.936         671.936    -117.294E-03    -117.294E-03     652.991E-03     652.991E-03
             122         670.422         670.422    -113.958E-03    -113.958E-03     878.316E-03     878.316E-03
             123         668.475         668.475    -101.660E-03    -101.660E-03         1.09007         1.09007
             124         666.143         666.143    -79.2328E-03    -79.2328E-03         1.26860         1.26860
             125         663.802         663.802    -120.797E-03    -120.797E-03         2.57107         2.57107
             126         665.077         665.077    -350.570E-03    -350.570E-03         4.62484         4.62484
             127         666.570         666.570    -727.739E-03    -727.739E-03         6.14823         6.14823
             128         668.258         668.258        -1.27704        -1.27704         7.26583         7.26583
             129         670.149         670.149        -2.05503        -2.05503         8.05827         8.05827
             130         672.272         672.272        -3.14760        -3.14760         8.55168         8.55168
             131         674.659         674.659        -4.67005        -4.67005         8.71163         8.71163
             132         677.330         677.330        -6.76501        -6.76501         8.42997         8.42997
             133         680.253         680.253        -9.59295        -9.59295         7.49634         7.49634
             134         683.273         683.273        -13.2906        -13.2906         5.57333         5.57333
             135         685.988         685.988        -17.8885        -17.8885         2.17942         2.17942
             136         687.577         687.577        -23.1180        -23.1180        -3.19713        -3.19713
             137         677.132         677.132        -25.7467        -25.7467         15.9870         15.9870
             138         669.726         669.726        -21.7568        -21.7568         17.7080         17.7080
             139         663.818         663.818        -17.5313        -17.5313         17.9033         17.9033
             140         659.386         659.386        -13.6237        -13.6237         17.1738         17.1738
             141         656.199         656.199        -10.2335        -10.2335         15.9679         15.9679
             142         653.991         653.991        -7.39539        -7.39539         14.5809         14.5809
             143         652.522         652.522        -5.06268        -5.06268         13.1825         13.1825
             144         651.595         651.595        -3.16855        -3.16855         11.8615         11.8615
             145         651.061         651.061        -1.64316        -1.64316         10.6572         10.6572
             146         650.810         650.810    -425.075E-03    -425.075E-03         9.58081         9.58081
             147         650.758         650.758     538.434E-03     538.434E-03         8.62890         8.62890
             148         650.845         650.845         1.29095         1.29095         7.79066         7.79066
             149         651.028         651.028         1.86865         1.86865         7.05268         7.05268
             150         651.275         651.275         2.30143         2.30143         6.40116         6.40116
             151         651.561         651.561         2.61425         2.61425         5.82331         5.82331
             152         651.869         651.869         2.82796         2.82796         5.30780         5.30780
             153         652.187         652.187         2.96020         2.96020         4.84496         4.84496
             154         652.505         652.505         3.02587         3.02587         4.42674         4.42674
             155         652.817         652.817         3.03765         3.03765         4.04654         4.04654
             156         653.118         653.118         3.00635         3.00635         3.69901         3.69901
             157         653.406         653.406         2.94115         2.94115         3.37988         3.37988
             158         653.677         653.677         2.84987         2.84987         3.08570         3.08570
             159         653.930         653.930         2.73914         2.73914         2.81374         2.81374
             160         654.166         654.166         2.61458         2.61458         2.56178         2.56178
             161         654.383         654.383         2.48090         2.48090         2.32800         2.32800
             162         654.582         654.582         2.34204         2.34204         2.11089         2.11089
             163         654.764         654.764         2.20131         2.20131         1.90917         1.90917
             164         654.929         654.929         2.06141         2.06141         1.72171         1.72171
             165         655.079         655.079         1.92458         1.92458         1.54748         1.54748
             166         655.213         655.213         1.79263         1.79263         1.38554         1.38554
             167         655.332         655.332         1.66701         1.66701         1.23498         1.23498
             168         655.439         655.439         1.54889         1.54889         1.09492         1.09492
             169         655.533         655.533         1.43919         1.43919     964.501E-03     964.501E-03
             170         655.615         655.615         1.33860         1.33860     842.862E-03     842.862E-03
             171         655.687         655.687         1.24769         1.24769     729.143E-03     729.143E-03
             172         655.748         655.748         1.16684         1.16684     622.481E-03     622.481E-03
             173         655.800         655.800         1.09637         1.09637     522.009E-03     522.009E-03
             174         655.842         655.842         1.03649         1.03649     426.855E-03     426.855E-03
             175         655.877         655.877     987.349E-03     987.349E-03     336.139E-03     336.139E-03
             176         655.903         655.903     949.055E-03     949.055E-03     248.981E-03     248.981E-03
             177         655.922         655.922     921.672E-03     921.672E-03     164.495E-03     164.495E-03
             178         655.933         655.933     905.206E-03     905.206E-03     82.0166E-03     82.0166E-03
             179         655.854         655.854     990.732E-03     990.732E-03     36.0842E-03     36.0842E-03
             180         655.776         655.776         1.07287         1.07287     29.4820E-03     29.4820E-03
             181         655.714         655.714         1.13715         1.13715     21.8454E-03     21.8454E-03
             182         655.671         655.671         1.18131         1.18131     13.4417E-03     13.4417E-03
             183         655.649         655.649         1.20377         1.20377     4.56371E-03     4.56371E-03
             184         655.649         655.649         1.20375         1.20375    -4.47889E-03    -4.47889E-03
             185         655.671         655.671         1.18126         1.18126    -13.3692E-03    -13.3692E-03
             186         655.715         655.715         1.13709         1.13709    -21.7995E-03    -21.7995E-03
             187         655.777         655.777         1.07278         1.07278    -29.4654E-03    -29.4654E-03
             188         655.854         655.854     990.611E-03     990.611E-03    -36.0771E-03    -36.0771E-03
             189         542.814         542.814         7.63096         7.63096         36.0330         36.0330
             190         582.010         582.010        -10.2666        -10.2666         56.6085         56.6085
             191         625.285         625.285        -27.1199        -27.1199         57.5780         57.5780
             192         658.733         658.733        -36.0297        -36.0297         45.7347         45.7347
             193         678.559         678.559        -36.7434        -36.7434         29.9647         29.9647
             194         674.940         674.940        -36.6904        -36.6904        -33.0957        -33.0957
             195         646.342         646.342        -32.9679        -32.9679        -50.7984        -50.7984
             196         600.101         600.101        -17.4799        -17.4799        -57.8199        -57.8199
             197         551.442         551.442         3.64298         3.64298        -40.6073        -40.6073
             198         661.430         661.430    -147.893E-03    -147.893E-03        -2.14124        -2.14124
             199         662.843         662.843    -428.910E-03    -428.910E-03        -3.79173        -3.79173
             200         664.532         664.532    -886.208E-03    -886.208E-03        -4.94573        -4.94573
             201         666.464         666.464        -1.53943        -1.53943        -5.73710        -5.73710
             202         668.636         668.636        -2.44018        -2.44018        -6.25218        -6.25218
             203         671.067         671.067        -3.66950        -3.66950        -6.52125        -6.52125
             204         673.781         673.781        -5.33821        -5.33821        -6.51249        -6.51249
             205         676.788         676.788        -7.58463        -7.58463        -6.11887        -6.11887
             206         680.046         680.046        -10.5653        -10.5653        -5.12982        -5.12982
             207         683.393         683.393        -14.4132        -14.4132        -3.20564        -3.20564
             208         686.418         686.418        -19.1554        -19.1554     138.806E-03     138.806E-03
             209         688.289         688.289        -24.5236        -24.5236         5.42696         5.42696
             210         705.240         705.240        -29.2593        -29.2593         1.28562         1.28562
             211         714.218         714.218        -13.4576        -13.4576        -14.1190        -14.1190
             212         714.083         714.083         17.4673         17.4673        -25.0928        -25.0928
             213         706.460         706.460         52.7520         52.7520        -20.4005        -20.4005
             214         706.285         706.285         53.0592         53.0592         22.0018         22.0018
             215         713.722         713.722         18.0895         18.0895         26.7429         26.7429
             216         713.663         713.663        -12.5251        -12.5251         15.8614         15.8614
             217         704.481         704.481        -28.0372        -28.0372     585.875E-03     585.875E-03
             218         659.586         659.586     14.5093E-03     14.5093E-03         1.42697         1.42697
             219         655.799         655.799     80.7860E-03     80.7860E-03         1.30936         1.30936
             220         652.575         652.575     142.196E-03     142.196E-03         1.01958         1.01958
             221         650.350         650.350     185.577E-03     185.577E-03     588.363E-03     588.363E-03
             222         649.428         649.428     200.702E-03     200.702E-03     78.1123E-03     78.1123E-03
             223         649.915         649.915     183.660E-03     183.660E-03    -429.446E-03    -429.446E-03
             224         651.689         651.689     138.367E-03     138.367E-03    -852.589E-03    -852.589E-03
             225         654.433         654.433     75.0776E-03     75.0776E-03        -1.12893        -1.12893
             226         657.695         657.695     6.92000E-03     6.92000E-03        -1.22772        -1.22772
             227         687.467         687.467        -23.1665        -23.1665         3.27205         3.27205
             228         685.908         685.908        -17.9389        -17.9389        -2.12538        -2.12538
             229         683.213         683.213        -13.3444        -13.3444        -5.52716        -5.52716
             230         680.211         680.211        -9.65047        -9.65047        -7.45556        -7.45556
             231         677.305         677.305        -6.82395        -6.82395        -8.39547        -8.39547
             232         674.648         674.648        -4.72650        -4.72650        -8.68452        -8.68452
             233         672.275         672.275        -3.19753        -3.19753        -8.53184        -8.53184
             234         670.166         670.166        -2.09541        -2.09541        -8.04430        -8.04430
             235         668.291         668.291        -1.30649        -1.30649        -7.25588        -7.25588
             236         666.623         666.623    -746.377E-03    -746.377E-03        -6.14073        -6.14073
             237         665.156         665.156    -360.322E-03    -360.322E-03        -4.61920        -4.61920
             238         663.914         663.914    -124.646E-03    -124.646E-03        -2.56871        -2.56871
             239         666.181         666.181    -79.1262E-03    -79.1262E-03        -1.26722        -1.26722
             240         668.510         668.510    -101.747E-03    -101.747E-03        -1.08833        -1.08833
             241         670.453         670.453    -113.965E-03    -113.965E-03    -876.520E-03    -876.520E-03
             242         671.964         671.964    -117.323E-03    -117.323E-03    -651.183E-03    -651.183E-03
             243         673.031         673.031    -113.337E-03    -113.337E-03    -427.980E-03    -427.980E-03
             244         673.672         673.672    -104.005E-03    -104.005E-03    -219.079E-03    -219.079E-03
             245         673.921         673.921    -91.3181E-03    -91.3181E-03    -32.7127E-03    -32.7127E-03
             246         673.829         673.829    -76.8895E-03    -76.8895E-03     126.409E-03     126.409E-03
             247         673.451         673.451    -62.1285E-03    -62.1285E-03     256.518E-03     256.518E-03
             248         672.844         672.844    -47.9568E-03    -47.9568E-03     358.104E-03     358.104E-03
             249         672.062         672.062    -35.0277E-03    -35.0277E-03     433.152E-03     433.152E-03
             250         671.156         671.156    -23.6905E-03    -23.6905E-03     484.603E-03     484.603E-03
             251         670.167         670.167    -14.0640E-03    -14.0640E-03     515.802E-03     515.802E-03
             252         669.134         669.134    -6.15782E-03    -6.15782E-03     530.201E-03     530.201E-03
             253         668.086         668.086     170.012E-06     170.012E-06     531.079E-03     531.079E-03
             254         667.046         667.046     5.05903E-03     5.05903E-03     521.425E-03     521.425E-03
             255         666.033         666.033     8.72560E-03     8.72560E-03     503.851E-03     503.851E-03
             256         665.061         665.061     11.3436E-03     11.3436E-03     480.579E-03     480.579E-03
             257         664.139         664.139     13.1131E-03     13.1131E-03     453.448E-03     453.448E-03
             258         663.272         663.272     14.1885E-03     14.1885E-03     423.945E-03     423.945E-03
             259         662.465         662.465     14.7237E-03     14.7237E-03     393.250E-03     393.250E-03
             260         661.719         661.719     14.8371E-03     14.8371E-03     362.274E-03     362.274E-03
             261         661.034         661.034     14.6357E-03     14.6357E-03     331.706E-03     331.706E-03
             262         660.408         660.408     14.2026E-03     14.2026E-03     302.047E-03     302.047E-03
             263         659.840         659.840     13.6074E-03     13.6074E-03     273.654E-03     273.654E-03
             264         659.326         659.326     12.9050E-03     12.9050E-03     246.759E-03     246.759E-03
             265         658.864         658.864     12.1384E-03     12.1384E-03     221.504E-03     221.504E-03
             266         658.449         658.449     11.3421E-03     11.3421E-03     197.954E-03     197.954E-03
             267         658.080         658.080     10.5414E-03     10.5414E-03     176.120E-03     176.120E-03
             268         657.752         657.752     9.75693E-03     9.75693E-03     155.970E-03     155.970E-03
             269         657.463         657.463     9.00286E-03     9.00286E-03     137.440E-03     137.440E-03
             270         657.208         657.208     8.29103E-03     8.29103E-03     120.442E-03     120.442E-03
             271         656.986         656.986     7.62847E-03     7.62847E-03     104.871E-03     104.871E-03
             272         656.793         656.793     7.02197E-03     7.02197E-03     90.6119E-03     90.6119E-03
             273         656.627         656.627     6.47402E-03     6.47402E-03     77.5411E-03     77.5411E-03
             274         656.486         656.486     5.98901E-03     5.98901E-03     65.5298E-03     65.5298E-03
             275         656.367         656.367     5.56629E-03     5.56629E-03     54.4465E-03     54.4465E-03
             276         656.270         656.270     5.20968E-03     5.20968E-03     44.1584E-03     44.1584E-03
             277         656.192         656.192     4.91730E-03     4.91730E-03     34.5304E-03     34.5304E-03
             278         656.133         656.133     4.69045E-03     4.69045E-03     25.4308E-03     25.4308E-03
             279         656.092         656.092     4.55678E-03     4.55678E-03     16.6995E-03     16.6995E-03
             280         656.067         656.067     4.42327E-03     4.42327E-03     8.52362E-03     8.52362E-03
             281         656.117         656.117     12.6353E-03     12.6353E-03     8.67751E-03     8.67751E-03
             282         656.220         656.220     36.9207E-03     36.9207E-03     16.4426E-03     16.4426E-03
             283         656.292         656.292     76.0065E-03     76.0065E-03     23.6504E-03     23.6504E-03
             284         656.336         656.336     128.664E-03     128.664E-03     30.1696E-03     30.1696E-03
             285         656.354         656.354     193.340E-03     193.340E-03     35.8038E-03     35.8038E-03
             286         656.348         656.348     268.190E-03     268.190E-03     40.4528E-03     40.4528E-03
             287         656.322         656.322     351.174E-03     351.174E-03     44.0198E-03     44.0198E-03
             288         656.280         656.280     440.107E-03     440.107E-03     46.4541E-03     46.4541E-03
             289         656.225         656.225     532.722E-03     532.722E-03     47.7254E-03     47.7254E-03
             290         656.160         656.160     626.728E-03     626.728E-03     47.8348E-03     47.8348E-03
             291         656.089         656.089     719.853E-03     719.853E-03     46.8059E-03     46.8059E-03
             292         656.014         656.014     809.893E-03     809.893E-03     44.6805E-03     44.6805E-03
             293         620.007         620.007         179.916         179.916        -41.1520        -41.1520
             294         626.463         626.463         164.491         164.491        -40.9308        -40.9308
             295         632.736         632.736         149.043         149.043        -39.6330        -39.6330
             296         638.680         638.680         133.891         133.891        -37.6965        -37.6965
             297         644.151         644.151         119.280         119.280        -35.1691        -35.1691
             298         649.051         649.051         105.422         105.422        -32.1727        -32.1727
             299         653.323         653.323         92.4745         92.4745        -28.8224        -28.8224
             300         656.927         656.927         80.5550         80.5550        -25.2662        -25.2662
             301         659.888         659.888         69.7125         69.7125        -21.6332        -21.6332
             302         662.222         662.222         59.9622         59.9622        -18.0405        -18.0405
             303         664.001         664.001         51.2745         51.2745        -14.5863        -14.5863
             304         665.273         665.273         43.5974         43.5974        -11.3353        -11.3353
             305         666.118         666.118         36.8631         36.8631        -8.33994        -8.33994
             306         666.591         666.591         30.9911         30.9911        -5.62005        -5.62005
             307         666.760         666.760         25.9040         25.9040        -3.19000        -3.19000
             308         666.674         666.674         21.5181         21.5181        -1.04148        -1.04148
             309         666.385         666.385         17.7602         17.7602     834.946E-03     834.946E-03
             310         665.930         665.930         14.5547         14.5547         2.46145         2.46145
             311         665.346         665.346         11.8371         11.8371         3.85904         3.85904
             312         664.659         664.659         9.54265         9.54265         5.05468         5.05468
             313         663.896         663.896         7.61601         7.61601         6.07325         6.07325
             314         663.075         663.075         6.00260         6.00260         6.94177         6.94177
             315         662.216         662.216         4.65466         4.65466         7.68508         7.68508
             316         661.331         661.331         3.52552         3.52552         8.32839         8.32839
             317         660.435         660.435         2.57313         2.57313         8.89517         8.89517
             318         659.541         659.541         1.75618         1.75618         9.40876         9.40876
             319         658.662         658.662         1.03603         1.03603         9.89142         9.89142
             320         657.812         657.812     374.016E-03     374.016E-03         10.3655         10.3655
             321         657.006         657.006    -267.752E-03    -267.752E-03         10.8529         10.8529
             322         656.264         656.264    -928.448E-03    -928.448E-03         11.3758         11.3758
             323         655.613         655.613        -1.64865        -1.64865         11.9565         11.9565
             324         655.084         655.084        -2.47218        -2.47218         12.6167         12.6167
             325         654.723         654.723        -3.44712        -3.44712         13.3769         13.3769
             326         654.589         654.589        -4.62746        -4.62746         14.2536         14.2536
             327         654.763         654.763        -6.07483        -6.07483         15.2552         15.2552
             328         655.358         655.358        -7.85827        -7.85827         16.3745         16.3745
             329         656.520         656.520        -10.0541        -10.0541         17.5756         17.5756
             330         658.444         658.444        -12.7345        -12.7345         18.7724         18.7724
             331         661.371         661.371        -15.9506        -15.9506         19.7971         19.7971
             332         665.563         665.563        -19.6707        -19.6707         20.3561         20.3561
             333         671.250         671.250        -23.6975        -23.6975         20.0016         20.0016
             334         678.451         678.451        -27.4762        -27.4762         18.1330         18.1330
             335         663.217         663.217    -89.9898E-03    -89.9898E-03        -1.02528        -1.02528
             336         665.046         665.046    -113.685E-03    -113.685E-03    -823.511E-03    -823.511E-03
             337         666.441         666.441    -127.325E-03    -127.325E-03    -585.725E-03    -585.725E-03
             338         667.349         667.349    -131.885E-03    -131.885E-03    -331.600E-03    -331.600E-03
             339         667.754         667.754    -129.323E-03    -129.323E-03    -76.7644E-03    -76.7644E-03
             340         667.666         667.666    -121.163E-03    -121.163E-03     166.647E-03     166.647E-03
             341         667.117         667.117    -109.846E-03    -109.846E-03     390.347E-03     390.347E-03
             342         666.150         666.150    -96.4569E-03    -96.4569E-03     589.601E-03     589.601E-03
             343         664.815         664.815    -82.9714E-03    -82.9714E-03     762.520E-03     762.520E-03
             344         663.164         663.164    -69.5552E-03    -69.5552E-03     909.471E-03     909.471E-03
             345         661.246         661.246    -57.7476E-03    -57.7476E-03         1.03222         1.03222
             346         659.107         659.107    -46.6645E-03    -46.6645E-03         1.13344         1.13344
             347         656.786         656.786    -37.9265E-03    -37.9265E-03         1.21611         1.21611
             348         654.318         654.318    -29.4599E-03    -29.4599E-03         1.28324         1.28324
