********************************************************************************
Field Output Report, written Thu Feb 22 21:47:41 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      6: Step Time =   0.6000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              35         977.418         977.418        -7.35416        -7.35416        -19.7936        -19.7936
              36         976.110         976.110        -4.55752        -4.55752        -17.7703        -17.7703
              37         975.378         975.378        -2.30986        -2.30986        -15.9387        -15.9387
              38         975.056         975.056    -517.575E-03    -517.575E-03        -14.3098        -14.3098
              39         975.022         975.022     898.359E-03     898.359E-03        -12.8747        -12.8747
              40         975.188         975.188         2.00289         2.00289        -11.6144        -11.6144
              41         975.490         975.490         2.84960         2.84960        -10.5072        -10.5072
              42         975.880         975.880         3.48267         3.48267        -9.53132        -9.53132
              43         976.326         976.326         3.93889         3.93889        -8.66696        -8.66696
              44         976.801         976.801         4.24905         4.24905        -7.89663        -7.89663
              45         977.288         977.288         4.43910         4.43910        -7.20559        -7.20559
              46         977.774         977.774         4.53105         4.53105        -6.58159        -6.58159
              47         978.248         978.248         4.54362         4.54362        -6.01465        -6.01465
              48         978.704         978.704         4.49273         4.49273        -5.49669        -5.49669
              49         979.139         979.139         4.39197         4.39197        -5.02125        -5.02125
              50         979.548         979.548         4.25289         4.25289        -4.58317        -4.58317
              51         979.930         979.930         4.08529         4.08529        -4.17831        -4.17831
              52         980.284         980.284         3.89747         3.89747        -3.80335        -3.80335
              53         980.611         980.611         3.69640         3.69640        -3.45555        -3.45555
              54         980.911         980.911         3.48792         3.48792        -3.13267        -3.13267
              55         981.184         981.184         3.27690         3.27690        -2.83276        -2.83276
              56         981.432         981.432         3.06736         3.06736        -2.55414        -2.55414
              57         981.655         981.655         2.86257         2.86257        -2.29527        -2.29527
              58         981.856         981.856         2.66523         2.66523        -2.05472        -2.05472
              59         982.035         982.035         2.47747         2.47747        -1.83115        -1.83115
              60         982.195         982.195         2.30100         2.30100        -1.62324        -1.62324
              61         982.335         982.335         2.13717         2.13717        -1.42970        -1.42970
              62         982.458         982.458         1.98701         1.98701        -1.24924        -1.24924
              63         982.565         982.565         1.85133         1.85133        -1.08058        -1.08058
              64         982.656         982.656         1.73070         1.73070    -922.430E-03    -922.430E-03
              65         982.734         982.734         1.62556         1.62556    -773.493E-03    -773.493E-03
              66         982.797         982.797         1.53623         1.53623    -632.467E-03    -632.467E-03
              67         982.849         982.849         1.46291         1.46291    -498.044E-03    -498.044E-03
              68         982.888         982.888         1.40575         1.40575    -368.907E-03    -368.907E-03
              69         982.916         982.916         1.36485         1.36485    -243.742E-03    -243.742E-03
              70         982.932         982.932         1.34023         1.34023    -121.558E-03    -121.558E-03
              71         983.053         983.053         1.19914         1.19914    -66.2546E-03    -66.2546E-03
              72         983.162         983.162         1.06596         1.06596    -69.3794E-03    -69.3794E-03
              73         983.267         983.267     928.222E-03     928.222E-03    -70.8963E-03    -70.8963E-03
              74         983.363         983.363     789.186E-03     789.186E-03    -70.7236E-03    -70.7236E-03
              75         983.445         983.445     652.199E-03     652.199E-03    -68.8304E-03    -68.8304E-03
              76         983.507         983.507     520.648E-03     520.648E-03    -65.2135E-03    -65.2135E-03
              77         983.544         983.544     397.875E-03     397.875E-03    -59.9197E-03    -59.9197E-03
              78         983.552         983.552     287.103E-03     287.103E-03    -53.0242E-03    -53.0242E-03
              79         983.525         983.525     191.339E-03     191.339E-03    -44.6719E-03    -44.6719E-03
              80         983.460         983.460     113.301E-03     113.301E-03    -35.0124E-03    -35.0124E-03
              81         983.353         983.353     55.2717E-03     55.2717E-03    -24.3378E-03    -24.3378E-03
              82         983.201         983.201     19.0536E-03     19.0536E-03    -12.8430E-03    -12.8430E-03
              83         983.126         983.126     6.73683E-03     6.73683E-03    -12.6120E-03    -12.6120E-03
              84         983.163         983.163     6.93454E-03     6.93454E-03    -24.7089E-03    -24.7089E-03
              85         983.224         983.224     7.13257E-03     7.13257E-03    -37.6324E-03    -37.6324E-03
              86         983.312         983.312     7.46854E-03     7.46854E-03    -51.1053E-03    -51.1053E-03
              87         983.427         983.427     7.90122E-03     7.90122E-03    -65.3666E-03    -65.3666E-03
              88         983.571         983.571     8.42865E-03     8.42865E-03    -80.6130E-03    -80.6130E-03
              89         983.747         983.747     9.05322E-03     9.05322E-03    -97.0464E-03    -97.0464E-03
              90         983.957         983.957     9.76919E-03     9.76919E-03    -114.866E-03    -114.866E-03
              91         984.203         984.203     10.5769E-03     10.5769E-03    -134.267E-03    -134.267E-03
              92         984.490         984.490     11.4698E-03     11.4698E-03    -155.445E-03    -155.445E-03
              93         984.820         984.820     12.4432E-03     12.4432E-03    -178.583E-03    -178.583E-03
              94         985.198         985.198     13.4871E-03     13.4871E-03    -203.858E-03    -203.858E-03
              95         985.629         985.629     14.5897E-03     14.5897E-03    -231.426E-03    -231.426E-03
              96         986.116         986.116     15.7335E-03     15.7335E-03    -261.421E-03    -261.421E-03
              97         986.665         986.665     16.8956E-03     16.8956E-03    -293.942E-03    -293.942E-03
              98         987.282         987.282     18.0458E-03     18.0458E-03    -329.042E-03    -329.042E-03
              99         987.970         987.970     19.1436E-03     19.1436E-03    -366.708E-03    -366.708E-03
             100         988.735         988.735     20.1389E-03     20.1389E-03    -406.847E-03    -406.847E-03
             101         989.582         989.582     20.9635E-03     20.9635E-03    -449.255E-03    -449.255E-03
             102         990.515         990.515     21.5379E-03     21.5379E-03    -493.591E-03    -493.591E-03
             103         991.537         991.537     21.7527E-03     21.7527E-03    -539.331E-03    -539.331E-03
             104         992.650         992.650     21.4876E-03     21.4876E-03    -585.734E-03    -585.734E-03
             105         993.855         993.855     20.5756E-03     20.5756E-03    -631.781E-03    -631.781E-03
             106         995.149         995.149     18.8456E-03     18.8456E-03    -676.120E-03    -676.120E-03
             107         996.528         996.528     16.0585E-03     16.0585E-03    -716.998E-03    -716.998E-03
             108         997.982         997.982     11.9921E-03     11.9921E-03    -752.202E-03    -752.202E-03
             109         999.497         999.497     6.33588E-03     6.33588E-03    -778.989E-03    -778.989E-03
             110     1.00105E+03     1.00105E+03    -1.15699E-03    -1.15699E-03    -794.043E-03    -794.043E-03
             111     1.00263E+03     1.00263E+03    -10.8236E-03    -10.8236E-03    -793.460E-03    -793.460E-03
             112     1.00418E+03     1.00418E+03    -22.8533E-03    -22.8533E-03    -772.762E-03    -772.762E-03
             113     1.00566E+03     1.00566E+03    -37.4719E-03    -37.4719E-03    -727.037E-03    -727.037E-03
             114     1.00702E+03     1.00702E+03    -54.6387E-03    -54.6387E-03    -651.097E-03    -651.097E-03
             115     1.00820E+03     1.00820E+03    -74.1840E-03    -74.1840E-03    -539.910E-03    -539.910E-03
             116     1.00912E+03     1.00912E+03    -95.5558E-03    -95.5558E-03    -389.026E-03    -389.026E-03
             117     1.00970E+03     1.00970E+03    -117.766E-03    -117.766E-03    -195.433E-03    -195.433E-03
             118     1.00985E+03     1.00985E+03    -139.422E-03    -139.422E-03     41.6842E-03     41.6842E-03
             119     1.00949E+03     1.00949E+03    -158.355E-03    -158.355E-03     319.732E-03     319.732E-03
             120     1.00855E+03     1.00855E+03    -172.198E-03    -172.198E-03     631.767E-03     631.767E-03
             121     1.00697E+03     1.00697E+03    -177.809E-03    -177.809E-03     965.504E-03     965.504E-03
             122     1.00472E+03     1.00472E+03    -172.392E-03    -172.392E-03         1.30282         1.30282
             123     1.00182E+03     1.00182E+03    -153.367E-03    -153.367E-03         1.62031         1.62031
             124         998.346         998.346    -118.970E-03    -118.970E-03         1.88852         1.88852
             125         994.847         994.847    -179.633E-03    -179.633E-03         3.83189         3.83189
             126         996.743         996.743    -523.512E-03    -523.512E-03         6.89204         6.89204
             127         998.969         998.969        -1.08942        -1.08942         9.16034         9.16034
             128     1.00149E+03     1.00149E+03        -1.91413        -1.91413         10.8218         10.8218
             129     1.00431E+03     1.00431E+03        -3.08201        -3.08201         11.9958         11.9958
             130     1.00749E+03     1.00749E+03        -4.72114        -4.72114         12.7204         12.7204
             131     1.01105E+03     1.01105E+03        -7.00341        -7.00341         12.9430         12.9430
             132     1.01505E+03     1.01505E+03        -10.1412        -10.1412         12.5007         12.5007
             133     1.01941E+03     1.01941E+03        -14.3729        -14.3729         11.0780         11.0780
             134     1.02391E+03     1.02391E+03        -19.9003        -19.9003         8.17017         8.17017
             135     1.02794E+03     1.02794E+03        -26.7653        -26.7653         3.05891         3.05891
             136     1.03028E+03     1.03028E+03        -34.5628        -34.5628        -5.01617        -5.01617
             137     1.01455E+03     1.01455E+03        -38.4233        -38.4233         24.1170         24.1170
             138     1.00346E+03     1.00346E+03        -32.4439        -32.4439         26.6433         26.6433
             139         994.625         994.625        -26.1228        -26.1228         26.8939         26.8939
             140         988.005         988.005        -20.2841        -20.2841         25.7694         25.7694
             141         983.251         983.251        -15.2229        -15.2229         23.9406         23.9406
             142         979.963         979.963        -10.9890        -10.9890         21.8475         21.8475
             143         977.778         977.778        -7.51128        -7.51128         19.7424         19.7424
             144         976.404         976.404        -4.68906        -4.68906         17.7567         17.7567
             145         975.616         975.616        -2.41756        -2.41756         15.9482         15.9482
             146         975.248         975.248    -604.787E-03    -604.787E-03         14.3329         14.3329
             147         975.178         975.178     828.162E-03     828.162E-03         12.9051         12.9051
             148         975.315         975.315         1.94643         1.94643         11.6482         11.6482
             149         975.594         975.594         2.80410         2.80410         10.5419         10.5419
             150         975.966         975.966         3.44584         3.44584         9.56539         9.56539
             151         976.397         976.397         3.90888         3.90888         8.69942         8.69942
             152         976.860         976.860         4.22439         4.22439         7.92697         7.92697
             153         977.338         977.338         4.41868         4.41868         7.23355         7.23355
             154         977.815         977.815         4.51399         4.51399         6.60707         6.60707
             155         978.283         978.283         4.52923         4.52923         6.03766         6.03766
             156         978.734         978.734         4.48051         4.48051         5.51730         5.51730
             157         979.163         979.163         4.38152         4.38152         5.03959         5.03959
             158         979.568         979.568         4.24390         4.24390         4.59938         4.59938
             159         979.947         979.947         4.07753         4.07753         4.19255         4.19255
             160         980.299         980.299         3.89076         3.89076         3.81578         3.81578
             161         980.623         980.623         3.69059         3.69059         3.46634         3.46634
             162         980.921         980.921         3.48289         3.48289         3.14197         3.14197
             163         981.192         981.192         3.27256         3.27256         2.84073         2.84073
             164         981.439         981.439         3.06362         3.06362         2.56092         2.56092
             165         981.661         981.661         2.85937         2.85937         2.30099         2.30099
             166         981.861         981.861         2.66250         2.66250         2.05952         2.05952
             167         982.039         982.039         2.47515         2.47515         1.83513         1.83513
             168         982.198         982.198         2.29906         2.29906         1.62651         1.62651
             169         982.337         982.337         2.13556         2.13556         1.43235         1.43235
             170         982.460         982.460         1.98570         1.98570         1.25137         1.25137
             171         982.566         982.566         1.85027         1.85027         1.08226         1.08226
             172         982.657         982.657         1.72987         1.72987     923.724E-03     923.724E-03
             173         982.734         982.734         1.62494         1.62494     774.469E-03     774.469E-03
             174         982.798         982.798         1.53579         1.53579     633.180E-03     633.180E-03
             175         982.849         982.849         1.46264         1.46264     498.540E-03     498.540E-03
             176         982.888         982.888         1.40564         1.40564     369.228E-03     369.228E-03
             177         982.915         982.915         1.36489         1.36489     243.918E-03     243.918E-03
             178         982.932         982.932         1.34038         1.34038     121.611E-03     121.611E-03
             179         982.815         982.815         1.46685         1.46685     53.5079E-03     53.5079E-03
             180         982.701         982.701         1.58835         1.58835     43.7208E-03     43.7208E-03
             181         982.610         982.610         1.68344         1.68344     32.3975E-03     32.3975E-03
             182         982.546         982.546         1.74875         1.74875     19.9352E-03     19.9352E-03
             183         982.513         982.513         1.78199         1.78199     6.76853E-03     6.76853E-03
             184         982.513         982.513         1.78196         1.78196    -6.64261E-03    -6.64261E-03
             185         982.546         982.546         1.74868         1.74868    -19.8276E-03    -19.8276E-03
             186         982.610         982.610         1.68334         1.68334    -32.3295E-03    -32.3295E-03
             187         982.702         982.702         1.58821         1.58821    -43.6962E-03    -43.6962E-03
             188         982.816         982.816         1.46667         1.46667    -53.4975E-03    -53.4975E-03
             189         813.722         813.722         11.4197         11.4197         53.8293         53.8293
             190         872.208         872.208        -15.2313        -15.2313         84.6309         84.6309
             191         936.841         936.841        -40.3613        -40.3613         86.1913         86.1913
             192         986.875         986.875        -53.6901        -53.6901         68.5961         68.5961
             193     1.01660E+03     1.01660E+03        -54.8129        -54.8129         45.0796         45.0796
             194     1.01117E+03     1.01117E+03        -54.7222        -54.7222        -49.7496        -49.7496
             195         968.334         968.334        -49.1054        -49.1054        -76.1249        -76.1249
             196         899.223         899.223        -25.9840        -25.9840        -86.4854        -86.4854
             197         826.594         826.594         5.48174         5.48174        -60.6749        -60.6749
             198         991.320         991.320    -219.715E-03    -219.715E-03        -3.19378        -3.19378
             199         993.422         993.422    -639.501E-03    -639.501E-03        -5.65516        -5.65516
             200         995.939         995.939        -1.32417        -1.32417        -7.37493        -7.37493
             201         998.820         998.820        -2.30299        -2.30299        -8.55187        -8.55187
             202     1.00206E+03     1.00206E+03        -3.65294        -3.65294        -9.31388        -9.31388
             203     1.00570E+03     1.00570E+03        -5.49497        -5.49497        -9.70514        -9.70514
             204     1.00975E+03     1.00975E+03        -7.99431        -7.99431        -9.67695        -9.67695
             205     1.01424E+03     1.01424E+03        -11.3569        -11.3569        -9.06812        -9.06812
             206     1.01910E+03     1.01910E+03        -15.8153        -15.8153        -7.56285        -7.56285
             207     1.02409E+03     1.02409E+03        -21.5659        -21.5659        -4.65296        -4.65296
             208     1.02858E+03     1.02858E+03        -28.6452        -28.6452     385.221E-03     385.221E-03
             209     1.03133E+03     1.03133E+03        -36.6486        -36.6486         8.32950         8.32950
             210     1.05673E+03     1.05673E+03        -43.7594        -43.7594         2.23627         2.23627
             211     1.07030E+03     1.07030E+03        -20.1867        -20.1867        -20.8195        -20.8195
             212     1.07023E+03     1.07023E+03         26.0585         26.0585        -37.3211        -37.3211
             213     1.05890E+03     1.05890E+03         78.8854         78.8854        -30.4207        -30.4207
             214     1.05864E+03     1.05864E+03         79.3406         79.3406         32.7974         32.7974
             215     1.06970E+03     1.06970E+03         26.9815         26.9815         39.7705         39.7705
             216     1.06948E+03     1.06948E+03        -18.8029        -18.8029         23.4066         23.4066
             217     1.05560E+03     1.05560E+03        -41.9457        -41.9457     543.901E-03     543.901E-03
             218         988.552         988.552     24.0630E-03     24.0630E-03         2.12907         2.12907
             219         982.888         982.888     125.033E-03     125.033E-03         1.95510         1.95510
             220         978.065         978.065     218.542E-03     218.542E-03         1.52304         1.52304
             221         974.734         974.734     284.589E-03     284.589E-03     878.771E-03     878.771E-03
             222         973.355         973.355     307.637E-03     307.637E-03     115.851E-03     115.851E-03
             223         974.087         974.087     281.746E-03     281.746E-03    -643.067E-03    -643.067E-03
             224         976.748         976.748     212.864E-03     212.864E-03        -1.27532        -1.27532
             225         980.858         980.858     116.577E-03     116.577E-03        -1.68740        -1.68740
             226         985.742         985.742     12.8355E-03     12.8355E-03        -1.83336        -1.83336
             227     1.03011E+03     1.03011E+03        -34.6347        -34.6347         5.12804         5.12804
             228     1.02782E+03     1.02782E+03        -26.8400        -26.8400        -2.97808        -2.97808
             229     1.02382E+03     1.02382E+03        -19.9803        -19.9803        -8.10094        -8.10094
             230     1.01935E+03     1.01935E+03        -14.4585        -14.4585        -11.0167        -11.0167
             231     1.01501E+03     1.01501E+03        -10.2290        -10.2290        -12.4486        -12.4486
             232     1.01104E+03     1.01104E+03        -7.08761        -7.08761        -12.9019        -12.9019
             233     1.00749E+03     1.00749E+03        -4.79571        -4.79571        -12.6902        -12.6902
             234     1.00434E+03     1.00434E+03        -3.14238        -3.14238        -11.9744        -11.9744
             235     1.00154E+03     1.00154E+03        -1.95825        -1.95825        -10.8064        -10.8064
             236         999.047         999.047        -1.11740        -1.11740        -9.14871        -9.14871
             237         996.860         996.860    -538.211E-03    -538.211E-03        -6.88331        -6.88331
             238         995.014         995.014    -185.461E-03    -185.461E-03        -3.82820        -3.82820
             239         998.402         998.402    -118.815E-03    -118.815E-03        -1.88644        -1.88644
             240     1.00187E+03     1.00187E+03    -153.502E-03    -153.502E-03        -1.61769        -1.61769
             241     1.00477E+03     1.00477E+03    -172.409E-03    -172.409E-03        -1.30013        -1.30013
             242     1.00701E+03     1.00701E+03    -177.857E-03    -177.857E-03    -962.804E-03    -962.804E-03
             243     1.00859E+03     1.00859E+03    -172.143E-03    -172.143E-03    -629.131E-03    -629.131E-03
             244     1.00952E+03     1.00952E+03    -158.292E-03    -158.292E-03    -317.260E-03    -317.260E-03
             245     1.00988E+03     1.00988E+03    -139.311E-03    -139.311E-03    -39.4229E-03    -39.4229E-03
             246     1.00972E+03     1.00972E+03    -117.646E-03    -117.646E-03     197.432E-03     197.432E-03
             247     1.00914E+03     1.00914E+03    -95.4299E-03    -95.4299E-03     390.758E-03     390.758E-03
             248     1.00822E+03     1.00822E+03    -74.0604E-03    -74.0604E-03     541.373E-03     541.373E-03
             249     1.00704E+03     1.00704E+03    -54.5309E-03    -54.5309E-03     652.316E-03     652.316E-03
             250     1.00567E+03     1.00567E+03    -37.3734E-03    -37.3734E-03     728.038E-03     728.038E-03
             251     1.00418E+03     1.00418E+03    -22.7757E-03    -22.7757E-03     773.581E-03     773.581E-03
             252     1.00263E+03     1.00263E+03    -10.7558E-03    -10.7558E-03     794.126E-03     794.126E-03
             253     1.00106E+03     1.00106E+03    -1.10669E-03    -1.10669E-03     794.588E-03     794.588E-03
             254         999.502         999.502     6.37933E-03     6.37933E-03     779.436E-03     779.436E-03
             255         997.985         997.985     12.0234E-03     12.0234E-03     752.572E-03     752.572E-03
             256         996.531         996.531     16.0860E-03     16.0860E-03     717.307E-03     717.307E-03
             257         995.152         995.152     18.8654E-03     18.8654E-03     676.380E-03     676.380E-03
             258         993.857         993.857     20.5936E-03     20.5936E-03     632.002E-03     632.002E-03
             259         992.652         992.652     21.5007E-03     21.5007E-03     585.924E-03     585.924E-03
             260         991.538         991.538     21.7651E-03     21.7651E-03     539.494E-03     539.494E-03
             261         990.516         990.516     21.5472E-03     21.5472E-03     493.732E-03     493.732E-03
             262         989.583         989.583     20.9725E-03     20.9725E-03     449.378E-03     449.378E-03
             263         988.736         988.736     20.1459E-03     20.1459E-03     406.953E-03     406.953E-03
             264         987.970         987.970     19.1503E-03     19.1503E-03     366.800E-03     366.800E-03
             265         987.282         987.282     18.0512E-03     18.0512E-03     329.122E-03     329.122E-03
             266         986.666         986.666     16.9007E-03     16.9007E-03     294.013E-03     294.013E-03
             267         986.116         986.116     15.7376E-03     15.7376E-03     261.482E-03     261.482E-03
             268         985.628         985.628     14.5936E-03     14.5936E-03     231.479E-03     231.479E-03
             269         985.198         985.198     13.4904E-03     13.4904E-03     203.904E-03     203.904E-03
             270         984.820         984.820     12.4463E-03     12.4463E-03     178.623E-03     178.623E-03
             271         984.489         984.489     11.4724E-03     11.4724E-03     155.479E-03     155.479E-03
             272         984.203         984.203     10.5794E-03     10.5794E-03     134.296E-03     134.296E-03
             273         983.956         983.956     9.77137E-03     9.77137E-03     114.890E-03     114.890E-03
             274         983.747         983.747     9.05528E-03     9.05528E-03     97.0673E-03     97.0673E-03
             275         983.571         983.571     8.43050E-03     8.43050E-03     80.6303E-03     80.6303E-03
             276         983.427         983.427     7.90298E-03     7.90298E-03     65.3806E-03     65.3806E-03
             277         983.311         983.311     7.47016E-03     7.47016E-03     51.1162E-03     51.1162E-03
             278         983.224         983.224     7.13414E-03     7.13414E-03     37.6405E-03     37.6405E-03
             279         983.162         983.162     6.93604E-03     6.93604E-03     24.7142E-03     24.7142E-03
             280         983.125         983.125     6.73831E-03     6.73831E-03     12.6147E-03     12.6147E-03
             281         983.200         983.200     19.0578E-03     19.0578E-03     12.8458E-03     12.8458E-03
             282         983.352         983.352     55.2836E-03     55.2836E-03     24.3429E-03     24.3429E-03
             283         983.460         983.460     113.325E-03     113.325E-03     35.0198E-03     35.0198E-03
             284         983.525         983.525     191.380E-03     191.380E-03     44.6813E-03     44.6813E-03
             285         983.551         983.551     287.163E-03     287.163E-03     53.0352E-03     53.0352E-03
             286         983.544         983.544     397.958E-03     397.958E-03     59.9318E-03     59.9318E-03
             287         983.506         983.506     520.756E-03     520.756E-03     65.2266E-03     65.2266E-03
             288         983.444         983.444     652.333E-03     652.333E-03     68.8435E-03     68.8435E-03
             289         983.363         983.363     789.346E-03     789.346E-03     70.7368E-03     70.7368E-03
             290         983.267         983.267     928.406E-03     928.406E-03     70.9074E-03     70.9074E-03
             291         983.162         983.162         1.06616         1.06616     69.3893E-03     69.3893E-03
             292         983.053         983.053         1.19935         1.19935     66.2446E-03     66.2446E-03
             293         929.084         929.084         269.559         269.559        -61.6330        -61.6330
             294         938.769         938.769         246.418         246.418        -61.2894        -61.2894
             295         948.180         948.180         223.246         223.246        -59.3305        -59.3305
             296         957.093         957.093         200.522         200.522        -56.4140        -56.4140
             297         965.294         965.294         178.615         178.615        -52.6129        -52.6129
             298         972.638         972.638         157.841         157.841        -48.1109        -48.1109
             299         979.037         979.037         138.439         138.439        -43.0813        -43.0813
             300         984.434         984.434         120.580         120.580        -37.7465        -37.7465
             301         988.865         988.865         104.339         104.339        -32.3002        -32.3002
             302         992.357         992.357         89.7367         89.7367        -26.9179        -26.9179
             303         995.016         995.016         76.7287         76.7287        -21.7462        -21.7462
             304         996.917         996.917         65.2361         65.2361        -16.8818        -16.8818
             305         998.177         998.177         55.1566         55.1566        -12.4026        -12.4026
             306         998.881         998.881         46.3693         46.3693        -8.33777        -8.33777
             307         999.131         999.131         38.7575         38.7575        -4.70825        -4.70825
             308         998.999         998.999         32.1962         32.1962        -1.50115        -1.50115
             309         998.564         998.564         26.5751         26.5751         1.29812         1.29812
             310         997.881         997.881         21.7810         21.7810         3.72310         3.72310
             311         997.004         997.004         17.7172         17.7172         5.80554         5.80554
             312         995.975         995.975         14.2871         14.2871         7.58606         7.58606
             313         994.832         994.832         11.4073         11.4073         9.10208         9.10208
             314         993.604         993.604         8.99645         8.99645         10.3941         10.3941
             315         992.316         992.316         6.98294         6.98294         11.4996         11.4996
             316         990.992         990.992         5.29700         5.29700         12.4561         12.4561
             317         989.651         989.651         3.87571         3.87571         13.2989         13.2989
             318         988.312         988.312         2.65733         2.65733         14.0630         14.0630
             319         986.995         986.995         1.58408         1.58408         14.7815         14.7815
             320         985.721         985.721     598.183E-03     598.183E-03         15.4881         15.4881
             321         984.513         984.513    -356.986E-03    -356.986E-03         16.2154         16.2154
             322         983.401         983.401        -1.33996        -1.33996         16.9967         16.9967
             323         982.422         982.422        -2.41137        -2.41137         17.8654         17.8654
             324         981.626         981.626        -3.63669        -3.63669         18.8541         18.8541
             325         981.079         981.079        -5.08777        -5.08777         19.9936         19.9936
             326         980.871         980.871        -6.84534        -6.84534         21.3090         21.3090
             327         981.123         981.123        -9.00157        -9.00157         22.8135         22.8135
             328         982.001         982.001        -11.6598        -11.6598         24.4969         24.4969
             329         983.728         983.728        -14.9347        -14.9347         26.3066         26.3066
             330         986.593         986.593        -18.9346        -18.9346         28.1151         28.1151
             331         990.959         990.959        -23.7373        -23.7373         29.6730         29.6730
             332         997.222         997.222        -29.2977        -29.2977         30.5425         30.5425
             333     1.00573E+03     1.00573E+03        -35.3241        -35.3241         30.0541         30.0541
             334     1.01651E+03     1.01651E+03        -40.9899        -40.9899         27.3073         27.3073
             335         993.995         993.995    -134.836E-03    -134.836E-03        -1.52720        -1.52720
             336         996.723         996.723    -171.072E-03    -171.072E-03        -1.22436        -1.22436
             337         998.798         998.798    -192.039E-03    -192.039E-03    -868.081E-03    -868.081E-03
