********************************************************************************
Field Output Report, written Thu Feb 22 21:47:42 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      8: Step Time =   0.8000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              31     1.32387E+03     1.32387E+03        -34.4207        -34.4207        -36.5329        -36.5329
              32     1.31513E+03     1.31513E+03        -26.5992        -26.5992        -34.7919        -34.7919
              33     1.30892E+03     1.30892E+03        -19.8700        -19.8700        -32.1656        -32.1656
              34     1.30467E+03     1.30467E+03        -14.2746        -14.2746        -29.2419        -29.2419
              35     1.30189E+03     1.30189E+03        -9.69767        -9.69767        -26.3480        -26.3480
              36     1.30017E+03     1.30017E+03        -5.99378        -5.99378        -23.6453        -23.6453
              37     1.29921E+03     1.29921E+03        -3.01865        -3.01865        -21.2010        -21.2010
              38     1.29879E+03     1.29879E+03    -647.705E-03    -647.705E-03        -19.0285        -19.0285
              39     1.29876E+03     1.29876E+03         1.22411         1.22411        -17.1152        -17.1152
              40     1.29898E+03     1.29898E+03         2.68311         2.68311        -15.4356        -15.4356
              41     1.29939E+03     1.29939E+03         3.80046         3.80046        -13.9604        -13.9604
              42     1.29992E+03     1.29992E+03         4.63483         4.63483        -12.6603        -12.6603
              43     1.30051E+03     1.30051E+03         5.23505         5.23505        -11.5090        -11.5090
              44     1.30115E+03     1.30115E+03         5.64199         5.64199        -10.4830        -10.4830
              45     1.30180E+03     1.30180E+03         5.89008         5.89008        -9.56273        -9.56273
              46     1.30244E+03     1.30244E+03         6.00852         6.00852        -8.73189        -8.73189
              47     1.30308E+03     1.30308E+03         6.02210         6.02210        -7.97716        -7.97716
              48     1.30368E+03     1.30368E+03         5.95196         5.95196        -7.28779        -7.28779
              49     1.30426E+03     1.30426E+03         5.81606         5.81606        -6.65518        -6.65518
              50     1.30480E+03     1.30480E+03         5.62972         5.62972        -6.07246        -6.07246
              51     1.30531E+03     1.30531E+03         5.40591         5.40591        -5.53412        -5.53412
              52     1.30578E+03     1.30578E+03         5.15558         5.15558        -5.03572        -5.03572
              53     1.30622E+03     1.30622E+03         4.88797         4.88797        -4.57363        -4.57363
              54     1.30661E+03     1.30661E+03         4.61080         4.61080        -4.14482        -4.14482
              55     1.30698E+03     1.30698E+03         4.33046         4.33046        -3.74672        -3.74672
              56     1.30730E+03     1.30730E+03         4.05227         4.05227        -3.37704        -3.37704
              57     1.30760E+03     1.30760E+03         3.78055         3.78055        -3.03374        -3.03374
              58     1.30787E+03     1.30787E+03         3.51882         3.51882        -2.71490        -2.71490
              59     1.30810E+03     1.30810E+03         3.26991         3.26991        -2.41873        -2.41873
              60     1.30831E+03     1.30831E+03         3.03605         3.03605        -2.14345        -2.14345
              61     1.30850E+03     1.30850E+03         2.81901         2.81901        -1.88733        -1.88733
              62     1.30866E+03     1.30866E+03         2.62014         2.62014        -1.64865        -1.64865
              63     1.30880E+03     1.30880E+03         2.44048         2.44048        -1.42570        -1.42570
              64     1.30893E+03     1.30893E+03         2.28079         2.28079        -1.21676        -1.21676
              65     1.30903E+03     1.30903E+03         2.14163         2.14163        -1.02008        -1.02008
              66     1.30911E+03     1.30911E+03         2.02341         2.02341    -833.948E-03    -833.948E-03
              67     1.30918E+03     1.30918E+03         1.92640         1.92640    -656.602E-03    -656.602E-03
              68     1.30923E+03     1.30923E+03         1.85078         1.85078    -486.295E-03    -486.295E-03
              69     1.30927E+03     1.30927E+03         1.79667         1.79667    -321.273E-03    -321.273E-03
              70     1.30929E+03     1.30929E+03         1.76410         1.76410    -160.217E-03    -160.217E-03
              71     1.30945E+03     1.30945E+03         1.57852         1.57852    -87.3174E-03    -87.3174E-03
              72     1.30959E+03     1.30959E+03         1.40339         1.40339    -91.4272E-03    -91.4272E-03
              73     1.30973E+03     1.30973E+03         1.22228         1.22228    -93.4164E-03    -93.4164E-03
              74     1.30986E+03     1.30986E+03         1.03946         1.03946    -93.1780E-03    -93.1780E-03
              75     1.30996E+03     1.30996E+03     859.316E-03     859.316E-03    -90.6718E-03    -90.6718E-03
              76     1.31004E+03     1.31004E+03     686.303E-03     686.303E-03    -85.8949E-03    -85.8949E-03
              77     1.31009E+03     1.31009E+03     524.806E-03     524.806E-03    -78.9098E-03    -78.9098E-03
              78     1.31010E+03     1.31010E+03     379.053E-03     379.053E-03    -69.8171E-03    -69.8171E-03
              79     1.31007E+03     1.31007E+03     252.985E-03     252.985E-03    -58.8091E-03    -58.8091E-03
              80     1.30998E+03     1.30998E+03     150.158E-03     150.158E-03    -46.0840E-03    -46.0840E-03
              81     1.30984E+03     1.30984E+03     73.5578E-03     73.5578E-03    -32.0285E-03    -32.0285E-03
              82     1.30964E+03     1.30964E+03     25.5369E-03     25.5369E-03    -16.9000E-03    -16.9000E-03
              83     1.30954E+03     1.30954E+03     9.11510E-03     9.11510E-03    -16.5916E-03    -16.5916E-03
              84     1.30959E+03     1.30959E+03     9.37543E-03     9.37543E-03    -32.5051E-03    -32.5051E-03
              85     1.30967E+03     1.30967E+03     9.63642E-03     9.63642E-03    -49.5122E-03    -49.5122E-03
              86     1.30978E+03     1.30978E+03     10.0789E-03     10.0789E-03    -67.2477E-03    -67.2477E-03
              87     1.30994E+03     1.30994E+03     10.6484E-03     10.6484E-03    -86.0294E-03    -86.0294E-03
              88     1.31013E+03     1.31013E+03     11.3422E-03     11.3422E-03    -106.118E-03    -106.118E-03
              89     1.31036E+03     1.31036E+03     12.1630E-03     12.1630E-03    -127.782E-03    -127.782E-03
              90     1.31063E+03     1.31063E+03     13.1029E-03     13.1029E-03    -151.286E-03    -151.286E-03
              91     1.31096E+03     1.31096E+03     14.1620E-03     14.1620E-03    -176.891E-03    -176.891E-03
              92     1.31134E+03     1.31134E+03     15.3310E-03     15.3310E-03    -204.856E-03    -204.856E-03
              93     1.31177E+03     1.31177E+03     16.6032E-03     16.6032E-03    -235.429E-03    -235.429E-03
              94     1.31227E+03     1.31227E+03     17.9646E-03     17.9646E-03    -268.842E-03    -268.842E-03
              95     1.31284E+03     1.31284E+03     19.3987E-03     19.3987E-03    -305.310E-03    -305.310E-03
              96     1.31349E+03     1.31349E+03     20.8817E-03     20.8817E-03    -345.011E-03    -345.011E-03
              97     1.31421E+03     1.31421E+03     22.3821E-03     22.3821E-03    -388.082E-03    -388.082E-03
              98     1.31503E+03     1.31503E+03     23.8590E-03     23.8590E-03    -434.597E-03    -434.597E-03
              99     1.31594E+03     1.31594E+03     25.2571E-03     25.2571E-03    -484.547E-03    -484.547E-03
             100     1.31695E+03     1.31695E+03     26.5091E-03     26.5091E-03    -537.815E-03    -537.815E-03
             101     1.31807E+03     1.31807E+03     27.5229E-03     27.5229E-03    -594.140E-03    -594.140E-03
             102     1.31931E+03     1.31931E+03     28.1918E-03     28.1918E-03    -653.076E-03    -653.076E-03
             103     1.32067E+03     1.32067E+03     28.3690E-03     28.3690E-03    -713.942E-03    -713.942E-03
             104     1.32214E+03     1.32214E+03     27.8934E-03     27.8934E-03    -775.766E-03    -775.766E-03
             105     1.32374E+03     1.32374E+03     26.5419E-03     26.5419E-03    -837.208E-03    -837.208E-03
             106     1.32546E+03     1.32546E+03     24.0860E-03     24.0860E-03    -896.487E-03    -896.487E-03
             107     1.32729E+03     1.32729E+03     20.2069E-03     20.2069E-03    -951.294E-03    -951.294E-03
             108     1.32923E+03     1.32923E+03     14.6090E-03     14.6090E-03    -998.701E-03    -998.701E-03
             109     1.33124E+03     1.33124E+03     6.87918E-03     6.87918E-03        -1.03508        -1.03508
             110     1.33332E+03     1.33332E+03    -3.30987E-03    -3.30987E-03        -1.05604        -1.05604
             111     1.33541E+03     1.33541E+03    -16.4046E-03    -16.4046E-03        -1.05639        -1.05639
             112     1.33748E+03     1.33748E+03    -32.6542E-03    -32.6542E-03        -1.03018        -1.03018
             113     1.33947E+03     1.33947E+03    -52.3535E-03    -52.3535E-03    -970.876E-03    -970.876E-03
             114     1.34129E+03     1.34129E+03    -75.4421E-03    -75.4421E-03    -871.544E-03    -871.544E-03
             115     1.34288E+03     1.34288E+03    -101.683E-03    -101.683E-03    -725.449E-03    -725.449E-03
             116     1.34412E+03     1.34412E+03    -130.328E-03    -130.328E-03    -526.605E-03    -526.605E-03
             117     1.34491E+03     1.34491E+03    -160.045E-03    -160.045E-03    -270.914E-03    -270.914E-03
             118     1.34514E+03     1.34514E+03    -188.952E-03    -188.952E-03     42.8244E-03     42.8244E-03
             119     1.34468E+03     1.34468E+03    -214.138E-03    -214.138E-03     411.290E-03     411.290E-03
             120     1.34346E+03     1.34346E+03    -232.411E-03    -232.411E-03     825.378E-03     825.378E-03
             121     1.34138E+03     1.34138E+03    -239.550E-03    -239.550E-03         1.26887         1.26887
             122     1.33841E+03     1.33841E+03    -231.794E-03    -231.794E-03         1.71773         1.71773
             123     1.33458E+03     1.33458E+03    -205.673E-03    -205.673E-03         2.14086         2.14086
             124     1.32997E+03     1.32997E+03    -158.818E-03    -158.818E-03         2.49903         2.49903
             125     1.32532E+03     1.32532E+03    -237.521E-03    -237.521E-03         5.07654         5.07654
             126     1.32783E+03     1.32783E+03    -695.056E-03    -695.056E-03         9.12963         9.12963
             127     1.33078E+03     1.33078E+03        -1.44985        -1.44985         12.1318         12.1318
             128     1.33412E+03     1.33412E+03        -2.55052        -2.55052         14.3273         14.3273
             129     1.33788E+03     1.33788E+03        -4.10889        -4.10889         15.8732         15.8732
             130     1.34209E+03     1.34209E+03        -6.29479        -6.29479         16.8187         16.8187
             131     1.34683E+03     1.34683E+03        -9.33599        -9.33599         17.0924         17.0924
             132     1.35213E+03     1.35213E+03        -13.5136        -13.5136         16.4764         16.4764
             133     1.35792E+03     1.35792E+03        -19.1423        -19.1423         14.5500         14.5500
             134     1.36389E+03     1.36389E+03        -26.4869        -26.4869         10.6420         10.6420
             135     1.36921E+03     1.36921E+03        -35.5982        -35.5982         3.80003         3.80003
             136     1.37225E+03     1.37225E+03        -45.9331        -45.9331        -6.98027        -6.98027
             137     1.35121E+03     1.35121E+03        -50.9712        -50.9712         32.3368         32.3368
             138     1.33645E+03     1.33645E+03        -43.0062        -43.0062         35.6319         35.6319
             139     1.32470E+03     1.32470E+03        -34.6005        -34.6005         35.9097         35.9097
             140     1.31591E+03     1.31591E+03        -26.8456        -26.8456         34.3706         34.3706
             141     1.30961E+03     1.30961E+03        -20.1293        -20.1293         31.9057         31.9057
             142     1.30526E+03     1.30526E+03        -14.5148        -14.5148         29.0982         29.0982
             143     1.30237E+03     1.30237E+03        -9.90600        -9.90600         26.2815         26.2815
             144     1.30056E+03     1.30056E+03        -6.16806        -6.16806         23.6285         23.6285
             145     1.29952E+03     1.29952E+03        -3.16128        -3.16128         21.2145         21.2145
             146     1.29905E+03     1.29905E+03    -763.170E-03    -763.170E-03         19.0599         19.0599
             147     1.29896E+03     1.29896E+03         1.13119         1.13119         17.1562         17.1562
             148     1.29915E+03     1.29915E+03         2.60839         2.60839         15.4809         15.4809
             149     1.29953E+03     1.29953E+03         3.74024         3.74024         14.0067         14.0067
             150     1.30003E+03     1.30003E+03         4.58608         4.58608         12.7057         12.7057
             151     1.30061E+03     1.30061E+03         5.19532         5.19532         11.5522         11.5522
             152     1.30123E+03     1.30123E+03         5.60935         5.60935         10.5234         10.5234
             153     1.30186E+03     1.30186E+03         5.86304         5.86304         9.59990         9.59990
             154     1.30250E+03     1.30250E+03         5.98592         5.98592         8.76573         8.76573
             155     1.30312E+03     1.30312E+03         6.00305         6.00305         8.00770         8.00770
             156     1.30372E+03     1.30372E+03         5.93577         5.93577         7.31513         7.31513
             157     1.30429E+03     1.30429E+03         5.80222         5.80222         6.67950         6.67950
             158     1.30483E+03     1.30483E+03         5.61782         5.61782         6.09394         6.09394
             159     1.30534E+03     1.30534E+03         5.39563         5.39563         5.55298         5.55298
             160     1.30580E+03     1.30580E+03         5.14670         5.14670         5.05218         5.05218
             161     1.30623E+03     1.30623E+03         4.88028         4.88028         4.58791         4.58791
             162     1.30663E+03     1.30663E+03         4.60414         4.60414         4.15713         4.15713
             163     1.30699E+03     1.30699E+03         4.32472         4.32472         3.75725         3.75725
             164     1.30731E+03     1.30731E+03         4.04733         4.04733         3.38600         3.38600
             165     1.30761E+03     1.30761E+03         3.77632         3.77632         3.04130         3.04130
             166     1.30787E+03     1.30787E+03         3.51521         3.51521         2.72124         2.72124
             167     1.30811E+03     1.30811E+03         3.26686         3.26686         2.42398         2.42398
             168     1.30832E+03     1.30832E+03         3.03349         3.03349         2.14776         2.14776
             169     1.30850E+03     1.30850E+03         2.81688         2.81688         1.89083         1.89083
             170     1.30867E+03     1.30867E+03         2.61840         2.61840         1.65145         1.65145
             171     1.30881E+03     1.30881E+03         2.43908         2.43908         1.42791         1.42791
             172     1.30893E+03     1.30893E+03         2.27970         2.27970         1.21846         1.21846
             173     1.30903E+03     1.30903E+03         2.14081         2.14081         1.02137         1.02137
             174     1.30911E+03     1.30911E+03         2.02284         2.02284     834.885E-03     834.885E-03
             175     1.30918E+03     1.30918E+03         1.92605         1.92605     657.254E-03     657.254E-03
             176     1.30923E+03     1.30923E+03         1.85064         1.85064     486.716E-03     486.716E-03
             177     1.30927E+03     1.30927E+03         1.79672         1.79672     321.505E-03     321.505E-03
             178     1.30929E+03     1.30929E+03         1.76430         1.76430     160.286E-03     160.286E-03
             179     1.30914E+03     1.30914E+03         1.93052         1.93052     70.5295E-03     70.5295E-03
             180     1.30899E+03     1.30899E+03         2.09029         2.09029     57.6328E-03     57.6328E-03
             181     1.30887E+03     1.30887E+03         2.21532         2.21532     42.7085E-03     42.7085E-03
             182     1.30878E+03     1.30878E+03         2.30120         2.30120     26.2807E-03     26.2807E-03
             183     1.30874E+03     1.30874E+03         2.34490         2.34490     8.92321E-03     8.92321E-03
             184     1.30874E+03     1.30874E+03         2.34486         2.34486    -8.75711E-03    -8.75711E-03
             185     1.30878E+03     1.30878E+03         2.30111         2.30111    -26.1390E-03    -26.1390E-03
             186     1.30887E+03     1.30887E+03         2.21519         2.21519    -42.6190E-03    -42.6190E-03
             187     1.30899E+03     1.30899E+03         2.09010         2.09010    -57.6005E-03    -57.6005E-03
             188     1.30914E+03     1.30914E+03         1.93028         1.93028    -70.5161E-03    -70.5161E-03
             189     1.08429E+03     1.08429E+03         15.1906         15.1906         71.4814         71.4814
             190     1.16187E+03     1.16187E+03        -20.0864        -20.0864         112.469         112.469
             191     1.24768E+03     1.24768E+03        -53.3950        -53.3950         114.690         114.690
             192     1.31421E+03     1.31421E+03        -71.1190        -71.1190         91.4536         91.4536
             193     1.35383E+03     1.35383E+03        -72.6851        -72.6851         60.2815         60.2815
             194     1.34659E+03     1.34659E+03        -72.5493        -72.5493        -66.4733        -66.4733
             195     1.28954E+03     1.28954E+03        -65.0170        -65.0170        -101.404        -101.404
             196     1.19773E+03     1.19773E+03        -34.3343        -34.3343        -114.991        -114.991
             197     1.10136E+03     1.10136E+03         7.33146         7.33146        -80.5879        -80.5879
             198     1.32066E+03     1.32066E+03    -290.225E-03    -290.225E-03        -4.23446        -4.23446
             199     1.32344E+03     1.32344E+03    -847.708E-03    -847.708E-03        -7.49732        -7.49732
             200     1.32677E+03     1.32677E+03        -1.75898        -1.75898        -9.77547        -9.77547
             201     1.33060E+03     1.33060E+03        -3.06277        -3.06277        -11.3313        -11.3313
             202     1.33490E+03     1.33490E+03        -4.86120        -4.86120        -12.3332        -12.3332
             203     1.33972E+03     1.33972E+03        -7.31468        -7.31468        -12.8385        -12.8385
             204     1.34511E+03     1.34511E+03        -10.6422        -10.6422        -12.7809        -12.7809
             205     1.35107E+03     1.35107E+03        -15.1165        -15.1165        -11.9447        -11.9447
             206     1.35751E+03     1.35751E+03        -21.0444        -21.0444        -9.90890        -9.90890
             207     1.36412E+03     1.36412E+03        -28.6837        -28.6837        -5.99774        -5.99774
             208     1.37005E+03     1.37005E+03        -38.0777        -38.0777     748.304E-03     748.304E-03
             209     1.37365E+03     1.37365E+03        -48.6844        -48.6844         11.3566         11.3566
             210     1.40748E+03     1.40748E+03        -58.1750        -58.1750         3.38982         3.38982
             211     1.42571E+03     1.42571E+03        -26.9163        -26.9163        -27.2832        -27.2832
             212     1.42580E+03     1.42580E+03         34.5565         34.5565        -49.3395        -49.3395
             213     1.41083E+03     1.41083E+03         104.860         104.860        -40.3218        -40.3218
             214     1.41048E+03     1.41048E+03         105.460         105.460         43.4575         43.4575
             215     1.42509E+03     1.42509E+03         35.7733         35.7733         52.5712         52.5712
             216     1.42462E+03     1.42462E+03        -25.0910        -25.0910         30.6977         30.6977
             217     1.40599E+03     1.40599E+03        -55.7823        -55.7823     281.353E-03     281.353E-03
             218     1.31697E+03     1.31697E+03     35.0805E-03     35.0805E-03         2.82373         2.82373
             219     1.30944E+03     1.30944E+03     171.764E-03     171.764E-03         2.59499         2.59499
             220     1.30302E+03     1.30302E+03     298.288E-03     298.288E-03         2.02237         2.02237
             221     1.29859E+03     1.29859E+03     387.645E-03     387.645E-03         1.16672         1.16672
             222     1.29676E+03     1.29676E+03     418.854E-03     418.854E-03     152.730E-03     152.730E-03
             223     1.29774E+03     1.29774E+03     383.895E-03     383.895E-03    -855.971E-03    -855.971E-03
             224     1.30128E+03     1.30128E+03     290.805E-03     290.805E-03        -1.69574        -1.69574
             225     1.30676E+03     1.30676E+03     160.629E-03     160.629E-03        -2.24194        -2.24194
             226     1.31326E+03     1.31326E+03     20.3159E-03     20.3159E-03        -2.43363        -2.43363
             227     1.37203E+03     1.37203E+03        -46.0278        -46.0278         7.12873         7.12873
             228     1.36905E+03     1.36905E+03        -35.6967        -35.6967        -3.69255        -3.69255
             229     1.36376E+03     1.36376E+03        -26.5925        -26.5925        -10.5498        -10.5498
             230     1.35784E+03     1.35784E+03        -19.2554        -19.2554        -14.4681        -14.4681
             231     1.35208E+03     1.35208E+03        -13.6299        -13.6299        -16.4066        -16.4066
             232     1.34681E+03     1.34681E+03        -9.44762        -9.44762        -17.0372        -17.0372
             233     1.34210E+03     1.34210E+03        -6.39377        -6.39377        -16.7778        -16.7778
             234     1.33791E+03     1.33791E+03        -4.18914        -4.18914        -15.8440        -15.8440
             235     1.33419E+03     1.33419E+03        -2.60926        -2.60926        -14.3062        -14.3062
             236     1.33088E+03     1.33088E+03        -1.48720        -1.48720        -12.1158        -12.1158
             237     1.32799E+03     1.32799E+03    -714.746E-03    -714.746E-03        -9.11762        -9.11762
             238     1.32554E+03     1.32554E+03    -245.363E-03    -245.363E-03        -5.07141        -5.07141
             239     1.33005E+03     1.33005E+03    -158.619E-03    -158.619E-03        -2.49625        -2.49625
             240     1.33465E+03     1.33465E+03    -205.860E-03    -205.860E-03        -2.13737        -2.13737
             241     1.33847E+03     1.33847E+03    -231.823E-03    -231.823E-03        -1.71416        -1.71416
             242     1.34143E+03     1.34143E+03    -239.623E-03    -239.623E-03        -1.26529        -1.26529
             243     1.34350E+03     1.34350E+03    -232.343E-03    -232.343E-03    -821.888E-03    -821.888E-03
             244     1.34472E+03     1.34472E+03    -214.061E-03    -214.061E-03    -408.023E-03    -408.023E-03
             245     1.34517E+03     1.34517E+03    -188.810E-03    -188.810E-03    -39.8406E-03    -39.8406E-03
             246     1.34494E+03     1.34494E+03    -159.891E-03    -159.891E-03     273.548E-03     273.548E-03
             247     1.34414E+03     1.34414E+03    -130.166E-03    -130.166E-03     528.884E-03     528.884E-03
             248     1.34290E+03     1.34290E+03    -101.523E-03    -101.523E-03     727.371E-03     727.371E-03
             249     1.34131E+03     1.34131E+03    -75.3024E-03    -75.3024E-03     873.143E-03     873.143E-03
             250     1.33948E+03     1.33948E+03    -52.2254E-03    -52.2254E-03     972.187E-03     972.187E-03
             251     1.33749E+03     1.33749E+03    -32.5538E-03    -32.5538E-03         1.03125         1.03125
             252     1.33542E+03     1.33542E+03    -16.3164E-03    -16.3164E-03         1.05726         1.05726
             253     1.33332E+03     1.33332E+03    -3.24490E-03    -3.24490E-03         1.05675         1.05675
             254     1.33125E+03     1.33125E+03     6.93569E-03     6.93569E-03         1.03566         1.03566
             255     1.32923E+03     1.32923E+03     14.6493E-03     14.6493E-03     999.185E-03     999.185E-03
             256     1.32730E+03     1.32730E+03     20.2427E-03     20.2427E-03     951.698E-03     951.698E-03
             257     1.32546E+03     1.32546E+03     24.1114E-03     24.1114E-03     896.828E-03     896.828E-03
             258     1.32374E+03     1.32374E+03     26.5653E-03     26.5653E-03     837.497E-03     837.497E-03
             259     1.32215E+03     1.32215E+03     27.9104E-03     27.9104E-03     776.014E-03     776.014E-03
             260     1.32067E+03     1.32067E+03     28.3852E-03     28.3852E-03     714.156E-03     714.156E-03
             261     1.31931E+03     1.31931E+03     28.2039E-03     28.2039E-03     653.261E-03     653.261E-03
             262     1.31808E+03     1.31808E+03     27.5347E-03     27.5347E-03     594.300E-03     594.300E-03
             263     1.31695E+03     1.31695E+03     26.5182E-03     26.5182E-03     537.955E-03     537.955E-03
             264     1.31594E+03     1.31594E+03     25.2660E-03     25.2660E-03     484.669E-03     484.669E-03
             265     1.31503E+03     1.31503E+03     23.8660E-03     23.8660E-03     434.703E-03     434.703E-03
             266     1.31421E+03     1.31421E+03     22.3890E-03     22.3890E-03     388.174E-03     388.174E-03
             267     1.31349E+03     1.31349E+03     20.8873E-03     20.8873E-03     345.091E-03     345.091E-03
             268     1.31284E+03     1.31284E+03     19.4041E-03     19.4041E-03     305.379E-03     305.379E-03
             269     1.31227E+03     1.31227E+03     17.9690E-03     17.9690E-03     268.903E-03     268.903E-03
             270     1.31177E+03     1.31177E+03     16.6074E-03     16.6074E-03     235.481E-03     235.481E-03
             271     1.31134E+03     1.31134E+03     15.3346E-03     15.3346E-03     204.901E-03     204.901E-03
             272     1.31096E+03     1.31096E+03     14.1654E-03     14.1654E-03     176.930E-03     176.930E-03
             273     1.31063E+03     1.31063E+03     13.1060E-03     13.1060E-03     151.318E-03     151.318E-03
             274     1.31036E+03     1.31036E+03     12.1659E-03     12.1659E-03     127.809E-03     127.809E-03
             275     1.31012E+03     1.31012E+03     11.3448E-03     11.3448E-03     106.141E-03     106.141E-03
             276     1.30993E+03     1.30993E+03     10.6509E-03     10.6509E-03     86.0476E-03     86.0476E-03
             277     1.30978E+03     1.30978E+03     10.0812E-03     10.0812E-03     67.2620E-03     67.2620E-03
             278     1.30967E+03     1.30967E+03     9.63865E-03     9.63865E-03     49.5227E-03     49.5227E-03
             279     1.30958E+03     1.30958E+03     9.37757E-03     9.37757E-03     32.5120E-03     32.5120E-03
             280     1.30954E+03     1.30954E+03     9.11721E-03     9.11721E-03     16.5952E-03     16.5952E-03
             281     1.30964E+03     1.30964E+03     25.5426E-03     25.5426E-03     16.9037E-03     16.9037E-03
             282     1.30984E+03     1.30984E+03     73.5740E-03     73.5740E-03     32.0354E-03     32.0354E-03
             283     1.30998E+03     1.30998E+03     150.190E-03     150.190E-03     46.0938E-03     46.0938E-03
             284     1.31006E+03     1.31006E+03     253.039E-03     253.039E-03     58.8214E-03     58.8214E-03
             285     1.31010E+03     1.31010E+03     379.134E-03     379.134E-03     69.8316E-03     69.8316E-03
             286     1.31009E+03     1.31009E+03     524.916E-03     524.916E-03     78.9258E-03     78.9258E-03
             287     1.31004E+03     1.31004E+03     686.445E-03     686.445E-03     85.9121E-03     85.9121E-03
             288     1.30996E+03     1.30996E+03     859.492E-03     859.492E-03     90.6891E-03     90.6891E-03
             289     1.30985E+03     1.30985E+03         1.03967         1.03967     93.1953E-03     93.1953E-03
             290     1.30973E+03     1.30973E+03         1.22253         1.22253     93.4309E-03     93.4309E-03
