********************************************************************************
Field Output Report, written Thu Feb 22 21:47:42 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      9: Step Time =   0.9000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              24     6.96205E-03     6.96205E-03    -615.259E-06    -615.259E-06     9.76379E-03     9.76379E-03
              25     6.97476E-03     6.97476E-03    -617.403E-06    -617.403E-06     9.78286E-03     9.78286E-03
              26     6.73660E-03     6.73660E-03    -608.620E-06    -608.620E-06    -9.52911E-03    -9.52911E-03
              27     22.3253E-03     22.3253E-03    -5.83664E-03    -5.83664E-03     281.164E-06     281.164E-06
              28     1.84933E-03     1.84933E-03    -6.23623E-03    -6.23623E-03     14.3370E-06     14.3370E-06
              29     9.31335E-03     9.31335E-03    -3.27406E-03    -3.27406E-03    -601.129E-06    -601.129E-06
              30     9.19440E-03     9.19440E-03    -3.18633E-03    -3.18633E-03    -656.349E-06    -656.349E-06
              31     9.09577E-03     9.09577E-03    -3.10271E-03    -3.10271E-03    -657.010E-06    -657.010E-06
              32     9.01939E-03     9.01939E-03    -3.03058E-03    -3.03058E-03    -625.370E-06    -625.370E-06
              33     8.96261E-03     8.96261E-03    -2.97138E-03    -2.97138E-03    -577.939E-06    -577.939E-06
              34     8.92168E-03     8.92168E-03    -2.92417E-03    -2.92417E-03    -525.250E-06    -525.250E-06
              35     8.89289E-03     8.89289E-03    -2.88705E-03    -2.88705E-03    -473.157E-06    -473.157E-06
              36     8.87321E-03     8.87321E-03    -2.85816E-03    -2.85816E-03    -424.538E-06    -424.538E-06
              37     8.86030E-03     8.86030E-03    -2.83589E-03    -2.83589E-03    -380.587E-06    -380.587E-06
              38     8.85238E-03     8.85238E-03    -2.81890E-03    -2.81890E-03    -341.536E-06    -341.536E-06
              39     8.84813E-03     8.84813E-03    -2.80612E-03    -2.80612E-03    -307.152E-06    -307.152E-06
              40     8.84657E-03     8.84657E-03    -2.79673E-03    -2.79673E-03    -276.971E-06    -276.971E-06
              41     8.84696E-03     8.84696E-03    -2.79004E-03    -2.79004E-03    -250.466E-06    -250.466E-06
              42     8.84875E-03     8.84875E-03    -2.78552E-03    -2.78552E-03    -227.111E-06    -227.111E-06
              43     8.85153E-03     8.85153E-03    -2.78275E-03    -2.78275E-03    -206.428E-06    -206.428E-06
              44     8.85499E-03     8.85499E-03    -2.78138E-03    -2.78138E-03    -187.998E-06    -187.998E-06
              45     8.85889E-03     8.85889E-03    -2.78112E-03    -2.78112E-03    -171.469E-06    -171.469E-06
              46     8.86304E-03     8.86304E-03    -2.78172E-03    -2.78172E-03    -156.547E-06    -156.547E-06
              47     8.86732E-03     8.86732E-03    -2.78301E-03    -2.78301E-03    -142.993E-06    -142.993E-06
              48     8.87161E-03     8.87161E-03    -2.78481E-03    -2.78481E-03    -130.614E-06    -130.614E-06
              49     8.87584E-03     8.87584E-03    -2.78699E-03    -2.78699E-03    -119.256E-06    -119.256E-06
              50     8.87995E-03     8.87995E-03    -2.78944E-03    -2.78944E-03    -108.796E-06    -108.796E-06
              51     8.88389E-03     8.88389E-03    -2.79207E-03    -2.79207E-03    -99.1335E-06    -99.1335E-06
              52     8.88763E-03     8.88763E-03    -2.79479E-03    -2.79479E-03    -90.1898E-06    -90.1898E-06
              53     8.89116E-03     8.89116E-03    -2.79756E-03    -2.79756E-03    -81.8994E-06    -81.8994E-06
              54     8.89446E-03     8.89446E-03    -2.80030E-03    -2.80030E-03    -74.2078E-06    -74.2078E-06
              55     8.89753E-03     8.89753E-03    -2.80299E-03    -2.80299E-03    -67.0685E-06    -67.0685E-06
              56     8.90037E-03     8.90037E-03    -2.80560E-03    -2.80560E-03    -60.4406E-06    -60.4406E-06
              57     8.90297E-03     8.90297E-03    -2.80808E-03    -2.80808E-03    -54.2872E-06    -54.2872E-06
              58     8.90534E-03     8.90534E-03    -2.81044E-03    -2.81044E-03    -48.5738E-06    -48.5738E-06
              59     8.90749E-03     8.90749E-03    -2.81264E-03    -2.81264E-03    -43.2679E-06    -43.2679E-06
              60     8.90943E-03     8.90943E-03    -2.81469E-03    -2.81469E-03    -38.3375E-06    -38.3375E-06
              61     8.91116E-03     8.91116E-03    -2.81657E-03    -2.81657E-03    -33.7517E-06    -33.7517E-06
              62     8.91270E-03     8.91270E-03    -2.81827E-03    -2.81827E-03    -29.4793E-06    -29.4793E-06
              63     8.91404E-03     8.91404E-03    -2.81979E-03    -2.81979E-03    -25.4895E-06    -25.4895E-06
              64     8.91521E-03     8.91521E-03    -2.82114E-03    -2.82114E-03    -21.7513E-06    -21.7513E-06
              65     8.91620E-03     8.91620E-03    -2.82231E-03    -2.82231E-03    -18.2336E-06    -18.2336E-06
              66     8.91703E-03     8.91703E-03    -2.82329E-03    -2.82329E-03    -14.9051E-06    -14.9051E-06
              67     8.91770E-03     8.91770E-03    -2.82410E-03    -2.82410E-03    -11.7345E-06    -11.7345E-06
              68     8.91822E-03     8.91822E-03    -2.82472E-03    -2.82472E-03    -8.69035E-06    -8.69035E-06
              69     8.91858E-03     8.91858E-03    -2.82517E-03    -2.82517E-03    -5.74108E-06    -5.74108E-06
              70     8.91880E-03     8.91880E-03    -2.82544E-03    -2.82544E-03    -2.86298E-06    -2.86298E-06
              71     8.92027E-03     8.92027E-03    -2.82703E-03    -2.82703E-03    -1.56023E-06    -1.56023E-06
              72     8.92162E-03     8.92162E-03    -2.82853E-03    -2.82853E-03    -1.63359E-06    -1.63359E-06
              73     8.92294E-03     8.92294E-03    -2.83005E-03    -2.83005E-03    -1.66905E-06    -1.66905E-06
              74     8.92418E-03     8.92418E-03    -2.83156E-03    -2.83156E-03    -1.66469E-06    -1.66469E-06
              75     8.92529E-03     8.92529E-03    -2.83301E-03    -2.83301E-03    -1.61981E-06    -1.61981E-06
              76     8.92621E-03     8.92621E-03    -2.83435E-03    -2.83435E-03    -1.53437E-06    -1.53437E-06
              77     8.92688E-03     8.92688E-03    -2.83555E-03    -2.83555E-03    -1.40948E-06    -1.40948E-06
              78     8.92726E-03     8.92726E-03    -2.83656E-03    -2.83656E-03    -1.24696E-06    -1.24696E-06
              79     8.92729E-03     8.92729E-03    -2.83733E-03    -2.83733E-03    -1.05026E-06    -1.05026E-06
              80     8.92692E-03     8.92692E-03    -2.83784E-03    -2.83784E-03    -822.929E-09    -822.929E-09
              81     8.92613E-03     8.92613E-03    -2.83806E-03    -2.83806E-03    -571.890E-09    -571.890E-09
              82     8.92487E-03     8.92487E-03    -2.83795E-03    -2.83795E-03    -301.748E-09    -301.748E-09
              83     8.92423E-03     8.92423E-03    -2.83785E-03    -2.83785E-03    -296.203E-09    -296.203E-09
              84     8.92456E-03     8.92456E-03    -2.83795E-03    -2.83795E-03    -580.294E-09    -580.294E-09
              85     8.92511E-03     8.92511E-03    -2.83813E-03    -2.83813E-03    -883.963E-09    -883.963E-09
              86     8.92590E-03     8.92590E-03    -2.83837E-03    -2.83837E-03    -1.20069E-06    -1.20069E-06
              87     8.92692E-03     8.92692E-03    -2.83870E-03    -2.83870E-03    -1.53617E-06    -1.53617E-06
              88     8.92821E-03     8.92821E-03    -2.83910E-03    -2.83910E-03    -1.89509E-06    -1.89509E-06
              89     8.92978E-03     8.92978E-03    -2.83960E-03    -2.83960E-03    -2.28225E-06    -2.28225E-06
              90     8.93166E-03     8.93166E-03    -2.84019E-03    -2.84019E-03    -2.70240E-06    -2.70240E-06
              91     8.93386E-03     8.93386E-03    -2.84088E-03    -2.84088E-03    -3.16026E-06    -3.16026E-06
              92     8.93643E-03     8.93643E-03    -2.84169E-03    -2.84169E-03    -3.66045E-06    -3.66045E-06
              93     8.93938E-03     8.93938E-03    -2.84262E-03    -2.84262E-03    -4.20743E-06    -4.20743E-06
              94     8.94277E-03     8.94277E-03    -2.84369E-03    -2.84369E-03    -4.80542E-06    -4.80542E-06
              95     8.94663E-03     8.94663E-03    -2.84491E-03    -2.84491E-03    -5.45825E-06    -5.45825E-06
              96     8.95100E-03     8.95100E-03    -2.84629E-03    -2.84629E-03    -6.16919E-06    -6.16919E-06
              97     8.95593E-03     8.95593E-03    -2.84785E-03    -2.84785E-03    -6.94069E-06    -6.94069E-06
              98     8.96147E-03     8.96147E-03    -2.84960E-03    -2.84960E-03    -7.77415E-06    -7.77415E-06
              99     8.96765E-03     8.96765E-03    -2.85156E-03    -2.85156E-03    -8.66947E-06    -8.66947E-06
             100     8.97454E-03     8.97454E-03    -2.85374E-03    -2.85374E-03    -9.62461E-06    -9.62461E-06
             101     8.98216E-03     8.98216E-03    -2.85616E-03    -2.85616E-03    -10.6349E-06    -10.6349E-06
             102     8.99057E-03     8.99057E-03    -2.85883E-03    -2.85883E-03    -11.6926E-06    -11.6926E-06
             103     8.99978E-03     8.99978E-03    -2.86176E-03    -2.86176E-03    -12.7854E-06    -12.7854E-06
             104     9.00983E-03     9.00983E-03    -2.86496E-03    -2.86496E-03    -13.8961E-06    -13.8961E-06
             105     9.02071E-03     9.02071E-03    -2.86843E-03    -2.86843E-03    -15.0008E-06    -15.0008E-06
             106     9.03241E-03     9.03241E-03    -2.87216E-03    -2.87216E-03    -16.0676E-06    -16.0676E-06
             107     9.04489E-03     9.04489E-03    -2.87616E-03    -2.87616E-03    -17.0553E-06    -17.0553E-06
             108     9.05807E-03     9.05807E-03    -2.88038E-03    -2.88038E-03    -17.9115E-06    -17.9115E-06
             109     9.07183E-03     9.07183E-03    -2.88480E-03    -2.88480E-03    -18.5713E-06    -18.5713E-06
             110     9.08598E-03     9.08598E-03    -2.88937E-03    -2.88937E-03    -18.9558E-06    -18.9558E-06
             111     9.10030E-03     9.10030E-03    -2.89400E-03    -2.89400E-03    -18.9721E-06    -18.9721E-06
             112     9.11445E-03     9.11445E-03    -2.89860E-03    -2.89860E-03    -18.5135E-06    -18.5135E-06
             113     9.12804E-03     9.12804E-03    -2.90305E-03    -2.90305E-03    -17.4624E-06    -17.4624E-06
             114     9.14058E-03     9.14058E-03    -2.90717E-03    -2.90717E-03    -15.6943E-06    -15.6943E-06
             115     9.15148E-03     9.15148E-03    -2.91080E-03    -2.91080E-03    -13.0878E-06    -13.0878E-06
             116     9.16006E-03     9.16006E-03    -2.91371E-03    -2.91371E-03    -9.53488E-06    -9.53488E-06
             117     9.16558E-03     9.16558E-03    -2.91565E-03    -2.91565E-03    -4.96113E-06    -4.96113E-06
             118     9.16726E-03     9.16726E-03    -2.91636E-03    -2.91636E-03     655.986E-09     655.986E-09
             119     9.16432E-03     9.16432E-03    -2.91558E-03    -2.91558E-03     7.25806E-06     7.25806E-06
             120     9.15609E-03     9.15609E-03    -2.91307E-03    -2.91307E-03     14.6828E-06     14.6828E-06
             121     9.14203E-03     9.14203E-03    -2.90864E-03    -2.90864E-03     22.6402E-06     22.6402E-06
             122     9.12189E-03     9.12189E-03    -2.90219E-03    -2.90219E-03     30.6996E-06     30.6996E-06
             123     9.09582E-03     9.09582E-03    -2.89373E-03    -2.89373E-03     38.3027E-06     38.3027E-06
             124     9.06440E-03     9.06440E-03    -2.88345E-03    -2.88345E-03     44.7449E-06     44.7449E-06
             125     9.03293E-03     9.03293E-03    -2.87392E-03    -2.87392E-03     90.9480E-06     90.9480E-06
             126     9.05094E-03     9.05094E-03    -2.88245E-03    -2.88245E-03     163.551E-06     163.551E-06
             127     9.07263E-03     9.07263E-03    -2.89397E-03    -2.89397E-03     217.310E-06     217.310E-06
             128     9.09776E-03     9.09776E-03    -2.90872E-03    -2.90872E-03     256.591E-06     256.591E-06
             129     9.12668E-03     9.12668E-03    -2.92746E-03    -2.92746E-03     284.203E-06     284.203E-06
             130     9.16011E-03     9.16011E-03    -2.95149E-03    -2.95149E-03     301.011E-06     301.011E-06
             131     9.19897E-03     9.19897E-03    -2.98248E-03    -2.98248E-03     305.724E-06     305.724E-06
             132     9.24409E-03     9.24409E-03    -3.02242E-03    -3.02242E-03     294.417E-06     294.417E-06
             133     9.29566E-03     9.29566E-03    -3.07327E-03    -3.07327E-03     259.530E-06     259.530E-06
             134     9.35207E-03     9.35207E-03    -3.13615E-03    -3.13615E-03     189.017E-06     189.017E-06
             135     9.40790E-03     9.40790E-03    -3.20961E-03    -3.20961E-03     65.8060E-06     65.8060E-06
             136     9.45077E-03     9.45077E-03    -3.28640E-03    -3.28640E-03    -128.066E-06    -128.066E-06
             137     9.31783E-03     9.31783E-03    -3.27467E-03    -3.27467E-03     582.794E-06     582.794E-06
             138     9.20000E-03     9.20000E-03    -3.18840E-03    -3.18840E-03     641.362E-06     641.362E-06
             139     9.10184E-03     9.10184E-03    -3.10574E-03    -3.10574E-03     645.853E-06     645.853E-06
             140     9.02526E-03     9.02526E-03    -3.03395E-03    -3.03395E-03     617.834E-06     617.834E-06
             141     8.96787E-03     8.96787E-03    -2.97464E-03    -2.97464E-03     573.296E-06     573.296E-06
             142     8.92616E-03     8.92616E-03    -2.92706E-03    -2.92706E-03     522.690E-06     522.690E-06
             143     8.89659E-03     8.89659E-03    -2.88950E-03    -2.88950E-03     471.977E-06     471.977E-06
             144     8.87624E-03     8.87624E-03    -2.86019E-03    -2.86019E-03     424.246E-06     424.246E-06
             145     8.86275E-03     8.86275E-03    -2.83754E-03    -2.83754E-03     380.837E-06     380.837E-06
             146     8.85436E-03     8.85436E-03    -2.82023E-03    -2.82023E-03     342.104E-06     342.104E-06
             147     8.84974E-03     8.84974E-03    -2.80720E-03    -2.80720E-03     307.890E-06     307.890E-06
             148     8.84787E-03     8.84787E-03    -2.79760E-03    -2.79760E-03     277.787E-06     277.787E-06
             149     8.84802E-03     8.84802E-03    -2.79074E-03    -2.79074E-03     251.300E-06     251.300E-06
             150     8.84962E-03     8.84962E-03    -2.78610E-03    -2.78610E-03     227.927E-06     227.927E-06
             151     8.85225E-03     8.85225E-03    -2.78323E-03    -2.78323E-03     207.204E-06     207.204E-06
             152     8.85559E-03     8.85559E-03    -2.78177E-03    -2.78177E-03     188.723E-06     188.723E-06
             153     8.85939E-03     8.85939E-03    -2.78144E-03    -2.78144E-03     172.136E-06     172.136E-06
             154     8.86346E-03     8.86346E-03    -2.78200E-03    -2.78200E-03     157.154E-06     157.154E-06
             155     8.86767E-03     8.86767E-03    -2.78324E-03    -2.78324E-03     143.540E-06     143.540E-06
             156     8.87191E-03     8.87191E-03    -2.78501E-03    -2.78501E-03     131.104E-06     131.104E-06
             157     8.87609E-03     8.87609E-03    -2.78716E-03    -2.78716E-03     119.692E-06     119.692E-06
             158     8.88016E-03     8.88016E-03    -2.78958E-03    -2.78958E-03     109.181E-06     109.181E-06
             159     8.88406E-03     8.88406E-03    -2.79219E-03    -2.79219E-03     99.4713E-06     99.4713E-06
             160     8.88778E-03     8.88778E-03    -2.79490E-03    -2.79490E-03     90.4845E-06     90.4845E-06
             161     8.89129E-03     8.89129E-03    -2.79764E-03    -2.79764E-03     82.1550E-06     82.1550E-06
             162     8.89457E-03     8.89457E-03    -2.80038E-03    -2.80038E-03     74.4280E-06     74.4280E-06
             163     8.89762E-03     8.89762E-03    -2.80306E-03    -2.80306E-03     67.2570E-06     67.2570E-06
             164     8.90044E-03     8.90044E-03    -2.80565E-03    -2.80565E-03     60.6009E-06     60.6009E-06
             165     8.90303E-03     8.90303E-03    -2.80813E-03    -2.80813E-03     54.4224E-06     54.4224E-06
             166     8.90539E-03     8.90539E-03    -2.81048E-03    -2.81048E-03     48.6870E-06     48.6870E-06
             167     8.90753E-03     8.90753E-03    -2.81267E-03    -2.81267E-03     43.3618E-06     43.3618E-06
             168     8.90946E-03     8.90946E-03    -2.81471E-03    -2.81471E-03     38.4146E-06     38.4146E-06
             169     8.91118E-03     8.91118E-03    -2.81659E-03    -2.81659E-03     33.8142E-06     33.8142E-06
             170     8.91271E-03     8.91271E-03    -2.81828E-03    -2.81828E-03     29.5293E-06     29.5293E-06
             171     8.91406E-03     8.91406E-03    -2.81981E-03    -2.81981E-03     25.5289E-06     25.5289E-06
             172     8.91522E-03     8.91522E-03    -2.82115E-03    -2.82115E-03     21.7817E-06     21.7817E-06
             173     8.91621E-03     8.91621E-03    -2.82231E-03    -2.82231E-03     18.2565E-06     18.2565E-06
             174     8.91703E-03     8.91703E-03    -2.82329E-03    -2.82329E-03     14.9219E-06     14.9219E-06
             175     8.91770E-03     8.91770E-03    -2.82410E-03    -2.82410E-03     11.7462E-06     11.7462E-06
             176     8.91821E-03     8.91821E-03    -2.82472E-03    -2.82472E-03     8.69786E-06     8.69786E-06
             177     8.91858E-03     8.91858E-03    -2.82517E-03    -2.82517E-03     5.74520E-06     5.74520E-06
             178     8.91879E-03     8.91879E-03    -2.82543E-03    -2.82543E-03     2.86420E-06     2.86420E-06
             179     8.91740E-03     8.91740E-03    -2.82398E-03    -2.82398E-03     1.26036E-06     1.26036E-06
             180     8.91605E-03     8.91605E-03    -2.82258E-03    -2.82258E-03     1.02993E-06     1.02993E-06
             181     8.91496E-03     8.91496E-03    -2.82147E-03    -2.82147E-03     763.242E-09     763.242E-09
             182     8.91421E-03     8.91421E-03    -2.82071E-03    -2.82071E-03     469.669E-09     469.669E-09
             183     8.91383E-03     8.91383E-03    -2.82032E-03    -2.82032E-03     159.470E-09     159.470E-09
             184     8.91383E-03     8.91383E-03    -2.82032E-03    -2.82032E-03    -156.501E-09    -156.501E-09
             185     8.91421E-03     8.91421E-03    -2.82071E-03    -2.82071E-03    -467.136E-09    -467.136E-09
             186     8.91497E-03     8.91497E-03    -2.82147E-03    -2.82147E-03    -761.644E-09    -761.644E-09
             187     8.91605E-03     8.91605E-03    -2.82258E-03    -2.82258E-03    -1.02935E-06    -1.02935E-06
             188     8.91741E-03     8.91741E-03    -2.82398E-03    -2.82398E-03    -1.26012E-06    -1.26012E-06
             189     7.35771E-03     7.35771E-03    -2.24676E-03    -2.24676E-03     1.28212E-03     1.28212E-03
             190     7.96146E-03     7.96146E-03    -2.65417E-03    -2.65417E-03     2.01805E-03     2.01805E-03
             191     8.61729E-03     8.61729E-03    -3.06626E-03    -3.06626E-03     2.05921E-03     2.05921E-03
             192     9.10865E-03     9.10865E-03    -3.33100E-03    -3.33100E-03     1.64360E-03     1.64360E-03
             193     9.38220E-03     9.38220E-03    -3.42779E-03    -3.42779E-03     1.08499E-03     1.08499E-03
             194     9.33254E-03     9.33254E-03    -3.41112E-03    -3.41112E-03    -1.19596E-03    -1.19596E-03
             195     8.92749E-03     8.92749E-03    -3.23602E-03    -3.23602E-03    -1.82164E-03    -1.82164E-03
             196     8.23621E-03     8.23621E-03    -2.82859E-03    -2.82859E-03    -2.06381E-03    -2.06381E-03
             197     7.49077E-03     7.49077E-03    -2.33706E-03    -2.33706E-03    -1.44560E-03    -1.44560E-03
             198     9.00141E-03     9.00141E-03    -2.86422E-03    -2.86422E-03    -75.8914E-06    -75.8914E-06
             199     9.02147E-03     9.02147E-03    -2.87401E-03    -2.87401E-03    -134.364E-06    -134.364E-06
             200     9.04611E-03     9.04611E-03    -2.88742E-03    -2.88742E-03    -175.176E-06    -175.176E-06
             201     9.07492E-03     9.07492E-03    -2.90457E-03    -2.90457E-03    -203.018E-06    -203.018E-06
             202     9.10810E-03     9.10810E-03    -2.92614E-03    -2.92614E-03    -220.899E-06    -220.899E-06
             203     9.14622E-03     9.14622E-03    -2.95329E-03    -2.95329E-03    -229.833E-06    -229.833E-06
             204     9.19006E-03     9.19006E-03    -2.98761E-03    -2.98761E-03    -228.619E-06    -228.619E-06
             205     9.24029E-03     9.24029E-03    -3.03098E-03    -3.03098E-03    -213.371E-06    -213.371E-06
             206     9.29698E-03     9.29698E-03    -3.08529E-03    -3.08529E-03    -176.525E-06    -176.525E-06
             207     9.35840E-03     9.35840E-03    -3.15155E-03    -3.15155E-03    -105.950E-06    -105.950E-06
             208     9.41897E-03     9.41897E-03    -3.22825E-03    -3.22825E-03     15.5489E-06     15.5489E-06
             209     9.46618E-03     9.46618E-03    -3.30807E-03    -3.30807E-03     206.350E-06     206.350E-06
             210     9.71730E-03     9.71730E-03    -3.44612E-03    -3.44612E-03     64.5759E-06     64.5759E-06
             211     9.77452E-03     9.77452E-03    -3.27326E-03    -3.27326E-03    -486.090E-06    -486.090E-06
             212     9.64259E-03     9.64259E-03    -2.85513E-03    -2.85513E-03    -882.986E-06    -882.986E-06
             213     9.38872E-03     9.38872E-03    -2.34393E-03    -2.34393E-03    -722.551E-06    -722.551E-06
             214     9.38510E-03     9.38510E-03    -2.33913E-03    -2.33913E-03     778.610E-06     778.610E-06
             215     9.63516E-03     9.63516E-03    -2.84535E-03    -2.84535E-03     940.764E-06     940.764E-06
             216     9.76318E-03     9.76318E-03    -3.25853E-03    -3.25853E-03     547.148E-06     547.148E-06
             217     9.70203E-03     9.70203E-03    -3.42668E-03    -3.42668E-03     1.08626E-06     1.08626E-06
             218     8.97551E-03     8.97551E-03    -2.85399E-03    -2.85399E-03     50.6160E-06     50.6160E-06
             219     8.92394E-03     8.92394E-03    -2.83675E-03    -2.83675E-03     46.5339E-06     46.5339E-06
             220     8.87997E-03     8.87997E-03    -2.82198E-03    -2.82198E-03     36.2731E-06     36.2731E-06
             221     8.84960E-03     8.84960E-03    -2.81177E-03    -2.81177E-03     20.9249E-06     20.9249E-06
             222     8.83706E-03     8.83706E-03    -2.80759E-03    -2.80759E-03     2.72949E-06     2.72949E-06
             223     8.84381E-03     8.84381E-03    -2.80995E-03    -2.80995E-03    -15.3712E-06    -15.3712E-06
             224     8.86819E-03     8.86819E-03    -2.81828E-03    -2.81828E-03    -30.4352E-06    -30.4352E-06
             225     8.90577E-03     8.90577E-03    -2.83103E-03    -2.83103E-03    -40.2230E-06    -40.2230E-06
             226     8.95034E-03     8.95034E-03    -2.84607E-03    -2.84607E-03    -43.6420E-06    -43.6420E-06
             227     9.44947E-03     9.44947E-03    -3.28656E-03    -3.28656E-03     130.728E-06     130.728E-06
             228     9.40702E-03     9.40702E-03    -3.20993E-03    -3.20993E-03    -63.8771E-06    -63.8771E-06
             229     9.35147E-03     9.35147E-03    -3.13660E-03    -3.13660E-03    -187.360E-06    -187.360E-06
             230     9.29531E-03     9.29531E-03    -3.07385E-03    -3.07385E-03    -258.056E-06    -258.056E-06
             231     9.24398E-03     9.24398E-03    -3.02309E-03    -3.02309E-03    -293.160E-06    -293.160E-06
             232     9.19906E-03     9.19906E-03    -2.98319E-03    -2.98319E-03    -304.726E-06    -304.726E-06
             233     9.16036E-03     9.16036E-03    -2.95218E-03    -2.95218E-03    -300.271E-06    -300.271E-06
             234     9.12707E-03     9.12707E-03    -2.92808E-03    -2.92808E-03    -283.672E-06    -283.672E-06
             235     9.09832E-03     9.09832E-03    -2.90925E-03    -2.90925E-03    -256.207E-06    -256.207E-06
             236     9.07341E-03     9.07341E-03    -2.89445E-03    -2.89445E-03    -217.018E-06    -217.018E-06
             237     9.05204E-03     9.05204E-03    -2.88292E-03    -2.88292E-03    -163.332E-06    -163.332E-06
             238     9.03445E-03     9.03445E-03    -2.87445E-03    -2.87445E-03    -90.8538E-06    -90.8538E-06
             239     9.06491E-03     9.06491E-03    -2.88361E-03    -2.88361E-03    -44.6947E-06    -44.6947E-06
             240     9.09628E-03     9.09628E-03    -2.89388E-03    -2.89388E-03    -38.2398E-06    -38.2398E-06
             241     9.12231E-03     9.12231E-03    -2.90232E-03    -2.90232E-03    -30.6354E-06    -30.6354E-06
             242     9.14239E-03     9.14239E-03    -2.90876E-03    -2.90876E-03    -22.5760E-06    -22.5760E-06
             243     9.15640E-03     9.15640E-03    -2.91317E-03    -2.91317E-03    -14.6203E-06    -14.6203E-06
