********************************************************************************
Field Output Report, written Thu Feb 22 21:47:42 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      9: Step Time =   0.9000

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
                          @Loc 1          @Loc 2          @Loc 1          @Loc 2          @Loc 1          @Loc 2
-----------------------------------------------------------------------------------------------------------------
               1     1.54725E+03     1.54725E+03        -71.5564        -71.5564        -32.4172        -32.4172
               2     1.47224E+03     1.47224E+03         1.95968         1.95968    -90.1187E-03    -90.1187E-03
               3     1.47248E+03     1.47248E+03     10.1228E-03     10.1228E-03    -10.1120E-03    -10.1120E-03
               4     1.48908E+03     1.48908E+03    -90.7075E-03    -90.7075E-03         3.08699         3.08699
               5     1.54789E+03     1.54789E+03        -71.3076        -71.3076         31.2712         31.2712
               6     1.47224E+03     1.47224E+03         1.95996         1.95996     90.1101E-03     90.1101E-03
               7     1.18707E+03     1.18707E+03         32.7130         32.7130        -4.53820        -4.53820
               8     1.48375E+03     1.48375E+03    -110.857E-03    -110.857E-03        -2.60200        -2.60200
               9     1.55038E+03     1.55038E+03        -74.5033        -74.5033         35.4468         35.4468
              10     1.57582E+03     1.57582E+03         154.353         154.353         1.73920         1.73920
              11     1.48937E+03     1.48937E+03    -94.6180E-03    -94.6180E-03        -3.08645        -3.08645
              12     1.47248E+03     1.47248E+03     10.1251E-03     10.1251E-03     10.1143E-03     10.1143E-03
              13     1.38429E+03     1.38429E+03         420.877         420.877        -91.6573        -91.6573
              14     2.24862E+03     2.24862E+03         310.169         310.169        -362.932        -362.932
              15     1.54869E+03     1.54869E+03        -74.9656        -74.9656        -37.4961        -37.4961
              16     1.48393E+03     1.48393E+03    -115.836E-03    -115.836E-03         2.60436         2.60436
              17     1.57524E+03     1.57524E+03         156.300         156.300        -4.43704        -4.43704
              18     1.38429E+03     1.38429E+03         420.865         420.865         91.6360         91.6360
              19     1.19143E+03     1.19143E+03         28.5009         28.5009        -4.53192        -4.53192
              20     2.24862E+03     2.24862E+03         310.169         310.169         362.931         362.931
              21        -24.3868        -24.3868    -1.03235E+03    -1.03235E+03     820.734E-03     820.734E-03
              22     1.22318E+03     1.22318E+03         285.312         285.312        -602.804        -602.804
              23     3.75007E+03     3.75007E+03         234.410         234.410     413.879E-03     413.879E-03
              24     1.24206E+03     1.24206E+03         293.456         293.456         611.163         611.163
              25     1.24427E+03     1.24427E+03         293.805         293.805         612.357         612.357
              26     1.20106E+03     1.20106E+03         281.515         281.515        -596.473        -596.473
              27     3.75739E+03     3.75739E+03         231.806         231.806         17.5994         17.5994
              28        -24.5594        -24.5594    -1.03679E+03    -1.03679E+03     897.424E-03     897.424E-03
              29     1.51847E+03     1.51847E+03        -57.3470        -57.3470        -37.6276        -37.6276
              30     1.50175E+03     1.50175E+03        -48.1871        -48.1871        -41.0841        -41.0841
              31     1.48853E+03     1.48853E+03        -38.5946        -38.5946        -41.1254        -41.1254
              32     1.47872E+03     1.47872E+03        -29.8127        -29.8127        -39.1449        -39.1449
              33     1.47175E+03     1.47175E+03        -22.2606        -22.2606        -36.1760        -36.1760
              34     1.46700E+03     1.46700E+03        -15.9830        -15.9830        -32.8780        -32.8780
              35     1.46388E+03     1.46388E+03        -10.8497        -10.8497        -29.6172        -29.6172
              36     1.46195E+03     1.46195E+03        -6.69677        -6.69677        -26.5739        -26.5739
              37     1.46088E+03     1.46088E+03        -3.36189        -3.36189        -23.8228        -23.8228
              38     1.46042E+03     1.46042E+03    -705.049E-03    -705.049E-03        -21.3784        -21.3784
              39     1.46038E+03     1.46038E+03         1.39177         1.39177        -19.2261        -19.2261
              40     1.46065E+03     1.46065E+03         3.02550         3.02550        -17.3370        -17.3370
              41     1.46111E+03     1.46111E+03         4.27604         4.27604        -15.6779        -15.6779
              42     1.46170E+03     1.46170E+03         5.20930         5.20930        -14.2160        -14.2160
              43     1.46237E+03     1.46237E+03         5.88005         5.88005        -12.9213        -12.9213
              44     1.46309E+03     1.46309E+03         6.33417         6.33417        -11.7677        -11.7677
              45     1.46382E+03     1.46382E+03         6.61032         6.61032        -10.7331        -10.7331
              46     1.46455E+03     1.46455E+03         6.74124         6.74124        -9.79902        -9.79902
              47     1.46526E+03     1.46526E+03         6.75475         6.75475        -8.95061        -8.95061
              48     1.46594E+03     1.46594E+03         6.67456         6.67456        -8.17577        -8.17577
              49     1.46659E+03     1.46659E+03         6.52082         6.52082        -7.46483        -7.46483
              50     1.46720E+03     1.46720E+03         6.31069         6.31069        -6.81005        -6.81005
              51     1.46777E+03     1.46777E+03         6.05871         6.05871        -6.20524        -6.20524
              52     1.46830E+03     1.46830E+03         5.77716         5.77716        -5.64541        -5.64541
              53     1.46878E+03     1.46878E+03         5.47637         5.47637        -5.12648        -5.12648
              54     1.46923E+03     1.46923E+03         5.16499         5.16499        -4.64502        -4.64502
              55     1.46964E+03     1.46964E+03         4.85019         4.85019        -4.19814        -4.19814
              56     1.47000E+03     1.47000E+03         4.53789         4.53789        -3.78327        -3.78327
              57     1.47034E+03     1.47034E+03         4.23295         4.23295        -3.39810        -3.39810
              58     1.47063E+03     1.47063E+03         3.93929         3.93929        -3.04047        -3.04047
              59     1.47090E+03     1.47090E+03         3.66006         3.66006        -2.70834        -2.70834
              60     1.47114E+03     1.47114E+03         3.39777         3.39777        -2.39973        -2.39973
              61     1.47134E+03     1.47134E+03         3.15438         3.15438        -2.11268        -2.11268
              62     1.47153E+03     1.47153E+03         2.93140         2.93140        -1.84525        -1.84525
              63     1.47169E+03     1.47169E+03         2.72998         2.72998        -1.59551        -1.59551
              64     1.47182E+03     1.47182E+03         2.55097         2.55097        -1.36152        -1.36152
              65     1.47194E+03     1.47194E+03         2.39500         2.39500        -1.14133        -1.14133
              66     1.47203E+03     1.47203E+03         2.26249         2.26249    -932.985E-03    -932.985E-03
              67     1.47211E+03     1.47211E+03         2.15377         2.15377    -734.522E-03    -734.522E-03
              68     1.47216E+03     1.47216E+03         2.06902         2.06902    -543.971E-03    -543.971E-03
              69     1.47220E+03     1.47220E+03         2.00839         2.00839    -359.362E-03    -359.362E-03
              70     1.47223E+03     1.47223E+03         1.97189         1.97189    -179.207E-03    -179.207E-03
              71     1.47241E+03     1.47241E+03         1.76452         1.76452    -97.6625E-03    -97.6625E-03
              72     1.47257E+03     1.47257E+03         1.56887         1.56887    -102.255E-03    -102.255E-03
              73     1.47272E+03     1.47272E+03         1.36653         1.36653    -104.474E-03    -104.474E-03
              74     1.47286E+03     1.47286E+03         1.16228         1.16228    -104.201E-03    -104.201E-03
              75     1.47298E+03     1.47298E+03     961.008E-03     961.008E-03    -101.392E-03    -101.392E-03
              76     1.47307E+03     1.47307E+03     767.696E-03     767.696E-03    -96.0435E-03    -96.0435E-03
              77     1.47312E+03     1.47312E+03     587.236E-03     587.236E-03    -88.2262E-03    -88.2262E-03
              78     1.47313E+03     1.47313E+03     424.344E-03     424.344E-03    -78.0533E-03    -78.0533E-03
              79     1.47309E+03     1.47309E+03     283.416E-03     283.416E-03    -65.7407E-03    -65.7407E-03
              80     1.47300E+03     1.47300E+03     168.416E-03     168.416E-03    -51.5111E-03    -51.5111E-03
              81     1.47284E+03     1.47284E+03     82.6720E-03     82.6720E-03    -35.7974E-03    -35.7974E-03
              82     1.47261E+03     1.47261E+03     28.8000E-03     28.8000E-03    -18.8879E-03    -18.8879E-03
              83     1.47250E+03     1.47250E+03     10.3270E-03     10.3270E-03    -18.5408E-03    -18.5408E-03
              84     1.47256E+03     1.47256E+03     10.6181E-03     10.6181E-03    -36.3234E-03    -36.3234E-03
              85     1.47265E+03     1.47265E+03     10.9100E-03     10.9100E-03    -55.3315E-03    -55.3315E-03
              86     1.47278E+03     1.47278E+03     11.4049E-03     11.4049E-03    -75.1570E-03    -75.1570E-03
              87     1.47295E+03     1.47295E+03     12.0415E-03     12.0415E-03    -96.1564E-03    -96.1564E-03
              88     1.47316E+03     1.47316E+03     12.8168E-03     12.8168E-03    -118.623E-03    -118.623E-03
              89     1.47342E+03     1.47342E+03     13.7337E-03     13.7337E-03    -142.857E-03    -142.857E-03
              90     1.47373E+03     1.47373E+03     14.7831E-03     14.7831E-03    -169.156E-03    -169.156E-03
              91     1.47409E+03     1.47409E+03     15.9647E-03     15.9647E-03    -197.816E-03    -197.816E-03
              92     1.47452E+03     1.47452E+03     17.2681E-03     17.2681E-03    -229.125E-03    -229.125E-03
              93     1.47500E+03     1.47500E+03     18.6852E-03     18.6852E-03    -263.363E-03    -263.363E-03
              94     1.47556E+03     1.47556E+03     20.2001E-03     20.2001E-03    -300.795E-03    -300.795E-03
              95     1.47620E+03     1.47620E+03     21.7938E-03     21.7938E-03    -341.658E-03    -341.658E-03
              96     1.47692E+03     1.47692E+03     23.4390E-03     23.4390E-03    -386.159E-03    -386.159E-03
              97     1.47774E+03     1.47774E+03     25.1000E-03     25.1000E-03    -434.451E-03    -434.451E-03
              98     1.47865E+03     1.47865E+03     26.7302E-03     26.7302E-03    -486.622E-03    -486.622E-03
              99     1.47967E+03     1.47967E+03     28.2672E-03     28.2672E-03    -542.664E-03    -542.664E-03
             100     1.48081E+03     1.48081E+03     29.6343E-03     29.6343E-03    -602.451E-03    -602.451E-03
             101     1.48207E+03     1.48207E+03     30.7278E-03     30.7278E-03    -665.692E-03    -665.692E-03
             102     1.48345E+03     1.48345E+03     31.4268E-03     31.4268E-03    -731.895E-03    -731.895E-03
             103     1.48497E+03     1.48497E+03     31.5660E-03     31.5660E-03    -800.302E-03    -800.302E-03
             104     1.48663E+03     1.48663E+03     30.9637E-03     30.9637E-03    -869.826E-03    -869.826E-03
             105     1.48843E+03     1.48843E+03     29.3685E-03     29.3685E-03    -938.972E-03    -938.972E-03
             106     1.49036E+03     1.49036E+03     26.5232E-03     26.5232E-03        -1.00575        -1.00575
             107     1.49241E+03     1.49241E+03     22.0694E-03     22.0694E-03        -1.06758        -1.06758
             108     1.49459E+03     1.49459E+03     15.6743E-03     15.6743E-03        -1.12117        -1.12117
             109     1.49685E+03     1.49685E+03     6.87419E-03     6.87419E-03        -1.16246        -1.16246
             110     1.49919E+03     1.49919E+03    -4.69849E-03    -4.69849E-03        -1.18653        -1.18653
             111     1.50154E+03     1.50154E+03    -19.5443E-03    -19.5443E-03        -1.18756        -1.18756
             112     1.50387E+03     1.50387E+03    -37.9418E-03    -37.9418E-03        -1.15885        -1.15885
             113     1.50611E+03     1.50611E+03    -60.2194E-03    -60.2194E-03        -1.09306        -1.09306
             114     1.50817E+03     1.50817E+03    -86.3055E-03    -86.3055E-03    -982.382E-03    -982.382E-03
             115     1.50996E+03     1.50996E+03    -115.928E-03    -115.928E-03    -819.229E-03    -819.229E-03
             116     1.51136E+03     1.51136E+03    -148.239E-03    -148.239E-03    -596.835E-03    -596.835E-03
             117     1.51226E+03     1.51226E+03    -181.728E-03    -181.728E-03    -310.542E-03    -310.542E-03
             118     1.51253E+03     1.51253E+03    -214.271E-03    -214.271E-03     41.0611E-03     41.0611E-03
             119     1.51204E+03     1.51204E+03    -242.575E-03    -242.575E-03     454.317E-03     454.317E-03
             120     1.51067E+03     1.51067E+03    -263.032E-03    -263.032E-03     919.069E-03     919.069E-03
             121     1.50835E+03     1.50835E+03    -270.878E-03    -270.878E-03         1.41716         1.41716
             122     1.50503E+03     1.50503E+03    -261.857E-03    -261.857E-03         1.92164         1.92164
             123     1.50074E+03     1.50074E+03    -232.053E-03    -232.053E-03         2.39755         2.39755
             124     1.49557E+03     1.49557E+03    -178.792E-03    -178.792E-03         2.80080         2.80080
             125     1.49035E+03     1.49035E+03    -266.130E-03    -266.130E-03         5.69287         5.69287
             126     1.49316E+03     1.49316E+03    -780.342E-03    -780.342E-03         10.2374         10.2374
             127     1.49647E+03     1.49647E+03        -1.62965        -1.62965         13.6025         13.6025
             128     1.50022E+03     1.50022E+03        -2.86851        -2.86851         16.0613         16.0613
             129     1.50443E+03     1.50443E+03        -4.62235        -4.62235         17.7896         17.7896
             130     1.50917E+03     1.50917E+03        -7.08171        -7.08171         18.8417         18.8417
             131     1.51449E+03     1.51449E+03        -10.5021        -10.5021         19.1368         19.1368
             132     1.52044E+03     1.52044E+03        -15.1985        -15.1985         18.4290         18.4290
             133     1.52694E+03     1.52694E+03        -21.5232        -21.5232         16.2453         16.2453
             134     1.53363E+03     1.53363E+03        -29.7718        -29.7718         11.8315         11.8315
             135     1.53958E+03     1.53958E+03        -39.9984        -39.9984         4.11911         4.11911
             136     1.54297E+03     1.54297E+03        -51.5907        -51.5907        -8.01627        -8.01627
             137     1.51925E+03     1.51925E+03        -57.1975        -57.1975         36.4799         36.4799
             138     1.50266E+03     1.50266E+03        -48.2411        -48.2411         40.1460         40.1460
             139     1.48947E+03     1.48947E+03        -38.7973        -38.7973         40.4270         40.4270
             140     1.47960E+03     1.47960E+03        -30.0898        -30.0898         38.6732         38.6732
             141     1.47253E+03     1.47253E+03        -22.5518        -22.5518         35.8854         35.8854
             142     1.46765E+03     1.46765E+03        -16.2527        -16.2527         32.7177         32.7177
             143     1.46441E+03     1.46441E+03        -11.0834        -11.0834         29.5433         29.5433
             144     1.46239E+03     1.46239E+03        -6.89223        -6.89223         26.5556         26.5556
             145     1.46123E+03     1.46123E+03        -3.52180        -3.52180         23.8384         23.8384
             146     1.46070E+03     1.46070E+03    -834.489E-03    -834.489E-03         21.4140         21.4140
             147     1.46062E+03     1.46062E+03         1.28761         1.28761         19.2724         19.2724
             148     1.46083E+03     1.46083E+03         2.94174         2.94174         17.3880         17.3880
             149     1.46126E+03     1.46126E+03         4.20855         4.20855         15.7301         15.7301
             150     1.46183E+03     1.46183E+03         5.15465         5.15465         14.2670         14.2670
             151     1.46248E+03     1.46248E+03         5.83551         5.83551         12.9699         12.9699
             152     1.46317E+03     1.46317E+03         6.29759         6.29759         11.8131         11.8131
             153     1.46389E+03     1.46389E+03         6.58001         6.58001         10.7748         10.7748
             154     1.46461E+03     1.46461E+03         6.71590         6.71590         9.83702         9.83702
             155     1.46531E+03     1.46531E+03         6.73339         6.73339         8.98489         8.98489
             156     1.46598E+03     1.46598E+03         6.65641         6.65641         8.20646         8.20646
             157     1.46662E+03     1.46662E+03         6.50530         6.50530         7.49210         7.49210
             158     1.46723E+03     1.46723E+03         6.29735         6.29735         6.83414         6.83414
             159     1.46779E+03     1.46779E+03         6.04719         6.04719         6.22639         6.22639
             160     1.46832E+03     1.46832E+03         5.76720         5.76720         5.66387         5.66387
             161     1.46880E+03     1.46880E+03         5.46775         5.46775         5.14248         5.14248
             162     1.46924E+03     1.46924E+03         5.15753         5.15753         4.65881         4.65881
             163     1.46965E+03     1.46965E+03         4.84375         4.84375         4.20994         4.20994
             164     1.47001E+03     1.47001E+03         4.53236         4.53236         3.79330         3.79330
             165     1.47034E+03     1.47034E+03         4.22821         4.22821         3.40656         3.40656
             166     1.47064E+03     1.47064E+03         3.93525         3.93525         3.04756         3.04756
             167     1.47091E+03     1.47091E+03         3.65664         3.65664         2.71422         2.71422
             168     1.47114E+03     1.47114E+03         3.39491         3.39491         2.40456         2.40456
             169     1.47135E+03     1.47135E+03         3.15200         3.15200         2.11659         2.11659
             170     1.47153E+03     1.47153E+03         2.92946         2.92946         1.84838         1.84838
             171     1.47169E+03     1.47169E+03         2.72842         2.72842         1.59798         1.59798
             172     1.47182E+03     1.47182E+03         2.54975         2.54975         1.36342         1.36342
             173     1.47194E+03     1.47194E+03         2.39408         2.39408         1.14276         1.14276
             174     1.47203E+03     1.47203E+03         2.26185         2.26185     934.031E-03     934.031E-03
             175     1.47211E+03     1.47211E+03         2.15338         2.15338     735.250E-03     735.250E-03
             176     1.47216E+03     1.47216E+03         2.06886         2.06886     544.441E-03     544.441E-03
             177     1.47220E+03     1.47220E+03         2.00844         2.00844     359.620E-03     359.620E-03
             178     1.47223E+03     1.47223E+03         1.97212         1.97212     179.284E-03     179.284E-03
             179     1.47206E+03     1.47206E+03         2.15778         2.15778     78.8918E-03     78.8918E-03
             180     1.47189E+03     1.47189E+03         2.33627         2.33627     64.4682E-03     64.4682E-03
             181     1.47176E+03     1.47176E+03         2.47596         2.47596     47.7750E-03     47.7750E-03
             182     1.47166E+03     1.47166E+03         2.57191         2.57191     29.3988E-03     29.3988E-03
             183     1.47161E+03     1.47161E+03         2.62073         2.62073     9.98201E-03     9.98201E-03
             184     1.47161E+03     1.47161E+03         2.62069         2.62069    -9.79618E-03    -9.79618E-03
             185     1.47166E+03     1.47166E+03         2.57181         2.57181    -29.2403E-03    -29.2403E-03
             186     1.47176E+03     1.47176E+03         2.47582         2.47582    -47.6750E-03    -47.6750E-03
             187     1.47189E+03     1.47189E+03         2.33607         2.33607    -64.4321E-03    -64.4321E-03
             188     1.47206E+03     1.47206E+03         2.15752         2.15752    -78.8770E-03    -78.8770E-03
             189     1.21945E+03     1.21945E+03         17.0694         17.0694         80.2540         80.2540
             190     1.30649E+03     1.30649E+03        -22.4734        -22.4734         126.319         126.319
             191     1.40283E+03     1.40283E+03        -59.8350        -59.8350         128.896         128.896
             192     1.47757E+03     1.47757E+03        -79.7478        -79.7478         102.881         102.881
             193     1.52213E+03     1.52213E+03        -81.5481        -81.5481         67.9148         67.9148
             194     1.51399E+03     1.51399E+03        -81.3871        -81.3871        -74.8610        -74.8610
             195     1.44986E+03     1.44986E+03        -72.8891        -72.8891        -114.025        -114.025
             196     1.34675E+03     1.34675E+03        -38.4527        -38.4527        -129.184        -129.184
             197     1.23860E+03     1.23860E+03         8.26029         8.26029        -90.4871        -90.4871
             198     1.48513E+03     1.48513E+03    -325.012E-03    -325.012E-03        -4.75041        -4.75041
             199     1.48824E+03     1.48824E+03    -950.961E-03    -950.961E-03        -8.41051        -8.41051
             200     1.49198E+03     1.49198E+03        -1.97526        -1.97526        -10.9651        -10.9651
             201     1.49627E+03     1.49627E+03        -3.44132        -3.44132        -12.7079        -12.7079
             202     1.50110E+03     1.50110E+03        -5.46372        -5.46372        -13.8271        -13.8271
             203     1.50651E+03     1.50651E+03        -8.22248        -8.22248        -14.3864        -14.3864
             204     1.51255E+03     1.51255E+03        -11.9633        -11.9633        -14.3104        -14.3104
             205     1.51925E+03     1.51925E+03        -16.9917        -16.9917        -13.3559        -13.3559
             206     1.52648E+03     1.52648E+03        -23.6513        -23.6513        -11.0495        -11.0495
             207     1.53389E+03     1.53389E+03        -32.2297        -32.2297        -6.63194        -6.63194
             208     1.54053E+03     1.54053E+03        -42.7728        -42.7728     973.288E-03     973.288E-03
             209     1.54454E+03     1.54454E+03        -54.6692        -54.6692         12.9164         12.9164
             210     1.58257E+03     1.58257E+03        -65.3515        -65.3515         4.04213         4.04213
             211     1.60317E+03     1.60317E+03        -30.2813        -30.2813        -30.4267        -30.4267
             212     1.60336E+03     1.60336E+03         38.7708         38.7708        -55.2703        -55.2703
             213     1.58660E+03     1.58660E+03         117.788         117.788        -45.2280        -45.2280
             214     1.58621E+03     1.58621E+03         118.459         118.459         48.7370         48.7370
             215     1.60256E+03     1.60256E+03         40.1321         40.1321         58.8869         58.8869
             216     1.60195E+03     1.60195E+03        -28.2388        -28.2388         34.2486         34.2486
             217     1.58090E+03     1.58090E+03        -62.6740        -62.6740     67.9818E-03     67.9818E-03
             218     1.48097E+03     1.48097E+03     41.1224E-03     41.1224E-03         3.16830         3.16830
             219     1.47251E+03     1.47251E+03     196.040E-03     196.040E-03         2.91278         2.91278
             220     1.46530E+03     1.46530E+03     339.414E-03     339.414E-03         2.27051         2.27051
             221     1.46032E+03     1.46032E+03     440.665E-03     440.665E-03         1.30979         1.30979
             222     1.45827E+03     1.45827E+03     476.043E-03     476.043E-03     170.852E-03     170.852E-03
             223     1.45937E+03     1.45937E+03     436.470E-03     436.470E-03    -962.158E-03    -962.158E-03
             224     1.46336E+03     1.46336E+03     331.043E-03     331.043E-03        -1.90509        -1.90509
             225     1.46951E+03     1.46951E+03     183.592E-03     183.592E-03        -2.51775        -2.51775
             226     1.47681E+03     1.47681E+03     24.6264E-03     24.6264E-03        -2.73177        -2.73177
             227     1.54272E+03     1.54272E+03        -51.6965        -51.6965         8.18291         8.18291
             228     1.53940E+03     1.53940E+03        -40.1086        -40.1086        -3.99837        -3.99837
             229     1.53349E+03     1.53349E+03        -29.8899        -29.8899        -11.7277        -11.7277
             230     1.52684E+03     1.52684E+03        -21.6499        -21.6499        -16.1530        -16.1530
             231     1.52038E+03     1.52038E+03        -15.3288        -15.3288        -18.3503        -18.3503
             232     1.51446E+03     1.51446E+03        -10.6273        -10.6273        -19.0743        -19.0743
             233     1.50917E+03     1.50917E+03        -7.19283        -7.19283        -18.7954        -18.7954
             234     1.50447E+03     1.50447E+03        -4.71250        -4.71250        -17.7564        -17.7564
             235     1.50029E+03     1.50029E+03        -2.93454        -2.93454        -16.0373        -16.0373
             236     1.49658E+03     1.49658E+03        -1.67168        -1.67168        -13.5842        -13.5842
             237     1.49333E+03     1.49333E+03    -802.544E-03    -802.544E-03        -10.2237        -10.2237
             238     1.49060E+03     1.49060E+03    -274.992E-03    -274.992E-03        -5.68698        -5.68698
             239     1.49565E+03     1.49565E+03    -178.571E-03    -178.571E-03        -2.79765        -2.79765
             240     1.50081E+03     1.50081E+03    -232.268E-03    -232.268E-03        -2.39361        -2.39361
             241     1.50510E+03     1.50510E+03    -261.894E-03    -261.894E-03        -1.91762        -1.91762
             242     1.50841E+03     1.50841E+03    -270.964E-03    -270.964E-03        -1.41314        -1.41314
             243     1.51072E+03     1.51072E+03    -262.960E-03    -262.960E-03    -915.157E-03    -915.157E-03
             244     1.51208E+03     1.51208E+03    -242.492E-03    -242.492E-03    -450.658E-03    -450.658E-03
             245     1.51257E+03     1.51257E+03    -214.115E-03    -214.115E-03    -37.7217E-03    -37.7217E-03
             246     1.51229E+03     1.51229E+03    -181.558E-03    -181.558E-03     313.487E-03     313.487E-03
             247     1.51139E+03     1.51139E+03    -148.059E-03    -148.059E-03     599.381E-03     599.381E-03
             248     1.50998E+03     1.50998E+03    -115.750E-03    -115.750E-03     821.375E-03     821.375E-03
             249     1.50819E+03     1.50819E+03    -86.1506E-03    -86.1506E-03     984.167E-03     984.167E-03
             250     1.50612E+03     1.50612E+03    -60.0770E-03    -60.0770E-03         1.09452         1.09452
             251     1.50388E+03     1.50388E+03    -37.8304E-03    -37.8304E-03         1.16005         1.16005
             252     1.50155E+03     1.50155E+03    -19.4463E-03    -19.4463E-03         1.18853         1.18853
             253     1.49919E+03     1.49919E+03    -4.62652E-03    -4.62652E-03         1.18733         1.18733
             254     1.49686E+03     1.49686E+03     6.93700E-03     6.93700E-03         1.16312         1.16312
             255     1.49459E+03     1.49459E+03     15.7190E-03     15.7190E-03         1.12171         1.12171
             256     1.49242E+03     1.49242E+03     22.1091E-03     22.1091E-03         1.06803         1.06803
             257     1.49036E+03     1.49036E+03     26.5514E-03     26.5514E-03         1.00613         1.00613
             258     1.48843E+03     1.48843E+03     29.3946E-03     29.3946E-03     939.295E-03     939.295E-03
             259     1.48663E+03     1.48663E+03     30.9825E-03     30.9825E-03     870.102E-03     870.102E-03
             260     1.48497E+03     1.48497E+03     31.5841E-03     31.5841E-03     800.540E-03     800.540E-03
             261     1.48345E+03     1.48345E+03     31.4402E-03     31.4402E-03     732.101E-03     732.101E-03
             262     1.48207E+03     1.48207E+03     30.7409E-03     30.7409E-03     665.871E-03     665.871E-03
             263     1.48081E+03     1.48081E+03     29.6444E-03     29.6444E-03     602.606E-03     602.606E-03
             264     1.47967E+03     1.47967E+03     28.2771E-03     28.2771E-03     542.799E-03     542.799E-03
             265     1.47865E+03     1.47865E+03     26.7382E-03     26.7382E-03     486.740E-03     486.740E-03
             266     1.47774E+03     1.47774E+03     25.1078E-03     25.1078E-03     434.554E-03     434.554E-03
             267     1.47692E+03     1.47692E+03     23.4454E-03     23.4454E-03     386.248E-03     386.248E-03
             268     1.47620E+03     1.47620E+03     21.7999E-03     21.7999E-03     341.736E-03     341.736E-03
             269     1.47556E+03     1.47556E+03     20.2051E-03     20.2051E-03     300.862E-03     300.862E-03
             270     1.47500E+03     1.47500E+03     18.6900E-03     18.6900E-03     263.421E-03     263.421E-03
             271     1.47451E+03     1.47451E+03     17.2722E-03     17.2722E-03     229.175E-03     229.175E-03
             272     1.47409E+03     1.47409E+03     15.9687E-03     15.9687E-03     197.859E-03     197.859E-03
             273     1.47373E+03     1.47373E+03     14.7865E-03     14.7865E-03     169.193E-03     169.193E-03
             274     1.47342E+03     1.47342E+03     13.7370E-03     13.7370E-03     142.887E-03     142.887E-03
             275     1.47316E+03     1.47316E+03     12.8198E-03     12.8198E-03     118.648E-03     118.648E-03
             276     1.47294E+03     1.47294E+03     12.0444E-03     12.0444E-03     96.1767E-03     96.1767E-03
             277     1.47277E+03     1.47277E+03     11.4075E-03     11.4075E-03     75.1729E-03     75.1729E-03
             278     1.47265E+03     1.47265E+03     10.9126E-03     10.9126E-03     55.3432E-03     55.3432E-03
             279     1.47255E+03     1.47255E+03     10.6206E-03     10.6206E-03     36.3310E-03     36.3310E-03
             280      1.4725E+03      1.4725E+03     10.3294E-03     10.3294E-03     18.5448E-03     18.5448E-03
             281     1.47261E+03     1.47261E+03     28.8066E-03     28.8066E-03     18.8921E-03     18.8921E-03
             282     1.47284E+03     1.47284E+03     82.6904E-03     82.6904E-03     35.8051E-03     35.8051E-03
             283     1.47299E+03     1.47299E+03     168.453E-03     168.453E-03     51.5220E-03     51.5220E-03
             284     1.47309E+03     1.47309E+03     283.477E-03     283.477E-03     65.7545E-03     65.7545E-03
             285     1.47313E+03     1.47313E+03     424.435E-03     424.435E-03     78.0695E-03     78.0695E-03
             286     1.47312E+03     1.47312E+03     587.360E-03     587.360E-03     88.2440E-03     88.2440E-03
             287     1.47307E+03     1.47307E+03     767.857E-03     767.857E-03     96.0626E-03     96.0626E-03
             288     1.47298E+03     1.47298E+03     961.206E-03     961.206E-03     101.411E-03     101.411E-03
             289     1.47286E+03     1.47286E+03         1.16251         1.16251     104.221E-03     104.221E-03
             290     1.47272E+03     1.47272E+03         1.36681         1.36681     104.490E-03     104.490E-03
             291     1.47256E+03     1.47256E+03         1.56917         1.56917     102.269E-03     102.269E-03
             292     1.47241E+03     1.47241E+03         1.76482         1.76482     97.6477E-03     97.6477E-03
             293     1.39155E+03     1.39155E+03         403.632         403.632        -92.2361        -92.2361
             294     1.40608E+03     1.40608E+03         368.911         368.911        -91.6943        -91.6943
             295     1.42019E+03     1.42019E+03         334.154         334.154        -88.7288        -88.7288
             296     1.43356E+03     1.43356E+03         300.078         300.078        -84.3276        -84.3276
             297     1.44585E+03     1.44585E+03         267.238         267.238        -78.6039        -78.6039
             298     1.45685E+03     1.45685E+03         236.110         236.110        -71.8342        -71.8342
             299     1.46643E+03     1.46643E+03         207.045         207.045        -64.2807        -64.2807
             300     1.47450E+03     1.47450E+03         180.303         180.303        -56.2775        -56.2775
             301     1.48113E+03     1.48113E+03         155.992         155.992        -48.1154        -48.1154
             302     1.48634E+03     1.48634E+03         134.142         134.142        -40.0572        -40.0572
             303     1.49031E+03     1.49031E+03         114.683         114.683        -32.3213        -32.3213
