********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      8: Step Time =   0.5714

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              37         929.064         929.064        -2.20616        -2.20616        -15.1849        -15.1849
              38         928.756         928.756    -497.283E-03    -497.283E-03        -13.6337        -13.6337
              39         928.723         928.723     852.881E-03     852.881E-03        -12.2668        -12.2668
              40         928.880         928.880         1.90623         1.90623        -11.0664        -11.0664
              41         929.167         929.167         2.71381         2.71381        -10.0119        -10.0119
              42         929.538         929.538         3.31773         3.31773        -9.08238        -9.08238
              43         929.963         929.963         3.75306         3.75306        -8.25906        -8.25906
              44         930.415         930.415         4.04912         4.04912        -7.52530        -7.52530
              45         930.879         930.879         4.23067         4.23067        -6.86705        -6.86705
              46         931.341         931.341         4.31868         4.31868        -6.27265        -6.27265
              47         931.793         931.793         4.33097         4.33097        -5.73258        -5.73258
              48         932.228         932.228         4.28274         4.28274        -5.23916        -5.23916
              49         932.641         932.641         4.18694         4.18694        -4.78623        -4.78623
              50         933.031         933.031         4.05457         4.05457        -4.36886        -4.36886
              51         933.395         933.395         3.89499         3.89499        -3.98314        -3.98314
              52         933.733         933.733         3.71610         3.71610        -3.62587        -3.62587
              53         934.045         934.045         3.52455         3.52455        -3.29447        -3.29447
              54         934.330         934.330         3.32592         3.32592        -2.98679        -2.98679
              55         934.591         934.591         3.12485         3.12485        -2.70098        -2.70098
              56         934.827         934.827         2.92516         2.92516        -2.43544        -2.43544
              57         935.040         935.040         2.72999         2.72999        -2.18870        -2.18870
              58         935.231         935.231         2.54190         2.54190        -1.95942        -1.95942
              59         935.402         935.402         2.36293         2.36293        -1.74630        -1.74630
              60         935.554         935.554         2.19472         2.19472        -1.54809        -1.54809
              61         935.688         935.688         2.03854         2.03854        -1.36356        -1.36356
              62         935.805         935.805         1.89540         1.89540        -1.19150        -1.19150
              63         935.907         935.907         1.76605         1.76605        -1.03067        -1.03067
              64         935.994         935.994         1.65104         1.65104    -879.856E-03    -879.856E-03
              65         936.068         936.068         1.55081         1.55081    -737.815E-03    -737.815E-03
              66         936.129         936.129         1.46564         1.46564    -603.310E-03    -603.310E-03
              67         936.178         936.178         1.39573         1.39573    -475.094E-03    -475.094E-03
              68         936.215         936.215         1.34124         1.34124    -351.914E-03    -351.914E-03
              69         936.242         936.242         1.30224         1.30224    -232.517E-03    -232.517E-03
              70         936.257         936.257         1.27877         1.27877    -115.961E-03    -115.961E-03
              71         936.373         936.373         1.14414         1.14414    -63.2047E-03    -63.2047E-03
              72         936.477         936.477         1.01704         1.01704    -66.1865E-03    -66.1865E-03
              73         936.577         936.577     885.600E-03     885.600E-03    -67.6346E-03    -67.6346E-03
              74         936.669         936.669     752.922E-03     752.922E-03    -67.4710E-03    -67.4710E-03
              75         936.747         936.747     622.200E-03     622.200E-03    -65.6660E-03    -65.6660E-03
              76         936.806         936.806     496.667E-03     496.667E-03    -62.2167E-03    -62.2167E-03
              77         936.842         936.842     379.513E-03     379.513E-03    -57.1675E-03    -57.1675E-03
              78         936.849         936.849     273.816E-03     273.816E-03    -50.5899E-03    -50.5899E-03
              79         936.824         936.824     182.447E-03     182.447E-03    -42.6222E-03    -42.6222E-03
              80         936.762         936.762     107.999E-03     107.999E-03    -33.4068E-03    -33.4068E-03
              81         936.660         936.660     52.6530E-03     52.6530E-03    -23.2222E-03    -23.2222E-03
              82         936.514         936.514     18.1323E-03     18.1323E-03    -12.2545E-03    -12.2545E-03
              83         936.443         936.443     6.40212E-03     6.40212E-03    -12.0345E-03    -12.0345E-03
              84         936.478         936.478     6.59076E-03     6.59076E-03    -23.5777E-03    -23.5777E-03
              85         936.537         936.537     6.77968E-03     6.77968E-03    -35.9089E-03    -35.9089E-03
              86         936.620         936.620     7.10022E-03     7.10022E-03    -48.7637E-03    -48.7637E-03
              87         936.730         936.730     7.51308E-03     7.51308E-03    -62.3699E-03    -62.3699E-03
              88         936.868         936.868     8.01639E-03     8.01639E-03    -76.9150E-03    -76.9150E-03
              89         937.035         937.035     8.61247E-03     8.61247E-03    -92.5914E-03    -92.5914E-03
              90         937.235         937.235     9.29588E-03     9.29588E-03    -109.588E-03    -109.588E-03
              91         937.470         937.470     10.0670E-03     10.0670E-03    -128.093E-03    -128.093E-03
              92         937.744         937.744     10.9196E-03     10.9196E-03    -148.290E-03    -148.290E-03
              93         938.059         938.059     11.8494E-03     11.8494E-03    -170.356E-03    -170.356E-03
              94         938.419         938.419     12.8467E-03     12.8467E-03    -194.456E-03    -194.456E-03
              95         938.830         938.830     13.9006E-03     13.9006E-03    -220.741E-03    -220.741E-03
              96         939.295         939.295     14.9943E-03     14.9943E-03    -249.338E-03    -249.338E-03
              97         939.818         939.818     16.1062E-03     16.1062E-03    -280.340E-03    -280.340E-03
              98         940.406         940.406     17.2076E-03     17.2076E-03    -313.798E-03    -313.798E-03
              99         941.062         941.062     18.2600E-03     18.2600E-03    -349.698E-03    -349.698E-03
             100         941.792         941.792     19.2157E-03     19.2157E-03    -387.951E-03    -387.951E-03
             101         942.599         942.599     20.0100E-03     20.0100E-03    -428.363E-03    -428.363E-03
             102         943.488         943.488     20.5671E-03     20.5671E-03    -470.605E-03    -470.605E-03
             103         944.462         944.462     20.7831E-03     20.7831E-03    -514.180E-03    -514.180E-03
             104         945.523         945.523     20.5433E-03     20.5433E-03    -558.378E-03    -558.378E-03
             105         946.671         946.671     19.6888E-03     19.6888E-03    -602.227E-03    -602.227E-03
             106         947.904         947.904     18.0567E-03     18.0567E-03    -644.437E-03    -644.437E-03
             107         949.218         949.218     15.4192E-03     15.4192E-03    -683.338E-03    -683.338E-03
             108         950.603         950.603     11.5647E-03     11.5647E-03    -716.817E-03    -716.817E-03
             109         952.047         952.047     6.19724E-03     6.19724E-03    -742.261E-03    -742.261E-03
             110         953.530         953.530    -918.294E-06    -918.294E-06    -756.506E-03    -756.506E-03
             111         955.026         955.026    -10.1033E-03    -10.1033E-03    -755.834E-03    -755.834E-03
             112         956.503         956.503    -21.5386E-03    -21.5386E-03    -735.979E-03    -735.979E-03
             113         957.916         957.916    -35.4397E-03    -35.4397E-03    -692.261E-03    -692.261E-03
             114         959.214         959.214    -51.7687E-03    -51.7687E-03    -619.739E-03    -619.739E-03
             115         960.336         960.336    -70.3648E-03    -70.3648E-03    -513.625E-03    -513.625E-03
             116         961.210         961.210    -90.7038E-03    -90.7038E-03    -369.686E-03    -369.686E-03
             117         961.758         961.758    -111.846E-03    -111.846E-03    -185.062E-03    -185.062E-03
             118         961.900         961.900    -132.468E-03    -132.468E-03     41.0132E-03     41.0132E-03
             119         961.556         961.556    -150.506E-03    -150.506E-03     306.054E-03     306.054E-03
             120         960.654         960.654    -163.710E-03    -163.710E-03     603.431E-03     603.431E-03
             121         959.144         959.144    -169.089E-03    -169.089E-03     921.429E-03     921.429E-03
             122         956.999         956.999    -163.985E-03    -163.985E-03         1.24277         1.24277
             123         954.238         954.238    -145.945E-03    -145.945E-03         1.54517         1.54517
             124         950.923         950.923    -113.287E-03    -113.287E-03         1.80055         1.80055
             125         947.590         947.590    -171.289E-03    -171.289E-03         3.65278         3.65278
             126         949.398         949.398    -498.897E-03    -498.897E-03         6.56998         6.56998
             127         951.520         951.520        -1.03783        -1.03783         8.73255         8.73255
             128         953.921         953.921        -1.82317        -1.82317         10.3169         10.3169
             129         956.613         956.613        -2.93531        -2.93531         11.4370         11.4370
             130         959.636         959.636        -4.49636        -4.49636         12.1292         12.1292
             131         963.036         963.036        -6.67014        -6.67014         12.3435         12.3435
             132         966.840         966.840        -9.65916        -9.65916         11.9250         11.9250
             133         970.998         970.998        -13.6907        -13.6907         10.5731         10.5731
             134         975.289         975.289        -18.9575        -18.9575         7.80689         7.80689
             135         979.134         979.134        -25.4999        -25.4999         2.94178         2.94178
             136         981.364         981.364        -32.9325        -32.9325        -4.74738        -4.74738
             137         966.394         966.394        -36.6203        -36.6203         22.9501         22.9501
             138         955.829         955.829        -30.9249        -30.9249         25.3635         25.3635
             139         947.412         947.412        -24.9025        -24.9025         25.6079         25.6079
             140         941.103         941.103        -19.3387        -19.3387         24.5411         24.5411
             141         936.572         936.572        -14.5153        -14.5153         22.8021         22.8021
             142         933.437         933.437        -10.4798        -10.4798         20.8104         20.8104
             143         931.353         931.353        -7.16481        -7.16481         18.8065         18.8065
             144         930.042         930.042        -4.47440        -4.47440         16.9160         16.9160
             145         929.291         929.291        -2.30882        -2.30882         15.1939         15.1939
             146         928.939         928.939    -580.426E-03    -580.426E-03         13.6556         13.6556
             147         928.871         928.871     785.956E-03     785.956E-03         12.2958         12.2958
             148         929.001         929.001         1.85240         1.85240         11.0987         11.0987
             149         929.266         929.266         2.67043         2.67043         10.0449         10.0449
             150         929.620         929.620         3.28262         3.28262         9.11482         9.11482
             151         930.030         930.030         3.72444         3.72444         8.28999         8.28999
             152         930.471         930.471         4.02562         4.02562         7.55421         7.55421
             153         930.926         930.926         4.21120         4.21120         6.89369         6.89369
             154         931.380         931.380         4.30241         4.30241         6.29693         6.29693
             155         931.826         931.826         4.31725         4.31725         5.75451         5.75451
             156         932.256         932.256         4.27109         4.27109         5.25881         5.25881
             157         932.665         932.665         4.17697         4.17697         4.80371         4.80371
             158         933.051         933.051         4.04600         4.04600         4.38432         4.38432
             159         933.412         933.412         3.88759         3.88759         3.99671         3.99671
             160         933.747         933.747         3.70970         3.70970         3.63772         3.63772
             161         934.056         934.056         3.51901         3.51901         3.30476         3.30476
             162         934.340         934.340         3.32113         3.32113         2.99566         2.99566
             163         934.599         934.599         3.12071         3.12071         2.70858         2.70858
             164         934.833         934.833         2.92159         2.92159         2.44191         2.44191
             165         935.045         935.045         2.72693         2.72693         2.19416         2.19416
             166         935.236         935.236         2.53929         2.53929         1.96399         1.96399
             167         935.406         935.406         2.36072         2.36072         1.75009         1.75009
             168         935.557         935.557         2.19287         2.19287         1.55121         1.55121
             169         935.690         935.690         2.03701         2.03701         1.36610         1.36610
             170         935.807         935.807         1.89414         1.89414         1.19353         1.19353
             171         935.908         935.908         1.76504         1.76504         1.03227         1.03227
             172         935.995         935.995         1.65025         1.65025     881.091E-03     881.091E-03
             173         936.068         936.068         1.55021         1.55021     738.746E-03     738.746E-03
             174         936.129         936.129         1.46522         1.46522     603.990E-03     603.990E-03
             175         936.178         936.178         1.39548         1.39548     475.567E-03     475.567E-03
             176         936.215         936.215         1.34113         1.34113     352.220E-03     352.220E-03
             177         936.241         936.241         1.30228         1.30228     232.686E-03     232.686E-03
             178         936.257         936.257         1.27891         1.27891     116.011E-03     116.011E-03
             179         936.146         936.146         1.39960         1.39960     51.0436E-03     51.0436E-03
             180         936.037         936.037         1.51555         1.51555     41.7068E-03     41.7068E-03
             181         935.950         935.950         1.60629         1.60629     30.9049E-03     30.9049E-03
             182         935.889         935.889         1.66862         1.66862     19.0166E-03     19.0166E-03
             183         935.857         935.857         1.70033         1.70033     6.45665E-03     6.45665E-03
             184         935.857         935.857         1.70030         1.70030    -6.33655E-03    -6.33655E-03
             185         935.889         935.889         1.66855         1.66855    -18.9141E-03    -18.9141E-03
             186         935.950         935.950         1.60620         1.60620    -30.8401E-03    -30.8401E-03
             187         936.037         936.037         1.51542         1.51542    -41.6833E-03    -41.6833E-03
             188         936.146         936.146         1.39943         1.39943    -51.0337E-03    -51.0337E-03
             189         775.041         775.041         10.8795         10.8795         51.2958         51.2958
             190         830.784         830.784        -14.5289        -14.5289         80.6391         80.6391
             191         892.378         892.378        -38.4825        -38.4825         82.1108         82.1108
             192         940.047         940.047        -51.1815        -51.1815         65.3305         65.3305
             193         968.360         968.360        -52.2438        -52.2438         42.9150         42.9150
             194         963.190         963.190        -52.1589        -52.1589        -47.3662        -47.3662
             195         922.383         922.383        -46.8141        -46.8141        -72.5097        -72.5097
             196         856.529         856.529        -24.7786        -24.7786        -82.4002        -82.4002
             197         787.310         787.310         5.21837         5.21837        -57.8176        -57.8176
             198         944.226         944.226    -209.539E-03    -209.539E-03        -3.04415        -3.04415
             199         946.230         946.230    -609.569E-03    -609.569E-03        -5.39027        -5.39027
             200         948.630         948.630        -1.26181        -1.26181        -7.02967        -7.02967
             201         951.377         951.377        -2.19415        -2.19415        -8.15195        -8.15195
             202         954.467         954.467        -3.47998        -3.47998        -8.87912        -8.87912
             203         957.928         957.928        -5.23456        -5.23456        -9.25342        -9.25342
             204         961.791         961.791        -7.61539        -7.61539        -9.22862        -9.22862
             205         966.070         966.070        -10.8188        -10.8188        -8.65129        -8.65129
             206         970.704         970.704        -15.0666        -15.0666        -7.22064        -7.22064
             207         975.458         975.458        -20.5463        -20.5463        -4.45251        -4.45251
             208         979.743         979.743        -27.2931        -27.2931     342.837E-03     342.837E-03
             209         982.372         982.372        -34.9220        -34.9220         7.90719         7.90719
             210     1.00657E+03     1.00657E+03        -41.6932        -41.6932         2.08799         2.08799
             211     1.01948E+03     1.01948E+03        -19.2254        -19.2254        -19.8769        -19.8769
             212     1.01939E+03     1.01939E+03         24.8370         24.8370        -35.5872        -35.5872
             213     1.00859E+03     1.00859E+03         75.1619         75.1619        -28.9966        -28.9966
             214     1.00834E+03     1.00834E+03         75.5962         75.5962         31.2635         31.2635
             215     1.01888E+03     1.01888E+03         25.7174         25.7174         37.9234         37.9234
             216     1.01869E+03     1.01869E+03        -17.9055        -17.9055         22.3443         22.3443
             217     1.00549E+03     1.00549E+03        -39.9633        -39.9633     563.462E-03     563.462E-03
             218         941.591         941.591     22.6068E-03     22.6068E-03         2.02923         2.02923
             219         936.194         936.194     118.558E-03     118.558E-03         1.86321         1.86321
             220         931.599         931.599     207.426E-03     207.426E-03         1.45138         1.45138
             221         928.426         928.426     270.195E-03     270.195E-03     837.438E-03     837.438E-03
             222         927.112         927.112     292.097E-03     292.097E-03     110.513E-03     110.513E-03
             223         927.809         927.809     267.483E-03     267.483E-03    -612.596E-03    -612.596E-03
             224         930.343         930.343     202.009E-03     202.009E-03        -1.21508        -1.21508
             225         934.258         934.258     110.490E-03     110.490E-03        -1.60786        -1.60786
             226         938.911         938.911     11.8927E-03     11.8927E-03        -1.74718        -1.74718
             227         981.206         981.206        -33.0011        -33.0011         4.85399         4.85399
             228         979.020         979.020        -25.5712        -25.5712        -2.86477        -2.86477
             229         975.202         975.202        -19.0338        -19.0338        -7.74095        -7.74095
             230         970.937         970.937        -13.7723        -13.7723        -10.5147        -10.5147
             231         966.803         966.803        -9.74286        -9.74286        -11.8755        -11.8755
             232         963.021         963.021        -6.75039        -6.75039        -12.3045        -12.3045
             233         959.641         959.641        -4.56742        -4.56742        -12.1005        -12.1005
             234         956.637         956.637        -2.99284        -2.99284        -11.4167        -11.4167
             235         953.967         953.967        -1.86519        -1.86519        -10.3023        -10.3023
             236         951.594         951.594        -1.06448        -1.06448        -8.72152        -8.72152
             237         949.509         949.509    -512.886E-03    -512.886E-03        -6.56171        -6.56171
             238         947.749         947.749    -176.832E-03    -176.832E-03        -3.64928        -3.64928
             239         950.977         950.977    -113.139E-03    -113.139E-03        -1.79857        -1.79857
             240         954.287         954.287    -146.073E-03    -146.073E-03        -1.54267        -1.54267
             241         957.044         957.044    -164.001E-03    -164.001E-03        -1.24021        -1.24021
             242         959.183         959.183    -169.134E-03    -169.134E-03    -918.856E-03    -918.856E-03
             243         960.689         960.689    -163.656E-03    -163.656E-03    -600.918E-03    -600.918E-03
             244         961.585         961.585    -150.445E-03    -150.445E-03    -303.696E-03    -303.696E-03
             245         961.925         961.925    -132.361E-03    -132.361E-03    -38.8564E-03    -38.8564E-03
             246         961.779         961.779    -111.732E-03    -111.732E-03     186.969E-03     186.969E-03
             247         961.227         961.227    -90.5834E-03    -90.5834E-03     371.338E-03     371.338E-03
             248         960.350         960.350    -70.2467E-03    -70.2467E-03     515.021E-03     515.021E-03
             249         959.226         959.226    -51.6655E-03    -51.6655E-03     620.902E-03     620.902E-03
             250         957.926         957.926    -35.3456E-03    -35.3456E-03     693.216E-03     693.216E-03
             251         956.510         956.510    -21.4644E-03    -21.4644E-03     736.760E-03     736.760E-03
             252         955.033         955.033    -10.0385E-03    -10.0385E-03     756.470E-03     756.470E-03
             253         953.535         953.535    -870.170E-06    -870.170E-06     757.026E-03     757.026E-03
             254         952.051         952.051     6.23878E-03     6.23878E-03     742.687E-03     742.687E-03
             255         950.607         950.607     11.5946E-03     11.5946E-03     717.170E-03     717.170E-03
             256         949.221         949.221     15.4455E-03     15.4455E-03     683.633E-03     683.633E-03
             257         947.907         947.907     18.0756E-03     18.0756E-03     644.686E-03     644.686E-03
             258         946.673         946.673     19.7060E-03     19.7060E-03     602.438E-03     602.438E-03
             259         945.525         945.525     20.5558E-03     20.5558E-03     558.559E-03     558.559E-03
             260         944.464         944.464     20.7949E-03     20.7949E-03     514.335E-03     514.335E-03
             261         943.489         943.489     20.5760E-03     20.5760E-03     470.740E-03     470.740E-03
             262         942.600         942.600     20.0185E-03     20.0185E-03     428.480E-03     428.480E-03
             263         941.792         941.792     19.2223E-03     19.2223E-03     388.053E-03     388.053E-03
             264         941.062         941.062     18.2664E-03     18.2664E-03     349.786E-03     349.786E-03
             265         940.406         940.406     17.2127E-03     17.2127E-03     313.874E-03     313.874E-03
             266         939.819         939.819     16.1111E-03     16.1111E-03     280.407E-03     280.407E-03
             267         939.295         939.295     14.9983E-03     14.9983E-03     249.396E-03     249.396E-03
             268         938.830         938.830     13.9043E-03     13.9043E-03     220.792E-03     220.792E-03
             269         938.419         938.419     12.8499E-03     12.8499E-03     194.500E-03     194.500E-03
             270         938.058         938.058     11.8523E-03     11.8523E-03     170.393E-03     170.393E-03
             271         937.743         937.743     10.9221E-03     10.9221E-03     148.323E-03     148.323E-03
             272         937.470         937.470     10.0694E-03     10.0694E-03     128.121E-03     128.121E-03
             273         937.235         937.235     9.29795E-03     9.29795E-03     109.612E-03     109.612E-03
             274         937.035         937.035     8.61442E-03     8.61442E-03     92.6113E-03     92.6113E-03
             275         936.867         936.867     8.01814E-03     8.01814E-03     76.9315E-03     76.9315E-03
             276         936.730         936.730     7.51475E-03     7.51475E-03     62.3832E-03     62.3832E-03
             277         936.620         936.620     7.10176E-03     7.10176E-03     48.7741E-03     48.7741E-03
             278         936.536         936.536     6.78117E-03     6.78117E-03     35.9165E-03     35.9165E-03
             279         936.477         936.477     6.59218E-03     6.59218E-03     23.5827E-03     23.5827E-03
             280         936.442         936.442     6.40352E-03     6.40352E-03     12.0371E-03     12.0371E-03
             281         936.514         936.514     18.1362E-03     18.1362E-03     12.2572E-03     12.2572E-03
             282         936.659         936.659     52.6643E-03     52.6643E-03     23.2272E-03     23.2272E-03
             283         936.761         936.761     108.022E-03     108.022E-03     33.4138E-03     33.4138E-03
             284         936.823         936.823     182.485E-03     182.485E-03     42.6311E-03     42.6311E-03
             285         936.849         936.849     273.874E-03     273.874E-03     50.6004E-03     50.6004E-03
             286         936.841         936.841     379.592E-03     379.592E-03     57.1790E-03     57.1790E-03
             287         936.806         936.806     496.769E-03     496.769E-03     62.2292E-03     62.2292E-03
             288         936.746         936.746     622.327E-03     622.327E-03     65.6786E-03     65.6786E-03
             289         936.668         936.668     753.074E-03     753.074E-03     67.4836E-03     67.4836E-03
             290         936.577         936.577     885.775E-03     885.775E-03     67.6452E-03     67.6452E-03
             291         936.477         936.477         1.01723         1.01723     66.1960E-03     66.1960E-03
             292         936.372         936.372         1.14433         1.14433     63.1952E-03     63.1952E-03
             293         884.968         884.968         256.766         256.766        -58.7110        -58.7110
             294         894.191         894.191         234.727         234.727        -58.3853        -58.3853
             295         903.154         903.154         212.659         212.659        -56.5214        -56.5214
             296         911.643         911.643         191.016         191.016        -53.7454        -53.7454
             297         919.455         919.455         170.151         170.151        -50.1267        -50.1267
             298         926.449         926.449         150.365         150.365        -45.8400        -45.8400
             299         932.545         932.545         131.883         131.883        -41.0505        -41.0505
             300         937.686         937.686         114.872         114.872        -35.9698        -35.9698
             301         941.907         941.907         99.4014         99.4014        -30.7824        -30.7824
             302         945.235         945.235         85.4916         85.4916        -25.6555        -25.6555
             303         947.769         947.769         73.0998         73.0998        -20.7288        -20.7288
             304         949.579         949.579         62.1514         62.1514        -16.0944        -16.0944
             305         950.781         950.781         52.5488         52.5488        -11.8265        -11.8265
             306         951.452         951.452         44.1771         44.1771        -7.95326        -7.95326
             307         951.690         951.690         36.9253         36.9253        -4.49446        -4.49446
             308         951.566         951.566         30.6741         30.6741        -1.43795        -1.43795
             309         951.151         951.151         25.3184         25.3184         1.23011         1.23011
             310         950.500         950.500         20.7508         20.7508         3.54162         3.54162
             311         949.666         949.666         16.8788         16.8788         5.52679         5.52679
             312         948.686         948.686         13.6104         13.6104         7.22428         7.22428
             313         947.597         947.597         10.8664         10.8664         8.66971         8.66971
             314         946.426         946.426         8.56907         8.56907         9.90171         9.90171
             315         945.200         945.200         6.65030         6.65030         10.9558         10.9558
             316         943.938         943.938         5.04359         5.04359         11.8679         11.8679
             317         942.661         942.661         3.68899         3.68899         12.6716         12.6716
             318         941.386         941.386         2.52767         2.52767         13.4001         13.4001
             319         940.131         940.131         1.50459         1.50459         14.0852         14.0852
             320         938.917         938.917     564.671E-03     564.671E-03         14.7587         14.7587
             321         937.767         937.767    -346.029E-03    -346.029E-03         15.4519         15.4519
             322         936.708         936.708        -1.28329        -1.28329         16.1965         16.1965
             323         935.776         935.776        -2.30488        -2.30488         17.0240         17.0240
             324         935.018         935.018        -3.47321        -3.47321         17.9660         17.9660
             325         934.498         934.498        -4.85673        -4.85673         19.0513         19.0513
             326         934.300         934.300        -6.53235        -6.53235         20.3040         20.3040
             327         934.542         934.542        -8.58792        -8.58792         21.7365         21.7365
             328         935.380         935.380        -11.1219        -11.1219         23.3392         23.3392
             329         937.027         937.027        -14.2433        -14.2433         25.0617         25.0617
             330         939.758         939.758        -18.0556        -18.0556         26.7822         26.7822
             331         943.919         943.919        -22.6325        -22.6325         28.2631         28.2631
             332         949.888         949.888        -27.9308        -27.9308         29.0870         29.0870
             333         957.991         957.991        -33.6722        -33.6722         28.6160         28.6160
             334         968.265         968.265        -39.0685        -39.0685         25.9923         25.9923
             335         946.775         946.775    -128.434E-03    -128.434E-03        -1.45594        -1.45594
             336         949.375         949.375    -162.851E-03    -162.851E-03        -1.16754        -1.16754
             337         951.354         951.354    -182.752E-03    -182.752E-03    -828.175E-03    -828.175E-03
             338         952.637         952.637    -189.534E-03    -189.534E-03    -465.905E-03    -465.905E-03
             339         953.202         953.202    -186.013E-03    -186.013E-03    -102.999E-03    -102.999E-03
             340         953.065         953.065    -174.387E-03    -174.387E-03     243.294E-03     243.294E-03
             341         952.271         952.271    -158.159E-03    -158.159E-03     561.233E-03     561.233E-03
             342         950.881         950.881    -138.899E-03    -138.899E-03     844.154E-03     844.154E-03
             343         948.969         948.969    -119.444E-03    -119.444E-03         1.08944         1.08944
             344         946.607         946.607    -100.039E-03    -100.039E-03         1.29770         1.29770
             345         943.867         943.867    -82.8969E-03    -82.8969E-03         1.47151         1.47151
             346         940.814         940.814    -66.7538E-03    -66.7538E-03         1.61472         1.61472
             347         937.503         937.503    -53.9362E-03    -53.9362E-03         1.73161         1.73161
             348         933.983         933.983    -41.4752E-03    -41.4752E-03         1.82649         1.82649
             349         930.293         930.293    -32.8614E-03    -32.8614E-03         1.90322         1.90322
             350         926.465         926.465    -22.8348E-03    -22.8348E-03         1.96504         1.96504
             351         922.528         922.528    -17.4062E-03    -17.4062E-03         2.01443         2.01443
