********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      9: Step Time =   0.6429

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              24     4.97920E-03     4.97920E-03    -458.212E-06    -458.212E-06     6.94365E-03     6.94365E-03
              25     4.98841E-03     4.98841E-03    -459.818E-06    -459.818E-06     6.95733E-03     6.95733E-03
              26     4.81808E-03     4.81808E-03    -453.779E-06    -453.779E-06    -6.77605E-03    -6.77605E-03
              27     15.9759E-03     15.9759E-03    -4.16311E-03    -4.16311E-03     200.217E-06     200.217E-06
              28     1.32904E-03     1.32904E-03    -4.47886E-03    -4.47886E-03     10.8419E-06     10.8419E-06
              29     6.66247E-03     6.66247E-03    -2.34329E-03    -2.34329E-03    -426.479E-06    -426.479E-06
              30     6.57733E-03     6.57733E-03    -2.28052E-03    -2.28052E-03    -467.133E-06    -467.133E-06
              31     6.50660E-03     6.50660E-03    -2.22057E-03    -2.22057E-03    -468.529E-06    -468.529E-06
              32     6.45174E-03     6.45174E-03    -2.16878E-03    -2.16878E-03    -446.574E-06    -446.574E-06
              33     6.41090E-03     6.41090E-03    -2.12622E-03    -2.12622E-03    -413.117E-06    -413.117E-06
              34     6.38141E-03     6.38141E-03    -2.09224E-03    -2.09224E-03    -375.743E-06    -375.743E-06
              35     6.36062E-03     6.36062E-03    -2.06550E-03    -2.06550E-03    -338.685E-06    -338.685E-06
              36     6.34639E-03     6.34639E-03    -2.04468E-03    -2.04468E-03    -304.038E-06    -304.038E-06
              37     6.33702E-03     6.33702E-03    -2.02860E-03    -2.02860E-03    -272.681E-06    -272.681E-06
              38     6.33125E-03     6.33125E-03    -2.01632E-03    -2.01632E-03    -244.798E-06    -244.798E-06
              39     6.32812E-03     6.32812E-03    -2.00707E-03    -2.00707E-03    -220.233E-06    -220.233E-06
              40     6.32693E-03     6.32693E-03    -2.00026E-03    -2.00026E-03    -198.663E-06    -198.663E-06
              41     6.32715E-03     6.32715E-03    -1.99540E-03    -1.99540E-03    -179.714E-06    -179.714E-06
              42     6.32838E-03     6.32838E-03    -1.99211E-03    -1.99211E-03    -163.014E-06    -163.014E-06
              43     6.33034E-03     6.33034E-03    -1.99007E-03    -1.99007E-03    -148.222E-06    -148.222E-06
              44     6.33279E-03     6.33279E-03    -1.98905E-03    -1.98905E-03    -135.039E-06    -135.039E-06
              45     6.33556E-03     6.33556E-03    -1.98883E-03    -1.98883E-03    -123.214E-06    -123.214E-06
              46     6.33853E-03     6.33853E-03    -1.98923E-03    -1.98923E-03    -112.536E-06    -112.536E-06
              47     6.34158E-03     6.34158E-03    -1.99014E-03    -1.99014E-03    -102.835E-06    -102.835E-06
              48     6.34465E-03     6.34465E-03    -1.99141E-03    -1.99141E-03    -93.9727E-06    -93.9727E-06
              49     6.34767E-03     6.34767E-03    -1.99296E-03    -1.99296E-03    -85.8383E-06    -85.8383E-06
              50     6.35062E-03     6.35062E-03    -1.99471E-03    -1.99471E-03    -78.3435E-06    -78.3435E-06
              51     6.35344E-03     6.35344E-03    -1.99659E-03    -1.99659E-03    -71.4176E-06    -71.4176E-06
              52     6.35613E-03     6.35613E-03    -1.99854E-03    -1.99854E-03    -65.0037E-06    -65.0037E-06
              53     6.35866E-03     6.35866E-03    -2.00052E-03    -2.00052E-03    -59.0551E-06    -59.0551E-06
              54     6.36104E-03     6.36104E-03    -2.00249E-03    -2.00249E-03    -53.5330E-06    -53.5330E-06
              55     6.36325E-03     6.36325E-03    -2.00442E-03    -2.00442E-03    -48.4044E-06    -48.4044E-06
              56     6.36528E-03     6.36528E-03    -2.00629E-03    -2.00629E-03    -43.6403E-06    -43.6403E-06
              57     6.36716E-03     6.36716E-03    -2.00808E-03    -2.00808E-03    -39.2143E-06    -39.2143E-06
              58     6.36887E-03     6.36887E-03    -2.00978E-03    -2.00978E-03    -35.1021E-06    -35.1021E-06
              59     6.37042E-03     6.37042E-03    -2.01136E-03    -2.01136E-03    -31.2806E-06    -31.2806E-06
              60     6.37181E-03     6.37181E-03    -2.01284E-03    -2.01284E-03    -27.7272E-06    -27.7272E-06
              61     6.37306E-03     6.37306E-03    -2.01419E-03    -2.01419E-03    -24.4197E-06    -24.4197E-06
              62     6.37417E-03     6.37417E-03    -2.01541E-03    -2.01541E-03    -21.3361E-06    -21.3361E-06
              63     6.37514E-03     6.37514E-03    -2.01651E-03    -2.01651E-03    -18.4545E-06    -18.4545E-06
              64     6.37598E-03     6.37598E-03    -2.01749E-03    -2.01749E-03    -15.7528E-06    -15.7528E-06
              65     6.37670E-03     6.37670E-03    -2.01833E-03    -2.01833E-03    -13.2087E-06    -13.2087E-06
              66     6.37730E-03     6.37730E-03    -2.01904E-03    -2.01904E-03    -10.8001E-06    -10.8001E-06
              67     6.37778E-03     6.37778E-03    -2.01962E-03    -2.01962E-03    -8.50435E-06    -8.50435E-06
              68     6.37815E-03     6.37815E-03    -2.02007E-03    -2.02007E-03    -6.29912E-06    -6.29912E-06
              69     6.37842E-03     6.37842E-03    -2.02039E-03    -2.02039E-03    -4.16183E-06    -4.16183E-06
              70     6.37857E-03     6.37857E-03    -2.02059E-03    -2.02059E-03    -2.07556E-06    -2.07556E-06
              71     6.37965E-03     6.37965E-03    -2.02175E-03    -2.02175E-03    -1.13125E-06    -1.13125E-06
              72     6.38063E-03     6.38063E-03    -2.02283E-03    -2.02283E-03    -1.18458E-06    -1.18458E-06
              73     6.38159E-03     6.38159E-03    -2.02394E-03    -2.02394E-03    -1.21045E-06    -1.21045E-06
              74     6.38250E-03     6.38250E-03    -2.02504E-03    -2.02504E-03    -1.20747E-06    -1.20747E-06
              75     6.38331E-03     6.38331E-03    -2.02609E-03    -2.02609E-03    -1.17511E-06    -1.17511E-06
              76     6.38398E-03     6.38398E-03    -2.02707E-03    -2.02707E-03    -1.11333E-06    -1.11333E-06
              77     6.38447E-03     6.38447E-03    -2.02795E-03    -2.02795E-03    -1.02292E-06    -1.02292E-06
              78     6.38475E-03     6.38475E-03    -2.02868E-03    -2.02868E-03    -905.171E-09    -905.171E-09
              79     6.38477E-03     6.38477E-03    -2.02924E-03    -2.02924E-03    -762.560E-09    -762.560E-09
              80     6.38451E-03     6.38451E-03    -2.02961E-03    -2.02961E-03    -597.646E-09    -597.646E-09
              81     6.38394E-03     6.38394E-03    -2.02977E-03    -2.02977E-03    -415.420E-09    -415.420E-09
              82     6.38303E-03     6.38303E-03    -2.02969E-03    -2.02969E-03    -219.213E-09    -219.213E-09
              83     6.38256E-03     6.38256E-03    -2.02962E-03    -2.02962E-03    -215.258E-09    -215.258E-09
              84     6.38280E-03     6.38280E-03    -2.02969E-03    -2.02969E-03    -421.723E-09    -421.723E-09
              85     6.38320E-03     6.38320E-03    -2.02982E-03    -2.02982E-03    -642.314E-09    -642.314E-09
              86     6.38377E-03     6.38377E-03    -2.02999E-03    -2.02999E-03    -872.295E-09    -872.295E-09
              87     6.38452E-03     6.38452E-03    -2.03023E-03    -2.03023E-03    -1.11576E-06    -1.11576E-06
              88     6.38545E-03     6.38545E-03    -2.03052E-03    -2.03052E-03    -1.37607E-06    -1.37607E-06
              89     6.38659E-03     6.38659E-03    -2.03088E-03    -2.03088E-03    -1.65667E-06    -1.65667E-06
              90     6.38794E-03     6.38794E-03    -2.03131E-03    -2.03131E-03    -1.96098E-06    -1.96098E-06
              91     6.38954E-03     6.38954E-03    -2.03181E-03    -2.03181E-03    -2.29235E-06    -2.29235E-06
              92     6.39139E-03     6.39139E-03    -2.03240E-03    -2.03240E-03    -2.65409E-06    -2.65409E-06
              93     6.39353E-03     6.39353E-03    -2.03307E-03    -2.03307E-03    -3.04938E-06    -3.04938E-06
              94     6.39598E-03     6.39598E-03    -2.03384E-03    -2.03384E-03    -3.48121E-06    -3.48121E-06
              95     6.39877E-03     6.39877E-03    -2.03472E-03    -2.03472E-03    -3.95229E-06    -3.95229E-06
              96     6.40192E-03     6.40192E-03    -2.03572E-03    -2.03572E-03    -4.46491E-06    -4.46491E-06
              97     6.40548E-03     6.40548E-03    -2.03685E-03    -2.03685E-03    -5.02077E-06    -5.02077E-06
              98     6.40948E-03     6.40948E-03    -2.03811E-03    -2.03811E-03    -5.62078E-06    -5.62078E-06
              99     6.41394E-03     6.41394E-03    -2.03952E-03    -2.03952E-03    -6.26476E-06    -6.26476E-06
             100     6.41889E-03     6.41889E-03    -2.04109E-03    -2.04109E-03    -6.95112E-06    -6.95112E-06
             101     6.42439E-03     6.42439E-03    -2.04283E-03    -2.04283E-03    -7.67642E-06    -7.67642E-06
             102     6.43043E-03     6.43043E-03    -2.04475E-03    -2.04475E-03    -8.43481E-06    -8.43481E-06
             103     6.43706E-03     6.43706E-03    -2.04686E-03    -2.04686E-03    -9.21741E-06    -9.21741E-06
             104     6.44428E-03     6.44428E-03    -2.04916E-03    -2.04916E-03    -10.0116E-06    -10.0116E-06
             105     6.45210E-03     6.45210E-03    -2.05165E-03    -2.05165E-03    -10.7999E-06    -10.7999E-06
             106     6.46050E-03     6.46050E-03    -2.05433E-03    -2.05433E-03    -11.5593E-06    -11.5593E-06
             107     6.46945E-03     6.46945E-03    -2.05719E-03    -2.05719E-03    -12.2598E-06    -12.2598E-06
             108     6.47890E-03     6.47890E-03    -2.06022E-03    -2.06022E-03    -12.8637E-06    -12.8637E-06
             109     6.48875E-03     6.48875E-03    -2.06339E-03    -2.06339E-03    -13.3240E-06    -13.3240E-06
             110     6.49887E-03     6.49887E-03    -2.06665E-03    -2.06665E-03    -13.5841E-06    -13.5841E-06
             111     6.50909E-03     6.50909E-03    -2.06996E-03    -2.06996E-03    -13.5773E-06    -13.5773E-06
             112     6.51919E-03     6.51919E-03    -2.07324E-03    -2.07324E-03    -13.2268E-06    -13.2268E-06
             113     6.52886E-03     6.52886E-03    -2.07640E-03    -2.07640E-03    -12.4487E-06    -12.4487E-06
             114     6.53776E-03     6.53776E-03    -2.07933E-03    -2.07933E-03    -11.1542E-06    -11.1542E-06
             115     6.54547E-03     6.54547E-03    -2.08190E-03    -2.08190E-03    -9.25695E-06    -9.25695E-06
             116     6.55150E-03     6.55150E-03    -2.08394E-03    -2.08394E-03    -6.68072E-06    -6.68072E-06
             117     6.55532E-03     6.55532E-03    -2.08528E-03    -2.08528E-03    -3.37371E-06    -3.37371E-06
             118     6.55638E-03     6.55638E-03    -2.08574E-03    -2.08574E-03     678.338E-09     678.338E-09
             119     6.55411E-03     6.55411E-03    -2.08514E-03    -2.08514E-03     5.43142E-06     5.43142E-06
             120     6.54805E-03     6.54805E-03    -2.08329E-03    -2.08329E-03     10.7671E-06     10.7671E-06
             121     6.53781E-03     6.53781E-03    -2.08006E-03    -2.08006E-03     16.4755E-06     16.4755E-06
             122     6.52324E-03     6.52324E-03    -2.07540E-03    -2.07540E-03     22.2469E-06     22.2469E-06
             123     6.50442E-03     6.50442E-03    -2.06930E-03    -2.06930E-03     27.6808E-06     27.6808E-06
             124     6.48180E-03     6.48180E-03    -2.06191E-03    -2.06191E-03     32.2733E-06     32.2733E-06
             125     6.45923E-03     6.45923E-03    -2.05508E-03    -2.05508E-03     65.5000E-06     65.5000E-06
             126     6.47223E-03     6.47223E-03    -2.06122E-03    -2.06122E-03     117.805E-06     117.805E-06
             127     6.48783E-03     6.48783E-03    -2.06949E-03    -2.06949E-03     156.570E-06     156.570E-06
             128     6.50588E-03     6.50588E-03    -2.08004E-03    -2.08004E-03     184.955E-06     184.955E-06
             129     6.52662E-03     6.52662E-03    -2.09345E-03    -2.09345E-03     204.997E-06     204.997E-06
             130     6.55059E-03     6.55059E-03    -2.11064E-03    -2.11064E-03     217.343E-06     217.343E-06
             131     6.57846E-03     6.57846E-03    -2.13283E-03    -2.13283E-03     221.089E-06     221.089E-06
             132     6.61083E-03     6.61083E-03    -2.16143E-03    -2.16143E-03     213.445E-06     213.445E-06
             133     6.64787E-03     6.64787E-03    -2.19789E-03    -2.19789E-03     189.012E-06     189.012E-06
             134     6.68846E-03     6.68846E-03    -2.24304E-03    -2.24304E-03     139.155E-06     139.155E-06
             135     6.72875E-03     6.72875E-03    -2.29588E-03    -2.29588E-03     51.5911E-06     51.5911E-06
             136     6.75991E-03     6.75991E-03    -2.35125E-03    -2.35125E-03    -86.6665E-06    -86.6665E-06
             137     6.66565E-03     6.66565E-03    -2.34370E-03    -2.34370E-03     413.307E-06     413.307E-06
             138     6.58131E-03     6.58131E-03    -2.28199E-03    -2.28199E-03     456.347E-06     456.347E-06
             139     6.51094E-03     6.51094E-03    -2.22274E-03    -2.22274E-03     460.481E-06     460.481E-06
             140     6.45594E-03     6.45594E-03    -2.17120E-03    -2.17120E-03     441.123E-06     441.123E-06
             141     6.41467E-03     6.41467E-03    -2.12856E-03    -2.12856E-03     409.746E-06     409.746E-06
             142     6.38462E-03     6.38462E-03    -2.09432E-03    -2.09432E-03     373.873E-06     373.873E-06
             143     6.36328E-03     6.36328E-03    -2.06726E-03    -2.06726E-03     337.813E-06     337.813E-06
             144     6.34856E-03     6.34856E-03    -2.04613E-03    -2.04613E-03     303.809E-06     303.809E-06
             145     6.33878E-03     6.33878E-03    -2.02979E-03    -2.02979E-03     272.846E-06     272.846E-06
             146     6.33267E-03     6.33267E-03    -2.01728E-03    -2.01728E-03     245.195E-06     245.195E-06
             147     6.32927E-03     6.32927E-03    -2.00785E-03    -2.00785E-03     220.756E-06     220.756E-06
             148     6.32787E-03     6.32787E-03    -2.00089E-03    -2.00089E-03     199.243E-06     199.243E-06
             149     6.32792E-03     6.32792E-03    -1.99591E-03    -1.99591E-03     180.309E-06     180.309E-06
             150     6.32902E-03     6.32902E-03    -1.99252E-03    -1.99252E-03     163.597E-06     163.597E-06
             151     6.33086E-03     6.33086E-03    -1.99041E-03    -1.99041E-03     148.777E-06     148.777E-06
             152     6.33322E-03     6.33322E-03    -1.98933E-03    -1.98933E-03     135.558E-06     135.558E-06
             153     6.33592E-03     6.33592E-03    -1.98906E-03    -1.98906E-03     123.692E-06     123.692E-06
             154     6.33883E-03     6.33883E-03    -1.98943E-03    -1.98943E-03     112.972E-06     112.972E-06
             155     6.34183E-03     6.34183E-03    -1.99030E-03    -1.99030E-03     103.229E-06     103.229E-06
             156     6.34486E-03     6.34486E-03    -1.99155E-03    -1.99155E-03     94.3251E-06     94.3251E-06
             157     6.34786E-03     6.34786E-03    -1.99308E-03    -1.99308E-03     86.1518E-06     86.1518E-06
             158     6.35077E-03     6.35077E-03    -1.99481E-03    -1.99481E-03     78.6206E-06     78.6206E-06
             159     6.35357E-03     6.35357E-03    -1.99667E-03    -1.99667E-03     71.6611E-06     71.6611E-06
             160     6.35624E-03     6.35624E-03    -1.99861E-03    -1.99861E-03     65.2162E-06     65.2162E-06
             161     6.35876E-03     6.35876E-03    -2.00058E-03    -2.00058E-03     59.2395E-06     59.2395E-06
             162     6.36111E-03     6.36111E-03    -2.00254E-03    -2.00254E-03     53.6920E-06     53.6920E-06
             163     6.36331E-03     6.36331E-03    -2.00447E-03    -2.00447E-03     48.5406E-06     48.5406E-06
             164     6.36534E-03     6.36534E-03    -2.00633E-03    -2.00633E-03     43.7561E-06     43.7561E-06
             165     6.36720E-03     6.36720E-03    -2.00811E-03    -2.00811E-03     39.3121E-06     39.3121E-06
             166     6.36890E-03     6.36890E-03    -2.00980E-03    -2.00980E-03     35.1841E-06     35.1841E-06
             167     6.37044E-03     6.37044E-03    -2.01139E-03    -2.01139E-03     31.3486E-06     31.3486E-06
             168     6.37183E-03     6.37183E-03    -2.01285E-03    -2.01285E-03     27.7830E-06     27.7830E-06
             169     6.37308E-03     6.37308E-03    -2.01420E-03    -2.01420E-03     24.4650E-06     24.4650E-06
             170     6.37418E-03     6.37418E-03    -2.01543E-03    -2.01543E-03     21.3724E-06     21.3724E-06
             171     6.37515E-03     6.37515E-03    -2.01652E-03    -2.01652E-03     18.4831E-06     18.4831E-06
             172     6.37599E-03     6.37599E-03    -2.01749E-03    -2.01749E-03     15.7749E-06     15.7749E-06
             173     6.37670E-03     6.37670E-03    -2.01833E-03    -2.01833E-03     13.2254E-06     13.2254E-06
             174     6.37730E-03     6.37730E-03    -2.01904E-03    -2.01904E-03     10.8122E-06     10.8122E-06
             175     6.37778E-03     6.37778E-03    -2.01962E-03    -2.01962E-03     8.51282E-06     8.51282E-06
             176     6.37815E-03     6.37815E-03    -2.02007E-03    -2.02007E-03     6.30459E-06     6.30459E-06
             177     6.37841E-03     6.37841E-03    -2.02039E-03    -2.02039E-03     4.16484E-06     4.16484E-06
             178     6.37857E-03     6.37857E-03    -2.02058E-03    -2.02058E-03     2.07645E-06     2.07645E-06
             179     6.37755E-03     6.37755E-03    -2.01952E-03    -2.01952E-03     913.637E-09     913.637E-09
             180     6.37657E-03     6.37657E-03    -2.01850E-03    -2.01850E-03     746.535E-09     746.535E-09
             181     6.37578E-03     6.37578E-03    -2.01770E-03    -2.01770E-03     553.195E-09     553.195E-09
             182     6.37523E-03     6.37523E-03    -2.01715E-03    -2.01715E-03     340.400E-09     340.400E-09
             183     6.37495E-03     6.37495E-03    -2.01686E-03    -2.01686E-03     115.576E-09     115.576E-09
             184     6.37495E-03     6.37495E-03    -2.01686E-03    -2.01686E-03    -113.425E-09    -113.425E-09
             185     6.37523E-03     6.37523E-03    -2.01715E-03    -2.01715E-03    -338.564E-09    -338.564E-09
             186     6.37578E-03     6.37578E-03    -2.01770E-03    -2.01770E-03    -552.035E-09    -552.035E-09
             187     6.37657E-03     6.37657E-03    -2.01851E-03    -2.01851E-03    -746.115E-09    -746.115E-09
             188     6.37756E-03     6.37756E-03    -2.01953E-03    -2.01953E-03    -913.462E-09    -913.462E-09
             189     5.25964E-03     5.25964E-03    -1.60594E-03    -1.60594E-03     920.586E-06     920.586E-06
             190     5.69394E-03     5.69394E-03    -1.89937E-03    -1.89937E-03     1.44759E-03     1.44759E-03
             191     6.16508E-03     6.16508E-03    -2.19568E-03    -2.19568E-03     1.47469E-03     1.47469E-03
             192     6.51729E-03     6.51729E-03    -2.38544E-03    -2.38544E-03     1.17413E-03     1.17413E-03
             193     6.71265E-03     6.71265E-03    -2.45418E-03    -2.45418E-03     772.106E-06     772.106E-06
             194     6.67720E-03     6.67720E-03    -2.44237E-03    -2.44237E-03    -851.946E-06    -851.946E-06
             195     6.38749E-03     6.38749E-03    -2.31741E-03    -2.31741E-03    -1.30275E-03    -1.30275E-03
             196     5.89137E-03     5.89137E-03    -2.02483E-03    -2.02483E-03    -1.47947E-03    -1.47947E-03
             197     5.35537E-03     5.35537E-03    -1.67099E-03    -1.67099E-03    -1.03770E-03    -1.03770E-03
             198     6.43645E-03     6.43645E-03    -2.04807E-03    -2.04807E-03    -54.6017E-06    -54.6017E-06
             199     6.45094E-03     6.45094E-03    -2.05513E-03    -2.05513E-03    -96.6805E-06    -96.6805E-06
             200     6.46867E-03     6.46867E-03    -2.06476E-03    -2.06476E-03    -126.077E-06    -126.077E-06
             201     6.48938E-03     6.48938E-03    -2.07706E-03    -2.07706E-03    -146.185E-06    -146.185E-06
             202     6.51321E-03     6.51321E-03    -2.09251E-03    -2.09251E-03    -159.190E-06    -159.190E-06
             203     6.54057E-03     6.54057E-03    -2.11196E-03    -2.11196E-03    -165.842E-06    -165.842E-06
             204     6.57203E-03     6.57203E-03    -2.13655E-03    -2.13655E-03    -165.304E-06    -165.304E-06
             205     6.60810E-03     6.60810E-03    -2.16764E-03    -2.16764E-03    -154.816E-06    -154.816E-06
             206     6.64884E-03     6.64884E-03    -2.20660E-03    -2.20660E-03    -128.971E-06    -128.971E-06
             207     6.69304E-03     6.69304E-03    -2.25420E-03    -2.25420E-03    -79.0760E-06    -79.0760E-06
             208     6.73676E-03     6.73676E-03    -2.30938E-03    -2.30938E-03     7.24052E-06     7.24052E-06
             209     6.77106E-03     6.77106E-03    -2.36694E-03    -2.36694E-03     143.266E-06     143.266E-06
             210     6.95064E-03     6.95064E-03    -2.46556E-03    -2.46556E-03     39.4030E-06     39.4030E-06
             211     6.99029E-03     6.99029E-03    -2.34074E-03    -2.34074E-03    -355.053E-06    -355.053E-06
             212     6.89459E-03     6.89459E-03    -2.04056E-03    -2.04056E-03    -637.659E-06    -637.659E-06
             213     6.71212E-03     6.71212E-03    -1.67431E-03    -1.67431E-03    -520.050E-06    -520.050E-06
             214     6.70950E-03     6.70950E-03    -1.67083E-03    -1.67083E-03     560.639E-06     560.639E-06
             215     6.88921E-03     6.88921E-03    -2.03347E-03    -2.03347E-03     679.490E-06     679.490E-06
             216     6.98210E-03     6.98210E-03    -2.33008E-03    -2.33008E-03     399.240E-06     399.240E-06
             217     6.93959E-03     6.93959E-03    -2.45149E-03    -2.45149E-03     8.08626E-06     8.08626E-06
             218     6.41797E-03     6.41797E-03    -2.04077E-03    -2.04077E-03     36.4016E-06     36.4016E-06
             219     6.38100E-03     6.38100E-03    -2.02842E-03    -2.02842E-03     33.4327E-06     33.4327E-06
             220     6.34950E-03     6.34950E-03    -2.01786E-03    -2.01786E-03     26.0467E-06     26.0467E-06
             221     6.32775E-03     6.32775E-03    -2.01056E-03    -2.01056E-03     15.0281E-06     15.0281E-06
             222     6.31876E-03     6.31876E-03    -2.00756E-03    -2.00756E-03     1.97821E-06     1.97821E-06
             223     6.32356E-03     6.32356E-03    -2.00924E-03    -2.00924E-03    -11.0033E-06    -11.0033E-06
             224     6.34099E-03     6.34099E-03    -2.01518E-03    -2.01518E-03    -21.8167E-06    -21.8167E-06
             225     6.36786E-03     6.36786E-03    -2.02430E-03    -2.02430E-03    -28.8612E-06    -28.8612E-06
             226     6.39978E-03     6.39978E-03    -2.03505E-03    -2.03505E-03    -31.3516E-06    -31.3516E-06
             227     6.75898E-03     6.75898E-03    -2.35137E-03    -2.35137E-03     88.5794E-06     88.5794E-06
             228     6.72812E-03     6.72812E-03    -2.29612E-03    -2.29612E-03    -50.2083E-06    -50.2083E-06
             229     6.68803E-03     6.68803E-03    -2.24337E-03    -2.24337E-03    -137.970E-06    -137.970E-06
             230     6.64763E-03     6.64763E-03    -2.19832E-03    -2.19832E-03    -187.962E-06    -187.962E-06
             231     6.61076E-03     6.61076E-03    -2.16192E-03    -2.16192E-03    -212.554E-06    -212.554E-06
             232     6.57853E-03     6.57853E-03    -2.13334E-03    -2.13334E-03    -220.384E-06    -220.384E-06
             233     6.55078E-03     6.55078E-03    -2.11114E-03    -2.11114E-03    -216.824E-06    -216.824E-06
             234     6.52691E-03     6.52691E-03    -2.09390E-03    -2.09390E-03    -204.628E-06    -204.628E-06
             235     6.50628E-03     6.50628E-03    -2.08043E-03    -2.08043E-03    -184.690E-06    -184.690E-06
             236     6.48839E-03     6.48839E-03    -2.06983E-03    -2.06983E-03    -156.370E-06    -156.370E-06
             237     6.47302E-03     6.47302E-03    -2.06156E-03    -2.06156E-03    -117.655E-06    -117.655E-06
             238     6.46032E-03     6.46032E-03    -2.05546E-03    -2.05546E-03    -65.4362E-06    -65.4362E-06
             239     6.48217E-03     6.48217E-03    -2.06202E-03    -2.06202E-03    -32.2377E-06    -32.2377E-06
             240     6.50476E-03     6.50476E-03    -2.06941E-03    -2.06941E-03    -27.6360E-06    -27.6360E-06
             241     6.52354E-03     6.52354E-03    -2.07549E-03    -2.07549E-03    -22.2009E-06    -22.2009E-06
             242     6.53808E-03     6.53808E-03    -2.08015E-03    -2.08015E-03    -16.4294E-06    -16.4294E-06
             243     6.54828E-03     6.54828E-03    -2.08336E-03    -2.08336E-03    -10.7220E-06    -10.7220E-06
