********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment     10: Step Time =   0.7143

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              24     5.53052E-03     5.53052E-03    -503.319E-06    -503.319E-06     7.72464E-03     7.72464E-03
              25     5.54072E-03     5.54072E-03    -505.079E-06    -505.079E-06     7.73982E-03     7.73982E-03
              26     5.35152E-03     5.35152E-03    -498.297E-06    -498.297E-06    -7.53841E-03    -7.53841E-03
              27     17.7419E-03     17.7419E-03    -4.62754E-03    -4.62754E-03     222.656E-06     222.656E-06
              28     1.47421E-03     1.47421E-03    -4.96895E-03    -4.96895E-03     11.8603E-06     11.8603E-06
              29     7.39963E-03     7.39963E-03    -2.60221E-03    -2.60221E-03    -474.763E-06    -474.763E-06
              30     7.30508E-03     7.30508E-03    -2.53250E-03    -2.53250E-03    -519.560E-06    -519.560E-06
              31     7.22658E-03     7.22658E-03    -2.46596E-03    -2.46596E-03    -520.825E-06    -520.825E-06
              32     7.16572E-03     7.16572E-03    -2.40849E-03    -2.40849E-03    -496.230E-06    -496.230E-06
              33     7.12043E-03     7.12043E-03    -2.36129E-03    -2.36129E-03    -458.925E-06    -458.925E-06
              34     7.08774E-03     7.08774E-03    -2.32362E-03    -2.32362E-03    -417.318E-06    -417.318E-06
              35     7.06471E-03     7.06471E-03    -2.29397E-03    -2.29397E-03    -376.095E-06    -376.095E-06
              36     7.04896E-03     7.04896E-03    -2.27089E-03    -2.27089E-03    -337.574E-06    -337.574E-06
              37     7.03859E-03     7.03859E-03    -2.25308E-03    -2.25308E-03    -302.721E-06    -302.721E-06
              38     7.03221E-03     7.03221E-03    -2.23948E-03    -2.23948E-03    -271.737E-06    -271.737E-06
              39     7.02876E-03     7.02876E-03    -2.22925E-03    -2.22925E-03    -244.444E-06    -244.444E-06
              40     7.02746E-03     7.02746E-03    -2.22171E-03    -2.22171E-03    -220.481E-06    -220.481E-06
              41     7.02772E-03     7.02772E-03    -2.21633E-03    -2.21633E-03    -199.432E-06    -199.432E-06
              42     7.02911E-03     7.02911E-03    -2.21270E-03    -2.21270E-03    -180.881E-06    -180.881E-06
              43     7.03130E-03     7.03130E-03    -2.21045E-03    -2.21045E-03    -164.451E-06    -164.451E-06
              44     7.03402E-03     7.03402E-03    -2.20933E-03    -2.20933E-03    -149.810E-06    -149.810E-06
              45     7.03711E-03     7.03711E-03    -2.20909E-03    -2.20909E-03    -136.676E-06    -136.676E-06
              46     7.04040E-03     7.04040E-03    -2.20955E-03    -2.20955E-03    -124.818E-06    -124.818E-06
              47     7.04380E-03     7.04380E-03    -2.21056E-03    -2.21056E-03    -114.045E-06    -114.045E-06
              48     7.04720E-03     7.04720E-03    -2.21198E-03    -2.21198E-03    -104.204E-06    -104.204E-06
              49     7.05057E-03     7.05057E-03    -2.21371E-03    -2.21371E-03    -95.1728E-06    -95.1728E-06
              50     7.05383E-03     7.05383E-03    -2.21565E-03    -2.21565E-03    -86.8524E-06    -86.8524E-06
              51     7.05697E-03     7.05697E-03    -2.21774E-03    -2.21774E-03    -79.1645E-06    -79.1645E-06
              52     7.05995E-03     7.05995E-03    -2.21990E-03    -2.21990E-03    -72.0458E-06    -72.0458E-06
              53     7.06276E-03     7.06276E-03    -2.22210E-03    -2.22210E-03    -65.4445E-06    -65.4445E-06
              54     7.06540E-03     7.06540E-03    -2.22429E-03    -2.22429E-03    -59.3176E-06    -59.3176E-06
              55     7.06784E-03     7.06784E-03    -2.22643E-03    -2.22643E-03    -53.6281E-06    -53.6281E-06
              56     7.07010E-03     7.07010E-03    -2.22850E-03    -2.22850E-03    -48.3439E-06    -48.3439E-06
              57     7.07218E-03     7.07218E-03    -2.23049E-03    -2.23049E-03    -43.4357E-06    -43.4357E-06
              58     7.07407E-03     7.07407E-03    -2.23237E-03    -2.23237E-03    -38.8763E-06    -38.8763E-06
              59     7.07579E-03     7.07579E-03    -2.23413E-03    -2.23413E-03    -34.6399E-06    -34.6399E-06
              60     7.07734E-03     7.07734E-03    -2.23576E-03    -2.23576E-03    -30.7015E-06    -30.7015E-06
              61     7.07872E-03     7.07872E-03    -2.23726E-03    -2.23726E-03    -27.0364E-06    -27.0364E-06
              62     7.07995E-03     7.07995E-03    -2.23862E-03    -2.23862E-03    -23.6201E-06    -23.6201E-06
              63     7.08103E-03     7.08103E-03    -2.23984E-03    -2.23984E-03    -20.4282E-06    -20.4282E-06
              64     7.08196E-03     7.08196E-03    -2.24091E-03    -2.24091E-03    -17.4360E-06    -17.4360E-06
              65     7.08275E-03     7.08275E-03    -2.24185E-03    -2.24185E-03    -14.6190E-06    -14.6190E-06
              66     7.08342E-03     7.08342E-03    -2.24263E-03    -2.24263E-03    -11.9524E-06    -11.9524E-06
              67     7.08395E-03     7.08395E-03    -2.24328E-03    -2.24328E-03    -9.41124E-06    -9.41124E-06
              68     7.08436E-03     7.08436E-03    -2.24378E-03    -2.24378E-03    -6.97055E-06    -6.97055E-06
              69     7.08466E-03     7.08466E-03    -2.24413E-03    -2.24413E-03    -4.60530E-06    -4.60530E-06
              70     7.08483E-03     7.08483E-03    -2.24435E-03    -2.24435E-03    -2.29668E-06    -2.29668E-06
              71     7.08602E-03     7.08602E-03    -2.24563E-03    -2.24563E-03    -1.25173E-06    -1.25173E-06
              72     7.08710E-03     7.08710E-03    -2.24684E-03    -2.24684E-03    -1.31069E-06    -1.31069E-06
              73     7.08817E-03     7.08817E-03    -2.24806E-03    -2.24806E-03    -1.33927E-06    -1.33927E-06
              74     7.08917E-03     7.08917E-03    -2.24927E-03    -2.24927E-03    -1.33592E-06    -1.33592E-06
              75     7.09006E-03     7.09006E-03    -2.25044E-03    -2.25044E-03    -1.30006E-06    -1.30006E-06
              76     7.09080E-03     7.09080E-03    -2.25152E-03    -2.25152E-03    -1.23165E-06    -1.23165E-06
              77     7.09135E-03     7.09135E-03    -2.25248E-03    -2.25248E-03    -1.13156E-06    -1.13156E-06
              78     7.09165E-03     7.09165E-03    -2.25329E-03    -2.25329E-03    -1.00125E-06    -1.00125E-06
              79     7.09168E-03     7.09168E-03    -2.25392E-03    -2.25392E-03    -843.445E-09    -843.445E-09
              80     7.09139E-03     7.09139E-03    -2.25433E-03    -2.25433E-03    -660.994E-09    -660.994E-09
              81     7.09075E-03     7.09075E-03    -2.25450E-03    -2.25450E-03    -459.426E-09    -459.426E-09
              82     7.08974E-03     7.08974E-03    -2.25441E-03    -2.25441E-03    -242.427E-09    -242.427E-09
              83     7.08923E-03     7.08923E-03    -2.25433E-03    -2.25433E-03    -238.030E-09    -238.030E-09
              84     7.08950E-03     7.08950E-03    -2.25441E-03    -2.25441E-03    -466.336E-09    -466.336E-09
              85     7.08994E-03     7.08994E-03    -2.25455E-03    -2.25455E-03    -710.292E-09    -710.292E-09
              86     7.09057E-03     7.09057E-03    -2.25475E-03    -2.25475E-03    -964.663E-09    -964.663E-09
              87     7.09139E-03     7.09139E-03    -2.25501E-03    -2.25501E-03    -1.23399E-06    -1.23399E-06
              88     7.09242E-03     7.09242E-03    -2.25534E-03    -2.25534E-03    -1.52199E-06    -1.52199E-06
              89     7.09368E-03     7.09368E-03    -2.25573E-03    -2.25573E-03    -1.83252E-06    -1.83252E-06
              90     7.09518E-03     7.09518E-03    -2.25620E-03    -2.25620E-03    -2.16933E-06    -2.16933E-06
              91     7.09695E-03     7.09695E-03    -2.25676E-03    -2.25676E-03    -2.53618E-06    -2.53618E-06
              92     7.09900E-03     7.09900E-03    -2.25741E-03    -2.25741E-03    -2.93672E-06    -2.93672E-06
              93     7.10137E-03     7.10137E-03    -2.25816E-03    -2.25816E-03    -3.37451E-06    -3.37451E-06
              94     7.10408E-03     7.10408E-03    -2.25901E-03    -2.25901E-03    -3.85287E-06    -3.85287E-06
              95     7.10717E-03     7.10717E-03    -2.25999E-03    -2.25999E-03    -4.37481E-06    -4.37481E-06
              96     7.11067E-03     7.11067E-03    -2.26109E-03    -2.26109E-03    -4.94290E-06    -4.94290E-06
              97     7.11461E-03     7.11461E-03    -2.26234E-03    -2.26234E-03    -5.55904E-06    -5.55904E-06
              98     7.11904E-03     7.11904E-03    -2.26374E-03    -2.26374E-03    -6.22426E-06    -6.22426E-06
              99     7.12398E-03     7.12398E-03    -2.26530E-03    -2.26530E-03    -6.93841E-06    -6.93841E-06
             100     7.12948E-03     7.12948E-03    -2.26704E-03    -2.26704E-03    -7.69976E-06    -7.69976E-06
             101     7.13556E-03     7.13556E-03    -2.26897E-03    -2.26897E-03    -8.50452E-06    -8.50452E-06
             102     7.14227E-03     7.14227E-03    -2.27110E-03    -2.27110E-03    -9.34628E-06    -9.34628E-06
             103     7.14962E-03     7.14962E-03    -2.27344E-03    -2.27344E-03    -10.2152E-06    -10.2152E-06
             104     7.15763E-03     7.15763E-03    -2.27599E-03    -2.27599E-03    -11.0974E-06    -11.0974E-06
             105     7.16630E-03     7.16630E-03    -2.27875E-03    -2.27875E-03    -11.9735E-06    -11.9735E-06
             106     7.17562E-03     7.17562E-03    -2.28173E-03    -2.28173E-03    -12.8181E-06    -12.8181E-06
             107     7.18556E-03     7.18556E-03    -2.28491E-03    -2.28491E-03    -13.5980E-06    -13.5980E-06
             108     7.19604E-03     7.19604E-03    -2.28827E-03    -2.28827E-03    -14.2714E-06    -14.2714E-06
             109     7.20698E-03     7.20698E-03    -2.29178E-03    -2.29178E-03    -14.7863E-06    -14.7863E-06
             110     7.21822E-03     7.21822E-03    -2.29541E-03    -2.29541E-03    -15.0798E-06    -15.0798E-06
             111     7.22958E-03     7.22958E-03    -2.29908E-03    -2.29908E-03    -15.0779E-06    -15.0779E-06
             112     7.24080E-03     7.24080E-03    -2.30273E-03    -2.30273E-03    -14.6956E-06    -14.6956E-06
             113     7.25156E-03     7.25156E-03    -2.30625E-03    -2.30625E-03    -13.8396E-06    -13.8396E-06
             114     7.26147E-03     7.26147E-03    -2.30951E-03    -2.30951E-03    -12.4110E-06    -12.4110E-06
             115     7.27006E-03     7.27006E-03    -2.31237E-03    -2.31237E-03    -10.3139E-06    -10.3139E-06
             116     7.27679E-03     7.27679E-03    -2.31465E-03    -2.31465E-03    -7.46335E-06    -7.46335E-06
             117     7.28107E-03     7.28107E-03    -2.31615E-03    -2.31615E-03    -3.80130E-06    -3.80130E-06
             118     7.28229E-03     7.28229E-03    -2.31668E-03    -2.31668E-03     688.651E-09     688.651E-09
             119     7.27983E-03     7.27983E-03    -2.31602E-03    -2.31602E-03     5.95830E-06     5.95830E-06
             120     7.27314E-03     7.27314E-03    -2.31398E-03    -2.31398E-03     11.8768E-06     11.8768E-06
             121     7.26183E-03     7.26183E-03    -2.31042E-03    -2.31042E-03     18.2119E-06     18.2119E-06
             122     7.24569E-03     7.24569E-03    -2.30525E-03    -2.30525E-03     24.6200E-06     24.6200E-06
             123     7.22485E-03     7.22485E-03    -2.29850E-03    -2.29850E-03     30.6567E-06     30.6567E-06
             124     7.19977E-03     7.19977E-03    -2.29030E-03    -2.29030E-03     35.7623E-06     35.7623E-06
             125     7.17472E-03     7.17472E-03    -2.28272E-03    -2.28272E-03     72.6113E-06     72.6113E-06
             126     7.18912E-03     7.18912E-03    -2.28953E-03    -2.28953E-03     130.590E-06     130.590E-06
             127     7.20642E-03     7.20642E-03    -2.29870E-03    -2.29870E-03     173.549E-06     173.549E-06
             128     7.22644E-03     7.22644E-03    -2.31042E-03    -2.31042E-03     204.986E-06     204.986E-06
             129     7.24946E-03     7.24946E-03    -2.32532E-03    -2.32532E-03     227.156E-06     227.156E-06
             130     7.27607E-03     7.27607E-03    -2.34441E-03    -2.34441E-03     240.769E-06     240.769E-06
             131     7.30700E-03     7.30700E-03    -2.36904E-03    -2.36904E-03     244.814E-06     244.814E-06
             132     7.34292E-03     7.34292E-03    -2.40080E-03    -2.40080E-03     236.187E-06     236.187E-06
             133     7.38401E-03     7.38401E-03    -2.44127E-03    -2.44127E-03     208.889E-06     208.889E-06
             134     7.42902E-03     7.42902E-03    -2.49136E-03    -2.49136E-03     153.334E-06     153.334E-06
             135     7.47366E-03     7.47366E-03    -2.54996E-03    -2.54996E-03     55.9036E-06     55.9036E-06
             136     7.50812E-03     7.50812E-03    -2.61132E-03    -2.61132E-03    -97.7849E-06    -97.7849E-06
             137     7.40317E-03     7.40317E-03    -2.60267E-03    -2.60267E-03     460.152E-06     460.152E-06
             138     7.30952E-03     7.30952E-03    -2.53414E-03    -2.53414E-03     507.600E-06     507.600E-06
             139     7.23140E-03     7.23140E-03    -2.46836E-03    -2.46836E-03     511.907E-06     511.907E-06
             140     7.17038E-03     7.17038E-03    -2.41118E-03    -2.41118E-03     490.195E-06     490.195E-06
             141     7.12461E-03     7.12461E-03    -2.36389E-03    -2.36389E-03     455.197E-06     455.197E-06
             142     7.09130E-03     7.09130E-03    -2.32592E-03    -2.32592E-03     415.253E-06     415.253E-06
             143     7.06767E-03     7.06767E-03    -2.29593E-03    -2.29593E-03     375.135E-06     375.135E-06
             144     7.05136E-03     7.05136E-03    -2.27251E-03    -2.27251E-03     337.326E-06     337.326E-06
             145     7.04054E-03     7.04054E-03    -2.25440E-03    -2.25440E-03     302.908E-06     302.908E-06
             146     7.03379E-03     7.03379E-03    -2.24055E-03    -2.24055E-03     272.181E-06     272.181E-06
             147     7.03004E-03     7.03004E-03    -2.23011E-03    -2.23011E-03     245.026E-06     245.026E-06
             148     7.02850E-03     7.02850E-03    -2.22240E-03    -2.22240E-03     221.126E-06     221.126E-06
             149     7.02858E-03     7.02858E-03    -2.21690E-03    -2.21690E-03     200.093E-06     200.093E-06
             150     7.02981E-03     7.02981E-03    -2.21316E-03    -2.21316E-03     181.529E-06     181.529E-06
             151     7.03187E-03     7.03187E-03    -2.21083E-03    -2.21083E-03     165.068E-06     165.068E-06
             152     7.03450E-03     7.03450E-03    -2.20964E-03    -2.20964E-03     150.386E-06     150.386E-06
             153     7.03751E-03     7.03751E-03    -2.20935E-03    -2.20935E-03     137.207E-06     137.207E-06
             154     7.04074E-03     7.04074E-03    -2.20977E-03    -2.20977E-03     125.302E-06     125.302E-06
             155     7.04408E-03     7.04408E-03    -2.21074E-03    -2.21074E-03     114.482E-06     114.482E-06
             156     7.04744E-03     7.04744E-03    -2.21214E-03    -2.21214E-03     104.595E-06     104.595E-06
             157     7.05077E-03     7.05077E-03    -2.21384E-03    -2.21384E-03     95.5205E-06     95.5205E-06
             158     7.05400E-03     7.05400E-03    -2.21576E-03    -2.21576E-03     87.1596E-06     87.1596E-06
             159     7.05711E-03     7.05711E-03    -2.21783E-03    -2.21783E-03     79.4343E-06     79.4343E-06
             160     7.06007E-03     7.06007E-03    -2.21998E-03    -2.21998E-03     72.2813E-06     72.2813E-06
             161     7.06286E-03     7.06286E-03    -2.22217E-03    -2.22217E-03     65.6488E-06     65.6488E-06
             162     7.06548E-03     7.06548E-03    -2.22435E-03    -2.22435E-03     59.4937E-06     59.4937E-06
             163     7.06791E-03     7.06791E-03    -2.22648E-03    -2.22648E-03     53.7790E-06     53.7790E-06
             164     7.07016E-03     7.07016E-03    -2.22855E-03    -2.22855E-03     48.4722E-06     48.4722E-06
             165     7.07223E-03     7.07223E-03    -2.23053E-03    -2.23053E-03     43.5440E-06     43.5440E-06
             166     7.07411E-03     7.07411E-03    -2.23240E-03    -2.23240E-03     38.9670E-06     38.9670E-06
             167     7.07582E-03     7.07582E-03    -2.23415E-03    -2.23415E-03     34.7152E-06     34.7152E-06
             168     7.07736E-03     7.07736E-03    -2.23578E-03    -2.23578E-03     30.7633E-06     30.7633E-06
             169     7.07874E-03     7.07874E-03    -2.23728E-03    -2.23728E-03     27.0865E-06     27.0865E-06
             170     7.07996E-03     7.07996E-03    -2.23863E-03    -2.23863E-03     23.6603E-06     23.6603E-06
             171     7.08104E-03     7.08104E-03    -2.23985E-03    -2.23985E-03     20.4598E-06     20.4598E-06
             172     7.08197E-03     7.08197E-03    -2.24092E-03    -2.24092E-03     17.4605E-06     17.4605E-06
             173     7.08276E-03     7.08276E-03    -2.24185E-03    -2.24185E-03     14.6375E-06     14.6375E-06
             174     7.08342E-03     7.08342E-03    -2.24264E-03    -2.24264E-03     11.9658E-06     11.9658E-06
             175     7.08395E-03     7.08395E-03    -2.24328E-03    -2.24328E-03     9.42061E-06     9.42061E-06
             176     7.08436E-03     7.08436E-03    -2.24378E-03    -2.24378E-03     6.97660E-06     6.97660E-06
             177     7.08465E-03     7.08465E-03    -2.24413E-03    -2.24413E-03     4.60863E-06     4.60863E-06
             178     7.08483E-03     7.08483E-03    -2.24435E-03    -2.24435E-03     2.29767E-06     2.29767E-06
             179     7.08371E-03     7.08371E-03    -2.24318E-03    -2.24318E-03     1.01100E-06     1.01100E-06
             180     7.08262E-03     7.08262E-03    -2.24205E-03    -2.24205E-03     826.109E-09     826.109E-09
             181     7.08174E-03     7.08174E-03    -2.24116E-03    -2.24116E-03     612.172E-09     612.172E-09
             182     7.08114E-03     7.08114E-03    -2.24055E-03    -2.24055E-03     376.695E-09     376.695E-09
             183     7.08083E-03     7.08083E-03    -2.24023E-03    -2.24023E-03     127.900E-09     127.900E-09
             184     7.08083E-03     7.08083E-03    -2.24023E-03    -2.24023E-03    -125.519E-09    -125.519E-09
             185     7.08114E-03     7.08114E-03    -2.24055E-03    -2.24055E-03    -374.663E-09    -374.663E-09
             186     7.08175E-03     7.08175E-03    -2.24116E-03    -2.24116E-03    -610.888E-09    -610.888E-09
             187     7.08262E-03     7.08262E-03    -2.24205E-03    -2.24205E-03    -825.645E-09    -825.645E-09
             188     7.08371E-03     7.08371E-03    -2.24318E-03    -2.24318E-03    -1.01081E-06    -1.01081E-06
             189     5.84277E-03     5.84277E-03    -1.78404E-03    -1.78404E-03     1.02139E-03     1.02139E-03
             190     6.32439E-03     6.32439E-03    -2.10932E-03    -2.10932E-03     1.60653E-03     1.60653E-03
             191     6.84704E-03     6.84704E-03    -2.43795E-03    -2.43795E-03     1.63736E-03     1.63736E-03
             192     7.23800E-03     7.23800E-03    -2.64858E-03    -2.64858E-03     1.30455E-03     1.30455E-03
             193     7.45507E-03     7.45507E-03    -2.72509E-03    -2.72509E-03     858.790E-06     858.790E-06
             194     7.41568E-03     7.41568E-03    -2.71193E-03    -2.71193E-03    -947.323E-06    -947.323E-06
             195     7.09390E-03     7.09390E-03    -2.57306E-03    -2.57306E-03    -1.44701E-03    -1.44701E-03
             196     6.54338E-03     6.54338E-03    -2.24845E-03    -2.24845E-03    -1.64221E-03    -1.64221E-03
             197     5.94893E-03     5.94893E-03    -1.85614E-03    -1.85614E-03    -1.15141E-03    -1.15141E-03
             198     7.14949E-03     7.14949E-03    -2.27495E-03    -2.27495E-03    -60.5466E-06    -60.5466E-06
             199     7.16554E-03     7.16554E-03    -2.28277E-03    -2.28277E-03    -107.204E-06    -107.204E-06
             200     7.18520E-03     7.18520E-03    -2.29346E-03    -2.29346E-03    -139.791E-06    -139.791E-06
             201     7.20817E-03     7.20817E-03    -2.30711E-03    -2.30711E-03    -162.065E-06    -162.065E-06
             202     7.23461E-03     7.23461E-03    -2.32427E-03    -2.32427E-03    -176.443E-06    -176.443E-06
             203     7.26497E-03     7.26497E-03    -2.34586E-03    -2.34586E-03    -183.750E-06    -183.750E-06
             204     7.29988E-03     7.29988E-03    -2.37316E-03    -2.37316E-03    -183.051E-06    -183.051E-06
             205     7.33990E-03     7.33990E-03    -2.40767E-03    -2.40767E-03    -171.272E-06    -171.272E-06
             206     7.38508E-03     7.38508E-03    -2.45091E-03    -2.45091E-03    -142.409E-06    -142.409E-06
             207     7.43409E-03     7.43409E-03    -2.50371E-03    -2.50371E-03    -86.8111E-06    -86.8111E-06
             208     7.48253E-03     7.48253E-03    -2.56490E-03    -2.56490E-03     9.24128E-06     9.24128E-06
             209     7.52046E-03     7.52046E-03    -2.62869E-03    -2.62869E-03     160.461E-06     160.461E-06
             210     7.71993E-03     7.71993E-03    -2.73826E-03    -2.73826E-03     45.8614E-06     45.8614E-06
             211     7.76437E-03     7.76437E-03    -2.59999E-03    -2.59999E-03    -392.076E-06    -392.076E-06
             212     7.65848E-03     7.65848E-03    -2.26692E-03    -2.26692E-03    -706.359E-06    -706.359E-06
             213     7.45609E-03     7.45609E-03    -1.86033E-03    -1.86033E-03    -576.614E-06    -576.614E-06
             214     7.45319E-03     7.45319E-03    -1.85647E-03    -1.85647E-03     621.544E-06     621.544E-06
             215     7.65253E-03     7.65253E-03    -2.25908E-03    -2.25908E-03     752.664E-06     752.664E-06
             216     7.75529E-03     7.75529E-03    -2.58818E-03    -2.58818E-03     440.994E-06     440.994E-06
             217     7.70770E-03     7.70770E-03    -2.72268E-03    -2.72268E-03     6.72217E-06     6.72217E-06
             218     7.12895E-03     7.12895E-03    -2.26684E-03    -2.26684E-03     40.3696E-06     40.3696E-06
             219     7.08792E-03     7.08792E-03    -2.25313E-03    -2.25313E-03     37.0872E-06     37.0872E-06
             220     7.05295E-03     7.05295E-03    -2.24140E-03    -2.24140E-03     28.8982E-06     28.8982E-06
             221     7.02879E-03     7.02879E-03    -2.23329E-03    -2.23329E-03     16.6725E-06     16.6725E-06
             222     7.01881E-03     7.01881E-03    -2.22996E-03    -2.22996E-03     2.18914E-06     2.18914E-06
             223     7.02416E-03     7.02416E-03    -2.23183E-03    -2.23183E-03    -12.2185E-06    -12.2185E-06
             224     7.04351E-03     7.04351E-03    -2.23844E-03    -2.23844E-03    -24.2168E-06    -24.2168E-06
             225     7.07337E-03     7.07337E-03    -2.24856E-03    -2.24856E-03    -32.0275E-06    -32.0275E-06
             226     7.10880E-03     7.10880E-03    -2.26051E-03    -2.26051E-03    -34.7797E-06    -34.7797E-06
             227     7.50709E-03     7.50709E-03    -2.61145E-03    -2.61145E-03     99.9068E-06     99.9068E-06
             228     7.47297E-03     7.47297E-03    -2.55022E-03    -2.55022E-03    -54.3688E-06    -54.3688E-06
             229     7.42855E-03     7.42855E-03    -2.49173E-03    -2.49173E-03    -152.018E-06    -152.018E-06
             230     7.38374E-03     7.38374E-03    -2.44174E-03    -2.44174E-03    -207.721E-06    -207.721E-06
             231     7.34284E-03     7.34284E-03    -2.40134E-03    -2.40134E-03    -235.194E-06    -235.194E-06
             232     7.30707E-03     7.30707E-03    -2.36961E-03    -2.36961E-03    -244.029E-06    -244.029E-06
             233     7.27627E-03     7.27627E-03    -2.34496E-03    -2.34496E-03    -240.189E-06    -240.189E-06
             234     7.24978E-03     7.24978E-03    -2.32581E-03    -2.32581E-03    -226.744E-06    -226.744E-06
             235     7.22689E-03     7.22689E-03    -2.31085E-03    -2.31085E-03    -204.689E-06    -204.689E-06
             236     7.20704E-03     7.20704E-03    -2.29908E-03    -2.29908E-03    -173.324E-06    -173.324E-06
             237     7.18999E-03     7.18999E-03    -2.28990E-03    -2.28990E-03    -130.421E-06    -130.421E-06
             238     7.17593E-03     7.17593E-03    -2.28314E-03    -2.28314E-03    -72.5393E-06    -72.5393E-06
             239     7.20017E-03     7.20017E-03    -2.29043E-03    -2.29043E-03    -35.7227E-06    -35.7227E-06
             240     7.22522E-03     7.22522E-03    -2.29862E-03    -2.29862E-03    -30.6069E-06    -30.6069E-06
             241     7.24603E-03     7.24603E-03    -2.30536E-03    -2.30536E-03    -24.5690E-06    -24.5690E-06
             242     7.26212E-03     7.26212E-03    -2.31051E-03    -2.31051E-03    -18.1607E-06    -18.1607E-06
             243     7.27340E-03     7.27340E-03    -2.31406E-03    -2.31406E-03    -11.8269E-06    -11.8269E-06
