********************************************************************************
Field Output Report, written Sat Feb 24 11:10:49 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment     11: Step Time =   0.7857

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              31     1.30033E+03     1.30033E+03        -33.8222        -33.8222        -35.8773        -35.8773
              32     1.29174E+03     1.29174E+03        -26.1382        -26.1382        -34.1701        -34.1701
              33     1.28564E+03     1.28564E+03        -19.5269        -19.5269        -31.5926        -31.5926
              34     1.28147E+03     1.28147E+03        -14.0292        -14.0292        -28.7221        -28.7221
              35     1.27873E+03     1.27873E+03        -9.53203        -9.53203        -25.8805        -25.8805
              36     1.27704E+03     1.27704E+03        -5.89254        -5.89254        -23.2265        -23.2265
              37     1.27610E+03     1.27610E+03        -2.96901        -2.96901        -20.8259        -20.8259
              38     1.27569E+03     1.27569E+03    -639.093E-03    -639.093E-03        -18.6923        -18.6923
              39     1.27565E+03     1.27565E+03         1.20042         1.20042        -16.8132        -16.8132
              40     1.27588E+03     1.27588E+03         2.63433         2.63433        -15.1635        -15.1635
              41     1.27628E+03     1.27628E+03         3.73253         3.73253        -13.7145        -13.7145
              42     1.27679E+03     1.27679E+03         4.55269         4.55269        -12.4376        -12.4376
              43     1.27738E+03     1.27738E+03         5.14275         5.14275        -11.3067        -11.3067
              44     1.27800E+03     1.27800E+03         5.54289         5.54289        -10.2990        -10.2990
              45     1.27864E+03     1.27864E+03         5.78692         5.78692        -9.39510        -9.39510
              46     1.27927E+03     1.27927E+03         5.90353         5.90353        -8.57901        -8.57901
              47     1.27989E+03     1.27989E+03         5.91709         5.91709        -7.83767        -7.83767
              48     1.28049E+03     1.28049E+03         5.84836         5.84836        -7.16052        -7.16052
              49     1.28106E+03     1.28106E+03         5.71500         5.71500        -6.53912        -6.53912
              50     1.28159E+03     1.28159E+03         5.53205         5.53205        -5.96671        -5.96671
              51     1.28209E+03     1.28209E+03         5.31225         5.31225        -5.43788        -5.43788
              52     1.28255E+03     1.28255E+03         5.06639         5.06639        -4.94827        -4.94827
              53     1.28298E+03     1.28298E+03         4.80352         4.80352        -4.49432        -4.49432
              54     1.28337E+03     1.28337E+03         4.53124         4.53124        -4.07305        -4.07305
              55     1.28373E+03     1.28373E+03         4.25584         4.25584        -3.68193        -3.68193
              56     1.28405E+03     1.28405E+03         3.98253         3.98253        -3.31872        -3.31872
              57     1.28434E+03     1.28434E+03         3.71557         3.71557        -2.98142        -2.98142
              58     1.28460E+03     1.28460E+03         3.45842         3.45842        -2.66815        -2.66815
              59     1.28483E+03     1.28483E+03         3.21385         3.21385        -2.37713        -2.37713
              60     1.28504E+03     1.28504E+03         2.98407         2.98407        -2.10663        -2.10663
              61     1.28522E+03     1.28522E+03         2.77080         2.77080        -1.85495        -1.85495
              62     1.28538E+03     1.28538E+03         2.57539         2.57539        -1.62040        -1.62040
              63     1.28552E+03     1.28552E+03         2.39885         2.39885        -1.40130        -1.40130
              64     1.28564E+03     1.28564E+03         2.24193         2.24193        -1.19595        -1.19595
              65     1.28574E+03     1.28574E+03         2.10519         2.10519        -1.00265        -1.00265
              66     1.28583E+03     1.28583E+03         1.98901         1.98901    -819.708E-03    -819.708E-03
              67     1.28589E+03     1.28589E+03         1.89368         1.89368    -645.397E-03    -645.397E-03
              68     1.28594E+03     1.28594E+03         1.81937         1.81937    -478.001E-03    -478.001E-03
              69     1.28598E+03     1.28598E+03         1.76620         1.76620    -315.796E-03    -315.796E-03
              70       1.286E+03       1.286E+03         1.73419         1.73419    -157.486E-03    -157.486E-03
              71     1.28616E+03     1.28616E+03         1.55175         1.55175    -85.8294E-03    -85.8294E-03
              72     1.28630E+03     1.28630E+03         1.37958         1.37958    -89.8698E-03    -89.8698E-03
              73     1.28643E+03     1.28643E+03         1.20153         1.20153    -91.8258E-03    -91.8258E-03
              74     1.28656E+03     1.28656E+03         1.02179         1.02179    -91.5922E-03    -91.5922E-03
              75     1.28666E+03     1.28666E+03     844.687E-03     844.687E-03    -89.1296E-03    -89.1296E-03
              76     1.28674E+03     1.28674E+03     674.597E-03     674.597E-03    -84.4348E-03    -84.4348E-03
              77     1.28679E+03     1.28679E+03     515.831E-03     515.831E-03    -77.5693E-03    -77.5693E-03
              78     1.28680E+03     1.28680E+03     372.546E-03     372.546E-03    -68.6319E-03    -68.6319E-03
              79     1.28676E+03     1.28676E+03     248.616E-03     248.616E-03    -57.8114E-03    -57.8114E-03
              80     1.28668E+03     1.28668E+03     147.540E-03     147.540E-03    -45.3029E-03    -45.3029E-03
              81     1.28654E+03     1.28654E+03     72.2539E-03     72.2539E-03    -31.4860E-03    -31.4860E-03
              82     1.28634E+03     1.28634E+03     25.0717E-03     25.0717E-03    -16.6139E-03    -16.6139E-03
              83     1.28624E+03     1.28624E+03     8.94312E-03     8.94312E-03    -16.3110E-03    -16.3110E-03
              84     1.28629E+03     1.28629E+03     9.19903E-03     9.19903E-03    -31.9554E-03    -31.9554E-03
              85     1.28637E+03     1.28637E+03     9.45557E-03     9.45557E-03    -48.6744E-03    -48.6744E-03
              86     1.28649E+03     1.28649E+03     9.89055E-03     9.89055E-03    -66.1092E-03    -66.1092E-03
              87     1.28663E+03     1.28663E+03     10.4504E-03     10.4504E-03    -84.5717E-03    -84.5717E-03
              88     1.28682E+03     1.28682E+03     11.1324E-03     11.1324E-03    -104.318E-03    -104.318E-03
              89     1.28705E+03     1.28705E+03     11.9394E-03     11.9394E-03    -125.613E-03    -125.613E-03
              90     1.28732E+03     1.28732E+03     12.8636E-03     12.8636E-03    -148.715E-03    -148.715E-03
              91     1.28764E+03     1.28764E+03     13.9050E-03     13.9050E-03    -173.881E-03    -173.881E-03
              92     1.28801E+03     1.28801E+03     15.0546E-03     15.0546E-03    -201.366E-03    -201.366E-03
              93     1.28844E+03     1.28844E+03     16.3059E-03     16.3059E-03    -231.412E-03    -231.412E-03
              94     1.28893E+03     1.28893E+03     17.6451E-03     17.6451E-03    -264.249E-03    -264.249E-03
              95     1.28949E+03     1.28949E+03     19.0561E-03     19.0561E-03    -300.086E-03    -300.086E-03
              96     1.29012E+03     1.29012E+03     20.5156E-03     20.5156E-03    -339.098E-03    -339.098E-03
              97     1.29084E+03     1.29084E+03     21.9926E-03     21.9926E-03    -381.420E-03    -381.420E-03
              98     1.29164E+03     1.29164E+03     23.4470E-03     23.4470E-03    -427.125E-03    -427.125E-03
              99     1.29254E+03     1.29254E+03     24.8248E-03     24.8248E-03    -476.202E-03    -476.202E-03
             100     1.29353E+03     1.29353E+03     26.0596E-03     26.0596E-03    -528.537E-03    -528.537E-03
             101     1.29463E+03     1.29463E+03     27.0613E-03     27.0613E-03    -583.871E-03    -583.871E-03
             102     1.29585E+03     1.29585E+03     27.7249E-03     27.7249E-03    -641.767E-03    -641.767E-03
             103     1.29718E+03     1.29718E+03     27.9066E-03     27.9066E-03    -701.555E-03    -701.555E-03
             104     1.29863E+03     1.29863E+03     27.4480E-03     27.4480E-03    -762.278E-03    -762.278E-03
             105     1.30020E+03     1.30020E+03     26.1301E-03     26.1301E-03    -822.619E-03    -822.619E-03
             106     1.30189E+03     1.30189E+03     23.7284E-03     23.7284E-03    -880.829E-03    -880.829E-03
             107     1.30369E+03     1.30369E+03     19.9300E-03     19.9300E-03    -934.636E-03    -934.636E-03
             108     1.30559E+03     1.30559E+03     14.4442E-03     14.4442E-03    -981.164E-03    -981.164E-03
             109     1.30757E+03     1.30757E+03     6.86557E-03     6.86557E-03        -1.01685        -1.01685
             110     1.30961E+03     1.30961E+03    -3.12771E-03    -3.12771E-03        -1.03737        -1.03737
             111     1.31167E+03     1.31167E+03    -15.9743E-03    -15.9743E-03        -1.03763        -1.03763
             112     1.31370E+03     1.31370E+03    -31.9190E-03    -31.9190E-03        -1.01180        -1.01180
             113     1.31565E+03     1.31565E+03    -51.2522E-03    -51.2522E-03    -953.434E-03    -953.434E-03
             114     1.31744E+03     1.31744E+03    -73.9145E-03    -73.9145E-03    -855.741E-03    -855.741E-03
             115     1.31900E+03     1.31900E+03    -99.6743E-03    -99.6743E-03    -712.105E-03    -712.105E-03
             116     1.32021E+03     1.32021E+03    -127.798E-03    -127.798E-03    -516.648E-03    -516.648E-03
             117     1.32099E+03     1.32099E+03    -156.976E-03    -156.976E-03    -265.351E-03    -265.351E-03
             118     1.32121E+03     1.32121E+03    -185.365E-03    -185.365E-03     42.9542E-03     42.9542E-03
             119     1.32076E+03     1.32076E+03    -210.105E-03    -210.105E-03     404.999E-03     404.999E-03
             120     1.31956E+03     1.31956E+03    -228.064E-03    -228.064E-03     811.830E-03     811.830E-03
             121     1.31751E+03     1.31751E+03    -235.100E-03    -235.100E-03         1.24751         1.24751
             122     1.31460E+03     1.31460E+03    -227.519E-03    -227.519E-03         1.68842         1.68842
             123     1.31083E+03     1.31083E+03    -201.917E-03    -201.917E-03         2.10401         2.10401
             124     1.30630E+03     1.30630E+03    -155.969E-03    -155.969E-03         2.45574         2.45574
             125     1.30174E+03     1.30174E+03    -233.417E-03    -233.417E-03         4.98818         4.98818
             126     1.30420E+03     1.30420E+03    -682.849E-03    -682.849E-03         8.97079         8.97079
             127     1.30710E+03     1.30710E+03        -1.42415        -1.42415         11.9209         11.9209
             128     1.31038E+03     1.31038E+03        -2.50509        -2.50509         14.0786         14.0786
             129     1.31407E+03     1.31407E+03        -4.03555        -4.03555         15.5983         15.5983
             130     1.31821E+03     1.31821E+03        -6.18238        -6.18238         16.5283         16.5283
             131     1.32287E+03     1.32287E+03        -9.16941        -9.16941         16.7988         16.7988
             132     1.32808E+03     1.32808E+03        -13.2729        -13.2729         16.1956         16.1956
             133     1.33376E+03     1.33376E+03        -18.8020        -18.8020         14.3056         14.3056
             134     1.33962E+03     1.33962E+03        -26.0172        -26.0172         10.4696         10.4696
             135     1.34485E+03     1.34485E+03        -34.9687        -34.9687         3.75166         3.75166
             136     1.34785E+03     1.34785E+03        -45.1235        -45.1235        -6.83519        -6.83519
             137     1.32719E+03     1.32719E+03        -50.0792        -50.0792         31.7467         31.7467
             138     1.31269E+03     1.31269E+03        -42.2559        -42.2559         34.9881         34.9881
             139     1.30115E+03     1.30115E+03        -33.9988        -33.9988         35.2649         35.2649
             140     1.29251E+03     1.29251E+03        -26.3802        -26.3802         33.7561         33.7561
             141     1.28632E+03     1.28632E+03        -19.7816        -19.7816         31.3370         31.3370
             142     1.28204E+03     1.28204E+03        -14.2652        -14.2652         28.5808         28.5808
             143     1.27920E+03     1.27920E+03        -9.73672        -9.73672         25.8151         25.8151
             144     1.27742E+03     1.27742E+03        -6.06378        -6.06378         23.2098         23.2098
             145     1.27641E+03     1.27641E+03        -3.10916        -3.10916         20.8391         20.8391
             146     1.27594E+03     1.27594E+03    -752.552E-03    -752.552E-03         18.7231         18.7231
             147     1.27586E+03     1.27586E+03         1.10912         1.10912         16.8533         16.8533
             148     1.27604E+03     1.27604E+03         2.56090         2.56090         15.2080         15.2080
             149     1.27641E+03     1.27641E+03         3.67336         3.67336         13.7600         13.7600
             150     1.27690E+03     1.27690E+03         4.50478         4.50478         12.4822         12.4822
             151     1.27747E+03     1.27747E+03         5.10371         5.10371         11.3492         11.3492
             152     1.27808E+03     1.27808E+03         5.51082         5.51082         10.3386         10.3386
             153     1.27870E+03     1.27870E+03         5.76035         5.76035         9.43161         9.43161
             154     1.27933E+03     1.27933E+03         5.88132         5.88132         8.61226         8.61226
             155     1.27994E+03     1.27994E+03         5.89837         5.89837         7.86767         7.86767
             156     1.28053E+03     1.28053E+03         5.83245         5.83245         7.18739         7.18739
             157     1.28109E+03     1.28109E+03         5.70139         5.70139         6.56301         6.56301
             158     1.28162E+03     1.28162E+03         5.52035         5.52035         5.98782         5.98782
             159     1.28211E+03     1.28211E+03         5.30216         5.30216         5.45642         5.45642
             160     1.28257E+03     1.28257E+03         5.05766         5.05766         4.96445         4.96445
             161     1.28300E+03     1.28300E+03         4.79597         4.79597         4.50835         4.50835
             162     1.28338E+03     1.28338E+03         4.52470         4.52470         4.08514         4.08514
             163     1.28374E+03     1.28374E+03         4.25020         4.25020         3.69228         3.69228
             164     1.28406E+03     1.28406E+03         3.97767         3.97767         3.32753         3.32753
             165     1.28435E+03     1.28435E+03         3.71141         3.71141         2.98885         2.98885
             166     1.28461E+03     1.28461E+03         3.45487         3.45487         2.67437         2.67437
             167     1.28484E+03     1.28484E+03         3.21085         3.21085         2.38229         2.38229
             168     1.28505E+03     1.28505E+03         2.98155         2.98155         2.11087         2.11087
             169     1.28523E+03     1.28523E+03         2.76871         2.76871         1.85839         1.85839
             170     1.28539E+03     1.28539E+03         2.57368         2.57368         1.62315         1.62315
             171     1.28552E+03     1.28552E+03         2.39747         2.39747         1.40346         1.40346
             172     1.28564E+03     1.28564E+03         2.24085         2.24085         1.19762         1.19762
             173     1.28574E+03     1.28574E+03         2.10438         2.10438         1.00392         1.00392
             174     1.28583E+03     1.28583E+03         1.98845         1.98845     820.629E-03     820.629E-03
             175     1.28589E+03     1.28589E+03         1.89334         1.89334     646.039E-03     646.039E-03
             176     1.28594E+03     1.28594E+03         1.81923         1.81923     478.415E-03     478.415E-03
             177     1.28598E+03     1.28598E+03         1.76625         1.76625     316.023E-03     316.023E-03
             178     1.28600E+03     1.28600E+03         1.73439         1.73439     157.554E-03     157.554E-03
             179     1.28585E+03     1.28585E+03         1.89781         1.89781     69.3268E-03     69.3268E-03
             180     1.28570E+03     1.28570E+03         2.05488         2.05488     56.6498E-03     56.6498E-03
             181     1.28558E+03     1.28558E+03         2.17780         2.17780     41.9800E-03     41.9800E-03
             182     1.28550E+03     1.28550E+03         2.26223         2.26223     25.8323E-03     25.8323E-03
             183     1.28546E+03     1.28546E+03         2.30519         2.30519     8.77095E-03     8.77095E-03
             184     1.28546E+03     1.28546E+03         2.30515         2.30515    -8.60769E-03    -8.60769E-03
             185     1.28550E+03     1.28550E+03         2.26214         2.26214    -25.6930E-03    -25.6930E-03
             186     1.28558E+03     1.28558E+03         2.17767         2.17767    -41.8920E-03    -41.8920E-03
             187     1.28570E+03     1.28570E+03         2.05470         2.05470    -56.6180E-03    -56.6180E-03
             188     1.28585E+03     1.28585E+03         1.89757         1.89757    -69.3137E-03    -69.3137E-03
             189     1.06498E+03     1.06498E+03         14.9218         14.9218         70.2253         70.2253
             190     1.14120E+03     1.14120E+03        -19.7432        -19.7432         110.486         110.486
             191     1.22550E+03     1.22550E+03        -52.4709        -52.4709         112.658         112.658
             192     1.29085E+03     1.29085E+03        -69.8817        -69.8817         89.8211         89.8211
             193     1.32977E+03     1.32977E+03        -71.4151        -71.4151         59.1928         59.1928
             194     1.32266E+03     1.32266E+03        -71.2828        -71.2828        -65.2764        -65.2764
             195     1.26663E+03     1.26663E+03        -63.8879        -63.8879        -99.5995        -99.5995
             196     1.17642E+03     1.17642E+03        -33.7430        -33.7430        -112.960        -112.960
             197     1.08175E+03     1.08175E+03         7.19897         7.19897        -79.1707        -79.1707
             198     1.29716E+03     1.29716E+03    -285.232E-03    -285.232E-03        -4.16053        -4.16053
             199     1.29989E+03     1.29989E+03    -832.914E-03    -832.914E-03        -7.36645        -7.36645
             200     1.30316E+03     1.30316E+03        -1.72803        -1.72803        -9.60496        -9.60496
             201     1.30692E+03     1.30692E+03        -3.00862        -3.00862        -11.1339        -11.1339
             202     1.31115E+03     1.31115E+03        -4.77504        -4.77504        -12.1190        -12.1190
             203     1.31588E+03     1.31588E+03        -7.18490        -7.18490        -12.6164        -12.6164
             204     1.32117E+03     1.32117E+03        -10.4534        -10.4534        -12.5612        -12.5612
             205     1.32703E+03     1.32703E+03        -14.8484        -14.8484        -11.7417        -11.7417
             206     1.33336E+03     1.33336E+03        -20.6716        -20.6716        -9.74422        -9.74422
             207     1.33985E+03     1.33985E+03        -28.1764        -28.1764        -5.90508        -5.90508
             208     1.34568E+03     1.34568E+03        -37.4059        -37.4059     718.506E-03     718.506E-03
             209     1.34922E+03     1.34922E+03        -47.8276        -47.8276         11.1362         11.1362
             210     1.38245E+03     1.38245E+03        -57.1481        -57.1481         3.30071         3.30071
             211     1.40035E+03     1.40035E+03        -26.4356        -26.4356        -26.8293        -26.8293
             212     1.40042E+03     1.40042E+03         33.9526         33.9526        -48.4880        -48.4880
             213     1.38571E+03     1.38571E+03         103.010         103.010        -39.6186        -39.6186
             214     1.38537E+03     1.38537E+03         103.599         103.599         42.7005         42.7005
             215     1.39972E+03     1.39972E+03         35.1486         35.1486         51.6644         51.6644
             216     1.39928E+03     1.39928E+03        -24.6415        -24.6415         30.1853         30.1853
             217     1.38099E+03     1.38099E+03        -54.7964        -54.7964     307.392E-03     307.392E-03
             218     1.29353E+03     1.29353E+03     34.2455E-03     34.2455E-03         2.77436         2.77436
             219     1.28613E+03     1.28613E+03     168.344E-03     168.344E-03         2.54948         2.54948
             220     1.27983E+03     1.27983E+03     292.481E-03     292.481E-03         1.98684         1.98684
             221     1.27548E+03     1.27548E+03     380.151E-03     380.151E-03         1.14624         1.14624
             222     1.27368E+03     1.27368E+03     410.769E-03     410.769E-03     150.124E-03     150.124E-03
             223     1.27464E+03     1.27464E+03     376.466E-03     376.466E-03    -840.788E-03    -840.788E-03
             224     1.27812E+03     1.27812E+03     285.124E-03     285.124E-03        -1.66579        -1.66579
             225     1.28350E+03     1.28350E+03     157.399E-03     157.399E-03        -2.20246        -2.20246
             226     1.28988E+03     1.28988E+03     19.7302E-03     19.7302E-03        -2.39093        -2.39093
             227     1.34763E+03     1.34763E+03        -45.2165        -45.2165         6.98105         6.98105
             228     1.34470E+03     1.34470E+03        -35.0656        -35.0656        -3.64609        -3.64609
             229     1.33950E+03     1.33950E+03        -26.1210        -26.1210        -10.3790        -10.3790
             230     1.33368E+03     1.33368E+03        -18.9132        -18.9132        -14.2252        -14.2252
             231     1.32802E+03     1.32802E+03        -13.3871        -13.3871        -16.1271        -16.1271
             232     1.32285E+03     1.32285E+03        -9.27909        -9.27909        -16.7445        -16.7445
             233     1.31822E+03     1.31822E+03        -6.27963        -6.27963        -16.4882        -16.4882
             234     1.31410E+03     1.31410E+03        -4.11438        -4.11438        -15.5696        -15.5696
             235     1.31045E+03     1.31045E+03        -2.56278        -2.56278        -14.0579        -14.0579
             236     1.30720E+03     1.30720E+03        -1.46082        -1.46082        -11.9052        -11.9052
             237     1.30435E+03     1.30435E+03    -702.181E-03    -702.181E-03        -8.95902        -8.95902
             238     1.30195E+03     1.30195E+03    -241.115E-03    -241.115E-03        -4.98315        -4.98315
             239     1.30638E+03     1.30638E+03    -155.772E-03    -155.772E-03        -2.45300        -2.45300
             240     1.31090E+03     1.31090E+03    -202.101E-03    -202.101E-03        -2.10057        -2.10057
             241     1.31466E+03     1.31466E+03    -227.547E-03    -227.547E-03        -1.68491        -1.68491
             242     1.31756E+03     1.31756E+03    -235.171E-03    -235.171E-03        -1.24399        -1.24399
             243     1.31960E+03     1.31960E+03    -227.998E-03    -227.998E-03    -808.401E-03    -808.401E-03
             244     1.32080E+03     1.32080E+03    -210.029E-03    -210.029E-03    -401.788E-03    -401.788E-03
             245     1.32124E+03     1.32124E+03    -185.225E-03    -185.225E-03    -40.0214E-03    -40.0214E-03
             246     1.32102E+03     1.32102E+03    -156.824E-03    -156.824E-03     267.940E-03     267.940E-03
             247     1.32024E+03     1.32024E+03    -127.638E-03    -127.638E-03     518.888E-03     518.888E-03
             248     1.31902E+03     1.31902E+03    -99.5164E-03    -99.5164E-03     713.994E-03     713.994E-03
             249     1.31746E+03     1.31746E+03    -73.7770E-03    -73.7770E-03     857.314E-03     857.314E-03
             250     1.31566E+03     1.31566E+03    -51.1261E-03    -51.1261E-03     954.724E-03     954.724E-03
             251     1.31371E+03     1.31371E+03    -31.8202E-03    -31.8202E-03         1.01285         1.01285
             252     1.31167E+03     1.31167E+03    -15.8875E-03    -15.8875E-03         1.03849         1.03849
             253     1.30962E+03     1.30962E+03    -3.06375E-03    -3.06375E-03         1.03807         1.03807
             254     1.30758E+03     1.30758E+03     6.92117E-03     6.92117E-03         1.01742         1.01742
             255     1.30559E+03     1.30559E+03     14.4840E-03     14.4840E-03     981.640E-03     981.640E-03
             256     1.30369E+03     1.30369E+03     19.9652E-03     19.9652E-03     935.033E-03     935.033E-03
             257     1.30189E+03     1.30189E+03     23.7535E-03     23.7535E-03     881.164E-03     881.164E-03
             258     1.30020E+03     1.30020E+03     26.1531E-03     26.1531E-03     822.903E-03     822.903E-03
             259     1.29863E+03     1.29863E+03     27.4647E-03     27.4647E-03     762.522E-03     762.522E-03
             260     1.29718E+03     1.29718E+03     27.9225E-03     27.9225E-03     701.765E-03     701.765E-03
             261     1.29585E+03     1.29585E+03     27.7368E-03     27.7368E-03     641.948E-03     641.948E-03
             262     1.29463E+03     1.29463E+03     27.0729E-03     27.0729E-03     584.028E-03     584.028E-03
             263     1.29353E+03     1.29353E+03     26.0685E-03     26.0685E-03     528.674E-03     528.674E-03
             264     1.29254E+03     1.29254E+03     24.8335E-03     24.8335E-03     476.321E-03     476.321E-03
             265     1.29164E+03     1.29164E+03     23.4539E-03     23.4539E-03     427.228E-03     427.228E-03
             266     1.29084E+03     1.29084E+03     21.9993E-03     21.9993E-03     381.511E-03     381.511E-03
             267     1.29012E+03     1.29012E+03     20.5210E-03     20.5210E-03     339.177E-03     339.177E-03
             268     1.28949E+03     1.28949E+03     19.0614E-03     19.0614E-03     300.154E-03     300.154E-03
             269     1.28893E+03     1.28893E+03     17.6494E-03     17.6494E-03     264.308E-03     264.308E-03
             270     1.28844E+03     1.28844E+03     16.3100E-03     16.3100E-03     231.463E-03     231.463E-03
             271     1.28801E+03     1.28801E+03     15.0582E-03     15.0582E-03     201.410E-03     201.410E-03
             272     1.28764E+03     1.28764E+03     13.9084E-03     13.9084E-03     173.919E-03     173.919E-03
             273     1.28732E+03     1.28732E+03     12.8665E-03     12.8665E-03     148.747E-03     148.747E-03
             274     1.28705E+03     1.28705E+03     11.9422E-03     11.9422E-03     125.640E-03     125.640E-03
             275     1.28682E+03     1.28682E+03     11.1350E-03     11.1350E-03     104.341E-03     104.341E-03
             276     1.28663E+03     1.28663E+03     10.4528E-03     10.4528E-03     84.5897E-03     84.5897E-03
             277     1.28648E+03     1.28648E+03     9.89279E-03     9.89279E-03     66.1232E-03     66.1232E-03
             278     1.28637E+03     1.28637E+03     9.45775E-03     9.45775E-03     48.6847E-03     48.6847E-03
             279     1.28629E+03     1.28629E+03     9.20112E-03     9.20112E-03     31.9621E-03     31.9621E-03
             280     1.28624E+03     1.28624E+03     8.94518E-03     8.94518E-03     16.3145E-03     16.3145E-03
             281     1.28634E+03     1.28634E+03     25.0773E-03     25.0773E-03     16.6175E-03     16.6175E-03
             282     1.28654E+03     1.28654E+03     72.2698E-03     72.2698E-03     31.4928E-03     31.4928E-03
             283     1.28668E+03     1.28668E+03     147.572E-03     147.572E-03     45.3125E-03     45.3125E-03
             284     1.28676E+03     1.28676E+03     248.669E-03     248.669E-03     57.8235E-03     57.8235E-03
             285     1.28680E+03     1.28680E+03     372.625E-03     372.625E-03     68.6461E-03     68.6461E-03
             286     1.28679E+03     1.28679E+03     515.939E-03     515.939E-03     77.5850E-03     77.5850E-03
             287     1.28674E+03     1.28674E+03     674.737E-03     674.737E-03     84.4516E-03     84.4516E-03
             288     1.28666E+03     1.28666E+03     844.860E-03     844.860E-03     89.1466E-03     89.1466E-03
             289     1.28655E+03     1.28655E+03         1.02199         1.02199     91.6093E-03     91.6093E-03
             290     1.28643E+03     1.28643E+03         1.20176         1.20176     91.8401E-03     91.8401E-03
