********************************************************************************
Field Output Report, written Sat Feb 24 11:10:47 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      5: Step Time =   0.3571

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              37         581.287         581.287        -1.40853        -1.40853        -9.51495        -9.51495
              38         581.088         581.088    -331.387E-03    -331.387E-03        -8.54575        -8.54575
              39         581.063         581.063     520.268E-03     520.268E-03        -7.69133        -7.69133
              40         581.157         581.157         1.18526         1.18526        -6.94074        -6.94074
              41         581.334         581.334         1.69562         1.69562        -6.28116        -6.28116
              42         581.565         581.565         2.07779         2.07779        -5.69970        -5.69970
              43         581.828         581.828         2.35378         2.35378        -5.18459        -5.18459
              44         582.111         582.111         2.54203         2.54203        -4.72544        -4.72544
              45         582.400         582.400         2.65808         2.65808        -4.31350        -4.31350
              46         582.689         582.689         2.71511         2.71511        -3.94145        -3.94145
              47         582.972         582.972         2.72433         2.72433        -3.60333        -3.60333
              48         583.244         583.244         2.69531         2.69531        -3.29435        -3.29435
              49         583.504         583.504         2.63619         2.63619        -3.01063        -3.01063
              50         583.748         583.748         2.55390         2.55390        -2.74912        -2.74912
              51         583.977         583.977         2.45433         2.45433        -2.50733        -2.50733
              52         584.189         584.189         2.34248         2.34248        -2.28329        -2.28329
              53         584.385         584.385         2.22253         2.22253        -2.07538        -2.07538
              54         584.564         584.564         2.09801         2.09801        -1.88226        -1.88226
              55         584.728         584.728         1.97185         1.97185        -1.70278        -1.70278
              56         584.876         584.876         1.84646         1.84646        -1.53594        -1.53594
              57         585.010         585.010         1.72384         1.72384        -1.38083        -1.38083
              58         585.131         585.131         1.60561         1.60561        -1.23661        -1.23661
              59         585.239         585.239         1.49306         1.49306        -1.10249        -1.10249
              60         585.334         585.334         1.38723         1.38723    -977.675E-03    -977.675E-03
              61         585.419         585.419         1.28895         1.28895    -861.410E-03    -861.410E-03
              62         585.493         585.493         1.19884         1.19884    -752.933E-03    -752.933E-03
              63         585.557         585.557         1.11738         1.11738    -651.481E-03    -651.481E-03
              64         585.612         585.612         1.04495         1.04495    -556.289E-03    -556.289E-03
              65         585.658         585.658     981.804E-03     981.804E-03    -466.588E-03    -466.588E-03
              66         585.697         585.697     928.139E-03     928.139E-03    -381.602E-03    -381.602E-03
              67         585.728         585.728     884.089E-03     884.089E-03    -300.552E-03    -300.552E-03
              68         585.751         585.751     849.745E-03     849.745E-03    -222.655E-03    -222.655E-03
              69         585.768         585.768     825.167E-03     825.167E-03    -147.127E-03    -147.127E-03
              70         585.778         585.778     810.372E-03     810.372E-03    -73.3789E-03    -73.3789E-03
              71         585.851         585.851     724.990E-03     724.990E-03    -39.9992E-03    -39.9992E-03
              72         585.917         585.917     644.356E-03     644.356E-03    -41.8903E-03    -41.8903E-03
              73         585.981         585.981     560.972E-03     560.972E-03    -42.8116E-03    -42.8116E-03
              74         586.040         586.040     476.802E-03     476.802E-03    -42.7134E-03    -42.7134E-03
              75         586.089         586.089     393.879E-03     393.879E-03    -41.5766E-03    -41.5766E-03
              76         586.127         586.127     314.256E-03     314.256E-03    -39.3988E-03    -39.3988E-03
              77         586.150         586.150     239.962E-03     239.962E-03    -36.2074E-03    -36.2074E-03
              78         586.155         586.155     172.954E-03     172.954E-03    -32.0473E-03    -32.0473E-03
              79         586.139         586.139     115.061E-03     115.061E-03    -27.0053E-03    -27.0053E-03
              80         586.100         586.100     67.9356E-03     67.9356E-03    -21.1706E-03    -21.1706E-03
              81         586.036         586.036     32.9697E-03     32.9697E-03    -14.7191E-03    -14.7191E-03
              82         585.944         585.944     11.2651E-03     11.2651E-03    -7.76810E-03    -7.76810E-03
              83         585.899         585.899     3.93495E-03     3.93495E-03    -7.63076E-03    -7.63076E-03
              84         585.921         585.921     4.05447E-03     4.05447E-03    -14.9502E-03    -14.9502E-03
              85         585.958         585.958     4.17409E-03     4.17409E-03    -22.7664E-03    -22.7664E-03
              86         586.011         586.011     4.37716E-03     4.37716E-03    -30.9116E-03    -30.9116E-03
              87         586.081         586.081     4.63890E-03     4.63890E-03    -39.5291E-03    -39.5291E-03
              88         586.168         586.168     4.95822E-03     4.95822E-03    -48.7364E-03    -48.7364E-03
              89         586.273         586.273     5.33674E-03     5.33674E-03    -58.6542E-03    -58.6542E-03
              90         586.400         586.400     5.77121E-03     5.77121E-03    -69.4012E-03    -69.4012E-03
              91         586.548         586.548     6.26207E-03     6.26207E-03    -81.0947E-03    -81.0947E-03
              92         586.721         586.721     6.80568E-03     6.80568E-03    -93.8494E-03    -93.8494E-03
              93         586.920         586.920     7.39958E-03     7.39958E-03    -107.776E-03    -107.776E-03
              94         587.148         587.148     8.03813E-03     8.03813E-03    -122.977E-03    -122.977E-03
              95         587.406         587.406     8.71464E-03     8.71464E-03    -139.546E-03    -139.546E-03
              96         587.700         587.700     9.41917E-03     9.41917E-03    -157.560E-03    -157.560E-03
              97         588.030         588.030     10.1385E-03     10.1385E-03    -177.077E-03    -177.077E-03
              98         588.400         588.400     10.8551E-03     10.8551E-03    -198.125E-03    -198.125E-03
              99         588.813         588.813     11.5453E-03     11.5453E-03    -220.694E-03    -220.694E-03
             100         589.273         589.273     12.1799E-03     12.1799E-03    -244.723E-03    -244.723E-03
             101         589.781         589.781     12.7187E-03     12.7187E-03    -270.086E-03    -270.086E-03
             102         590.340         590.340     13.1149E-03     13.1149E-03    -296.572E-03    -296.572E-03
             103         590.953         590.953     13.3039E-03     13.3039E-03    -323.863E-03    -323.863E-03
             104         591.619         591.619     13.2143E-03     13.2143E-03    -351.509E-03    -351.509E-03
             105         592.340         592.340     12.7471E-03     12.7471E-03    -378.891E-03    -378.891E-03
             106         593.114         593.114     11.8006E-03     11.8006E-03    -405.192E-03    -405.192E-03
             107         593.938         593.938     10.2324E-03     10.2324E-03    -429.357E-03    -429.357E-03
             108         594.806         594.806     7.90991E-03     7.90991E-03    -450.053E-03    -450.053E-03
             109         595.710         595.710     4.64760E-03     4.64760E-03    -465.632E-03    -465.632E-03
             110         596.638         596.638     297.667E-06     297.667E-06    -474.106E-03    -474.106E-03
             111         597.573         597.573    -5.34234E-03    -5.34234E-03    -473.138E-03    -473.138E-03
             112         598.495         598.495    -12.3871E-03    -12.3871E-03    -460.054E-03    -460.054E-03
             113         599.376         599.376    -20.9744E-03    -20.9744E-03    -431.925E-03    -431.925E-03
             114         600.183         600.183    -31.0837E-03    -31.0837E-03    -385.669E-03    -385.669E-03
             115         600.878         600.878    -42.6197E-03    -42.6197E-03    -318.305E-03    -318.305E-03
             116         601.417         601.417    -55.2607E-03    -55.2607E-03    -227.215E-03    -227.215E-03
             117         601.750         601.750    -68.4276E-03    -68.4276E-03    -110.650E-03    -110.650E-03
             118         601.827         601.827    -81.3031E-03    -81.3031E-03     31.8135E-03     31.8135E-03
             119         601.599         601.599    -92.6098E-03    -92.6098E-03     198.557E-03     198.557E-03
             120         601.022         601.022    -100.956E-03    -100.956E-03     385.361E-03     385.361E-03
             121         600.063         600.063    -104.488E-03    -104.488E-03     584.828E-03     584.828E-03
             122         598.707         598.707    -101.563E-03    -101.563E-03     786.097E-03     786.097E-03
             123         596.966         596.966    -90.6579E-03    -90.6579E-03     975.183E-03     975.183E-03
             124         594.881         594.881    -70.7307E-03    -70.7307E-03         1.13453         1.13453
             125         592.790         592.790    -108.060E-03    -108.060E-03         2.29878         2.29878
             126         593.930         593.930    -313.320E-03    -313.320E-03         4.13513         4.13513
             127         595.265         595.265    -650.062E-03    -650.062E-03         5.49745         5.49745
             128         596.774         596.774        -1.14041        -1.14041         6.49723         6.49723
             129         598.464         598.464        -1.83494        -1.83494         7.20664         7.20664
             130         600.360         600.360        -2.81042        -2.81042         7.64917         7.64917
             131         602.493         602.493        -4.16992        -4.16992         7.79421         7.79421
             132         604.880         604.880        -6.04103        -6.04103         7.54526         7.54526
             133         607.493         607.493        -8.56729        -8.56729         6.71451         6.71451
             134         610.193         610.193        -11.8712        -11.8712         5.00051         5.00051
             135         612.622         612.622        -15.9805        -15.9805         1.97284         1.97284
             136         614.048         614.048        -20.6557        -20.6557        -2.82634        -2.82634
             137         604.729         604.729        -23.0135        -23.0135         14.2566         14.2566
             138         598.114         598.114        -19.4503        -19.4503         15.8003         15.8003
             139         592.836         592.836        -15.6754        -15.6754         15.9801         15.9801
             140         588.875         588.875        -12.1835        -12.1835         15.3326         15.3326
             141         586.026         586.026        -9.15346        -9.15346         14.2585         14.2585
             142         584.052         584.052        -6.61641        -6.61641         13.0217         13.0217
             143         582.737         582.737        -4.53088        -4.53088         11.7741         11.7741
             144         581.907         581.907        -2.83726        -2.83726         10.5952         10.5952
             145         581.429         581.429        -1.47317        -1.47317         9.52015         9.52015
             146         581.203         581.203    -383.748E-03    -383.748E-03         8.55920         8.55920
             147         581.156         581.156     478.112E-03     478.112E-03         7.70928         7.70928
             148         581.233         581.233         1.15135         1.15135         6.96079         6.96079
             149         581.396         581.396         1.66829         1.66829         6.30179         6.30179
             150         581.616         581.616         2.05567         2.05567         5.71998         5.71998
             151         581.871         581.871         2.33576         2.33576         5.20394         5.20394
             152         582.146         582.146         2.52723         2.52723         4.74356         4.74356
             153         582.430         582.430         2.64582         2.64582         4.33020         4.33020
             154         582.714         582.714         2.70486         2.70486         3.95668         3.95668
             155         582.993         582.993         2.71570         2.71570         3.61710         3.61710
             156         583.262         583.262         2.68798         2.68798         3.30669         3.30669
             157         583.519         583.519         2.62992         2.62992         3.02162         3.02162
             158         583.761         583.761         2.54851         2.54851         2.75884         2.75884
             159         583.987         583.987         2.44968         2.44968         2.51587         2.51587
             160         584.198         584.198         2.33845         2.33845         2.29075         2.29075
             161         584.392         584.392         2.21904         2.21904         2.08186         2.08186
             162         584.570         584.570         2.09499         2.09499         1.88785         1.88785
             163         584.733         584.733         1.96924         1.96924         1.70758         1.70758
             164         584.880         584.880         1.84421         1.84421         1.54002         1.54002
             165         585.014         585.014         1.72191         1.72191         1.38428         1.38428
             166         585.134         585.134         1.60396         1.60396         1.23950         1.23950
             167         585.241         585.241         1.49167         1.49167         1.10489         1.10489
             168         585.336         585.336         1.38606         1.38606     979.647E-03     979.647E-03
             169         585.420         585.420         1.28798         1.28798     863.012E-03     863.012E-03
             170         585.494         585.494         1.19804         1.19804     754.216E-03     754.216E-03
             171         585.557         585.557         1.11674         1.11674     652.493E-03     652.493E-03
             172         585.612         585.612         1.04445         1.04445     557.072E-03     557.072E-03
             173         585.659         585.659     981.427E-03     981.427E-03     467.178E-03     467.178E-03
             174         585.697         585.697     927.875E-03     927.875E-03     382.033E-03     382.033E-03
             175         585.728         585.728     883.929E-03     883.929E-03     300.853E-03     300.853E-03
             176         585.751         585.751     849.680E-03     849.680E-03     222.850E-03     222.850E-03
             177         585.768         585.768     825.190E-03     825.190E-03     147.234E-03     147.234E-03
             178         585.778         585.778     810.463E-03     810.463E-03     73.4108E-03     73.4108E-03
             179         585.707         585.707     887.061E-03     887.061E-03     32.2975E-03     32.2975E-03
             180         585.638         585.638     960.622E-03     960.622E-03     26.3878E-03     26.3878E-03
             181         585.582         585.582         1.01819         1.01819     19.5524E-03     19.5524E-03
             182         585.543         585.543         1.05773         1.05773     12.0307E-03     12.0307E-03
             183         585.524         585.524         1.07785         1.07785     4.08464E-03     4.08464E-03
             184         585.524         585.524         1.07783         1.07783    -4.00875E-03    -4.00875E-03
             185         585.544         585.544         1.05768         1.05768    -11.9658E-03    -11.9658E-03
             186         585.582         585.582         1.01813         1.01813    -19.5114E-03    -19.5114E-03
             187         585.638         585.638     960.537E-03     960.537E-03    -26.3729E-03    -26.3729E-03
             188         585.707         585.707     886.952E-03     886.952E-03    -32.2911E-03    -32.2911E-03
             189         484.719         484.719         6.81676         6.81676         32.2005         32.2005
             190         519.755         519.755        -9.18828        -9.18828         50.5794         50.5794
             191         558.429         558.429        -24.2552        -24.2552         51.4314         51.4314
             192         588.311         588.311        -32.2150        -32.2150         40.8354         40.8354
             193         606.015         606.015        -32.8454        -32.8454         26.7373         26.7373
             194         602.783         602.783        -32.7996        -32.7996        -29.5361        -29.5361
             195         577.242         577.242        -29.4801        -29.4801        -45.3651        -45.3651
             196         535.923         535.923        -15.6374        -15.6374        -51.6563        -51.6563
             197         492.431         492.431         3.25041         3.25041        -36.2868        -36.2868
             198         590.668         590.668    -132.326E-03    -132.326E-03        -1.91415        -1.91415
             199         591.932         591.932    -383.463E-03    -383.463E-03        -3.38964        -3.38964
             200         593.442         593.442    -791.932E-03    -791.932E-03        -4.42144        -4.42144
             201         595.169         595.169        -1.37530        -1.37530        -5.12932        -5.12932
             202         597.110         597.110        -2.17970        -2.17970        -5.59057        -5.59057
             203         599.283         599.283        -3.27756        -3.27756        -5.83239        -5.83239
             204         601.708         601.708        -4.76796        -4.76796        -5.82649        -5.82649
             205         604.395         604.395        -6.77459        -6.77459        -5.47740        -5.47740
             206         607.308         607.308        -9.43749        -9.43749        -4.59709        -4.59709
             207         610.301         610.301        -12.8759        -12.8759        -2.88209        -2.88209
             208         613.007         613.007        -17.1144        -17.1144     101.262E-03     101.262E-03
             209         614.684         614.684        -21.9136        -21.9136         4.82129         4.82129
             210         629.823         629.823        -26.1411        -26.1411         1.10846         1.10846
             211         637.826         637.826        -12.0157        -12.0157        -12.6522        -12.6522
             212         637.688         637.688         15.6141         15.6141        -22.4450        -22.4450
             213         630.869         630.869         47.1312         47.1312        -18.2378        -18.2378
             214         630.712         630.712         47.4062         47.4062         19.6708         19.6708
             215         637.365         637.365         16.1710         16.1710         23.9216         23.9216
             216         637.329         637.329        -11.1812        -11.1812         14.2113         14.2113
             217         629.144         629.144        -25.0474        -25.0474     565.993E-03     565.993E-03
             218         589.022         589.022     12.6569E-03     12.6569E-03         1.27555         1.27555
             219         585.638         585.638     71.6332E-03     71.6332E-03         1.17023         1.17023
             220         582.758         582.758     126.286E-03     126.286E-03     911.158E-03     911.158E-03
             221         580.771         580.771     164.893E-03     164.893E-03     525.810E-03     525.810E-03
             222         579.947         579.947     178.352E-03     178.352E-03     69.9124E-03     69.9124E-03
             223         580.381         580.381     163.178E-03     163.178E-03    -383.578E-03    -383.578E-03
             224         581.966         581.966     122.858E-03     122.858E-03    -761.700E-03    -761.700E-03
             225         584.416         584.416     66.5227E-03     66.5227E-03        -1.00875        -1.00875
             226         587.330         587.330     5.86052E-03     5.86052E-03        -1.09724        -1.09724
             227         613.949         613.949        -20.6992        -20.6992         2.89330         2.89330
             228         612.551         612.551        -16.0256        -16.0256        -1.92457        -1.92457
             229         610.139         610.139        -11.9194        -11.9194        -4.95928        -4.95928
             230         607.455         607.455        -8.61874        -8.61874        -6.67811        -6.67811
             231         604.858         604.858        -6.09373        -6.09373        -7.51449        -7.51449
             232         602.484         602.484        -4.22039        -4.22039        -7.77005        -7.77005
             233         600.363         600.363        -2.85504        -2.85504        -7.63151        -7.63151
             234         598.479         598.479        -1.87101        -1.87101        -7.19423        -7.19423
             235         596.803         596.803        -1.16671        -1.16671        -6.48840        -6.48840
             236         595.312         595.312    -666.700E-03    -666.700E-03        -5.49080        -5.49080
             237         594.000         594.000    -322.018E-03    -322.018E-03        -4.13014        -4.13014
             238         592.890         592.890    -111.490E-03    -111.490E-03        -2.29669        -2.29669
             239         594.915         594.915    -70.6348E-03    -70.6348E-03        -1.13330        -1.13330
             240         596.998         596.998    -90.7340E-03    -90.7340E-03    -973.628E-03    -973.628E-03
             241         598.736         598.736    -101.569E-03    -101.569E-03    -784.493E-03    -784.493E-03
             242         600.088         600.088    -104.513E-03    -104.513E-03    -583.212E-03    -583.212E-03
             243         601.044         601.044    -100.919E-03    -100.919E-03    -383.779E-03    -383.779E-03
             244         601.618         601.618    -92.5681E-03    -92.5681E-03    -197.069E-03    -197.069E-03
             245         601.843         601.843    -81.2334E-03    -81.2334E-03    -30.4506E-03    -30.4506E-03
             246         601.763         601.763    -68.3530E-03    -68.3530E-03     111.857E-03     111.857E-03
             247         601.428         601.428    -55.1828E-03    -55.1828E-03     228.262E-03     228.262E-03
             248         600.887         600.887    -42.5436E-03    -42.5436E-03     319.191E-03     319.191E-03
             249         600.191         600.191    -31.0171E-03    -31.0171E-03     386.408E-03     386.408E-03
             250         599.382         599.382    -20.9139E-03    -20.9139E-03     432.533E-03     432.533E-03
             251         598.500         598.500    -12.3392E-03    -12.3392E-03     460.551E-03     460.551E-03
             252         597.578         597.578    -5.30074E-03    -5.30074E-03     473.543E-03     473.543E-03
             253         596.642         596.642     328.801E-06     328.801E-06     474.437E-03     474.437E-03
             254         595.713         595.713     4.67428E-03     4.67428E-03     465.904E-03     465.904E-03
             255         594.809         594.809     7.92933E-03     7.92933E-03     450.278E-03     450.278E-03
             256         593.940         593.940     10.2493E-03     10.2493E-03     429.545E-03     429.545E-03
             257         593.116         593.116     11.8129E-03     11.8129E-03     405.351E-03     405.351E-03
             258         592.342         592.342     12.7581E-03     12.7581E-03     379.025E-03     379.025E-03
             259         591.620         591.620     13.2224E-03     13.2224E-03     351.624E-03     351.624E-03
             260         590.954         590.954     13.3114E-03     13.3114E-03     323.963E-03     323.963E-03
             261         590.341         590.341     13.1206E-03     13.1206E-03     296.658E-03     296.658E-03
             262         589.782         589.782     12.7241E-03     12.7241E-03     270.160E-03     270.160E-03
             263         589.273         589.273     12.1841E-03     12.1841E-03     244.787E-03     244.787E-03
             264         588.814         588.814     11.5494E-03     11.5494E-03     220.750E-03     220.750E-03
             265         588.401         588.401     10.8583E-03     10.8583E-03     198.174E-03     198.174E-03
             266         588.030         588.030     10.1415E-03     10.1415E-03     177.120E-03     177.120E-03
             267         587.700         587.700     9.42167E-03     9.42167E-03     157.597E-03     157.597E-03
             268         587.407         587.407     8.71701E-03     8.71701E-03     139.578E-03     139.578E-03
             269         587.148         587.148     8.04009E-03     8.04009E-03     123.005E-03     123.005E-03
             270         586.920         586.920     7.40142E-03     7.40142E-03     107.800E-03     107.800E-03
             271         586.721         586.721     6.80724E-03     6.80724E-03     93.8702E-03     93.8702E-03
             272         586.548         586.548     6.26353E-03     6.26353E-03     81.1124E-03     81.1124E-03
             273         586.400         586.400     5.77247E-03     5.77247E-03     69.4163E-03     69.4163E-03
             274         586.273         586.273     5.33793E-03     5.33793E-03     58.6669E-03     58.6669E-03
             275         586.167         586.167     4.95927E-03     4.95927E-03     48.7469E-03     48.7469E-03
             276         586.080         586.080     4.63990E-03     4.63990E-03     39.5376E-03     39.5376E-03
             277         586.011         586.011     4.37809E-03     4.37809E-03     30.9183E-03     30.9183E-03
             278         585.958         585.958     4.17498E-03     4.17498E-03     22.7712E-03     22.7712E-03
             279         585.921         585.921     4.05532E-03     4.05532E-03     14.9534E-03     14.9534E-03
             280         585.898         585.898     3.93578E-03     3.93578E-03     7.63238E-03     7.63238E-03
             281         585.944         585.944     11.2675E-03     11.2675E-03     7.76973E-03     7.76973E-03
             282         586.036         586.036     32.9766E-03     32.9766E-03     14.7222E-03     14.7222E-03
             283         586.100         586.100     67.9500E-03     67.9500E-03     21.1751E-03     21.1751E-03
             284         586.139         586.139     115.086E-03     115.086E-03     27.0109E-03     27.0109E-03
             285         586.155         586.155     172.991E-03     172.991E-03     32.0540E-03     32.0540E-03
             286         586.150         586.150     240.012E-03     240.012E-03     36.2148E-03     36.2148E-03
             287         586.127         586.127     314.321E-03     314.321E-03     39.4066E-03     39.4066E-03
             288         586.089         586.089     393.959E-03     393.959E-03     41.5846E-03     41.5846E-03
             289         586.039         586.039     476.898E-03     476.898E-03     42.7214E-03     42.7214E-03
             290         585.981         585.981     561.082E-03     561.082E-03     42.8183E-03     42.8183E-03
             291         585.917         585.917     644.479E-03     644.479E-03     41.8963E-03     41.8963E-03
             292         585.851         585.851     725.113E-03     725.113E-03     39.9931E-03     39.9931E-03
             293         553.696         553.696         160.680         160.680        -36.7550        -36.7550
             294         559.460         559.460         146.908         146.908        -36.5590        -36.5590
             295         565.061         565.061         133.115         133.115        -35.4018        -35.4018
             296         570.368         570.368         119.586         119.586        -33.6743        -33.6743
             297         575.254         575.254         106.539         106.539        -31.4189        -31.4189
             298         579.630         579.630         94.1635         94.1635        -28.7446        -28.7446
             299         583.445         583.445         82.6014         82.6014        -25.7538        -25.7538
             300         586.664         586.664         71.9564         71.9564        -22.5786        -22.5786
             301         589.309         589.309         62.2727         62.2727        -19.3345        -19.3345
             302         591.394         591.394         53.5640         53.5640        -16.1259        -16.1259
             303         592.984         592.984         45.8041         45.8041        -13.0406        -13.0406
             304         594.121         594.121         38.9467         38.9467        -10.1363        -10.1363
             305         594.876         594.876         32.9311         32.9311        -7.46011        -7.46011
             306         595.299         595.299         27.6856         27.6856        -5.02973        -5.02973
             307         595.451         595.451         23.1411         23.1411        -2.85805        -2.85805
             308         595.374         595.374         19.2230         19.2230    -937.717E-03    -937.717E-03
             309         595.116         595.116         15.8657         15.8657     739.626E-03     739.626E-03
             310         594.710         594.710         13.0018         13.0018         2.19375         2.19375
             311         594.188         594.188         10.5737         10.5737         3.44338         3.44338
             312         593.575         593.575         8.52364         8.52364         4.51258         4.51258
             313         592.893         592.893         6.80212         6.80212         5.42354         5.42354
             314         592.161         592.161         5.36039         5.36039         6.20037         6.20037
             315         591.393         591.393         4.15580         4.15580         6.86526         6.86526
             316         590.602         590.602         3.14665         3.14665         7.44073         7.44073
             317         589.802         589.802         2.29536         2.29536         7.94772         7.94772
             318         589.004         589.004         1.56504         1.56504         8.40709         8.40709
             319         588.219         588.219     921.153E-03     921.153E-03         8.83874         8.83874
             320         587.459         587.459     329.156E-03     329.156E-03         9.26258         9.26258
             321         586.739         586.739    -244.811E-03    -244.811E-03         9.69823         9.69823
             322         586.077         586.077    -835.754E-03    -835.754E-03         10.1656         10.1656
             323         585.496         585.496        -1.47993        -1.47993         10.6843         10.6843
             324         585.024         585.024        -2.21651        -2.21651         11.2740         11.2740
             325         584.702         584.702        -3.08844        -3.08844         11.9528         11.9528
             326         584.583         584.583        -4.14398        -4.14398         12.7355         12.7355
             327         584.741         584.741        -5.43818        -5.43818         13.6296         13.6296
             328         585.273         585.273        -7.03272        -7.03272         14.6284         14.6284
             329         586.313         586.313        -8.99574        -8.99574         15.6998         15.6998
             330         588.034         588.034        -11.3916        -11.3916         16.7667         16.7667
             331         590.650         590.650        -14.2659        -14.2659         17.6789         17.6789
             332         594.396         594.396        -17.5899        -17.5899         18.1741         18.1741
             333         599.477         599.477        -21.1870        -21.1870         17.8520         17.8520
             334         605.908         605.908        -24.5612        -24.5612         16.1764         16.1764
             335         592.264         592.264    -80.3700E-03    -80.3700E-03    -916.812E-03    -916.812E-03
             336         593.899         593.899    -101.437E-03    -101.437E-03    -736.682E-03    -736.682E-03
             337         595.146         595.146    -113.550E-03    -113.550E-03    -524.322E-03    -524.322E-03
             338         595.959         595.959    -117.578E-03    -117.578E-03    -297.305E-03    -297.305E-03
             339         596.323         596.323    -115.269E-03    -115.269E-03    -69.5930E-03    -69.5930E-03
             340         596.247         596.247    -107.978E-03    -107.978E-03     147.965E-03     147.965E-03
             341         595.758         595.758    -97.8820E-03    -97.8820E-03     347.954E-03     347.954E-03
             342         594.896         594.896    -85.9483E-03    -85.9483E-03     526.131E-03     526.131E-03
             343         593.705         593.705    -73.9373E-03    -73.9373E-03     680.796E-03     680.796E-03
             344         592.231         592.231    -61.9959E-03    -61.9959E-03     812.265E-03     812.265E-03
             345         590.519         590.519    -51.4966E-03    -51.4966E-03     922.104E-03     922.104E-03
             346         588.608         588.608    -41.6498E-03    -41.6498E-03         1.01270         1.01270
             347         586.536         586.536    -33.9008E-03    -33.9008E-03         1.08671         1.08671
