********************************************************************************
Field Output Report, written Sat Feb 24 11:10:47 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      3: Step Time =   0.2143

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
              37         349.022         349.022    -857.126E-03    -857.126E-03        -5.71879        -5.71879
              38         348.900         348.900    -207.162E-03    -207.162E-03        -5.13740        -5.13740
              39         348.882         348.882     306.984E-03     306.984E-03        -4.62470        -4.62470
              40         348.938         348.938     708.665E-03     708.665E-03        -4.17420        -4.17420
              41         349.043         349.043         1.01715         1.01715        -3.77825        -3.77825
              42         349.180         349.180         1.24837         1.24837        -3.42917        -3.42917
              43         349.338         349.338         1.41554         1.41554        -3.11988        -3.11988
              44         349.507         349.507         1.52979         1.52979        -2.84418        -2.84418
              45         349.681         349.681         1.60046         1.60046        -2.59680        -2.59680
              46         349.855         349.855         1.63550         1.63550        -2.37334        -2.37334
              47         350.024         350.024         1.64166         1.64166        -2.17025        -2.17025
              48         350.188         350.188         1.62470         1.62470        -1.98462        -1.98462
              49         350.344         350.344         1.58953         1.58953        -1.81414        -1.81414
              50         350.491         350.491         1.54034         1.54034        -1.65696        -1.65696
              51         350.628         350.628         1.48067         1.48067        -1.51160        -1.51160
              52         350.756         350.756         1.41354         1.41354        -1.37688        -1.37688
              53         350.874         350.874         1.34148         1.34148        -1.25182        -1.25182
              54         350.982         350.982         1.26662         1.26662        -1.13562        -1.13562
              55         351.081         351.081         1.19072         1.19072        -1.02759        -1.02759
              56         351.170         351.170         1.11526         1.11526    -927.133E-03    -927.133E-03
              57         351.251         351.251         1.04143         1.04143    -833.706E-03    -833.706E-03
              58         351.324         351.324     970.214E-03     970.214E-03    -746.807E-03    -746.807E-03
              59         351.388         351.388     902.405E-03     902.405E-03    -665.958E-03    -665.958E-03
              60         351.446         351.446     838.630E-03     838.630E-03    -590.694E-03    -590.694E-03
              61         351.497         351.497     779.386E-03     779.386E-03    -520.557E-03    -520.557E-03
              62         351.542         351.542     725.058E-03     725.058E-03    -455.092E-03    -455.092E-03
              63         351.580         351.580     675.941E-03     675.941E-03    -393.844E-03    -393.844E-03
              64         351.614         351.614     632.257E-03     632.257E-03    -336.353E-03    -336.353E-03
              65         351.642         351.642     594.169E-03     594.169E-03    -282.158E-03    -282.158E-03
              66         351.665         351.665     561.796E-03     561.796E-03    -230.794E-03    -230.794E-03
              67         351.684         351.684     535.220E-03     535.220E-03    -181.795E-03    -181.795E-03
              68         351.698         351.698     514.499E-03     514.499E-03    -134.689E-03    -134.689E-03
              69         351.708         351.708     499.669E-03     499.669E-03    -89.0057E-03    -89.0057E-03
              70         351.714         351.714     490.742E-03     490.742E-03    -44.3927E-03    -44.3927E-03
              71         351.758         351.758     439.011E-03     439.011E-03    -24.2002E-03    -24.2002E-03
              72         351.799         351.799     390.145E-03     390.145E-03    -25.3461E-03    -25.3461E-03
              73         351.837         351.837     339.612E-03     339.612E-03    -25.9055E-03    -25.9055E-03
              74         351.873         351.873     288.605E-03     288.605E-03    -25.8482E-03    -25.8482E-03
              75         351.903         351.903     238.355E-03     238.355E-03    -25.1626E-03    -25.1626E-03
              76         351.926         351.926     190.109E-03     190.109E-03    -23.8470E-03    -23.8470E-03
              77         351.940         351.940     145.097E-03     145.097E-03    -21.9179E-03    -21.9179E-03
              78         351.943         351.943     104.508E-03     104.508E-03    -19.4020E-03    -19.4020E-03
              79         351.934         351.934     69.4532E-03     69.4532E-03    -16.3516E-03    -16.3516E-03
              80         351.910         351.910     40.9364E-03     40.9364E-03    -12.8204E-03    -12.8204E-03
              81         351.871         351.871     19.8051E-03     19.8051E-03    -8.91460E-03    -8.91460E-03
              82         351.816         351.816     6.73073E-03     6.73073E-03    -4.70503E-03    -4.70503E-03
              83         351.788         351.788     2.33352E-03     2.33352E-03    -4.62270E-03    -4.62270E-03
              84         351.802         351.802     2.40591E-03     2.40591E-03    -9.05695E-03    -9.05695E-03
              85         351.824         351.824     2.47831E-03     2.47831E-03    -13.7909E-03    -13.7909E-03
              86         351.857         351.857     2.60129E-03     2.60129E-03    -18.7230E-03    -18.7230E-03
              87         351.898         351.898     2.75986E-03     2.75986E-03    -23.9394E-03    -23.9394E-03
              88         351.951         351.951     2.95342E-03     2.95342E-03    -29.5111E-03    -29.5111E-03
              89         352.015         352.015     3.18300E-03     3.18300E-03    -35.5104E-03    -35.5104E-03
              90         352.092         352.092     3.44671E-03     3.44671E-03    -42.0087E-03    -42.0087E-03
              91         352.181         352.181     3.74491E-03     3.74491E-03    -49.0765E-03    -49.0765E-03
              92         352.286         352.286     4.07551E-03     4.07551E-03    -56.7826E-03    -56.7826E-03
              93         352.406         352.406     4.43713E-03     4.43713E-03    -65.1932E-03    -65.1932E-03
              94         352.543         352.543     4.82651E-03     4.82651E-03    -74.3698E-03    -74.3698E-03
              95         352.700         352.700     5.23978E-03     5.23978E-03    -84.3679E-03    -84.3679E-03
              96         352.877         352.877     5.67111E-03     5.67111E-03    -95.2337E-03    -95.2337E-03
              97         353.076         353.076     6.11271E-03     6.11271E-03    -107.001E-03    -107.001E-03
              98         353.299         353.299     6.55430E-03     6.55430E-03    -119.685E-03    -119.685E-03
              99         353.549         353.549     6.98179E-03     6.98179E-03    -133.278E-03    -133.278E-03
             100         353.826         353.826     7.37784E-03     7.37784E-03    -147.744E-03    -147.744E-03
             101         354.132         354.132     7.71853E-03     7.71853E-03    -163.004E-03    -163.004E-03
             102         354.469         354.469     7.97594E-03     7.97594E-03    -178.930E-03    -178.930E-03
             103         354.838         354.838     8.11144E-03     8.11144E-03    -195.328E-03    -195.328E-03
             104         355.239         355.239     8.08241E-03     8.08241E-03    -211.923E-03    -211.923E-03
             105         355.673         355.673     7.82948E-03     7.82948E-03    -228.342E-03    -228.342E-03
             106         356.139         356.139     7.29168E-03     7.29168E-03    -244.090E-03    -244.090E-03
             107         356.634         356.634     6.38351E-03     6.38351E-03    -258.529E-03    -258.529E-03
             108         357.156         357.156     5.02538E-03     5.02538E-03    -270.854E-03    -270.854E-03
             109         357.699         357.699     3.10565E-03     3.10565E-03    -280.070E-03    -280.070E-03
             110         358.256         358.256     535.306E-06     535.306E-06    -284.980E-03    -284.980E-03
             111         358.818         358.818    -2.80778E-03    -2.80778E-03    -284.178E-03    -284.178E-03
             112         359.370         359.370    -6.99313E-03    -6.99313E-03    -276.055E-03    -276.055E-03
             113         359.897         359.897    -12.1047E-03    -12.1047E-03    -258.853E-03    -258.853E-03
             114         360.380         360.380    -18.1314E-03    -18.1314E-03    -230.724E-03    -230.724E-03
             115         360.795         360.795    -25.0183E-03    -25.0183E-03    -189.885E-03    -189.885E-03
             116         361.115         361.115    -32.5748E-03    -32.5748E-03    -134.776E-03    -134.776E-03
             117         361.311         361.311    -40.4567E-03    -40.4567E-03    -64.3641E-03    -64.3641E-03
             118         361.353         361.353    -48.1778E-03    -48.1778E-03     21.5841E-03     21.5841E-03
             119         361.211         361.211    -54.9762E-03    -54.9762E-03     122.070E-03     122.070E-03
             120         360.859         360.859    -60.0238E-03    -60.0238E-03     234.532E-03     234.532E-03
             121         360.277         360.277    -62.2133E-03    -62.2133E-03     354.501E-03     354.501E-03
             122         359.458         359.458    -60.5662E-03    -60.5662E-03     475.434E-03     475.434E-03
             123         358.407         358.407    -54.1742E-03    -54.1742E-03     588.922E-03     588.922E-03
             124         357.151         357.151    -42.4143E-03    -42.4143E-03     684.421E-03     684.421E-03
             125         355.893         355.893    -65.2538E-03    -65.2538E-03         1.38563         1.38563
             126         356.581         356.581    -188.624E-03    -188.624E-03         2.49273         2.49273
             127         357.386         357.386    -390.640E-03    -390.640E-03         3.31444         3.31444
             128         358.294         358.294    -684.659E-03    -684.659E-03         3.91815         3.91815
             129         359.311         359.311        -1.10115        -1.10115         4.34755         4.34755
             130         360.452         360.452        -1.68638        -1.68638         4.61705         4.61705
             131         361.735         361.735        -2.50244        -2.50244         4.70852         4.70852
             132         363.171         363.171        -3.62630        -3.62630         4.56423         4.56423
             133         364.744         364.744        -5.14469        -5.14469         4.07148         4.07148
             134         366.372         366.372        -7.13195        -7.13195         3.04906         3.04906
             135         367.839         367.839        -9.60574        -9.60574         1.23770         1.23770
             136         368.708         368.708        -12.4229        -12.4229        -1.63916        -1.63916
             137         363.131         363.131        -13.8588        -13.8588         8.51883         8.51883
             138         359.157         359.157        -11.7195        -11.7195         9.45920         9.45920
             139         355.984         355.984        -9.45018        -9.45018         9.57805         9.57805
             140         353.600         353.600        -7.34923        -7.34923         9.19727         9.19727
             141         351.883         351.883        -5.52496        -5.52496         8.55797         8.55797
             142         350.693         350.693        -3.99672        -3.99672         7.81917         7.81917
             143         349.899         349.899        -2.73990        -2.73990         7.07254         7.07254
             144         349.397         349.397        -1.71883        -1.71883         6.36624         6.36624
             145         349.107         349.107    -896.094E-03    -896.094E-03         5.72174         5.72174
             146         348.969         348.969    -238.738E-03    -238.738E-03         5.14536         5.14536
             147         348.939         348.939     281.558E-03     281.558E-03         4.63540         4.63540
             148         348.984         348.984     688.211E-03     688.211E-03         4.18619         4.18619
             149         349.080         349.080         1.00067         1.00067         3.79062         3.79062
             150         349.211         349.211         1.23502         1.23502         3.44133         3.44133
             151         349.364         349.364         1.40467         1.40467         3.13151         3.13151
             152         349.529         349.529         1.52086         1.52086         2.85507         2.85507
             153         349.699         349.699         1.59307         1.59307         2.60684         2.60684
             154         349.870         349.870         1.62932         1.62932         2.38251         2.38251
             155         350.037         350.037         1.63645         1.63645         2.17853         2.17853
             156         350.199         350.199         1.62028         1.62028         1.99205         1.99205
             157         350.353         350.353         1.58575         1.58575         1.82076         1.82076
             158         350.498         350.498         1.53709         1.53709         1.66282         1.66282
             159         350.635         350.635         1.47787         1.47787         1.51675         1.51675
             160         350.761         350.761         1.41112         1.41112         1.38138         1.38138
             161         350.878         350.878         1.33938         1.33938         1.25573         1.25573
             162         350.986         350.986         1.26480         1.26480         1.13899         1.13899
             163         351.084         351.084         1.18915         1.18915         1.03048         1.03048
             164         351.173         351.173         1.11390         1.11390     929.597E-03     929.597E-03
             165         351.253         351.253         1.04026         1.04026     835.788E-03     835.788E-03
             166         351.325         351.325     969.222E-03     969.222E-03     748.553E-03     748.553E-03
             167         351.390         351.390     901.565E-03     901.565E-03     667.408E-03     667.408E-03
             168         351.447         351.447     837.924E-03     837.924E-03     591.886E-03     591.886E-03
             169         351.498         351.498     778.799E-03     778.799E-03     521.525E-03     521.525E-03
             170         351.542         351.542     724.577E-03     724.577E-03     455.869E-03     455.869E-03
             171         351.581         351.581     675.554E-03     675.554E-03     394.456E-03     394.456E-03
             172         351.614         351.614     631.954E-03     631.954E-03     336.826E-03     336.826E-03
             173         351.642         351.642     593.941E-03     593.941E-03     282.515E-03     282.515E-03
             174         351.665         351.665     561.636E-03     561.636E-03     231.055E-03     231.055E-03
             175         351.684         351.684     535.123E-03     535.123E-03     181.977E-03     181.977E-03
             176         351.698         351.698     514.459E-03     514.459E-03     134.807E-03     134.807E-03
             177         351.708         351.708     499.683E-03     499.683E-03     89.0705E-03     89.0705E-03
             178         351.714         351.714     490.796E-03     490.796E-03     44.4120E-03     44.4120E-03
             179         351.671         351.671     537.230E-03     537.230E-03     19.5383E-03     19.5383E-03
             180         351.629         351.629     581.809E-03     581.809E-03     15.9625E-03     15.9625E-03
             181         351.595         351.595     616.694E-03     616.694E-03     11.8272E-03     11.8272E-03
             182         351.572         351.572     640.656E-03     640.656E-03     7.27719E-03     7.27719E-03
             183         351.560         351.560     652.849E-03     652.849E-03     2.47068E-03     2.47068E-03
             184         351.560         351.560     652.837E-03     652.837E-03    -2.42483E-03    -2.42483E-03
             185         351.572         351.572     640.630E-03     640.630E-03    -7.23797E-03    -7.23797E-03
             186         351.595         351.595     616.658E-03     616.658E-03    -11.8024E-03    -11.8024E-03
             187         351.629         351.629     581.757E-03     581.757E-03    -15.9535E-03    -15.9535E-03
             188         351.671         351.671     537.164E-03     537.164E-03    -19.5345E-03    -19.5345E-03
             189         290.957         290.957         4.09689         4.09689         19.3770         19.3770
             190         312.059         312.059        -5.55652        -5.55652         30.4202         30.4202
             191         335.335         335.335        -14.6353        -14.6353         30.9041         30.9041
             192         353.300         353.300        -19.4205        -19.4205         24.5028         24.5028
             193         363.925         363.925        -19.7852        -19.7852         16.0083         16.0083
             194         361.987         361.987        -19.7606        -19.7606        -17.6944        -17.6944
             195         346.647         346.647        -17.7775        -17.7775        -27.2378        -27.2378
             196         321.791         321.791        -9.44337        -9.44337        -31.0568        -31.0568
             197         295.603         295.603         1.94572         1.94572        -21.8329        -21.8329
             198         354.611         354.611    -79.9591E-03    -79.9591E-03        -1.15315        -1.15315
             199         355.374         355.374    -231.104E-03    -231.104E-03        -2.04213        -2.04213
             200         356.285         356.285    -476.525E-03    -476.525E-03        -2.66410        -2.66410
             201         357.325         357.325    -826.821E-03    -826.821E-03        -3.09142        -3.09142
             202         358.494         358.494        -1.30977        -1.30977        -3.37089        -3.37089
             203         359.801         359.801        -1.96900        -1.96900        -3.51914        -3.51914
             204         361.261         361.261        -2.86420        -2.86420        -3.51946        -3.51946
             205         362.878         362.878        -4.06998        -4.06998        -3.31472        -3.31472
             206         364.633         364.633        -5.67096        -5.67096        -2.79210        -2.79210
             207         366.437         366.437        -7.73950        -7.73950        -1.76916        -1.76916
             208         368.072         368.072        -10.2913        -10.2913     15.3198E-03     15.3198E-03
             209         369.092         369.092        -13.1835        -13.1835         2.84423         2.84423
             210         378.183         378.183        -15.7181        -15.7181     586.054E-03     586.054E-03
             211         382.957         382.957        -7.20939        -7.20939        -7.68345        -7.68345
             212         382.841         382.841         9.40509         9.40509        -13.5485        -13.5485
             213         378.723         378.723         28.3413         28.3413        -10.9888        -10.9888
             214         378.628         378.628         28.5077         28.5077         11.8551         11.8551
             215         382.646         382.646         9.74195         9.74195         14.4412         14.4412
             216         382.657         382.657        -6.70484        -6.70484         8.62570         8.62570
             217         377.773         377.773        -15.0569        -15.0569     425.596E-03     425.596E-03
             218         353.624         353.624     6.99315E-03     6.99315E-03     768.263E-03     768.263E-03
             219         351.590         351.590     41.9786E-03     41.9786E-03     704.444E-03     704.444E-03
             220         349.859         349.859     74.4121E-03     74.4121E-03     548.330E-03     548.330E-03
             221         348.664         348.664     97.3260E-03     97.3260E-03     316.461E-03     316.461E-03
             222         348.169         348.169     105.309E-03     105.309E-03     42.2876E-03     42.2876E-03
             223         348.429         348.429     96.2887E-03     96.2887E-03    -230.432E-03    -230.432E-03
             224         349.380         349.380     72.3384E-03     72.3384E-03    -457.940E-03    -457.940E-03
             225         350.852         350.852     38.8848E-03     38.8848E-03    -606.801E-03    -606.801E-03
             226         352.603         352.603     2.87479E-03     2.87479E-03    -660.462E-03    -660.462E-03
             227         368.648         368.648        -12.4492        -12.4492         1.67946         1.67946
             228         367.797         367.797        -9.63302        -9.63302        -1.20868        -1.20868
             229         366.340         366.340        -7.16106        -7.16106        -3.02432        -3.02432
             230         364.721         364.721        -5.17575        -5.17575        -4.04968        -4.04968
             231         363.158         363.158        -3.65808        -3.65808        -4.54585        -4.54585
             232         361.729         361.729        -2.53285        -2.53285        -4.69413        -4.69413
             233         360.454         360.454        -1.71324        -1.71324        -4.60657        -4.60657
             234         359.320         359.320        -1.12285        -1.12285        -4.34022        -4.34022
             235         358.312         358.312    -700.458E-03    -700.458E-03        -3.91297        -3.91297
             236         357.414         357.414    -400.616E-03    -400.616E-03        -3.31055        -3.31055
             237         356.624         356.624    -193.824E-03    -193.824E-03        -2.48980        -2.48980
             238         355.953         355.953    -67.2976E-03    -67.2976E-03        -1.38442        -1.38442
             239         357.171         357.171    -42.3554E-03    -42.3554E-03    -683.690E-03    -683.690E-03
             240         358.426         358.426    -54.2183E-03    -54.2183E-03    -587.990E-03    -587.990E-03
             241         359.475         359.475    -60.5684E-03    -60.5684E-03    -474.470E-03    -474.470E-03
             242         360.293         360.293    -62.2263E-03    -62.2263E-03    -353.528E-03    -353.528E-03
             243         360.872         360.872    -60.0002E-03    -60.0002E-03    -233.578E-03    -233.578E-03
             244         361.222         361.222    -54.9497E-03    -54.9497E-03    -121.172E-03    -121.172E-03
             245         361.363         361.363    -48.1347E-03    -48.1347E-03    -20.7603E-03    -20.7603E-03
             246         361.319         361.319    -40.4107E-03    -40.4107E-03     65.0946E-03     65.0946E-03
             247         361.122         361.122    -32.5270E-03    -32.5270E-03     135.410E-03     135.410E-03
             248         360.801         360.801    -24.9718E-03    -24.9718E-03     190.422E-03     190.422E-03
             249         360.385         360.385    -18.0906E-03    -18.0906E-03     231.172E-03     231.172E-03
             250         359.901         359.901    -12.0678E-03    -12.0678E-03     259.222E-03     259.222E-03
             251         359.373         359.373    -6.96375E-03    -6.96375E-03     276.357E-03     276.357E-03
             252         358.820         358.820    -2.78236E-03    -2.78236E-03     284.424E-03     284.424E-03
             253         358.259         358.259     554.429E-06     554.429E-06     285.182E-03     285.182E-03
             254         357.701         357.701     3.12196E-03     3.12196E-03     280.236E-03     280.236E-03
             255         357.158         357.158     5.03732E-03     5.03732E-03     270.991E-03     270.991E-03
             256         356.636         356.636     6.39384E-03     6.39384E-03     258.644E-03     258.644E-03
             257         356.140         356.140     7.29922E-03     7.29922E-03     244.187E-03     244.187E-03
             258         355.674         355.674     7.83621E-03     7.83621E-03     228.424E-03     228.424E-03
             259         355.240         355.240     8.08740E-03     8.08740E-03     211.993E-03     211.993E-03
             260         354.838         354.838     8.11605E-03     8.11605E-03     195.388E-03     195.388E-03
             261         354.469         354.469     7.97945E-03     7.97945E-03     178.982E-03     178.982E-03
             262         354.132         354.132     7.72183E-03     7.72183E-03     163.050E-03     163.050E-03
             263         353.826         353.826     7.38042E-03     7.38042E-03     147.784E-03     147.784E-03
             264         353.549         353.549     6.98425E-03     6.98425E-03     133.312E-03     133.312E-03
             265         353.300         353.300     6.55626E-03     6.55626E-03     119.714E-03     119.714E-03
             266         353.076         353.076     6.11457E-03     6.11457E-03     107.026E-03     107.026E-03
             267         352.877         352.877     5.67263E-03     5.67263E-03     95.2562E-03     95.2562E-03
             268         352.700         352.700     5.24120E-03     5.24120E-03     84.3874E-03     84.3874E-03
             269         352.543         352.543     4.82769E-03     4.82769E-03     74.3867E-03     74.3867E-03
             270         352.406         352.406     4.43823E-03     4.43823E-03     65.2077E-03     65.2077E-03
             271         352.286         352.286     4.07644E-03     4.07644E-03     56.7952E-03     56.7952E-03
             272         352.181         352.181     3.74579E-03     3.74579E-03     49.0872E-03     49.0872E-03
             273         352.092         352.092     3.44747E-03     3.44747E-03     42.0178E-03     42.0178E-03
             274         352.015         352.015     3.18371E-03     3.18371E-03     35.5181E-03     35.5181E-03
             275         351.951         351.951     2.95405E-03     2.95405E-03     29.5174E-03     29.5174E-03
             276         351.899         351.899     2.76046E-03     2.76046E-03     23.9446E-03     23.9446E-03
             277         351.857         351.857     2.60184E-03     2.60184E-03     18.7270E-03     18.7270E-03
             278         351.824         351.824     2.47884E-03     2.47884E-03     13.7938E-03     13.7938E-03
             279         351.802         351.802     2.40640E-03     2.40640E-03     9.05889E-03     9.05889E-03
             280         351.788         351.788     2.33401E-03     2.33401E-03     4.62368E-03     4.62368E-03
             281         351.816         351.816     6.73215E-03     6.73215E-03     4.70601E-03     4.70601E-03
             282         351.871         351.871     19.8093E-03     19.8093E-03     8.91645E-03     8.91645E-03
             283         351.910         351.910     40.9450E-03     40.9450E-03     12.8231E-03     12.8231E-03
             284         351.934         351.934     69.4678E-03     69.4678E-03     16.3549E-03     16.3549E-03
             285         351.943         351.943     104.530E-03     104.530E-03     19.4060E-03     19.4060E-03
             286         351.940         351.940     145.127E-03     145.127E-03     21.9223E-03     21.9223E-03
             287         351.926         351.926     190.148E-03     190.148E-03     23.8518E-03     23.8518E-03
             288         351.903         351.903     238.404E-03     238.404E-03     25.1674E-03     25.1674E-03
             289         351.873         351.873     288.663E-03     288.663E-03     25.8531E-03     25.8531E-03
             290         351.837         351.837     339.679E-03     339.679E-03     25.9095E-03     25.9095E-03
             291         351.799         351.799     390.219E-03     390.219E-03     25.3497E-03     25.3497E-03
             292         351.758         351.758     439.085E-03     439.085E-03     24.1965E-03     24.1965E-03
             293         332.454         332.454         96.4884         96.4884        -22.0773        -22.0773
             294         335.912         335.912         88.2263         88.2263        -21.9627        -21.9627
             295         339.273         339.273         79.9507         79.9507        -21.2715        -21.2715
             296         342.458         342.458         71.8318         71.8318        -20.2380        -20.2380
             297         345.390         345.390         64.0011         64.0011        -18.8874        -18.8874
             298         348.018         348.018         56.5725         56.5725        -17.2847        -17.2847
             299         350.309         350.309         49.6307         49.6307        -15.4912        -15.4912
             300         352.243         352.243         43.2384         43.2384        -13.5863        -13.5863
             301         353.832         353.832         37.4225         37.4225        -11.6390        -11.6390
             302         355.086         355.086         32.1913         32.1913        -9.71216        -9.71216
             303         356.042         356.042         27.5293         27.5293        -7.85851        -7.85851
             304         356.727         356.727         23.4089         23.4089        -6.11287        -6.11287
             305         357.181         357.181         19.7939         19.7939        -4.50361        -4.50361
             306         357.436         357.436         16.6414         16.6414        -3.04154        -3.04154
             307         357.528         357.528         13.9098         13.9098        -1.73456        -1.73456
             308         357.484         357.484         11.5545         11.5545    -578.337E-03    -578.337E-03
             309         357.329         357.329         9.53606         9.53606     432.007E-03     432.007E-03
             310         357.086         357.086         7.81410         7.81410         1.30827         1.30827
             311         356.772         356.772         6.35397         6.35397         2.06162         2.06162
             312         356.404         356.404         5.12102         5.12102         2.70646         2.70646
             313         355.995         355.995         4.08548         4.08548         3.25608         3.25608
             314         355.555         355.555         3.21807         3.21807         3.72493         3.72493
             315         355.093         355.093         2.49316         2.49316         4.12632         4.12632
             316         354.618         354.618         1.88567         1.88567         4.47377         4.47377
             317         354.138         354.138         1.37303         1.37303         4.77986         4.77986
             318         353.658         353.658     933.023E-03     933.023E-03         5.05711         5.05711
             319         353.186         353.186     544.895E-03     544.895E-03         5.31749         5.31749
             320         352.730         352.730     187.862E-03     187.862E-03         5.57297         5.57297
             321         352.298         352.298    -158.446E-03    -158.446E-03         5.83534         5.83534
             322         351.901         351.901    -515.093E-03    -515.093E-03         6.11652         6.11652
             323         351.553         351.553    -903.896E-03    -903.896E-03         6.42838         6.42838
             324         351.270         351.270        -1.34842        -1.34842         6.78264         6.78264
             325         351.078         351.078        -1.87450        -1.87450         7.19012         7.19012
             326         351.009         351.009        -2.51116        -2.51116         7.65963         7.65963
             327         351.106         351.106        -3.29150        -3.29150         8.19553         8.19553
             328         351.429         351.429        -4.25258        -4.25258         8.79371         8.79371
             329         352.057         352.057        -5.43529        -5.43529         9.43449         9.43449
             330         353.095         353.095        -6.87816        -6.87816         10.0712         10.0712
             331         354.671         354.671        -8.60820        -8.60820         10.6132         10.6132
             332         356.925         356.925        -10.6077        -10.6077         10.9023         10.9023
             333         359.980         359.980        -12.7695        -12.7695         10.6979         10.6979
             334         363.843         363.843        -14.7946        -14.7946         9.67815         9.67815
             335         355.570         355.570    -48.2680E-03    -48.2680E-03    -552.849E-03    -552.849E-03
             336         356.556         356.556    -60.7277E-03    -60.7277E-03    -444.817E-03    -444.817E-03
             337         357.308         357.308    -67.8637E-03    -67.8637E-03    -317.299E-03    -317.299E-03
             338         357.801         357.801    -70.1940E-03    -70.1940E-03    -180.848E-03    -180.848E-03
             339         358.023         358.023    -68.7630E-03    -68.7630E-03    -43.8613E-03    -43.8613E-03
             340         357.981         357.981    -64.3775E-03    -64.3775E-03     87.1261E-03     87.1261E-03
