********************************************************************************
Field Output Report, written Sat Feb 24 11:10:47 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      3: Step Time =   0.2143

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              25     1.66622E-03     1.66622E-03    -163.874E-06    -163.874E-06     2.30173E-03     2.30173E-03
              26     1.60932E-03     1.60932E-03    -161.992E-06    -161.992E-06    -2.24130E-03    -2.24130E-03
              27     5.34177E-03     5.34177E-03    -1.38419E-03    -1.38419E-03     66.3804E-06     66.3804E-06
              28     447.571E-06     447.571E-06    -1.50669E-03    -1.50669E-03     3.95240E-06     3.95240E-06
              29     2.22646E-03     2.22646E-03    -783.723E-06    -783.723E-06    -140.527E-06    -140.527E-06
              30     2.19797E-03     2.19797E-03    -762.740E-06    -762.740E-06    -154.759E-06    -154.759E-06
              31     2.17424E-03     2.17424E-03    -742.633E-06    -742.633E-06    -155.743E-06    -155.743E-06
              32     2.15579E-03     2.15579E-03    -725.216E-06    -725.216E-06    -148.789E-06    -148.789E-06
              33     2.14201E-03     2.14201E-03    -710.876E-06    -710.876E-06    -137.874E-06    -137.874E-06
              34     2.13204E-03     2.13204E-03    -699.405E-06    -699.405E-06    -125.563E-06    -125.563E-06
              35     2.12499E-03     2.12499E-03    -690.363E-06    -690.363E-06    -113.296E-06    -113.296E-06
              36     2.12014E-03     2.12014E-03    -683.309E-06    -683.309E-06    -101.793E-06    -101.793E-06
              37     2.11693E-03     2.11693E-03    -677.855E-06    -677.855E-06    -91.3620E-06    -91.3620E-06
              38     2.11494E-03     2.11494E-03    -673.681E-06    -673.681E-06    -82.0738E-06    -82.0738E-06
              39     2.11385E-03     2.11385E-03    -670.531E-06    -670.531E-06    -73.8830E-06    -73.8830E-06
              40     2.11341E-03     2.11341E-03    -668.203E-06    -668.203E-06    -66.6859E-06    -66.6859E-06
              41     2.11345E-03     2.11345E-03    -666.536E-06    -666.536E-06    -60.3605E-06    -60.3605E-06
              42     2.11384E-03     2.11384E-03    -665.400E-06    -665.400E-06    -54.7836E-06    -54.7836E-06
              43     2.11447E-03     2.11447E-03    -664.691E-06    -664.691E-06    -49.8425E-06    -49.8425E-06
              44     2.11528E-03     2.11528E-03    -664.325E-06    -664.325E-06    -45.4380E-06    -45.4380E-06
              45     2.11619E-03     2.11619E-03    -664.231E-06    -664.231E-06    -41.4858E-06    -41.4858E-06
              46     2.11718E-03     2.11718E-03    -664.353E-06    -664.353E-06    -37.9160E-06    -37.9160E-06
              47     2.11820E-03     2.11820E-03    -664.643E-06    -664.643E-06    -34.6713E-06    -34.6713E-06
              48     2.11922E-03     2.11922E-03    -665.061E-06    -665.061E-06    -31.7058E-06    -31.7058E-06
              49     2.12023E-03     2.12023E-03    -665.575E-06    -665.575E-06    -28.9822E-06    -28.9822E-06
              50     2.12122E-03     2.12122E-03    -666.156E-06    -666.156E-06    -26.4712E-06    -26.4712E-06
              51     2.12217E-03     2.12217E-03    -666.783E-06    -666.783E-06    -24.1490E-06    -24.1490E-06
              52     2.12307E-03     2.12307E-03    -667.436E-06    -667.436E-06    -21.9967E-06    -21.9967E-06
              53     2.12392E-03     2.12392E-03    -668.099E-06    -668.099E-06    -19.9988E-06    -19.9988E-06
              54     2.12472E-03     2.12472E-03    -668.761E-06    -668.761E-06    -18.1424E-06    -18.1424E-06
              55     2.12547E-03     2.12547E-03    -669.411E-06    -669.411E-06    -16.4165E-06    -16.4165E-06
              56     2.12615E-03     2.12615E-03    -670.041E-06    -670.041E-06    -14.8116E-06    -14.8116E-06
              57     2.12679E-03     2.12679E-03    -670.645E-06    -670.645E-06    -13.3191E-06    -13.3191E-06
              58     2.12736E-03     2.12736E-03    -671.216E-06    -671.216E-06    -11.9308E-06    -11.9308E-06
              59     2.12789E-03     2.12789E-03    -671.752E-06    -671.752E-06    -10.6392E-06    -10.6392E-06
              60     2.12836E-03     2.12836E-03    -672.250E-06    -672.250E-06    -9.43678E-06    -9.43678E-06
              61     2.12878E-03     2.12878E-03    -672.707E-06    -672.707E-06    -8.31629E-06    -8.31629E-06
              62     2.12916E-03     2.12916E-03    -673.122E-06    -673.122E-06    -7.27045E-06    -7.27045E-06
              63     2.12949E-03     2.12949E-03    -673.495E-06    -673.495E-06    -6.29195E-06    -6.29195E-06
              64     2.12977E-03     2.12977E-03    -673.824E-06    -673.824E-06    -5.37349E-06    -5.37349E-06
              65     2.13002E-03     2.13002E-03    -674.108E-06    -674.108E-06    -4.50769E-06    -4.50769E-06
              66     2.13022E-03     2.13022E-03    -674.349E-06    -674.349E-06    -3.68712E-06    -3.68712E-06
              67     2.13038E-03     2.13038E-03    -674.546E-06    -674.546E-06    -2.90431E-06    -2.90431E-06
              68     2.13051E-03     2.13051E-03    -674.699E-06    -674.699E-06    -2.15176E-06    -2.15176E-06
              69     2.13060E-03     2.13060E-03    -674.809E-06    -674.809E-06    -1.42193E-06    -1.42193E-06
              70     2.13065E-03     2.13065E-03    -674.874E-06    -674.874E-06    -709.207E-09    -709.207E-09
              71     2.13102E-03     2.13102E-03    -675.274E-06    -675.274E-06    -386.617E-09    -386.617E-09
              72     2.13136E-03     2.13136E-03    -675.648E-06    -675.648E-06    -404.923E-09    -404.923E-09
              73     2.13169E-03     2.13169E-03    -676.028E-06    -676.028E-06    -413.859E-09    -413.859E-09
              74     2.13201E-03     2.13201E-03    -676.406E-06    -676.406E-06    -412.945E-09    -412.945E-09
              75     2.13229E-03     2.13229E-03    -676.769E-06    -676.769E-06    -401.992E-09    -401.992E-09
              76     2.13252E-03     2.13252E-03    -677.106E-06    -677.106E-06    -380.974E-09    -380.974E-09
              77     2.13269E-03     2.13269E-03    -677.405E-06    -677.405E-06    -350.155E-09    -350.155E-09
              78     2.13279E-03     2.13279E-03    -677.657E-06    -677.657E-06    -309.961E-09    -309.961E-09
              79     2.13280E-03     2.13280E-03    -677.852E-06    -677.852E-06    -261.228E-09    -261.228E-09
              80     2.13271E-03     2.13271E-03    -677.979E-06    -677.979E-06    -204.816E-09    -204.816E-09
              81     2.13252E-03     2.13252E-03    -678.032E-06    -678.032E-06    -142.417E-09    -142.417E-09
              82     2.13220E-03     2.13220E-03    -678.004E-06    -678.004E-06    -75.1665E-09    -75.1665E-09
              83     2.13205E-03     2.13205E-03    -677.978E-06    -677.978E-06    -73.8512E-09    -73.8512E-09
              84     2.13213E-03     2.13213E-03    -678.004E-06    -678.004E-06    -144.692E-09    -144.692E-09
              85     2.13226E-03     2.13226E-03    -678.047E-06    -678.047E-06    -220.319E-09    -220.319E-09
              86     2.13246E-03     2.13246E-03    -678.108E-06    -678.108E-06    -299.114E-09    -299.114E-09
              87     2.13271E-03     2.13271E-03    -678.188E-06    -678.188E-06    -382.451E-09    -382.451E-09
              88     2.13303E-03     2.13303E-03    -678.288E-06    -678.288E-06    -471.462E-09    -471.462E-09
              89     2.13342E-03     2.13342E-03    -678.410E-06    -678.410E-06    -567.305E-09    -567.305E-09
              90     2.13388E-03     2.13388E-03    -678.556E-06    -678.556E-06    -671.121E-09    -671.121E-09
              91     2.13443E-03     2.13443E-03    -678.727E-06    -678.727E-06    -784.034E-09    -784.034E-09
              92     2.13506E-03     2.13506E-03    -678.926E-06    -678.926E-06    -907.146E-09    -907.146E-09
              93     2.13578E-03     2.13578E-03    -679.155E-06    -679.155E-06    -1.04151E-06    -1.04151E-06
              94     2.13662E-03     2.13662E-03    -679.418E-06    -679.418E-06    -1.18811E-06    -1.18811E-06
              95     2.13756E-03     2.13756E-03    -679.717E-06    -679.717E-06    -1.34784E-06    -1.34784E-06
              96     2.13864E-03     2.13864E-03    -680.055E-06    -680.055E-06    -1.52143E-06    -1.52143E-06
              97     2.13984E-03     2.13984E-03    -680.437E-06    -680.437E-06    -1.70941E-06    -1.70941E-06
              98     2.14120E-03     2.14120E-03    -680.864E-06    -680.864E-06    -1.91205E-06    -1.91205E-06
              99     2.14271E-03     2.14271E-03    -681.342E-06    -681.342E-06    -2.12922E-06    -2.12922E-06
             100     2.14438E-03     2.14438E-03    -681.874E-06    -681.874E-06    -2.36033E-06    -2.36033E-06
             101     2.14624E-03     2.14624E-03    -682.462E-06    -682.462E-06    -2.60412E-06    -2.60412E-06
             102     2.14828E-03     2.14828E-03    -683.110E-06    -683.110E-06    -2.85855E-06    -2.85855E-06
             103     2.15052E-03     2.15052E-03    -683.820E-06    -683.820E-06    -3.12051E-06    -3.12051E-06
             104     2.15295E-03     2.15295E-03    -684.594E-06    -684.594E-06    -3.38564E-06    -3.38564E-06
             105     2.15558E-03     2.15558E-03    -685.432E-06    -685.432E-06    -3.64794E-06    -3.64794E-06
             106     2.15840E-03     2.15840E-03    -686.332E-06    -686.332E-06    -3.89953E-06    -3.89953E-06
             107     2.16141E-03     2.16141E-03    -687.293E-06    -687.293E-06    -4.13020E-06    -4.13020E-06
             108     2.16457E-03     2.16457E-03    -688.307E-06    -688.307E-06    -4.32709E-06    -4.32709E-06
             109     2.16787E-03     2.16787E-03    -689.365E-06    -689.365E-06    -4.47433E-06    -4.47433E-06
             110     2.17125E-03     2.17125E-03    -690.455E-06    -690.455E-06    -4.55278E-06    -4.55278E-06
             111     2.17466E-03     2.17466E-03    -691.556E-06    -691.556E-06    -4.53996E-06    -4.53996E-06
             112     2.17801E-03     2.17801E-03    -692.646E-06    -692.646E-06    -4.41018E-06    -4.41018E-06
             113     2.18122E-03     2.18122E-03    -693.694E-06    -693.694E-06    -4.13537E-06    -4.13537E-06
             114     2.18416E-03     2.18416E-03    -694.661E-06    -694.661E-06    -3.68598E-06    -3.68598E-06
             115     2.18668E-03     2.18668E-03    -695.502E-06    -695.502E-06    -3.03356E-06    -3.03356E-06
             116     2.18864E-03     2.18864E-03    -696.164E-06    -696.164E-06    -2.15315E-06    -2.15315E-06
             117     2.18984E-03     2.18984E-03    -696.590E-06    -696.590E-06    -1.02827E-06    -1.02827E-06
             118     2.19011E-03     2.19011E-03    -696.718E-06    -696.718E-06     344.822E-09     344.822E-09
             119     2.18926E-03     2.18926E-03    -696.485E-06    -696.485E-06     1.95015E-06     1.95015E-06
             120     2.18714E-03     2.18714E-03    -695.837E-06    -695.837E-06     3.74682E-06     3.74682E-06
             121     2.18362E-03     2.18362E-03    -694.730E-06    -694.730E-06     5.66342E-06     5.66342E-06
             122     2.17865E-03     2.17865E-03    -693.141E-06    -693.141E-06     7.59542E-06     7.59542E-06
             123     2.17227E-03     2.17227E-03    -691.077E-06    -691.077E-06     9.40847E-06     9.40847E-06
             124     2.16463E-03     2.16463E-03    -688.584E-06    -688.584E-06     10.9341E-06     10.9341E-06
             125     2.15705E-03     2.15705E-03    -686.298E-06    -686.298E-06     22.1365E-06     22.1365E-06
             126     2.16146E-03     2.16146E-03    -688.373E-06    -688.373E-06     39.8232E-06     39.8232E-06
             127     2.16673E-03     2.16673E-03    -691.147E-06    -691.147E-06     52.9507E-06     52.9507E-06
             128     2.17280E-03     2.17280E-03    -694.680E-06    -694.680E-06     62.5953E-06     62.5953E-06
             129     2.17976E-03     2.17976E-03    -699.163E-06    -699.163E-06     69.4554E-06     69.4554E-06
             130     2.18781E-03     2.18781E-03    -704.909E-06    -704.909E-06     73.7608E-06     73.7608E-06
             131     2.19715E-03     2.19715E-03    -712.328E-06    -712.328E-06     75.2222E-06     75.2222E-06
             132     2.20803E-03     2.20803E-03    -721.907E-06    -721.907E-06     72.9171E-06     72.9171E-06
             133     2.22049E-03     2.22049E-03    -734.141E-06    -734.141E-06     65.0450E-06     65.0450E-06
             134     2.23418E-03     2.23418E-03    -749.322E-06    -749.322E-06     48.7111E-06     48.7111E-06
             135     2.24784E-03     2.24784E-03    -767.143E-06    -767.143E-06     19.7732E-06     19.7732E-06
             136     2.25853E-03     2.25853E-03    -785.890E-06    -785.890E-06    -26.1868E-06    -26.1868E-06
             137     2.22750E-03     2.22750E-03    -783.846E-06    -783.846E-06     136.095E-06     136.095E-06
             138     2.19930E-03     2.19930E-03    -763.221E-06    -763.221E-06     151.118E-06     151.118E-06
             139     2.17569E-03     2.17569E-03    -743.351E-06    -743.351E-06     153.017E-06     153.017E-06
             140     2.15719E-03     2.15719E-03    -726.024E-06    -726.024E-06     146.933E-06     146.933E-06
             141     2.14327E-03     2.14327E-03    -711.660E-06    -711.660E-06     136.720E-06     136.720E-06
             142     2.13312E-03     2.13312E-03    -700.104E-06    -700.104E-06     124.917E-06     124.917E-06
             143     2.12588E-03     2.12588E-03    -690.957E-06    -690.957E-06     112.989E-06     112.989E-06
             144     2.12087E-03     2.12087E-03    -683.801E-06    -683.801E-06     101.706E-06     101.706E-06
             145     2.11753E-03     2.11753E-03    -678.256E-06    -678.256E-06     91.4092E-06     91.4092E-06
             146     2.11542E-03     2.11542E-03    -674.006E-06    -674.006E-06     82.2010E-06     82.2010E-06
             147     2.11424E-03     2.11424E-03    -670.794E-06    -670.794E-06     74.0540E-06     74.0540E-06
             148     2.11373E-03     2.11373E-03    -668.416E-06    -668.416E-06     66.8775E-06     66.8775E-06
             149     2.11371E-03     2.11371E-03    -666.708E-06    -666.708E-06     60.5580E-06     60.5580E-06
             150     2.11405E-03     2.11405E-03    -665.541E-06    -665.541E-06     54.9779E-06     54.9779E-06
             151     2.11465E-03     2.11465E-03    -664.806E-06    -664.806E-06     50.0282E-06     50.0282E-06
             152     2.11542E-03     2.11542E-03    -664.420E-06    -664.420E-06     45.6119E-06     45.6119E-06
             153     2.11632E-03     2.11632E-03    -664.310E-06    -664.310E-06     41.6463E-06     41.6463E-06
             154     2.11728E-03     2.11728E-03    -664.419E-06    -664.419E-06     38.0624E-06     38.0624E-06
             155     2.11828E-03     2.11828E-03    -664.699E-06    -664.699E-06     34.8037E-06     34.8037E-06
             156     2.11929E-03     2.11929E-03    -665.108E-06    -665.108E-06     31.8245E-06     31.8245E-06
             157     2.12029E-03     2.12029E-03    -665.615E-06    -665.615E-06     29.0880E-06     29.0880E-06
             158     2.12127E-03     2.12127E-03    -666.190E-06    -666.190E-06     26.5647E-06     26.5647E-06
             159     2.12221E-03     2.12221E-03    -666.812E-06    -666.812E-06     24.2313E-06     24.2313E-06
             160     2.12311E-03     2.12311E-03    -667.461E-06    -667.461E-06     22.0686E-06     22.0686E-06
             161     2.12395E-03     2.12395E-03    -668.121E-06    -668.121E-06     20.0613E-06     20.0613E-06
             162     2.12475E-03     2.12475E-03    -668.780E-06    -668.780E-06     18.1963E-06     18.1963E-06
             163     2.12549E-03     2.12549E-03    -669.427E-06    -669.427E-06     16.4628E-06     16.4628E-06
             164     2.12617E-03     2.12617E-03    -670.055E-06    -670.055E-06     14.8510E-06     14.8510E-06
             165     2.12680E-03     2.12680E-03    -670.656E-06    -670.656E-06     13.3523E-06     13.3523E-06
             166     2.12738E-03     2.12738E-03    -671.226E-06    -671.226E-06     11.9587E-06     11.9587E-06
             167     2.12790E-03     2.12790E-03    -671.760E-06    -671.760E-06     10.6623E-06     10.6623E-06
             168     2.12837E-03     2.12837E-03    -672.256E-06    -672.256E-06     9.45582E-06     9.45582E-06
             169     2.12879E-03     2.12879E-03    -672.712E-06    -672.712E-06     8.33176E-06     8.33176E-06
             170     2.12916E-03     2.12916E-03    -673.127E-06    -673.127E-06     7.28285E-06     7.28285E-06
             171     2.12949E-03     2.12949E-03    -673.498E-06    -673.498E-06     6.30173E-06     6.30173E-06
             172     2.12978E-03     2.12978E-03    -673.826E-06    -673.826E-06     5.38105E-06     5.38105E-06
             173     2.13002E-03     2.13002E-03    -674.110E-06    -674.110E-06     4.51339E-06     4.51339E-06
             174     2.13022E-03     2.13022E-03    -674.351E-06    -674.351E-06     3.69129E-06     3.69129E-06
             175     2.13038E-03     2.13038E-03    -674.547E-06    -674.547E-06     2.90722E-06     2.90722E-06
             176     2.13051E-03     2.13051E-03    -674.700E-06    -674.700E-06     2.15364E-06     2.15364E-06
             177     2.13060E-03     2.13060E-03    -674.809E-06    -674.809E-06     1.42297E-06     1.42297E-06
             178     2.13065E-03     2.13065E-03    -674.874E-06    -674.874E-06     709.516E-09     709.516E-09
             179     2.13030E-03     2.13030E-03    -674.510E-06    -674.510E-06     312.140E-09     312.140E-09
             180     2.12996E-03     2.12996E-03    -674.159E-06    -674.159E-06     255.013E-09     255.013E-09
             181     2.12969E-03     2.12969E-03    -673.882E-06    -673.882E-06     188.949E-09     188.949E-09
             182     2.12950E-03     2.12950E-03    -673.692E-06    -673.692E-06     116.259E-09     116.259E-09
             183     2.12941E-03     2.12941E-03    -673.595E-06    -673.595E-06     39.4710E-09     39.4710E-09
             184     2.12941E-03     2.12941E-03    -673.595E-06    -673.595E-06    -38.7385E-09    -38.7385E-09
             185     2.12950E-03     2.12950E-03    -673.692E-06    -673.692E-06    -115.632E-09    -115.632E-09
             186     2.12969E-03     2.12969E-03    -673.883E-06    -673.883E-06    -188.553E-09    -188.553E-09
             187     2.12996E-03     2.12996E-03    -674.159E-06    -674.159E-06    -254.869E-09    -254.869E-09
             188     2.13030E-03     2.13030E-03    -674.510E-06    -674.510E-06    -312.078E-09    -312.078E-09
             189     1.75548E-03     1.75548E-03    -535.925E-06    -535.925E-06     309.563E-06     309.563E-06
             190     1.90197E-03     1.90197E-03    -635.098E-06    -635.098E-06     485.986E-06     485.986E-06
             191     2.06054E-03     2.06054E-03    -734.981E-06    -734.981E-06     493.716E-06     493.716E-06
             192     2.17864E-03     2.17864E-03    -798.605E-06    -798.605E-06     391.450E-06     391.450E-06
             193     2.24374E-03     2.24374E-03    -821.294E-06    -821.294E-06     255.745E-06     255.745E-06
             194     2.23194E-03     2.23194E-03    -817.408E-06    -817.408E-06    -282.681E-06    -282.681E-06
             195     2.13515E-03     2.13515E-03    -775.825E-06    -775.825E-06    -435.145E-06    -435.145E-06
             196     1.96845E-03     1.96845E-03    -677.412E-06    -677.412E-06    -496.155E-06    -496.155E-06
             197     1.78778E-03     1.78778E-03    -557.915E-06    -557.915E-06    -348.797E-06    -348.797E-06
             198     2.14931E-03     2.14931E-03    -683.917E-06    -683.917E-06    -18.4225E-06    -18.4225E-06
             199     2.15423E-03     2.15423E-03    -686.304E-06    -686.304E-06    -32.6247E-06    -32.6247E-06
             200     2.16022E-03     2.16022E-03    -689.546E-06    -689.546E-06    -42.5610E-06    -42.5610E-06
             201     2.16720E-03     2.16720E-03    -693.674E-06    -693.674E-06    -49.3878E-06    -49.3878E-06
             202     2.17521E-03     2.17521E-03    -698.853E-06    -698.853E-06    -53.8525E-06    -53.8525E-06
             203     2.18441E-03     2.18441E-03    -705.369E-06    -705.369E-06    -56.2209E-06    -56.2209E-06
             204     2.19498E-03     2.19498E-03    -713.607E-06    -713.607E-06    -56.2260E-06    -56.2260E-06
             205     2.20711E-03     2.20711E-03    -724.032E-06    -724.032E-06    -52.9552E-06    -52.9552E-06
             206     2.22082E-03     2.22082E-03    -737.116E-06    -737.116E-06    -44.6059E-06    -44.6059E-06
             207     2.23574E-03     2.23574E-03    -753.129E-06    -753.129E-06    -28.2637E-06    -28.2637E-06
             208     2.25057E-03     2.25057E-03    -771.746E-06    -771.746E-06     244.745E-09     244.745E-09
             209     2.26233E-03     2.26233E-03    -791.241E-06    -791.241E-06     45.4386E-06     45.4386E-06
             210     2.32231E-03     2.32231E-03    -824.122E-06    -824.122E-06     9.36266E-06     9.36266E-06
             211     2.33485E-03     2.33485E-03    -781.757E-06    -781.757E-06    -122.749E-06    -122.749E-06
             212     2.30212E-03     2.30212E-03    -680.839E-06    -680.839E-06    -216.448E-06    -216.448E-06
             213     2.24067E-03     2.24067E-03    -558.137E-06    -558.137E-06    -175.555E-06    -175.555E-06
             214     2.23977E-03     2.23977E-03    -556.946E-06    -556.946E-06     189.395E-06     189.395E-06
             215     2.30029E-03     2.30029E-03    -678.421E-06    -678.421E-06     230.709E-06     230.709E-06
             216     2.33206E-03     2.33206E-03    -778.120E-06    -778.120E-06     137.802E-06     137.802E-06
             217     2.31855E-03     2.31855E-03    -819.325E-06    -819.325E-06     6.79922E-06     6.79922E-06
             218     2.14316E-03     2.14316E-03    -681.488E-06    -681.488E-06     12.2736E-06     12.2736E-06
             219     2.13077E-03     2.13077E-03    -677.355E-06    -677.355E-06     11.2540E-06     11.2540E-06
             220     2.12021E-03     2.12021E-03    -673.823E-06    -673.823E-06     8.75998E-06     8.75998E-06
             221     2.11293E-03     2.11293E-03    -671.381E-06    -671.381E-06     5.05570E-06     5.05570E-06
             222     2.10991E-03     2.10991E-03    -670.378E-06    -670.378E-06     675.577E-09     675.577E-09
             223     2.11151E-03     2.11151E-03    -670.934E-06    -670.934E-06    -3.68132E-06    -3.68132E-06
             224     2.11732E-03     2.11732E-03    -672.913E-06    -672.913E-06    -7.31593E-06    -7.31593E-06
             225     2.12630E-03     2.12630E-03    -675.951E-06    -675.951E-06    -9.69410E-06    -9.69410E-06
             226     2.13698E-03     2.13698E-03    -679.544E-06    -679.544E-06    -10.5514E-06    -10.5514E-06
             227     2.25823E-03     2.25823E-03    -785.936E-06    -785.936E-06     26.8307E-06     26.8307E-06
             228     2.24764E-03     2.24764E-03    -767.227E-06    -767.227E-06    -19.3097E-06    -19.3097E-06
             229     2.23404E-03     2.23404E-03    -749.437E-06    -749.437E-06    -48.3158E-06    -48.3158E-06
             230     2.22041E-03     2.22041E-03    -734.286E-06    -734.286E-06    -64.6967E-06    -64.6967E-06
             231     2.20800E-03     2.20800E-03    -722.074E-06    -722.074E-06    -72.6234E-06    -72.6234E-06
             232     2.19718E-03     2.19718E-03    -712.502E-06    -712.502E-06    -74.9923E-06    -74.9923E-06
             233     2.18787E-03     2.18787E-03    -705.076E-06    -705.076E-06    -73.5935E-06    -73.5935E-06
             234     2.17986E-03     2.17986E-03    -699.313E-06    -699.313E-06    -69.3384E-06    -69.3384E-06
             235     2.17294E-03     2.17294E-03    -694.809E-06    -694.809E-06    -62.5126E-06    -62.5126E-06
             236     2.16692E-03     2.16692E-03    -691.262E-06    -691.262E-06    -52.8885E-06    -52.8885E-06
             237     2.16173E-03     2.16173E-03    -688.486E-06    -688.486E-06    -39.7765E-06    -39.7765E-06
             238     2.15742E-03     2.15742E-03    -686.426E-06    -686.426E-06    -22.1172E-06    -22.1172E-06
             239     2.16476E-03     2.16476E-03    -688.623E-06    -688.623E-06    -10.9225E-06    -10.9225E-06
             240     2.17239E-03     2.17239E-03    -691.114E-06    -691.114E-06    -9.39359E-06    -9.39359E-06
             241     2.17875E-03     2.17875E-03    -693.174E-06    -693.174E-06    -7.58002E-06    -7.58002E-06
             242     2.18371E-03     2.18371E-03    -694.759E-06    -694.759E-06    -5.64788E-06    -5.64788E-06
             243     2.18722E-03     2.18722E-03    -695.863E-06    -695.863E-06    -3.73158E-06    -3.73158E-06
             244     2.18933E-03     2.18933E-03    -696.507E-06    -696.507E-06    -1.93581E-06    -1.93581E-06
             245     2.19017E-03     2.19017E-03    -696.736E-06    -696.736E-06    -331.662E-09    -331.662E-09
             246     2.18989E-03     2.18989E-03    -696.606E-06    -696.606E-06     1.03994E-06     1.03994E-06
             247     2.18868E-03     2.18868E-03    -696.177E-06    -696.177E-06     2.16328E-06     2.16328E-06
             248     2.18672E-03     2.18672E-03    -695.512E-06    -695.512E-06     3.04214E-06     3.04214E-06
             249     2.18419E-03     2.18419E-03    -694.670E-06    -694.670E-06     3.69315E-06     3.69315E-06
             250     2.18124E-03     2.18124E-03    -693.701E-06    -693.701E-06     4.14126E-06     4.14126E-06
             251     2.17803E-03     2.17803E-03    -692.652E-06    -692.652E-06     4.41501E-06     4.41501E-06
