********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      8: Step Time =   0.5714

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              25     4.43570E-03     4.43570E-03    -413.404E-06    -413.404E-06     6.17667E-03     6.17667E-03
              26     4.28424E-03     4.28424E-03    -408.095E-06    -408.095E-06    -6.01554E-03    -6.01554E-03
              27     14.2081E-03     14.2081E-03    -3.69904E-03    -3.69904E-03     177.815E-06     177.815E-06
              28     1.18338E-03     1.18338E-03    -3.98727E-03    -3.98727E-03     9.78663E-06     9.78663E-06
              29     5.92469E-03     5.92469E-03    -2.08409E-03    -2.08409E-03    -378.372E-06    -378.372E-06
              30     5.84896E-03     5.84896E-03    -2.02827E-03    -2.02827E-03    -414.810E-06    -414.810E-06
              31     5.78603E-03     5.78603E-03    -1.97492E-03    -1.97492E-03    -416.280E-06    -416.280E-06
              32     5.73719E-03     5.73719E-03    -1.92882E-03    -1.92882E-03    -396.925E-06    -396.925E-06
              33     5.70081E-03     5.70081E-03    -1.89092E-03    -1.89092E-03    -367.290E-06    -367.290E-06
              34     5.67454E-03     5.67454E-03    -1.86065E-03    -1.86065E-03    -334.133E-06    -334.133E-06
              35     5.65601E-03     5.65601E-03    -1.83683E-03    -1.83683E-03    -301.230E-06    -301.230E-06
              36     5.64331E-03     5.64331E-03    -1.81826E-03    -1.81826E-03    -270.454E-06    -270.454E-06
              37     5.63494E-03     5.63494E-03    -1.80393E-03    -1.80393E-03    -242.590E-06    -242.590E-06
              38     5.62978E-03     5.62978E-03    -1.79298E-03    -1.79298E-03    -217.808E-06    -217.808E-06
              39     5.62698E-03     5.62698E-03    -1.78473E-03    -1.78473E-03    -195.971E-06    -195.971E-06
              40     5.62590E-03     5.62590E-03    -1.77865E-03    -1.77865E-03    -176.795E-06    -176.795E-06
              41     5.62608E-03     5.62608E-03    -1.77431E-03    -1.77431E-03    -159.947E-06    -159.947E-06
              42     5.62717E-03     5.62717E-03    -1.77137E-03    -1.77137E-03    -145.098E-06    -145.098E-06
              43     5.62890E-03     5.62890E-03    -1.76955E-03    -1.76955E-03    -131.945E-06    -131.945E-06
              44     5.63108E-03     5.63108E-03    -1.76862E-03    -1.76862E-03    -120.222E-06    -120.222E-06
              45     5.63354E-03     5.63354E-03    -1.76842E-03    -1.76842E-03    -109.706E-06    -109.706E-06
              46     5.63617E-03     5.63617E-03    -1.76877E-03    -1.76877E-03    -100.210E-06    -100.210E-06
              47     5.63888E-03     5.63888E-03    -1.76957E-03    -1.76957E-03    -91.5824E-06    -91.5824E-06
              48     5.64161E-03     5.64161E-03    -1.77070E-03    -1.77070E-03    -83.6996E-06    -83.6996E-06
              49     5.64430E-03     5.64430E-03    -1.77208E-03    -1.77208E-03    -76.4636E-06    -76.4636E-06
              50     5.64692E-03     5.64692E-03    -1.77363E-03    -1.77363E-03    -69.7959E-06    -69.7959E-06
              51     5.64943E-03     5.64943E-03    -1.77530E-03    -1.77530E-03    -63.6336E-06    -63.6336E-06
              52     5.65183E-03     5.65183E-03    -1.77704E-03    -1.77704E-03    -57.9260E-06    -57.9260E-06
              53     5.65408E-03     5.65408E-03    -1.77880E-03    -1.77880E-03    -52.6316E-06    -52.6316E-06
              54     5.65620E-03     5.65620E-03    -1.78055E-03    -1.78055E-03    -47.7162E-06    -47.7162E-06
              55     5.65816E-03     5.65816E-03    -1.78227E-03    -1.78227E-03    -43.1502E-06    -43.1502E-06
              56     5.65998E-03     5.65998E-03    -1.78394E-03    -1.78394E-03    -38.9080E-06    -38.9080E-06
              57     5.66165E-03     5.66165E-03    -1.78553E-03    -1.78553E-03    -34.9662E-06    -34.9662E-06
              58     5.66317E-03     5.66317E-03    -1.78704E-03    -1.78704E-03    -31.3032E-06    -31.3032E-06
              59     5.66455E-03     5.66455E-03    -1.78845E-03    -1.78845E-03    -27.8984E-06    -27.8984E-06
              60     5.66579E-03     5.66579E-03    -1.78977E-03    -1.78977E-03    -24.7319E-06    -24.7319E-06
              61     5.66691E-03     5.66691E-03    -1.79097E-03    -1.79097E-03    -21.7840E-06    -21.7840E-06
              62     5.66789E-03     5.66789E-03    -1.79206E-03    -1.79206E-03    -19.0351E-06    -19.0351E-06
              63     5.66876E-03     5.66876E-03    -1.79304E-03    -1.79304E-03    -16.4658E-06    -16.4658E-06
              64     5.66951E-03     5.66951E-03    -1.79391E-03    -1.79391E-03    -14.0564E-06    -14.0564E-06
              65     5.67015E-03     5.67015E-03    -1.79466E-03    -1.79466E-03    -11.7872E-06    -11.7872E-06
              66     5.67068E-03     5.67068E-03    -1.79529E-03    -1.79529E-03    -9.63833E-06    -9.63833E-06
              67     5.67111E-03     5.67111E-03    -1.79581E-03    -1.79581E-03    -7.58998E-06    -7.58998E-06
              68     5.67145E-03     5.67145E-03    -1.79621E-03    -1.79621E-03    -5.62209E-06    -5.62209E-06
              69     5.67168E-03     5.67168E-03    -1.79650E-03    -1.79650E-03    -3.71464E-06    -3.71464E-06
              70     5.67182E-03     5.67182E-03    -1.79667E-03    -1.79667E-03    -1.85257E-06    -1.85257E-06
              71     5.67278E-03     5.67278E-03    -1.79771E-03    -1.79771E-03    -1.00974E-06    -1.00974E-06
              72     5.67366E-03     5.67366E-03    -1.79868E-03    -1.79868E-03    -1.05738E-06    -1.05738E-06
              73     5.67452E-03     5.67452E-03    -1.79967E-03    -1.79967E-03    -1.08051E-06    -1.08051E-06
              74     5.67533E-03     5.67533E-03    -1.80065E-03    -1.80065E-03    -1.07790E-06    -1.07790E-06
              75     5.67605E-03     5.67605E-03    -1.80160E-03    -1.80160E-03    -1.04907E-06    -1.04907E-06
              76     5.67666E-03     5.67666E-03    -1.80247E-03    -1.80247E-03    -993.960E-09    -993.960E-09
              77     5.67710E-03     5.67710E-03    -1.80325E-03    -1.80325E-03    -913.293E-09    -913.293E-09
              78     5.67735E-03     5.67735E-03    -1.80390E-03    -1.80390E-03    -808.213E-09    -808.213E-09
              79     5.67737E-03     5.67737E-03    -1.80441E-03    -1.80441E-03    -680.922E-09    -680.922E-09
              80     5.67714E-03     5.67714E-03    -1.80474E-03    -1.80474E-03    -533.698E-09    -533.698E-09
              81     5.67662E-03     5.67662E-03    -1.80488E-03    -1.80488E-03    -370.993E-09    -370.993E-09
              82     5.67581E-03     5.67581E-03    -1.80481E-03    -1.80481E-03    -195.775E-09    -195.775E-09
              83     5.67540E-03     5.67540E-03    -1.80474E-03    -1.80474E-03    -192.261E-09    -192.261E-09
              84     5.67561E-03     5.67561E-03    -1.80481E-03    -1.80481E-03    -376.671E-09    -376.671E-09
              85     5.67597E-03     5.67597E-03    -1.80492E-03    -1.80492E-03    -573.672E-09    -573.672E-09
              86     5.67647E-03     5.67647E-03    -1.80508E-03    -1.80508E-03    -779.036E-09    -779.036E-09
              87     5.67714E-03     5.67714E-03    -1.80529E-03    -1.80529E-03    -996.407E-09    -996.407E-09
              88     5.67797E-03     5.67797E-03    -1.80555E-03    -1.80555E-03    -1.22878E-06    -1.22878E-06
              89     5.67899E-03     5.67899E-03    -1.80587E-03    -1.80587E-03    -1.47922E-06    -1.47922E-06
              90     5.68020E-03     5.68020E-03    -1.80625E-03    -1.80625E-03    -1.75075E-06    -1.75075E-06
              91     5.68162E-03     5.68162E-03    -1.80670E-03    -1.80670E-03    -2.04639E-06    -2.04639E-06
              92     5.68327E-03     5.68327E-03    -1.80722E-03    -1.80722E-03    -2.36904E-06    -2.36904E-06
              93     5.68518E-03     5.68518E-03    -1.80782E-03    -1.80782E-03    -2.72156E-06    -2.72156E-06
              94     5.68736E-03     5.68736E-03    -1.80851E-03    -1.80851E-03    -3.10658E-06    -3.10658E-06
              95     5.68985E-03     5.68985E-03    -1.80930E-03    -1.80930E-03    -3.52651E-06    -3.52651E-06
              96     5.69267E-03     5.69267E-03    -1.81019E-03    -1.81019E-03    -3.98337E-06    -3.98337E-06
              97     5.69584E-03     5.69584E-03    -1.81119E-03    -1.81119E-03    -4.47865E-06    -4.47865E-06
              98     5.69940E-03     5.69940E-03    -1.81231E-03    -1.81231E-03    -5.01315E-06    -5.01315E-06
              99     5.70337E-03     5.70337E-03    -1.81357E-03    -1.81357E-03    -5.58669E-06    -5.58669E-06
             100     5.70779E-03     5.70779E-03    -1.81497E-03    -1.81497E-03    -6.19782E-06    -6.19782E-06
             101     5.71268E-03     5.71268E-03    -1.81652E-03    -1.81652E-03    -6.84342E-06    -6.84342E-06
             102     5.71807E-03     5.71807E-03    -1.81823E-03    -1.81823E-03    -7.51827E-06    -7.51827E-06
             103     5.72397E-03     5.72397E-03    -1.82011E-03    -1.82011E-03    -8.21441E-06    -8.21441E-06
             104     5.73040E-03     5.73040E-03    -1.82216E-03    -1.82216E-03    -8.92051E-06    -8.92051E-06
             105     5.73736E-03     5.73736E-03    -1.82437E-03    -1.82437E-03    -9.62103E-06    -9.62103E-06
             106     5.74484E-03     5.74484E-03    -1.82676E-03    -1.82676E-03    -10.2954E-06    -10.2954E-06
             107     5.75281E-03     5.75281E-03    -1.82931E-03    -1.82931E-03    -10.9168E-06    -10.9168E-06
             108     5.76121E-03     5.76121E-03    -1.83200E-03    -1.83200E-03    -11.4517E-06    -11.4517E-06
             109     5.76997E-03     5.76997E-03    -1.83482E-03    -1.83482E-03    -11.8582E-06    -11.8582E-06
             110     5.77897E-03     5.77897E-03    -1.83772E-03    -1.83772E-03    -12.0858E-06    -12.0858E-06
             111     5.78806E-03     5.78806E-03    -1.84066E-03    -1.84066E-03    -12.0750E-06    -12.0750E-06
             112     5.79703E-03     5.79703E-03    -1.84357E-03    -1.84357E-03    -11.7578E-06    -11.7578E-06
             113     5.80562E-03     5.80562E-03    -1.84638E-03    -1.84638E-03    -11.0594E-06    -11.0594E-06
             114     5.81352E-03     5.81352E-03    -1.84898E-03    -1.84898E-03    -9.90080E-06    -9.90080E-06
             115     5.82035E-03     5.82035E-03    -1.85126E-03    -1.85126E-03    -8.20555E-06    -8.20555E-06
             116     5.82569E-03     5.82569E-03    -1.85306E-03    -1.85306E-03    -5.90601E-06    -5.90601E-06
             117     5.82905E-03     5.82905E-03    -1.85425E-03    -1.85425E-03    -2.95650E-06    -2.95650E-06
             118     5.82995E-03     5.82995E-03    -1.85465E-03    -1.85465E-03     655.217E-09     655.217E-09
             119     5.82790E-03     5.82790E-03    -1.85409E-03    -1.85409E-03     4.88944E-06     4.88944E-06
             120     5.82246E-03     5.82246E-03    -1.85244E-03    -1.85244E-03     9.64026E-06     9.64026E-06
             121     5.81332E-03     5.81332E-03    -1.84956E-03    -1.84956E-03     14.7205E-06     14.7205E-06
             122     5.80031E-03     5.80031E-03    -1.84539E-03    -1.84539E-03     19.8543E-06     19.8543E-06
             123     5.78354E-03     5.78354E-03    -1.83996E-03    -1.83996E-03     24.6852E-06     24.6852E-06
             124     5.76339E-03     5.76339E-03    -1.83338E-03    -1.83338E-03     28.7651E-06     28.7651E-06
             125     5.74330E-03     5.74330E-03    -1.82730E-03    -1.82730E-03     58.3559E-06     58.3559E-06
             126     5.75489E-03     5.75489E-03    -1.83277E-03    -1.83277E-03     104.960E-06     104.960E-06
             127     5.76879E-03     5.76879E-03    -1.84013E-03    -1.84013E-03     139.509E-06     139.509E-06
             128     5.78485E-03     5.78485E-03    -1.84952E-03    -1.84952E-03     164.820E-06     164.820E-06
             129     5.80331E-03     5.80331E-03    -1.86144E-03    -1.86144E-03     182.715E-06     182.715E-06
             130     5.82464E-03     5.82464E-03    -1.87673E-03    -1.87673E-03     193.773E-06     193.773E-06
             131     5.84944E-03     5.84944E-03    -1.89646E-03    -1.89646E-03     197.197E-06     197.197E-06
             132     5.87825E-03     5.87825E-03    -1.92190E-03    -1.92190E-03     190.511E-06     190.511E-06
             133     5.91122E-03     5.91122E-03    -1.95435E-03    -1.95435E-03     168.913E-06     168.913E-06
             134     5.94738E-03     5.94738E-03    -1.99454E-03    -1.99454E-03     124.721E-06     124.721E-06
             135     5.98329E-03     5.98329E-03    -2.04160E-03    -2.04160E-03     46.9972E-06     46.9972E-06
             136     6.01113E-03     6.01113E-03    -2.09095E-03    -2.09095E-03    -75.8430E-06    -75.8430E-06
             137     5.92751E-03     5.92751E-03    -2.08445E-03    -2.08445E-03     366.645E-06     366.645E-06
             138     5.85251E-03     5.85251E-03    -2.02957E-03    -2.02957E-03     405.202E-06     405.202E-06
             139     5.78988E-03     5.78988E-03    -1.97685E-03    -1.97685E-03     409.106E-06     409.106E-06
             140     5.74092E-03     5.74092E-03    -1.93097E-03    -1.93097E-03     392.063E-06     392.063E-06
             141     5.70417E-03     5.70417E-03    -1.89300E-03    -1.89300E-03     364.280E-06     364.280E-06
             142     5.67739E-03     5.67739E-03    -1.86250E-03    -1.86250E-03     332.461E-06     332.461E-06
             143     5.65837E-03     5.65837E-03    -1.83840E-03    -1.83840E-03     300.448E-06     300.448E-06
             144     5.64524E-03     5.64524E-03    -1.81956E-03    -1.81956E-03     270.245E-06     270.245E-06
             145     5.63651E-03     5.63651E-03    -1.80499E-03    -1.80499E-03     242.733E-06     242.733E-06
             146     5.63105E-03     5.63105E-03    -1.79384E-03    -1.79384E-03     218.159E-06     218.159E-06
             147     5.62801E-03     5.62801E-03    -1.78542E-03    -1.78542E-03     196.434E-06     196.434E-06
             148     5.62674E-03     5.62674E-03    -1.77921E-03    -1.77921E-03     177.309E-06     177.309E-06
             149     5.62677E-03     5.62677E-03    -1.77476E-03    -1.77476E-03     160.475E-06     160.475E-06
             150     5.62773E-03     5.62773E-03    -1.77174E-03    -1.77174E-03     145.616E-06     145.616E-06
             151     5.62937E-03     5.62937E-03    -1.76985E-03    -1.76985E-03     132.439E-06     132.439E-06
             152     5.63146E-03     5.63146E-03    -1.76887E-03    -1.76887E-03     120.684E-06     120.684E-06
             153     5.63386E-03     5.63386E-03    -1.76863E-03    -1.76863E-03     110.132E-06     110.132E-06
             154     5.63644E-03     5.63644E-03    -1.76895E-03    -1.76895E-03     100.598E-06     100.598E-06
             155     5.63911E-03     5.63911E-03    -1.76972E-03    -1.76972E-03     91.9326E-06     91.9326E-06
             156     5.64180E-03     5.64180E-03    -1.77083E-03    -1.77083E-03     84.0134E-06     84.0134E-06
             157     5.64446E-03     5.64446E-03    -1.77218E-03    -1.77218E-03     76.7429E-06     76.7429E-06
             158     5.64706E-03     5.64706E-03    -1.77372E-03    -1.77372E-03     70.0428E-06     70.0428E-06
             159     5.64955E-03     5.64955E-03    -1.77538E-03    -1.77538E-03     63.8505E-06     63.8505E-06
             160     5.65192E-03     5.65192E-03    -1.77710E-03    -1.77710E-03     58.1153E-06     58.1153E-06
             161     5.65417E-03     5.65417E-03    -1.77885E-03    -1.77885E-03     52.7960E-06     52.7960E-06
             162     5.65627E-03     5.65627E-03    -1.78060E-03    -1.78060E-03     47.8579E-06     47.8579E-06
             163     5.65822E-03     5.65822E-03    -1.78231E-03    -1.78231E-03     43.2717E-06     43.2717E-06
             164     5.66003E-03     5.66003E-03    -1.78397E-03    -1.78397E-03     39.0113E-06     39.0113E-06
             165     5.66169E-03     5.66169E-03    -1.78556E-03    -1.78556E-03     35.0534E-06     35.0534E-06
             166     5.66320E-03     5.66320E-03    -1.78706E-03    -1.78706E-03     31.3763E-06     31.3763E-06
             167     5.66458E-03     5.66458E-03    -1.78847E-03    -1.78847E-03     27.9591E-06     27.9591E-06
             168     5.66581E-03     5.66581E-03    -1.78978E-03    -1.78978E-03     24.7817E-06     24.7817E-06
             169     5.66692E-03     5.66692E-03    -1.79098E-03    -1.79098E-03     21.8244E-06     21.8244E-06
             170     5.66791E-03     5.66791E-03    -1.79208E-03    -1.79208E-03     19.0675E-06     19.0675E-06
             171     5.66877E-03     5.66877E-03    -1.79305E-03    -1.79305E-03     16.4913E-06     16.4913E-06
             172     5.66952E-03     5.66952E-03    -1.79392E-03    -1.79392E-03     14.0761E-06     14.0761E-06
             173     5.67015E-03     5.67015E-03    -1.79466E-03    -1.79466E-03     11.8020E-06     11.8020E-06
             174     5.67069E-03     5.67069E-03    -1.79530E-03    -1.79530E-03     9.64919E-06     9.64919E-06
             175     5.67112E-03     5.67112E-03    -1.79581E-03    -1.79581E-03     7.59755E-06     7.59755E-06
             176     5.67145E-03     5.67145E-03    -1.79621E-03    -1.79621E-03     5.62698E-06     5.62698E-06
             177     5.67168E-03     5.67168E-03    -1.79650E-03    -1.79650E-03     3.71733E-06     3.71733E-06
             178     5.67182E-03     5.67182E-03    -1.79667E-03    -1.79667E-03     1.85337E-06     1.85337E-06
             179     5.67091E-03     5.67091E-03    -1.79573E-03    -1.79573E-03     815.460E-09     815.460E-09
             180     5.67003E-03     5.67003E-03    -1.79481E-03    -1.79481E-03     666.298E-09     666.298E-09
             181     5.66933E-03     5.66933E-03    -1.79410E-03    -1.79410E-03     493.730E-09     493.730E-09
             182     5.66884E-03     5.66884E-03    -1.79360E-03    -1.79360E-03     303.805E-09     303.805E-09
             183     5.66859E-03     5.66859E-03    -1.79335E-03    -1.79335E-03     103.150E-09     103.150E-09
             184     5.66859E-03     5.66859E-03    -1.79335E-03    -1.79335E-03    -101.231E-09    -101.231E-09
             185     5.66884E-03     5.66884E-03    -1.79360E-03    -1.79360E-03    -302.166E-09    -302.166E-09
             186     5.66933E-03     5.66933E-03    -1.79410E-03    -1.79410E-03    -492.694E-09    -492.694E-09
             187     5.67003E-03     5.67003E-03    -1.79481E-03    -1.79481E-03    -665.923E-09    -665.923E-09
             188     5.67091E-03     5.67091E-03    -1.79573E-03    -1.79573E-03    -815.302E-09    -815.302E-09
             189     4.67625E-03     4.67625E-03    -1.42778E-03    -1.42778E-03     819.489E-06     819.489E-06
             190     5.06306E-03     5.06306E-03    -1.68920E-03    -1.68920E-03     1.28827E-03     1.28827E-03
             191     5.48251E-03     5.48251E-03    -1.95308E-03    -1.95308E-03     1.31178E-03     1.31178E-03
             192     5.79590E-03     5.79590E-03    -2.12192E-03    -2.12192E-03     1.04370E-03     1.04370E-03
             193     5.96954E-03     5.96954E-03    -2.18292E-03    -2.18292E-03     685.600E-06     685.600E-06
             194     5.93804E-03     5.93804E-03    -2.17244E-03    -2.17244E-03    -756.711E-06    -756.711E-06
             195     5.68042E-03     5.68042E-03    -2.06140E-03    -2.06140E-03    -1.15840E-03    -1.15840E-03
             196     5.23884E-03     5.23884E-03    -1.80094E-03    -1.80094E-03    -1.31641E-03    -1.31641E-03
             197     4.76152E-03     4.76152E-03    -1.48573E-03    -1.48573E-03    -923.680E-06    -923.680E-06
             198     5.72299E-03     5.72299E-03    -1.82105E-03    -1.82105E-03    -48.6327E-06    -48.6327E-06
             199     5.73590E-03     5.73590E-03    -1.82734E-03    -1.82734E-03    -86.1137E-06    -86.1137E-06
             200     5.75170E-03     5.75170E-03    -1.83592E-03    -1.83592E-03    -112.304E-06    -112.304E-06
             201     5.77015E-03     5.77015E-03    -1.84686E-03    -1.84686E-03    -130.234E-06    -130.234E-06
             202     5.79136E-03     5.79136E-03    -1.86061E-03    -1.86061E-03    -141.851E-06    -141.851E-06
             203     5.81571E-03     5.81571E-03    -1.87791E-03    -1.87791E-03    -147.830E-06    -147.830E-06
             204     5.84371E-03     5.84371E-03    -1.89979E-03    -1.89979E-03    -147.434E-06    -147.434E-06
             205     5.87582E-03     5.87582E-03    -1.92745E-03    -1.92745E-03    -138.211E-06    -138.211E-06
             206     5.91209E-03     5.91209E-03    -1.96212E-03    -1.96212E-03    -115.355E-06    -115.355E-06
             207     5.95147E-03     5.95147E-03    -2.00450E-03    -2.00450E-03    -71.1323E-06    -71.1323E-06
             208     5.99044E-03     5.99044E-03    -2.05364E-03    -2.05364E-03     5.47707E-06     5.47707E-06
             209     6.02107E-03     6.02107E-03    -2.10495E-03    -2.10495E-03     126.323E-06     126.323E-06
             210     6.18075E-03     6.18075E-03    -2.19261E-03    -2.19261E-03     33.3572E-06     33.3572E-06
             211     6.21570E-03     6.21570E-03    -2.08133E-03    -2.08133E-03    -317.548E-06    -317.548E-06
             212     6.13026E-03     6.13026E-03    -1.81412E-03    -1.81412E-03    -568.532E-06    -568.532E-06
             213     5.96779E-03     5.96779E-03    -1.48829E-03    -1.48829E-03    -463.243E-06    -463.243E-06
             214     5.96545E-03     5.96545E-03    -1.48518E-03    -1.48518E-03     499.459E-06     499.459E-06
             215     6.12546E-03     6.12546E-03    -1.80780E-03    -1.80780E-03     605.855E-06     605.855E-06
             216     6.20838E-03     6.20838E-03    -2.07181E-03    -2.07181E-03     356.968E-06     356.968E-06
             217     6.17090E-03     6.17090E-03    -2.18005E-03    -2.18005E-03     9.00178E-06     9.00178E-06
             218     5.70657E-03     5.70657E-03    -1.81456E-03    -1.81456E-03     32.4185E-06     32.4185E-06
             219     5.67367E-03     5.67367E-03    -1.80358E-03    -1.80358E-03     29.7663E-06     29.7663E-06
             220     5.64565E-03     5.64565E-03    -1.79419E-03    -1.79419E-03     23.1868E-06     23.1868E-06
             221     5.62630E-03     5.62630E-03    -1.78769E-03    -1.78769E-03     13.3787E-06     13.3787E-06
             222     5.61830E-03     5.61830E-03    -1.78503E-03    -1.78503E-03     1.76552E-06     1.76552E-06
             223     5.62257E-03     5.62257E-03    -1.78652E-03    -1.78652E-03    -9.78668E-06    -9.78668E-06
             224     5.63805E-03     5.63805E-03    -1.79180E-03    -1.79180E-03    -19.4118E-06    -19.4118E-06
             225     5.66196E-03     5.66196E-03    -1.79990E-03    -1.79990E-03    -25.6868E-06    -25.6868E-06
             226     5.69034E-03     5.69034E-03    -1.80946E-03    -1.80946E-03    -27.9125E-06    -27.9125E-06
             227     6.01030E-03     6.01030E-03    -2.09106E-03    -2.09106E-03     77.5462E-06     77.5462E-06
             228     5.98274E-03     5.98274E-03    -2.04182E-03    -2.04182E-03    -45.7669E-06    -45.7669E-06
             229     5.94700E-03     5.94700E-03    -1.99484E-03    -1.99484E-03    -123.668E-06    -123.668E-06
             230     5.91101E-03     5.91101E-03    -1.95473E-03    -1.95473E-03    -167.980E-06    -167.980E-06
             231     5.87819E-03     5.87819E-03    -1.92234E-03    -1.92234E-03    -189.720E-06    -189.720E-06
             232     5.84950E-03     5.84950E-03    -1.89692E-03    -1.89692E-03    -196.573E-06    -196.573E-06
             233     5.82481E-03     5.82481E-03    -1.87717E-03    -1.87717E-03    -193.314E-06    -193.314E-06
             234     5.80357E-03     5.80357E-03    -1.86184E-03    -1.86184E-03    -182.390E-06    -182.390E-06
             235     5.78521E-03     5.78521E-03    -1.84986E-03    -1.84986E-03    -164.588E-06    -164.588E-06
             236     5.76929E-03     5.76929E-03    -1.84043E-03    -1.84043E-03    -139.333E-06    -139.333E-06
             237     5.75559E-03     5.75559E-03    -1.83307E-03    -1.83307E-03    -104.828E-06    -104.828E-06
             238     5.74427E-03     5.74427E-03    -1.82764E-03    -1.82764E-03    -58.3000E-06    -58.3000E-06
             239     5.76372E-03     5.76372E-03    -1.83348E-03    -1.83348E-03    -28.7335E-06    -28.7335E-06
             240     5.78384E-03     5.78384E-03    -1.84006E-03    -1.84006E-03    -24.6454E-06    -24.6454E-06
             241     5.80058E-03     5.80058E-03    -1.84548E-03    -1.84548E-03    -19.8133E-06    -19.8133E-06
             242     5.81355E-03     5.81355E-03    -1.84963E-03    -1.84963E-03    -14.6794E-06    -14.6794E-06
             243     5.82267E-03     5.82267E-03    -1.85250E-03    -1.85250E-03    -9.60012E-06    -9.60012E-06
