********************************************************************************
Field Output Report, written Sat Feb 24 11:10:49 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment     12: Step Time =   0.8571

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              24     6.63194E-03     6.63194E-03    -590.108E-06    -590.108E-06     9.29213E-03     9.29213E-03
              25     6.64408E-03     6.64408E-03    -592.166E-06    -592.166E-06     9.31031E-03     9.31031E-03
              26     6.41721E-03     6.41721E-03    -583.854E-06    -583.854E-06    -9.06863E-03    -9.06863E-03
              27     21.2687E-03     21.2687E-03    -5.55742E-03    -5.55742E-03     267.641E-06     267.641E-06
              28     1.76306E-03     1.76306E-03    -5.94467E-03    -5.94467E-03     13.7874E-06     13.7874E-06
              29     8.87209E-03     8.87209E-03    -3.11919E-03    -3.11919E-03    -571.863E-06    -571.863E-06
              30     8.75877E-03     8.75877E-03    -3.03561E-03    -3.03561E-03    -624.721E-06    -624.721E-06
              31     8.66478E-03     8.66478E-03    -2.95593E-03    -2.95593E-03    -625.555E-06    -625.555E-06
              32     8.59196E-03     8.59196E-03    -2.88717E-03    -2.88717E-03    -595.564E-06    -595.564E-06
              33     8.53783E-03     8.53783E-03    -2.83073E-03    -2.83073E-03    -550.486E-06    -550.486E-06
              34     8.49879E-03     8.49879E-03    -2.78571E-03    -2.78571E-03    -500.363E-06    -500.363E-06
              35     8.47132E-03     8.47132E-03    -2.75030E-03    -2.75030E-03    -450.784E-06    -450.784E-06
              36     8.45254E-03     8.45254E-03    -2.72276E-03    -2.72276E-03    -404.499E-06    -404.499E-06
              37     8.44021E-03     8.44021E-03    -2.70150E-03    -2.70150E-03    -362.648E-06    -362.648E-06
              38     8.43264E-03     8.43264E-03    -2.68529E-03    -2.68529E-03    -325.459E-06    -325.459E-06
              39     8.42857E-03     8.42857E-03    -2.67310E-03    -2.67310E-03    -292.711E-06    -292.711E-06
              40     8.42707E-03     8.42707E-03    -2.66413E-03    -2.66413E-03    -263.965E-06    -263.965E-06
              41     8.42742E-03     8.42742E-03    -2.65774E-03    -2.65774E-03    -238.718E-06    -238.718E-06
              42     8.42912E-03     8.42912E-03    -2.65342E-03    -2.65342E-03    -216.471E-06    -216.471E-06
              43     8.43176E-03     8.43176E-03    -2.65077E-03    -2.65077E-03    -196.769E-06    -196.769E-06
              44     8.43505E-03     8.43505E-03    -2.64945E-03    -2.64945E-03    -179.213E-06    -179.213E-06
              45     8.43876E-03     8.43876E-03    -2.64920E-03    -2.64920E-03    -163.467E-06    -163.467E-06
              46     8.44272E-03     8.44272E-03    -2.64977E-03    -2.64977E-03    -149.251E-06    -149.251E-06
              47     8.44679E-03     8.44679E-03    -2.65099E-03    -2.65099E-03    -136.338E-06    -136.338E-06
              48     8.45088E-03     8.45088E-03    -2.65270E-03    -2.65270E-03    -124.544E-06    -124.544E-06
              49     8.45491E-03     8.45491E-03    -2.65478E-03    -2.65478E-03    -113.722E-06    -113.722E-06
              50     8.45882E-03     8.45882E-03    -2.65711E-03    -2.65711E-03    -103.755E-06    -103.755E-06
              51     8.46258E-03     8.46258E-03    -2.65961E-03    -2.65961E-03    -94.5473E-06    -94.5473E-06
              52     8.46615E-03     8.46615E-03    -2.66221E-03    -2.66221E-03    -86.0238E-06    -86.0238E-06
              53     8.46951E-03     8.46951E-03    -2.66484E-03    -2.66484E-03    -78.1222E-06    -78.1222E-06
              54     8.47266E-03     8.47266E-03    -2.66746E-03    -2.66746E-03    -70.7907E-06    -70.7907E-06
              55     8.47559E-03     8.47559E-03    -2.67002E-03    -2.67002E-03    -63.9849E-06    -63.9849E-06
              56     8.47829E-03     8.47829E-03    -2.67251E-03    -2.67251E-03    -57.6660E-06    -57.6660E-06
              57     8.48077E-03     8.48077E-03    -2.67488E-03    -2.67488E-03    -51.7988E-06    -51.7988E-06
              58     8.48303E-03     8.48303E-03    -2.67712E-03    -2.67712E-03    -46.3506E-06    -46.3506E-06
              59     8.48509E-03     8.48509E-03    -2.67923E-03    -2.67923E-03    -41.2903E-06    -41.2903E-06
              60     8.48693E-03     8.48693E-03    -2.68118E-03    -2.68118E-03    -36.5878E-06    -36.5878E-06
              61     8.48858E-03     8.48858E-03    -2.68297E-03    -2.68297E-03    -32.2132E-06    -32.2132E-06
              62     8.49005E-03     8.49005E-03    -2.68459E-03    -2.68459E-03    -28.1373E-06    -28.1373E-06
              63     8.49133E-03     8.49133E-03    -2.68605E-03    -2.68605E-03    -24.3304E-06    -24.3304E-06
              64     8.49245E-03     8.49245E-03    -2.68733E-03    -2.68733E-03    -20.7633E-06    -20.7633E-06
              65     8.49339E-03     8.49339E-03    -2.68844E-03    -2.68844E-03    -17.4061E-06    -17.4061E-06
              66     8.49418E-03     8.49418E-03    -2.68938E-03    -2.68938E-03    -14.2293E-06    -14.2293E-06
              67     8.49482E-03     8.49482E-03    -2.69015E-03    -2.69015E-03    -11.2028E-06    -11.2028E-06
              68     8.49531E-03     8.49531E-03    -2.69075E-03    -2.69075E-03    -8.29678E-06    -8.29678E-06
              69     8.49566E-03     8.49566E-03    -2.69117E-03    -2.69117E-03    -5.48118E-06    -5.48118E-06
              70     8.49587E-03     8.49587E-03    -2.69143E-03    -2.69143E-03    -2.73339E-06    -2.73339E-06
              71     8.49728E-03     8.49728E-03    -2.69295E-03    -2.69295E-03    -1.48964E-06    -1.48964E-06
              72     8.49857E-03     8.49857E-03    -2.69438E-03    -2.69438E-03    -1.55972E-06    -1.55972E-06
              73     8.49983E-03     8.49983E-03    -2.69584E-03    -2.69584E-03    -1.59360E-06    -1.59360E-06
              74     8.50102E-03     8.50102E-03    -2.69728E-03    -2.69728E-03    -1.58948E-06    -1.58948E-06
              75     8.50208E-03     8.50208E-03    -2.69866E-03    -2.69866E-03    -1.54668E-06    -1.54668E-06
              76     8.50295E-03     8.50295E-03    -2.69995E-03    -2.69995E-03    -1.46513E-06    -1.46513E-06
              77     8.50360E-03     8.50360E-03    -2.70109E-03    -2.70109E-03    -1.34592E-06    -1.34592E-06
              78     8.50396E-03     8.50396E-03    -2.70205E-03    -2.70205E-03    -1.19078E-06    -1.19078E-06
              79     8.50398E-03     8.50398E-03    -2.70279E-03    -2.70279E-03    -1.00298E-06    -1.00298E-06
              80     8.50364E-03     8.50364E-03    -2.70328E-03    -2.70328E-03    -785.912E-09    -785.912E-09
              81     8.50288E-03     8.50288E-03    -2.70349E-03    -2.70349E-03    -546.185E-09    -546.185E-09
              82     8.50168E-03     8.50168E-03    -2.70338E-03    -2.70338E-03    -288.190E-09    -288.190E-09
              83     8.50107E-03     8.50107E-03    -2.70329E-03    -2.70329E-03    -282.911E-09    -282.911E-09
              84     8.50138E-03     8.50138E-03    -2.70339E-03    -2.70339E-03    -554.255E-09    -554.255E-09
              85     8.50191E-03     8.50191E-03    -2.70355E-03    -2.70355E-03    -844.277E-09    -844.277E-09
              86     8.50266E-03     8.50266E-03    -2.70379E-03    -2.70379E-03    -1.14675E-06    -1.14675E-06
              87     8.50364E-03     8.50364E-03    -2.70410E-03    -2.70410E-03    -1.46710E-06    -1.46710E-06
              88     8.50487E-03     8.50487E-03    -2.70448E-03    -2.70448E-03    -1.80979E-06    -1.80979E-06
              89     8.50637E-03     8.50637E-03    -2.70495E-03    -2.70495E-03    -2.17942E-06    -2.17942E-06
              90     8.50816E-03     8.50816E-03    -2.70552E-03    -2.70552E-03    -2.58049E-06    -2.58049E-06
              91     8.51026E-03     8.51026E-03    -2.70618E-03    -2.70618E-03    -3.01750E-06    -3.01750E-06
              92     8.51271E-03     8.51271E-03    -2.70695E-03    -2.70695E-03    -3.49485E-06    -3.49485E-06
              93     8.51553E-03     8.51553E-03    -2.70784E-03    -2.70784E-03    -4.01680E-06    -4.01680E-06
              94     8.51876E-03     8.51876E-03    -2.70886E-03    -2.70886E-03    -4.58736E-06    -4.58736E-06
              95     8.52245E-03     8.52245E-03    -2.71002E-03    -2.71002E-03    -5.21016E-06    -5.21016E-06
              96     8.52662E-03     8.52662E-03    -2.71134E-03    -2.71134E-03    -5.88830E-06    -5.88830E-06
              97     8.53132E-03     8.53132E-03    -2.71283E-03    -2.71283E-03    -6.62413E-06    -6.62413E-06
              98     8.53660E-03     8.53660E-03    -2.71450E-03    -2.71450E-03    -7.41893E-06    -7.41893E-06
              99     8.54250E-03     8.54250E-03    -2.71637E-03    -2.71637E-03    -8.27261E-06    -8.27261E-06
             100     8.54907E-03     8.54907E-03    -2.71845E-03    -2.71845E-03    -9.18318E-06    -9.18318E-06
             101     8.55634E-03     8.55634E-03    -2.72076E-03    -2.72076E-03    -10.1462E-06    -10.1462E-06
             102     8.56435E-03     8.56435E-03    -2.72330E-03    -2.72330E-03    -11.1541E-06    -11.1541E-06
             103     8.57314E-03     8.57314E-03    -2.72609E-03    -2.72609E-03    -12.1954E-06    -12.1954E-06
             104     8.58271E-03     8.58271E-03    -2.72914E-03    -2.72914E-03    -13.2534E-06    -13.2534E-06
             105     8.59309E-03     8.59309E-03    -2.73245E-03    -2.73245E-03    -14.3053E-06    -14.3053E-06
             106     8.60425E-03     8.60425E-03    -2.73601E-03    -2.73601E-03    -15.3207E-06    -15.3207E-06
             107     8.61614E-03     8.61614E-03    -2.73982E-03    -2.73982E-03    -16.2603E-06    -16.2603E-06
             108     8.62870E-03     8.62870E-03    -2.74384E-03    -2.74384E-03    -17.0740E-06    -17.0740E-06
             109     8.64180E-03     8.64180E-03    -2.74806E-03    -2.74806E-03    -17.7000E-06    -17.7000E-06
             110     8.65529E-03     8.65529E-03    -2.75240E-03    -2.75240E-03    -18.0629E-06    -18.0629E-06
             111     8.66892E-03     8.66892E-03    -2.75681E-03    -2.75681E-03    -18.0744E-06    -18.0744E-06
             112     8.68239E-03     8.68239E-03    -2.76120E-03    -2.76120E-03    -17.6326E-06    -17.6326E-06
             113     8.69533E-03     8.69533E-03    -2.76543E-03    -2.76543E-03    -16.6255E-06    -16.6255E-06
             114     8.70726E-03     8.70726E-03    -2.76935E-03    -2.76935E-03    -14.9346E-06    -14.9346E-06
             115     8.71762E-03     8.71762E-03    -2.77280E-03    -2.77280E-03    -12.4444E-06    -12.4444E-06
             116     8.72578E-03     8.72578E-03    -2.77556E-03    -2.77556E-03    -9.05214E-06    -9.05214E-06
             117     8.73101E-03     8.73101E-03    -2.77740E-03    -2.77740E-03    -4.68731E-06    -4.68731E-06
             118     8.73257E-03     8.73257E-03    -2.77807E-03    -2.77807E-03     671.148E-09     671.148E-09
             119     8.72974E-03     8.72974E-03    -2.77731E-03    -2.77731E-03     6.96711E-06     6.96711E-06
             120     8.72185E-03     8.72185E-03    -2.77491E-03    -2.77491E-03     14.0455E-06     14.0455E-06
             121     8.70842E-03     8.70842E-03    -2.77068E-03    -2.77068E-03     21.6294E-06     21.6294E-06
             122     8.68921E-03     8.68921E-03    -2.76452E-03    -2.76452E-03     29.3083E-06     29.3083E-06
             123     8.66433E-03     8.66433E-03    -2.75646E-03    -2.75646E-03     36.5500E-06     36.5500E-06
             124     8.63437E-03     8.63437E-03    -2.74666E-03    -2.74666E-03     42.6834E-06     42.6834E-06
             125     8.60438E-03     8.60438E-03    -2.73757E-03    -2.73757E-03     86.7360E-06     86.7360E-06
             126     8.62156E-03     8.62156E-03    -2.74571E-03    -2.74571E-03     155.980E-06     155.980E-06
             127     8.64224E-03     8.64224E-03    -2.75669E-03    -2.75669E-03     207.261E-06     207.261E-06
             128     8.66619E-03     8.66619E-03    -2.77073E-03    -2.77073E-03     244.743E-06     244.743E-06
             129     8.69375E-03     8.69375E-03    -2.78860E-03    -2.78860E-03     271.111E-06     271.111E-06
             130     8.72561E-03     8.72561E-03    -2.81149E-03    -2.81149E-03     287.194E-06     287.194E-06
             131     8.76264E-03     8.76264E-03    -2.84101E-03    -2.84101E-03     291.767E-06     291.767E-06
             132     8.80565E-03     8.80565E-03    -2.87906E-03    -2.87906E-03     281.094E-06     281.094E-06
             133     8.85481E-03     8.85481E-03    -2.92752E-03    -2.92752E-03     247.977E-06     247.977E-06
             134     8.90860E-03     8.90860E-03    -2.98746E-03    -2.98746E-03     180.934E-06     180.934E-06
             135     8.96186E-03     8.96186E-03    -3.05751E-03    -3.05751E-03     63.6883E-06     63.6883E-06
             136     9.00281E-03     9.00281E-03    -3.13075E-03    -3.13075E-03    -120.902E-06    -120.902E-06
             137     8.87635E-03     8.87635E-03    -3.11976E-03    -3.11976E-03     554.384E-06     554.384E-06
             138     8.76410E-03     8.76410E-03    -3.03759E-03    -3.03759E-03     610.430E-06     610.430E-06
             139     8.67056E-03     8.67056E-03    -2.95881E-03    -2.95881E-03     614.912E-06     614.912E-06
             140     8.59755E-03     8.59755E-03    -2.89038E-03    -2.89038E-03     588.373E-06     588.373E-06
             141     8.54284E-03     8.54284E-03    -2.83384E-03    -2.83384E-03     546.052E-06     546.052E-06
             142     8.50305E-03     8.50305E-03    -2.78846E-03    -2.78846E-03     497.916E-06     497.916E-06
             143     8.47485E-03     8.47485E-03    -2.75264E-03    -2.75264E-03     449.654E-06     449.654E-06
             144     8.45542E-03     8.45542E-03    -2.72469E-03    -2.72469E-03     404.216E-06     404.216E-06
             145     8.44254E-03     8.44254E-03    -2.70308E-03    -2.70308E-03     362.883E-06     362.883E-06
             146     8.43453E-03     8.43453E-03    -2.68656E-03    -2.68656E-03     325.998E-06     325.998E-06
             147     8.43010E-03     8.43010E-03    -2.67413E-03    -2.67413E-03     293.414E-06     293.414E-06
             148     8.42831E-03     8.42831E-03    -2.66496E-03    -2.66496E-03     264.741E-06     264.741E-06
             149     8.42844E-03     8.42844E-03    -2.65841E-03    -2.65841E-03     239.512E-06     239.512E-06
             150     8.42996E-03     8.42996E-03    -2.65397E-03    -2.65397E-03     217.248E-06     217.248E-06
             151     8.43245E-03     8.43245E-03    -2.65122E-03    -2.65122E-03     197.509E-06     197.509E-06
             152     8.43563E-03     8.43563E-03    -2.64983E-03    -2.64983E-03     179.903E-06     179.903E-06
             153     8.43924E-03     8.43924E-03    -2.64950E-03    -2.64950E-03     164.102E-06     164.102E-06
             154     8.44312E-03     8.44312E-03    -2.65003E-03    -2.65003E-03     149.829E-06     149.829E-06
             155     8.44713E-03     8.44713E-03    -2.65121E-03    -2.65121E-03     136.860E-06     136.860E-06
             156     8.45117E-03     8.45117E-03    -2.65289E-03    -2.65289E-03     125.012E-06     125.012E-06
             157     8.45515E-03     8.45515E-03    -2.65494E-03    -2.65494E-03     114.138E-06     114.138E-06
             158     8.45902E-03     8.45902E-03    -2.65725E-03    -2.65725E-03     104.122E-06     104.122E-06
             159     8.46275E-03     8.46275E-03    -2.65973E-03    -2.65973E-03     94.8695E-06     94.8695E-06
             160     8.46629E-03     8.46629E-03    -2.66231E-03    -2.66231E-03     86.3050E-06     86.3050E-06
             161     8.46963E-03     8.46963E-03    -2.66492E-03    -2.66492E-03     78.3661E-06     78.3661E-06
             162     8.47276E-03     8.47276E-03    -2.66753E-03    -2.66753E-03     71.0008E-06     71.0008E-06
             163     8.47567E-03     8.47567E-03    -2.67008E-03    -2.67008E-03     64.1648E-06     64.1648E-06
             164     8.47836E-03     8.47836E-03    -2.67256E-03    -2.67256E-03     57.8190E-06     57.8190E-06
             165     8.48083E-03     8.48083E-03    -2.67492E-03    -2.67492E-03     51.9279E-06     51.9279E-06
             166     8.48308E-03     8.48308E-03    -2.67716E-03    -2.67716E-03     46.4587E-06     46.4587E-06
             167     8.48512E-03     8.48512E-03    -2.67926E-03    -2.67926E-03     41.3800E-06     41.3800E-06
             168     8.48696E-03     8.48696E-03    -2.68120E-03    -2.68120E-03     36.6613E-06     36.6613E-06
             169     8.48861E-03     8.48861E-03    -2.68299E-03    -2.68299E-03     32.2729E-06     32.2729E-06
             170     8.49007E-03     8.49007E-03    -2.68461E-03    -2.68461E-03     28.1850E-06     28.1850E-06
             171     8.49134E-03     8.49134E-03    -2.68606E-03    -2.68606E-03     24.3681E-06     24.3681E-06
             172     8.49245E-03     8.49245E-03    -2.68734E-03    -2.68734E-03     20.7923E-06     20.7923E-06
             173     8.49340E-03     8.49340E-03    -2.68845E-03    -2.68845E-03     17.4280E-06     17.4280E-06
             174     8.49419E-03     8.49419E-03    -2.68939E-03    -2.68939E-03     14.2452E-06     14.2452E-06
             175     8.49482E-03     8.49482E-03    -2.69015E-03    -2.69015E-03     11.2139E-06     11.2139E-06
             176     8.49531E-03     8.49531E-03    -2.69075E-03    -2.69075E-03     8.30395E-06     8.30395E-06
             177     8.49566E-03     8.49566E-03    -2.69117E-03    -2.69117E-03     5.48512E-06     5.48512E-06
             178     8.49587E-03     8.49587E-03    -2.69143E-03    -2.69143E-03     2.73456E-06     2.73456E-06
             179     8.49453E-03     8.49453E-03    -2.69004E-03    -2.69004E-03     1.20329E-06     1.20329E-06
             180     8.49324E-03     8.49324E-03    -2.68869E-03    -2.68869E-03     983.284E-09     983.284E-09
             181     8.49221E-03     8.49221E-03    -2.68764E-03    -2.68764E-03     728.669E-09     728.669E-09
             182     8.49149E-03     8.49149E-03    -2.68691E-03    -2.68691E-03     448.391E-09     448.391E-09
             183     8.49112E-03     8.49112E-03    -2.68654E-03    -2.68654E-03     152.245E-09     152.245E-09
             184     8.49112E-03     8.49112E-03    -2.68654E-03    -2.68654E-03    -149.411E-09    -149.411E-09
             185     8.49149E-03     8.49149E-03    -2.68691E-03    -2.68691E-03    -445.972E-09    -445.972E-09
             186     8.49221E-03     8.49221E-03    -2.68764E-03    -2.68764E-03    -727.142E-09    -727.142E-09
             187     8.49324E-03     8.49324E-03    -2.68870E-03    -2.68870E-03    -982.734E-09    -982.734E-09
             188     8.49454E-03     8.49454E-03    -2.69004E-03    -2.69004E-03    -1.20307E-06    -1.20307E-06
             189     7.00827E-03     7.00827E-03    -2.14002E-03    -2.14002E-03     1.22212E-03     1.22212E-03
             190     7.58394E-03     7.58394E-03    -2.52857E-03    -2.52857E-03     1.92330E-03     1.92330E-03
             191     8.20914E-03     8.20914E-03    -2.92147E-03    -2.92147E-03     1.96200E-03     1.96200E-03
             192     8.67737E-03     8.67737E-03    -3.17374E-03    -3.17374E-03     1.56536E-03     1.56536E-03
             193     8.93789E-03     8.93789E-03    -3.26584E-03    -3.26584E-03     1.03269E-03     1.03269E-03
             194     8.89059E-03     8.89059E-03    -3.24998E-03    -3.24998E-03    -1.13850E-03    -1.13850E-03
             195     8.50475E-03     8.50475E-03    -3.08325E-03    -3.08325E-03    -1.73525E-03    -1.73525E-03
             196     7.84586E-03     7.84586E-03    -2.69487E-03    -2.69487E-03    -1.96671E-03    -1.96671E-03
             197     7.13514E-03     7.13514E-03    -2.22614E-03    -2.22614E-03    -1.37790E-03    -1.37790E-03
             198     8.57430E-03     8.57430E-03    -2.72832E-03    -2.72832E-03    -72.3647E-06    -72.3647E-06
             199     8.59344E-03     8.59344E-03    -2.73765E-03    -2.73765E-03    -128.122E-06    -128.122E-06
             200     8.61693E-03     8.61693E-03    -2.75044E-03    -2.75044E-03    -167.045E-06    -167.045E-06
             201     8.64440E-03     8.64440E-03    -2.76678E-03    -2.76678E-03    -193.610E-06    -193.610E-06
             202     8.67603E-03     8.67603E-03    -2.78734E-03    -2.78734E-03    -210.691E-06    -210.691E-06
             203     8.71236E-03     8.71236E-03    -2.81321E-03    -2.81321E-03    -219.260E-06    -219.260E-06
             204     8.75414E-03     8.75414E-03    -2.84591E-03    -2.84591E-03    -218.177E-06    -218.177E-06
             205     8.80203E-03     8.80203E-03    -2.88724E-03    -2.88724E-03    -203.745E-06    -203.745E-06
             206     8.85608E-03     8.85608E-03    -2.93900E-03    -2.93900E-03    -168.757E-06    -168.757E-06
             207     8.91464E-03     8.91464E-03    -3.00216E-03    -3.00216E-03    -101.658E-06    -101.658E-06
             208     8.97242E-03     8.97242E-03    -3.07529E-03    -3.07529E-03     13.9518E-06     13.9518E-06
             209     9.01752E-03     9.01752E-03    -3.15144E-03    -3.15144E-03     195.609E-06     195.609E-06
             210     9.25673E-03     9.25673E-03    -3.28291E-03    -3.28291E-03     60.0113E-06     60.0113E-06
             211     9.31095E-03     9.31095E-03    -3.11799E-03    -3.11799E-03    -464.682E-06    -464.682E-06
             212     9.18498E-03     9.18498E-03    -2.71943E-03    -2.71943E-03    -842.481E-06    -842.481E-06
             213     8.94294E-03     8.94294E-03    -2.23233E-03    -2.23233E-03    -689.019E-06    -689.019E-06
             214     8.93949E-03     8.93949E-03    -2.22775E-03    -2.22775E-03     742.529E-06     742.529E-06
             215     9.17788E-03     9.17788E-03    -2.71010E-03    -2.71010E-03     897.632E-06     897.632E-06
             216     9.30013E-03     9.30013E-03    -3.10393E-03    -3.10393E-03     522.959E-06     522.959E-06
             217     9.24215E-03     9.24215E-03    -3.26436E-03    -3.26436E-03     2.65399E-06     2.65399E-06
             218     8.54963E-03     8.54963E-03    -2.71857E-03    -2.71857E-03     48.2605E-06     48.2605E-06
             219     8.50049E-03     8.50049E-03    -2.70215E-03    -2.70215E-03     44.3610E-06     44.3610E-06
             220     8.45860E-03     8.45860E-03    -2.68808E-03    -2.68808E-03     34.5762E-06     34.5762E-06
             221     8.42966E-03     8.42966E-03    -2.67836E-03    -2.67836E-03     19.9465E-06     19.9465E-06
             222     8.41770E-03     8.41770E-03    -2.67437E-03    -2.67437E-03     2.60583E-06     2.60583E-06
             223     8.42413E-03     8.42413E-03    -2.67662E-03    -2.67662E-03    -14.6445E-06    -14.6445E-06
             224     8.44735E-03     8.44735E-03    -2.68455E-03    -2.68455E-03    -29.0030E-06    -29.0030E-06
             225     8.48315E-03     8.48315E-03    -2.69669E-03    -2.69669E-03    -38.3365E-06    -38.3365E-06
             226     8.52562E-03     8.52562E-03    -2.71102E-03    -2.71102E-03    -41.6034E-06    -41.6034E-06
             227     9.00157E-03     9.00157E-03    -3.13091E-03    -3.13091E-03     123.440E-06     123.440E-06
             228     8.96103E-03     8.96103E-03    -3.05781E-03    -3.05781E-03    -61.8502E-06    -61.8502E-06
             229     8.90803E-03     8.90803E-03    -2.98789E-03    -2.98789E-03    -179.355E-06    -179.355E-06
             230     8.85448E-03     8.85448E-03    -2.92808E-03    -2.92808E-03    -246.573E-06    -246.573E-06
             231     8.80555E-03     8.80555E-03    -2.87971E-03    -2.87971E-03    -279.898E-06    -279.898E-06
             232     8.76273E-03     8.76273E-03    -2.84169E-03    -2.84169E-03    -290.819E-06    -290.819E-06
             233     8.72585E-03     8.72585E-03    -2.81214E-03    -2.81214E-03    -286.491E-06    -286.491E-06
             234     8.69413E-03     8.69413E-03    -2.78918E-03    -2.78918E-03    -270.608E-06    -270.608E-06
             235     8.66673E-03     8.66673E-03    -2.77125E-03    -2.77125E-03    -244.380E-06    -244.380E-06
             236     8.64298E-03     8.64298E-03    -2.75715E-03    -2.75715E-03    -206.984E-06    -206.984E-06
             237     8.62260E-03     8.62260E-03    -2.74616E-03    -2.74616E-03    -155.773E-06    -155.773E-06
             238     8.60583E-03     8.60583E-03    -2.73808E-03    -2.73808E-03    -86.6471E-06    -86.6471E-06
             239     8.63485E-03     8.63485E-03    -2.74681E-03    -2.74681E-03    -42.6356E-06    -42.6356E-06
             240     8.66477E-03     8.66477E-03    -2.75660E-03    -2.75660E-03    -36.4901E-06    -36.4901E-06
             241     8.68960E-03     8.68960E-03    -2.76465E-03    -2.76465E-03    -29.2471E-06    -29.2471E-06
             242     8.70877E-03     8.70877E-03    -2.77079E-03    -2.77079E-03    -21.5682E-06    -21.5682E-06
             243     8.72216E-03     8.72216E-03    -2.77501E-03    -2.77501E-03    -13.9859E-06    -13.9859E-06
