********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      6: Step Time =   0.4286

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              25     3.32907E-03     3.32907E-03    -317.100E-06    -317.100E-06     4.62099E-03     4.62099E-03
              26     3.21540E-03     3.21540E-03    -313.205E-06    -313.205E-06    -4.50013E-03    -4.50013E-03
              27     10.6670E-03     10.6670E-03    -2.77197E-03    -2.77197E-03     133.125E-06     133.125E-06
              28     890.565E-06     890.565E-06    -2.99959E-03    -2.99959E-03     7.56497E-06     7.56497E-06
              29     4.44727E-03     4.44727E-03    -1.56481E-03    -1.56481E-03    -282.693E-06    -282.693E-06
              30     4.39041E-03     4.39041E-03    -1.52291E-03    -1.52291E-03    -310.474E-06    -310.474E-06
              31     4.34310E-03     4.34310E-03    -1.48282E-03    -1.48282E-03    -311.922E-06    -311.922E-06
              32     4.30636E-03     4.30636E-03    -1.44814E-03    -1.44814E-03    -297.648E-06    -297.648E-06
              33     4.27897E-03     4.27897E-03    -1.41961E-03    -1.41961E-03    -275.580E-06    -275.580E-06
              34     4.25917E-03     4.25917E-03    -1.39681E-03    -1.39681E-03    -250.810E-06    -250.810E-06
              35     4.24519E-03     4.24519E-03    -1.37886E-03    -1.37886E-03    -226.190E-06    -226.190E-06
              36     4.23560E-03     4.23560E-03    -1.36486E-03    -1.36486E-03    -203.138E-06    -203.138E-06
              37     4.22927E-03     4.22927E-03    -1.35405E-03    -1.35405E-03    -182.254E-06    -182.254E-06
              38     4.22535E-03     4.22535E-03    -1.34578E-03    -1.34578E-03    -163.672E-06    -163.672E-06
              39     4.22321E-03     4.22321E-03    -1.33955E-03    -1.33955E-03    -147.292E-06    -147.292E-06
              40     4.22238E-03     4.22238E-03    -1.33495E-03    -1.33495E-03    -132.905E-06    -132.905E-06
              41     4.22249E-03     4.22249E-03    -1.33167E-03    -1.33167E-03    -120.263E-06    -120.263E-06
              42     4.22330E-03     4.22330E-03    -1.32943E-03    -1.32943E-03    -109.120E-06    -109.120E-06
              43     4.22458E-03     4.22458E-03    -1.32805E-03    -1.32805E-03    -99.2480E-06    -99.2480E-06
              44     4.22620E-03     4.22620E-03    -1.32734E-03    -1.32734E-03    -90.4492E-06    -90.4492E-06
              45     4.22804E-03     4.22804E-03    -1.32717E-03    -1.32717E-03    -82.5553E-06    -82.5553E-06
              46     4.23002E-03     4.23002E-03    -1.32743E-03    -1.32743E-03    -75.4263E-06    -75.4263E-06
              47     4.23205E-03     4.23205E-03    -1.32802E-03    -1.32802E-03    -68.9480E-06    -68.9480E-06
              48     4.23410E-03     4.23410E-03    -1.32886E-03    -1.32886E-03    -63.0283E-06    -63.0283E-06
              49     4.23612E-03     4.23612E-03    -1.32989E-03    -1.32989E-03    -57.5933E-06    -57.5933E-06
              50     4.23809E-03     4.23809E-03    -1.33106E-03    -1.33106E-03    -52.5840E-06    -52.5840E-06
              51     4.23998E-03     4.23998E-03    -1.33231E-03    -1.33231E-03    -47.9532E-06    -47.9532E-06
              52     4.24177E-03     4.24177E-03    -1.33361E-03    -1.33361E-03    -43.6630E-06    -43.6630E-06
              53     4.24347E-03     4.24347E-03    -1.33494E-03    -1.33494E-03    -39.6822E-06    -39.6822E-06
              54     4.24506E-03     4.24506E-03    -1.33626E-03    -1.33626E-03    -35.9851E-06    -35.9851E-06
              55     4.24654E-03     4.24654E-03    -1.33755E-03    -1.33755E-03    -32.5498E-06    -32.5498E-06
              56     4.24791E-03     4.24791E-03    -1.33880E-03    -1.33880E-03    -29.3569E-06    -29.3569E-06
              57     4.24917E-03     4.24917E-03    -1.34000E-03    -1.34000E-03    -26.3891E-06    -26.3891E-06
              58     4.25031E-03     4.25031E-03    -1.34114E-03    -1.34114E-03    -23.6302E-06    -23.6302E-06
              59     4.25135E-03     4.25135E-03    -1.34221E-03    -1.34221E-03    -21.0648E-06    -21.0648E-06
              60     4.25229E-03     4.25229E-03    -1.34319E-03    -1.34319E-03    -18.6780E-06    -18.6780E-06
              61     4.25313E-03     4.25313E-03    -1.34410E-03    -1.34410E-03    -16.4551E-06    -16.4551E-06
              62     4.25388E-03     4.25388E-03    -1.34493E-03    -1.34493E-03    -14.3815E-06    -14.3815E-06
              63     4.25453E-03     4.25453E-03    -1.34567E-03    -1.34567E-03    -12.4426E-06    -12.4426E-06
              64     4.25509E-03     4.25509E-03    -1.34632E-03    -1.34632E-03    -10.6236E-06    -10.6236E-06
              65     4.25558E-03     4.25558E-03    -1.34688E-03    -1.34688E-03    -8.90991E-06    -8.90991E-06
              66     4.25598E-03     4.25598E-03    -1.34736E-03    -1.34736E-03    -7.28656E-06    -7.28656E-06
              67     4.25631E-03     4.25631E-03    -1.34775E-03    -1.34775E-03    -5.73863E-06    -5.73863E-06
              68     4.25656E-03     4.25656E-03    -1.34805E-03    -1.34805E-03    -4.25112E-06    -4.25112E-06
              69     4.25673E-03     4.25673E-03    -1.34827E-03    -1.34827E-03    -2.80898E-06    -2.80898E-06
              70     4.25684E-03     4.25684E-03    -1.34840E-03    -1.34840E-03    -1.40094E-06    -1.40094E-06
              71     4.25757E-03     4.25757E-03    -1.34919E-03    -1.34919E-03    -763.635E-09    -763.635E-09
              72     4.25823E-03     4.25823E-03    -1.34992E-03    -1.34992E-03    -799.713E-09    -799.713E-09
              73     4.25889E-03     4.25889E-03    -1.35067E-03    -1.35067E-03    -817.271E-09    -817.271E-09
              74     4.25950E-03     4.25950E-03    -1.35142E-03    -1.35142E-03    -815.362E-09    -815.362E-09
              75     4.26005E-03     4.26005E-03    -1.35213E-03    -1.35213E-03    -793.624E-09    -793.624E-09
              76     4.26051E-03     4.26051E-03    -1.35280E-03    -1.35280E-03    -752.014E-09    -752.014E-09
              77     4.26084E-03     4.26084E-03    -1.35339E-03    -1.35339E-03    -691.061E-09    -691.061E-09
              78     4.26103E-03     4.26103E-03    -1.35388E-03    -1.35388E-03    -611.624E-09    -611.624E-09
              79     4.26105E-03     4.26105E-03    -1.35426E-03    -1.35426E-03    -515.363E-09    -515.363E-09
              80     4.26088E-03     4.26088E-03    -1.35452E-03    -1.35452E-03    -403.989E-09    -403.989E-09
              81     4.26049E-03     4.26049E-03    -1.35462E-03    -1.35462E-03    -280.860E-09    -280.860E-09
              82     4.25987E-03     4.25987E-03    -1.35457E-03    -1.35457E-03    -148.221E-09    -148.221E-09
              83     4.25956E-03     4.25956E-03    -1.35452E-03    -1.35452E-03    -145.587E-09    -145.587E-09
              84     4.25972E-03     4.25972E-03    -1.35457E-03    -1.35457E-03    -285.234E-09    -285.234E-09
              85     4.25999E-03     4.25999E-03    -1.35465E-03    -1.35465E-03    -434.375E-09    -434.375E-09
              86     4.26038E-03     4.26038E-03    -1.35477E-03    -1.35477E-03    -589.814E-09    -589.814E-09
              87     4.26088E-03     4.26088E-03    -1.35493E-03    -1.35493E-03    -754.289E-09    -754.289E-09
              88     4.26151E-03     4.26151E-03    -1.35513E-03    -1.35513E-03    -930.053E-09    -930.053E-09
              89     4.26228E-03     4.26228E-03    -1.35537E-03    -1.35537E-03    -1.11942E-06    -1.11942E-06
              90     4.26319E-03     4.26319E-03    -1.35566E-03    -1.35566E-03    -1.32465E-06    -1.32465E-06
              91     4.26426E-03     4.26426E-03    -1.35599E-03    -1.35599E-03    -1.54800E-06    -1.54800E-06
              92     4.26551E-03     4.26551E-03    -1.35639E-03    -1.35639E-03    -1.79168E-06    -1.79168E-06
              93     4.26695E-03     4.26695E-03    -1.35684E-03    -1.35684E-03    -2.05779E-06    -2.05779E-06
              94     4.26860E-03     4.26860E-03    -1.35736E-03    -1.35736E-03    -2.34832E-06    -2.34832E-06
              95     4.27048E-03     4.27048E-03    -1.35796E-03    -1.35796E-03    -2.66506E-06    -2.66506E-06
              96     4.27260E-03     4.27260E-03    -1.35863E-03    -1.35863E-03    -3.00951E-06    -3.00951E-06
              97     4.27500E-03     4.27500E-03    -1.35938E-03    -1.35938E-03    -3.38277E-06    -3.38277E-06
              98     4.27768E-03     4.27768E-03    -1.36023E-03    -1.36023E-03    -3.78539E-06    -3.78539E-06
              99     4.28068E-03     4.28068E-03    -1.36118E-03    -1.36118E-03    -4.21722E-06    -4.21722E-06
             100     4.28401E-03     4.28401E-03    -1.36224E-03    -1.36224E-03    -4.67710E-06    -4.67710E-06
             101     4.28769E-03     4.28769E-03    -1.36340E-03    -1.36340E-03    -5.16265E-06    -5.16265E-06
             102     4.29175E-03     4.29175E-03    -1.36469E-03    -1.36469E-03    -5.66988E-06    -5.66988E-06
             103     4.29620E-03     4.29620E-03    -1.36610E-03    -1.36610E-03    -6.19271E-06    -6.19271E-06
             104     4.30103E-03     4.30103E-03    -1.36764E-03    -1.36764E-03    -6.72257E-06    -6.72257E-06
             105     4.30627E-03     4.30627E-03    -1.36931E-03    -1.36931E-03    -7.24766E-06    -7.24766E-06
             106     4.31189E-03     4.31189E-03    -1.37111E-03    -1.37111E-03    -7.75240E-06    -7.75240E-06
             107     4.31788E-03     4.31788E-03    -1.37302E-03    -1.37302E-03    -8.21662E-06    -8.21662E-06
             108     4.32420E-03     4.32420E-03    -1.37504E-03    -1.37504E-03    -8.61484E-06    -8.61484E-06
             109     4.33078E-03     4.33078E-03    -1.37716E-03    -1.37716E-03    -8.91558E-06    -8.91558E-06
             110     4.33753E-03     4.33753E-03    -1.37933E-03    -1.37933E-03    -9.08079E-06    -9.08079E-06
             111     4.34435E-03     4.34435E-03    -1.38154E-03    -1.38154E-03    -9.06575E-06    -9.06575E-06
             112     4.35107E-03     4.35107E-03    -1.38372E-03    -1.38372E-03    -8.81925E-06    -8.81925E-06
             113     4.35750E-03     4.35750E-03    -1.38582E-03    -1.38582E-03    -8.28516E-06    -8.28516E-06
             114     4.36340E-03     4.36340E-03    -1.38777E-03    -1.38777E-03    -7.40435E-06    -7.40435E-06
             115     4.36850E-03     4.36850E-03    -1.38946E-03    -1.38946E-03    -6.11961E-06    -6.11961E-06
             116     4.37246E-03     4.37246E-03    -1.39081E-03    -1.39081E-03    -4.38056E-06    -4.38056E-06
             117     4.37494E-03     4.37494E-03    -1.39168E-03    -1.39168E-03    -2.15344E-06    -2.15344E-06
             118     4.37556E-03     4.37556E-03    -1.39196E-03    -1.39196E-03     570.247E-09     570.247E-09
             119     4.37396E-03     4.37396E-03    -1.39153E-03    -1.39153E-03     3.75986E-06     3.75986E-06
             120     4.36982E-03     4.36982E-03    -1.39026E-03    -1.39026E-03     7.33503E-06     7.33503E-06
             121     4.36288E-03     4.36288E-03    -1.38808E-03    -1.38808E-03     11.1544E-06     11.1544E-06
             122     4.35306E-03     4.35306E-03    -1.38494E-03    -1.38494E-03     15.0102E-06     15.0102E-06
             123     4.34041E-03     4.34041E-03    -1.38084E-03    -1.38084E-03     18.6345E-06     18.6345E-06
             124     4.32523E-03     4.32523E-03    -1.37588E-03    -1.37588E-03     21.6910E-06     21.6910E-06
             125     4.31012E-03     4.31012E-03    -1.37132E-03    -1.37132E-03     43.9684E-06     43.9684E-06
             126     4.31887E-03     4.31887E-03    -1.37544E-03    -1.37544E-03     79.0890E-06     79.0890E-06
             127     4.32933E-03     4.32933E-03    -1.38097E-03    -1.38097E-03     105.137E-06     105.137E-06
             128     4.34142E-03     4.34142E-03    -1.38802E-03    -1.38802E-03     124.243E-06     124.243E-06
             129     4.35530E-03     4.35530E-03    -1.39698E-03    -1.39698E-03     137.783E-06     137.783E-06
             130     4.37133E-03     4.37133E-03    -1.40845E-03    -1.40845E-03     146.203E-06     146.203E-06
             131     4.38997E-03     4.38997E-03    -1.42327E-03    -1.42327E-03     148.913E-06     148.913E-06
             132     4.41163E-03     4.41163E-03    -1.44238E-03    -1.44238E-03     144.059E-06     144.059E-06
             133     4.43643E-03     4.43643E-03    -1.46677E-03    -1.46677E-03     128.042E-06     128.042E-06
             134     4.46366E-03     4.46366E-03    -1.49700E-03    -1.49700E-03     95.0880E-06     95.0880E-06
             135     4.49075E-03     4.49075E-03    -1.53243E-03    -1.53243E-03     36.9614E-06     36.9614E-06
             136     4.51183E-03     4.51183E-03    -1.56963E-03    -1.56963E-03    -55.0852E-06    -55.0852E-06
             137     4.44938E-03     4.44938E-03    -1.56507E-03    -1.56507E-03     273.871E-06     273.871E-06
             138     4.39306E-03     4.39306E-03    -1.52388E-03    -1.52388E-03     303.238E-06     303.238E-06
             139     4.34599E-03     4.34599E-03    -1.48426E-03    -1.48426E-03     306.513E-06     306.513E-06
             140     4.30916E-03     4.30916E-03    -1.44975E-03    -1.44975E-03     293.976E-06     293.976E-06
             141     4.28149E-03     4.28149E-03    -1.42117E-03    -1.42117E-03     273.302E-06     273.302E-06
             142     4.26131E-03     4.26131E-03    -1.39821E-03    -1.39821E-03     249.541E-06     249.541E-06
             143     4.24697E-03     4.24697E-03    -1.38004E-03    -1.38004E-03     225.592E-06     225.592E-06
             144     4.23705E-03     4.23705E-03    -1.36584E-03    -1.36584E-03     202.974E-06     202.974E-06
             145     4.23045E-03     4.23045E-03    -1.35485E-03    -1.35485E-03     182.356E-06     182.356E-06
             146     4.22631E-03     4.22631E-03    -1.34643E-03    -1.34643E-03     163.931E-06     163.931E-06
             147     4.22399E-03     4.22399E-03    -1.34007E-03    -1.34007E-03     147.637E-06     147.637E-06
             148     4.22301E-03     4.22301E-03    -1.33538E-03    -1.33538E-03     133.290E-06     133.290E-06
             149     4.22301E-03     4.22301E-03    -1.33201E-03    -1.33201E-03     120.659E-06     120.659E-06
             150     4.22372E-03     4.22372E-03    -1.32971E-03    -1.32971E-03     109.508E-06     109.508E-06
             151     4.22493E-03     4.22493E-03    -1.32828E-03    -1.32828E-03     99.6189E-06     99.6189E-06
             152     4.22649E-03     4.22649E-03    -1.32753E-03    -1.32753E-03     90.7962E-06     90.7962E-06
             153     4.22829E-03     4.22829E-03    -1.32733E-03    -1.32733E-03     82.8752E-06     82.8752E-06
             154     4.23022E-03     4.23022E-03    -1.32756E-03    -1.32756E-03     75.7180E-06     75.7180E-06
             155     4.23222E-03     4.23222E-03    -1.32813E-03    -1.32813E-03     69.2115E-06     69.2115E-06
             156     4.23424E-03     4.23424E-03    -1.32896E-03    -1.32896E-03     63.2645E-06     63.2645E-06
             157     4.23624E-03     4.23624E-03    -1.32997E-03    -1.32997E-03     57.8035E-06     57.8035E-06
             158     4.23819E-03     4.23819E-03    -1.33113E-03    -1.33113E-03     52.7699E-06     52.7699E-06
             159     4.24006E-03     4.24006E-03    -1.33237E-03    -1.33237E-03     48.1166E-06     48.1166E-06
             160     4.24185E-03     4.24185E-03    -1.33366E-03    -1.33366E-03     43.8057E-06     43.8057E-06
             161     4.24353E-03     4.24353E-03    -1.33498E-03    -1.33498E-03     39.8061E-06     39.8061E-06
             162     4.24511E-03     4.24511E-03    -1.33629E-03    -1.33629E-03     36.0920E-06     36.0920E-06
             163     4.24659E-03     4.24659E-03    -1.33758E-03    -1.33758E-03     32.6414E-06     32.6414E-06
             164     4.24795E-03     4.24795E-03    -1.33883E-03    -1.33883E-03     29.4349E-06     29.4349E-06
             165     4.24920E-03     4.24920E-03    -1.34003E-03    -1.34003E-03     26.4550E-06     26.4550E-06
             166     4.25034E-03     4.25034E-03    -1.34116E-03    -1.34116E-03     23.6854E-06     23.6854E-06
             167     4.25137E-03     4.25137E-03    -1.34222E-03    -1.34222E-03     21.1106E-06     21.1106E-06
             168     4.25231E-03     4.25231E-03    -1.34321E-03    -1.34321E-03     18.7156E-06     18.7156E-06
             169     4.25314E-03     4.25314E-03    -1.34411E-03    -1.34411E-03     16.4857E-06     16.4857E-06
             170     4.25389E-03     4.25389E-03    -1.34493E-03    -1.34493E-03     14.4060E-06     14.4060E-06
             171     4.25454E-03     4.25454E-03    -1.34567E-03    -1.34567E-03     12.4619E-06     12.4619E-06
             172     4.25510E-03     4.25510E-03    -1.34632E-03    -1.34632E-03     10.6386E-06     10.6386E-06
             173     4.25558E-03     4.25558E-03    -1.34689E-03    -1.34689E-03     8.92118E-06     8.92118E-06
             174     4.25598E-03     4.25598E-03    -1.34736E-03    -1.34736E-03     7.29479E-06     7.29479E-06
             175     4.25631E-03     4.25631E-03    -1.34775E-03    -1.34775E-03     5.74437E-06     5.74437E-06
             176     4.25656E-03     4.25656E-03    -1.34806E-03    -1.34806E-03     4.25482E-06     4.25482E-06
             177     4.25673E-03     4.25673E-03    -1.34827E-03    -1.34827E-03     2.81102E-06     2.81102E-06
             178     4.25684E-03     4.25684E-03    -1.34840E-03    -1.34840E-03     1.40155E-06     1.40155E-06
             179     4.25615E-03     4.25615E-03    -1.34768E-03    -1.34768E-03     616.635E-09     616.635E-09
             180     4.25548E-03     4.25548E-03    -1.34699E-03    -1.34699E-03     503.818E-09     503.818E-09
             181     4.25495E-03     4.25495E-03    -1.34645E-03    -1.34645E-03     373.318E-09     373.318E-09
             182     4.25458E-03     4.25458E-03    -1.34607E-03    -1.34607E-03     229.707E-09     229.707E-09
             183     4.25439E-03     4.25439E-03    -1.34588E-03    -1.34588E-03     77.9903E-09     77.9903E-09
             184     4.25439E-03     4.25439E-03    -1.34588E-03    -1.34588E-03    -76.5406E-09    -76.5406E-09
             185     4.25458E-03     4.25458E-03    -1.34607E-03    -1.34607E-03    -228.468E-09    -228.468E-09
             186     4.25495E-03     4.25495E-03    -1.34645E-03    -1.34645E-03    -372.534E-09    -372.534E-09
             187     4.25548E-03     4.25548E-03    -1.34699E-03    -1.34699E-03    -503.534E-09    -503.534E-09
             188     4.25615E-03     4.25615E-03    -1.34768E-03    -1.34768E-03    -616.514E-09    -616.514E-09
             189     3.50870E-03     3.50870E-03    -1.07124E-03    -1.07124E-03     616.412E-06     616.412E-06
             190     3.79995E-03     3.79995E-03    -1.26822E-03    -1.26822E-03     968.500E-06     968.500E-06
             191     4.11556E-03     4.11556E-03    -1.46686E-03    -1.46686E-03     985.268E-06     985.268E-06
             192     4.35106E-03     4.35106E-03    -1.59374E-03    -1.59374E-03     782.826E-06     782.826E-06
             193     4.48128E-03     4.48128E-03    -1.63934E-03    -1.63934E-03     513.120E-06     513.120E-06
             194     4.45766E-03     4.45766E-03    -1.63152E-03    -1.63152E-03    -566.669E-06    -566.669E-06
             195     4.26430E-03     4.26430E-03    -1.54828E-03    -1.54828E-03    -869.392E-06    -869.392E-06
             196     3.93223E-03     3.93223E-03    -1.35235E-03    -1.35235E-03    -989.297E-06    -989.297E-06
             197     3.57291E-03     3.57291E-03    -1.11491E-03    -1.11491E-03    -694.685E-06    -694.685E-06
             198     4.29479E-03     4.29479E-03    -1.36661E-03    -1.36661E-03    -36.6220E-06    -36.6220E-06
             199     4.30454E-03     4.30454E-03    -1.37134E-03    -1.37134E-03    -64.8497E-06    -64.8497E-06
             200     4.31644E-03     4.31644E-03    -1.37780E-03    -1.37780E-03    -84.5842E-06    -84.5842E-06
             201     4.33032E-03     4.33032E-03    -1.38602E-03    -1.38602E-03    -98.1136E-06    -98.1136E-06
             202     4.34628E-03     4.34628E-03    -1.39635E-03    -1.39635E-03    -106.913E-06    -106.913E-06
             203     4.36459E-03     4.36459E-03    -1.40935E-03    -1.40935E-03    -111.498E-06    -111.498E-06
             204     4.38565E-03     4.38565E-03    -1.42579E-03    -1.42579E-03    -111.324E-06    -111.324E-06
             205     4.40980E-03     4.40980E-03    -1.44658E-03    -1.44658E-03    -104.556E-06    -104.556E-06
             206     4.43710E-03     4.43710E-03    -1.47265E-03    -1.47265E-03    -87.5914E-06    -87.5914E-06
             207     4.46675E-03     4.46675E-03    -1.50452E-03    -1.50452E-03    -54.6167E-06    -54.6167E-06
             208     4.49615E-03     4.49615E-03    -1.54153E-03    -1.54153E-03     2.66493E-06     2.66493E-06
             209     4.51934E-03     4.51934E-03    -1.58021E-03    -1.58021E-03     93.2015E-06     93.2015E-06
             210     4.63918E-03     4.63918E-03    -1.64597E-03    -1.64597E-03     22.5086E-06     22.5086E-06
             211     4.66494E-03     4.66494E-03    -1.56200E-03    -1.56200E-03    -241.088E-06    -241.088E-06
             212     4.60031E-03     4.60031E-03    -1.36102E-03    -1.36102E-03    -428.991E-06    -428.991E-06
             213     4.47804E-03     4.47804E-03    -1.11624E-03    -1.11624E-03    -348.900E-06    -348.900E-06
             214     4.47627E-03     4.47627E-03    -1.11389E-03    -1.11389E-03     376.268E-06     376.268E-06
             215     4.59668E-03     4.59668E-03    -1.35624E-03    -1.35624E-03     457.194E-06     457.194E-06
             216     4.65941E-03     4.65941E-03    -1.55481E-03    -1.55481E-03     270.868E-06     270.868E-06
             217     4.63174E-03     4.63174E-03    -1.63648E-03    -1.63648E-03     9.48120E-06     9.48120E-06
             218     4.28248E-03     4.28248E-03    -1.36174E-03    -1.36174E-03     24.4067E-06     24.4067E-06
             219     4.25776E-03     4.25776E-03    -1.35350E-03    -1.35350E-03     22.3976E-06     22.3976E-06
             220     4.23671E-03     4.23671E-03    -1.34644E-03    -1.34644E-03     17.4418E-06     17.4418E-06
             221     4.22218E-03     4.22218E-03    -1.34157E-03    -1.34157E-03     10.0648E-06     10.0648E-06
             222     4.21616E-03     4.21616E-03    -1.33956E-03    -1.33956E-03     1.33488E-06     1.33488E-06
             223     4.21936E-03     4.21936E-03    -1.34068E-03    -1.34068E-03    -7.34901E-06    -7.34901E-06
             224     4.23098E-03     4.23098E-03    -1.34464E-03    -1.34464E-03    -14.5879E-06    -14.5879E-06
             225     4.24892E-03     4.24892E-03    -1.35072E-03    -1.35072E-03    -19.3141E-06    -19.3141E-06
             226     4.27024E-03     4.27024E-03    -1.35789E-03    -1.35789E-03    -21.0014E-06    -21.0014E-06
             227     4.51121E-03     4.51121E-03    -1.56972E-03    -1.56972E-03     56.3668E-06     56.3668E-06
             228     4.49034E-03     4.49034E-03    -1.53260E-03    -1.53260E-03    -36.0369E-06    -36.0369E-06
             229     4.46338E-03     4.46338E-03    -1.49722E-03    -1.49722E-03    -94.2977E-06    -94.2977E-06
             230     4.43628E-03     4.43628E-03    -1.46705E-03    -1.46705E-03    -127.344E-06    -127.344E-06
             231     4.41158E-03     4.41158E-03    -1.44271E-03    -1.44271E-03    -143.468E-06    -143.468E-06
             232     4.39002E-03     4.39002E-03    -1.42361E-03    -1.42361E-03    -148.448E-06    -148.448E-06
             233     4.37146E-03     4.37146E-03    -1.40879E-03    -1.40879E-03    -145.863E-06    -145.863E-06
             234     4.35549E-03     4.35549E-03    -1.39728E-03    -1.39728E-03    -137.543E-06    -137.543E-06
             235     4.34169E-03     4.34169E-03    -1.38828E-03    -1.38828E-03    -124.072E-06    -124.072E-06
             236     4.32971E-03     4.32971E-03    -1.38120E-03    -1.38120E-03    -105.008E-06    -105.008E-06
             237     4.31940E-03     4.31940E-03    -1.37567E-03    -1.37567E-03    -78.9921E-06    -78.9921E-06
             238     4.31086E-03     4.31086E-03    -1.37158E-03    -1.37158E-03    -43.9277E-06    -43.9277E-06
             239     4.32547E-03     4.32547E-03    -1.37596E-03    -1.37596E-03    -21.6675E-06    -21.6675E-06
             240     4.34063E-03     4.34063E-03    -1.38092E-03    -1.38092E-03    -18.6047E-06    -18.6047E-06
             241     4.35326E-03     4.35326E-03    -1.38500E-03    -1.38500E-03    -14.9794E-06    -14.9794E-06
             242     4.36306E-03     4.36306E-03    -1.38814E-03    -1.38814E-03    -11.1235E-06    -11.1235E-06
             243     4.36997E-03     4.36997E-03    -1.39031E-03    -1.39031E-03    -7.30477E-06    -7.30477E-06
