********************************************************************************
Field Output Report, written Sat Feb 24 11:10:47 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      5: Step Time =   0.3571

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              25     2.77517E-03     2.77517E-03    -267.200E-06    -267.200E-06     3.84598E-03     3.84598E-03
              26     2.68041E-03     2.68041E-03    -263.990E-06    -263.990E-06    -3.74526E-03    -3.74526E-03
              27     8.89375E-03     8.89375E-03    -2.30899E-03    -2.30899E-03     110.837E-06     110.837E-06
              28     743.405E-06     743.405E-06    -2.50348E-03    -2.50348E-03     6.39827E-06     6.39827E-06
              29     3.70763E-03     3.70763E-03    -1.30474E-03    -1.30474E-03    -235.124E-06    -235.124E-06
              30     3.66021E-03     3.66021E-03    -1.26980E-03    -1.26980E-03    -258.464E-06    -258.464E-06
              31     3.62075E-03     3.62075E-03    -1.23636E-03    -1.23636E-03    -259.815E-06    -259.815E-06
              32     3.59008E-03     3.59008E-03    -1.20742E-03    -1.20742E-03    -248.020E-06    -248.020E-06
              33     3.56721E-03     3.56721E-03    -1.18360E-03    -1.18360E-03    -229.697E-06    -229.697E-06
              34     3.55067E-03     3.55067E-03    -1.16457E-03    -1.16457E-03    -209.096E-06    -209.096E-06
              35     3.53898E-03     3.53898E-03    -1.14957E-03    -1.14957E-03    -188.603E-06    -188.603E-06
              36     3.53096E-03     3.53096E-03    -1.13787E-03    -1.13787E-03    -169.406E-06    -169.406E-06
              37     3.52567E-03     3.52567E-03    -1.12884E-03    -1.12884E-03    -152.009E-06    -152.009E-06
              38     3.52239E-03     3.52239E-03    -1.12192E-03    -1.12192E-03    -136.525E-06    -136.525E-06
              39     3.52059E-03     3.52059E-03    -1.11671E-03    -1.11671E-03    -122.875E-06    -122.875E-06
              40     3.51988E-03     3.51988E-03    -1.11287E-03    -1.11287E-03    -110.884E-06    -110.884E-06
              41     3.51997E-03     3.51997E-03    -1.11011E-03    -1.11011E-03    -100.346E-06    -100.346E-06
              42     3.52063E-03     3.52063E-03    -1.10824E-03    -1.10824E-03    -91.0571E-06    -91.0571E-06
              43     3.52170E-03     3.52170E-03    -1.10708E-03    -1.10708E-03    -82.8277E-06    -82.8277E-06
              44     3.52304E-03     3.52304E-03    -1.10648E-03    -1.10648E-03    -75.4926E-06    -75.4926E-06
              45     3.52458E-03     3.52458E-03    -1.10633E-03    -1.10633E-03    -68.9114E-06    -68.9114E-06
              46     3.52622E-03     3.52622E-03    -1.10655E-03    -1.10655E-03    -62.9676E-06    -62.9676E-06
              47     3.52791E-03     3.52791E-03    -1.10703E-03    -1.10703E-03    -57.5660E-06    -57.5660E-06
              48     3.52962E-03     3.52962E-03    -1.10774E-03    -1.10774E-03    -52.6297E-06    -52.6297E-06
              49     3.53131E-03     3.53131E-03    -1.10859E-03    -1.10859E-03    -48.0972E-06    -48.0972E-06
              50     3.53295E-03     3.53295E-03    -1.10956E-03    -1.10956E-03    -43.9192E-06    -43.9192E-06
              51     3.53452E-03     3.53452E-03    -1.11061E-03    -1.11061E-03    -40.0565E-06    -40.0565E-06
              52     3.53602E-03     3.53602E-03    -1.11169E-03    -1.11169E-03    -36.4773E-06    -36.4773E-06
              53     3.53744E-03     3.53744E-03    -1.11280E-03    -1.11280E-03    -33.1558E-06    -33.1558E-06
              54     3.53877E-03     3.53877E-03    -1.11390E-03    -1.11390E-03    -30.0705E-06    -30.0705E-06
              55     3.54000E-03     3.54000E-03    -1.11498E-03    -1.11498E-03    -27.2032E-06    -27.2032E-06
              56     3.54115E-03     3.54115E-03    -1.11603E-03    -1.11603E-03    -24.5378E-06    -24.5378E-06
              57     3.54220E-03     3.54220E-03    -1.11703E-03    -1.11703E-03    -22.0598E-06    -22.0598E-06
              58     3.54315E-03     3.54315E-03    -1.11798E-03    -1.11798E-03    -19.7559E-06    -19.7559E-06
              59     3.54402E-03     3.54402E-03    -1.11887E-03    -1.11887E-03    -17.6131E-06    -17.6131E-06
              60     3.54481E-03     3.54481E-03    -1.11969E-03    -1.11969E-03    -15.6191E-06    -15.6191E-06
              61     3.54551E-03     3.54551E-03    -1.12045E-03    -1.12045E-03    -13.7617E-06    -13.7617E-06
              62     3.54613E-03     3.54613E-03    -1.12114E-03    -1.12114E-03    -12.0287E-06    -12.0287E-06
              63     3.54667E-03     3.54667E-03    -1.12176E-03    -1.12176E-03    -10.4079E-06    -10.4079E-06
              64     3.54715E-03     3.54715E-03    -1.12230E-03    -1.12230E-03    -8.88714E-06    -8.88714E-06
              65     3.54755E-03     3.54755E-03    -1.12277E-03    -1.12277E-03    -7.45409E-06    -7.45409E-06
              66     3.54789E-03     3.54789E-03    -1.12317E-03    -1.12317E-03    -6.09638E-06    -6.09638E-06
              67     3.54816E-03     3.54816E-03    -1.12350E-03    -1.12350E-03    -4.80155E-06    -4.80155E-06
              68     3.54837E-03     3.54837E-03    -1.12375E-03    -1.12375E-03    -3.55709E-06    -3.55709E-06
              69     3.54852E-03     3.54852E-03    -1.12393E-03    -1.12393E-03    -2.35046E-06    -2.35046E-06
              70     3.54861E-03     3.54861E-03    -1.12404E-03    -1.12404E-03    -1.17228E-06    -1.17228E-06
              71     3.54922E-03     3.54922E-03    -1.12470E-03    -1.12470E-03    -639.017E-09    -639.017E-09
              72     3.54977E-03     3.54977E-03    -1.12532E-03    -1.12532E-03    -669.229E-09    -669.229E-09
              73     3.55032E-03     3.55032E-03    -1.12595E-03    -1.12595E-03    -683.948E-09    -683.948E-09
              74     3.55084E-03     3.55084E-03    -1.12657E-03    -1.12657E-03    -682.379E-09    -682.379E-09
              75     3.55130E-03     3.55130E-03    -1.12717E-03    -1.12717E-03    -664.218E-09    -664.218E-09
              76     3.55168E-03     3.55168E-03    -1.12772E-03    -1.12772E-03    -629.425E-09    -629.425E-09
              77     3.55196E-03     3.55196E-03    -1.12822E-03    -1.12822E-03    -578.441E-09    -578.441E-09
              78     3.55212E-03     3.55212E-03    -1.12863E-03    -1.12863E-03    -511.981E-09    -511.981E-09
              79     3.55214E-03     3.55214E-03    -1.12895E-03    -1.12895E-03    -431.430E-09    -431.430E-09
              80     3.55199E-03     3.55199E-03    -1.12916E-03    -1.12916E-03    -338.217E-09    -338.217E-09
              81     3.55167E-03     3.55167E-03    -1.12925E-03    -1.12925E-03    -235.149E-09    -235.149E-09
              82     3.55115E-03     3.55115E-03    -1.12921E-03    -1.12921E-03    -124.101E-09    -124.101E-09
              83     3.55089E-03     3.55089E-03    -1.12916E-03    -1.12916E-03    -121.907E-09    -121.907E-09
              84     3.55103E-03     3.55103E-03    -1.12920E-03    -1.12920E-03    -238.841E-09    -238.841E-09
              85     3.55125E-03     3.55125E-03    -1.12928E-03    -1.12928E-03    -363.710E-09    -363.710E-09
              86     3.55157E-03     3.55157E-03    -1.12938E-03    -1.12938E-03    -493.837E-09    -493.837E-09
              87     3.55199E-03     3.55199E-03    -1.12951E-03    -1.12951E-03    -631.507E-09    -631.507E-09
              88     3.55252E-03     3.55252E-03    -1.12967E-03    -1.12967E-03    -778.601E-09    -778.601E-09
              89     3.55316E-03     3.55316E-03    -1.12988E-03    -1.12988E-03    -937.046E-09    -937.046E-09
              90     3.55393E-03     3.55393E-03    -1.13012E-03    -1.13012E-03    -1.10874E-06    -1.10874E-06
              91     3.55483E-03     3.55483E-03    -1.13040E-03    -1.13040E-03    -1.29555E-06    -1.29555E-06
              92     3.55587E-03     3.55587E-03    -1.13073E-03    -1.13073E-03    -1.49932E-06    -1.49932E-06
              93     3.55708E-03     3.55708E-03    -1.13111E-03    -1.13111E-03    -1.72180E-06    -1.72180E-06
              94     3.55845E-03     3.55845E-03    -1.13154E-03    -1.13154E-03    -1.96465E-06    -1.96465E-06
              95     3.56002E-03     3.56002E-03    -1.13204E-03    -1.13204E-03    -2.22935E-06    -2.22935E-06
              96     3.56180E-03     3.56180E-03    -1.13260E-03    -1.13260E-03    -2.51715E-06    -2.51715E-06
              97     3.56380E-03     3.56380E-03    -1.13323E-03    -1.13323E-03    -2.82895E-06    -2.82895E-06
              98     3.56604E-03     3.56604E-03    -1.13394E-03    -1.13394E-03    -3.16520E-06    -3.16520E-06
              99     3.56854E-03     3.56854E-03    -1.13473E-03    -1.13473E-03    -3.52575E-06    -3.52575E-06
             100     3.57133E-03     3.57133E-03    -1.13562E-03    -1.13562E-03    -3.90963E-06    -3.90963E-06
             101     3.57440E-03     3.57440E-03    -1.13659E-03    -1.13659E-03    -4.31482E-06    -4.31482E-06
             102     3.57779E-03     3.57779E-03    -1.13767E-03    -1.13767E-03    -4.73796E-06    -4.73796E-06
             103     3.58150E-03     3.58150E-03    -1.13885E-03    -1.13885E-03    -5.17396E-06    -5.17396E-06
             104     3.58554E-03     3.58554E-03    -1.14013E-03    -1.14013E-03    -5.61562E-06    -5.61562E-06
             105     3.58992E-03     3.58992E-03    -1.14152E-03    -1.14152E-03    -6.05307E-06    -6.05307E-06
             106     3.59461E-03     3.59461E-03    -1.14302E-03    -1.14302E-03    -6.47325E-06    -6.47325E-06
             107     3.59960E-03     3.59960E-03    -1.14462E-03    -1.14462E-03    -6.85931E-06    -6.85931E-06
             108     3.60487E-03     3.60487E-03    -1.14631E-03    -1.14631E-03    -7.18994E-06    -7.18994E-06
             109     3.61036E-03     3.61036E-03    -1.14807E-03    -1.14807E-03    -7.43882E-06    -7.43882E-06
             110     3.61599E-03     3.61599E-03    -1.14988E-03    -1.14988E-03    -7.57420E-06    -7.57420E-06
             111     3.62167E-03     3.62167E-03    -1.15172E-03    -1.15172E-03    -7.55873E-06    -7.55873E-06
             112     3.62726E-03     3.62726E-03    -1.15354E-03    -1.15354E-03    -7.34971E-06    -7.34971E-06
             113     3.63262E-03     3.63262E-03    -1.15529E-03    -1.15529E-03    -6.90033E-06    -6.90033E-06
             114     3.63753E-03     3.63753E-03    -1.15690E-03    -1.15690E-03    -6.16135E-06    -6.16135E-06
             115     3.64177E-03     3.64177E-03    -1.15831E-03    -1.15831E-03    -5.08517E-06    -5.08517E-06
             116     3.64505E-03     3.64505E-03    -1.15943E-03    -1.15943E-03    -3.62993E-06    -3.62993E-06
             117     3.64710E-03     3.64710E-03    -1.16015E-03    -1.16015E-03    -1.76772E-06    -1.76772E-06
             118     3.64760E-03     3.64760E-03    -1.16038E-03    -1.16038E-03     508.246E-09     508.246E-09
             119     3.64623E-03     3.64623E-03    -1.16001E-03    -1.16001E-03     3.17209E-06     3.17209E-06
             120     3.64275E-03     3.64275E-03    -1.15894E-03    -1.15894E-03     6.15643E-06     6.15643E-06
             121     3.63694E-03     3.63694E-03    -1.15712E-03    -1.15712E-03     9.34307E-06     9.34307E-06
             122     3.62873E-03     3.62873E-03    -1.15449E-03    -1.15449E-03     12.5585E-06     12.5585E-06
             123     3.61815E-03     3.61815E-03    -1.15107E-03    -1.15107E-03     15.5793E-06     15.5793E-06
             124     3.60548E-03     3.60548E-03    -1.14693E-03    -1.14693E-03     18.1249E-06     18.1249E-06
             125     3.59287E-03     3.59287E-03    -1.14312E-03    -1.14312E-03     36.7247E-06     36.7247E-06
             126     3.60018E-03     3.60018E-03    -1.14656E-03    -1.14656E-03     66.0618E-06     66.0618E-06
             127     3.60892E-03     3.60892E-03    -1.15118E-03    -1.15118E-03     87.8260E-06     87.8260E-06
             128     3.61901E-03     3.61901E-03    -1.15706E-03    -1.15706E-03     103.798E-06     103.798E-06
             129     3.63059E-03     3.63059E-03    -1.16452E-03    -1.16452E-03     115.132E-06     115.132E-06
             130     3.64396E-03     3.64396E-03    -1.17409E-03    -1.17409E-03     122.201E-06     122.201E-06
             131     3.65951E-03     3.65951E-03    -1.18644E-03    -1.18644E-03     124.518E-06     124.518E-06
             132     3.67758E-03     3.67758E-03    -1.20238E-03    -1.20238E-03     120.541E-06     120.541E-06
             133     3.69829E-03     3.69829E-03    -1.22273E-03    -1.22273E-03     107.269E-06     107.269E-06
             134     3.72102E-03     3.72102E-03    -1.24796E-03    -1.24796E-03     79.8869E-06     79.8869E-06
             135     3.74366E-03     3.74366E-03    -1.27754E-03    -1.27754E-03     31.5176E-06     31.5176E-06
             136     3.76131E-03     3.76131E-03    -1.30862E-03    -1.30862E-03    -45.1529E-06    -45.1529E-06
             137     3.70938E-03     3.70938E-03    -1.30495E-03    -1.30495E-03     227.760E-06     227.760E-06
             138     3.66242E-03     3.66242E-03    -1.27061E-03    -1.27061E-03     252.421E-06     252.421E-06
             139     3.62316E-03     3.62316E-03    -1.23756E-03    -1.23756E-03     255.295E-06     255.295E-06
             140     3.59242E-03     3.59242E-03    -1.20876E-03    -1.20876E-03     244.950E-06     244.950E-06
             141     3.56931E-03     3.56931E-03    -1.18491E-03    -1.18491E-03     227.790E-06     227.790E-06
             142     3.55246E-03     3.55246E-03    -1.16573E-03    -1.16573E-03     208.032E-06     208.032E-06
             143     3.54047E-03     3.54047E-03    -1.15055E-03    -1.15055E-03     188.101E-06     188.101E-06
             144     3.53218E-03     3.53218E-03    -1.13869E-03    -1.13869E-03     169.266E-06     169.266E-06
             145     3.52665E-03     3.52665E-03    -1.12950E-03    -1.12950E-03     152.092E-06     152.092E-06
             146     3.52318E-03     3.52318E-03    -1.12246E-03    -1.12246E-03     136.740E-06     136.740E-06
             147     3.52124E-03     3.52124E-03    -1.11715E-03    -1.11715E-03     123.162E-06     123.162E-06
             148     3.52041E-03     3.52041E-03    -1.11322E-03    -1.11322E-03     111.204E-06     111.204E-06
             149     3.52040E-03     3.52040E-03    -1.11040E-03    -1.11040E-03     100.676E-06     100.676E-06
             150     3.52098E-03     3.52098E-03    -1.10847E-03    -1.10847E-03     91.3810E-06     91.3810E-06
             151     3.52199E-03     3.52199E-03    -1.10727E-03    -1.10727E-03     83.1369E-06     83.1369E-06
             152     3.52329E-03     3.52329E-03    -1.10664E-03    -1.10664E-03     75.7819E-06     75.7819E-06
             153     3.52478E-03     3.52478E-03    -1.10647E-03    -1.10647E-03     69.1783E-06     69.1783E-06
             154     3.52639E-03     3.52639E-03    -1.10666E-03    -1.10666E-03     63.2110E-06     63.2110E-06
             155     3.52806E-03     3.52806E-03    -1.10713E-03    -1.10713E-03     57.7859E-06     57.7859E-06
             156     3.52974E-03     3.52974E-03    -1.10781E-03    -1.10781E-03     52.8269E-06     52.8269E-06
             157     3.53141E-03     3.53141E-03    -1.10866E-03    -1.10866E-03     48.2727E-06     48.2727E-06
             158     3.53303E-03     3.53303E-03    -1.10962E-03    -1.10962E-03     44.0745E-06     44.0745E-06
             159     3.53460E-03     3.53460E-03    -1.11066E-03    -1.11066E-03     40.1930E-06     40.1930E-06
             160     3.53609E-03     3.53609E-03    -1.11174E-03    -1.11174E-03     36.5965E-06     36.5965E-06
             161     3.53749E-03     3.53749E-03    -1.11283E-03    -1.11283E-03     33.2593E-06     33.2593E-06
             162     3.53881E-03     3.53881E-03    -1.11393E-03    -1.11393E-03     30.1599E-06     30.1599E-06
             163     3.54004E-03     3.54004E-03    -1.11500E-03    -1.11500E-03     27.2798E-06     27.2798E-06
             164     3.54118E-03     3.54118E-03    -1.11605E-03    -1.11605E-03     24.6030E-06     24.6030E-06
             165     3.54222E-03     3.54222E-03    -1.11705E-03    -1.11705E-03     22.1149E-06     22.1149E-06
             166     3.54317E-03     3.54317E-03    -1.11799E-03    -1.11799E-03     19.8020E-06     19.8020E-06
             167     3.54404E-03     3.54404E-03    -1.11888E-03    -1.11888E-03     17.6514E-06     17.6514E-06
             168     3.54482E-03     3.54482E-03    -1.11970E-03    -1.11970E-03     15.6506E-06     15.6506E-06
             169     3.54552E-03     3.54552E-03    -1.12046E-03    -1.12046E-03     13.7873E-06     13.7873E-06
             170     3.54614E-03     3.54614E-03    -1.12114E-03    -1.12114E-03     12.0492E-06     12.0492E-06
             171     3.54668E-03     3.54668E-03    -1.12176E-03    -1.12176E-03     10.4241E-06     10.4241E-06
             172     3.54715E-03     3.54715E-03    -1.12230E-03    -1.12230E-03     8.89964E-06     8.89964E-06
             173     3.54755E-03     3.54755E-03    -1.12278E-03    -1.12278E-03     7.46352E-06     7.46352E-06
             174     3.54789E-03     3.54789E-03    -1.12317E-03    -1.12317E-03     6.10327E-06     6.10327E-06
             175     3.54816E-03     3.54816E-03    -1.12350E-03    -1.12350E-03     4.80635E-06     4.80635E-06
             176     3.54837E-03     3.54837E-03    -1.12375E-03    -1.12375E-03     3.56019E-06     3.56019E-06
             177     3.54852E-03     3.54852E-03    -1.12393E-03    -1.12393E-03     2.35217E-06     2.35217E-06
             178     3.54861E-03     3.54861E-03    -1.12404E-03    -1.12404E-03     1.17279E-06     1.17279E-06
             179     3.54803E-03     3.54803E-03    -1.12344E-03    -1.12344E-03     515.977E-09     515.977E-09
             180     3.54747E-03     3.54747E-03    -1.12286E-03    -1.12286E-03     421.565E-09     421.565E-09
             181     3.54702E-03     3.54702E-03    -1.12241E-03    -1.12241E-03     312.365E-09     312.365E-09
             182     3.54671E-03     3.54671E-03    -1.12209E-03    -1.12209E-03     192.200E-09     192.200E-09
             183     3.54655E-03     3.54655E-03    -1.12193E-03    -1.12193E-03     65.2552E-09     65.2552E-09
             184     3.54655E-03     3.54655E-03    -1.12193E-03    -1.12193E-03    -64.0428E-09    -64.0428E-09
             185     3.54671E-03     3.54671E-03    -1.12209E-03    -1.12209E-03    -191.163E-09    -191.163E-09
             186     3.54702E-03     3.54702E-03    -1.12241E-03    -1.12241E-03    -311.710E-09    -311.710E-09
             187     3.54747E-03     3.54747E-03    -1.12286E-03    -1.12286E-03    -421.327E-09    -421.327E-09
             188     3.54803E-03     3.54803E-03    -1.12344E-03    -1.12344E-03    -515.875E-09    -515.875E-09
             189     2.92455E-03     2.92455E-03    -892.871E-06    -892.871E-06     514.428E-06     514.428E-06
             190     3.16774E-03     3.16774E-03    -1.05740E-03    -1.05740E-03     808.045E-06     808.045E-06
             191     3.43116E-03     3.43116E-03    -1.22325E-03    -1.22325E-03     821.656E-06     821.656E-06
             192     3.62761E-03     3.62761E-03    -1.32908E-03    -1.32908E-03     652.376E-06     652.376E-06
             193     3.73612E-03     3.73612E-03    -1.36702E-03    -1.36702E-03     427.148E-06     427.148E-06
             194     3.71645E-03     3.71645E-03    -1.36051E-03    -1.36051E-03    -471.862E-06    -471.862E-06
             195     3.55525E-03     3.55525E-03    -1.29117E-03    -1.29117E-03    -724.742E-06    -724.742E-06
             196     3.27816E-03     3.27816E-03    -1.12764E-03    -1.12764E-03    -825.249E-06    -825.249E-06
             197     2.97817E-03     2.97817E-03    -929.349E-06    -929.349E-06    -579.709E-06    -579.709E-06
             198     3.58006E-03     3.58006E-03    -1.13918E-03    -1.13918E-03    -30.5800E-06    -30.5800E-06
             199     3.58820E-03     3.58820E-03    -1.14314E-03    -1.14314E-03    -54.1521E-06    -54.1521E-06
             200     3.59814E-03     3.59814E-03    -1.14852E-03    -1.14852E-03    -70.6358E-06    -70.6358E-06
             201     3.60973E-03     3.60973E-03    -1.15539E-03    -1.15539E-03    -81.9447E-06    -81.9447E-06
             202     3.62305E-03     3.62305E-03    -1.16400E-03    -1.16400E-03    -89.3135E-06    -89.3135E-06
             203     3.63833E-03     3.63833E-03    -1.17485E-03    -1.17485E-03    -93.1768E-06    -93.1768E-06
             204     3.65590E-03     3.65590E-03    -1.18855E-03    -1.18855E-03    -93.0826E-06    -93.0826E-06
             205     3.67606E-03     3.67606E-03    -1.20589E-03    -1.20589E-03    -87.5057E-06    -87.5057E-06
             206     3.69884E-03     3.69884E-03    -1.22765E-03    -1.22765E-03    -73.4421E-06    -73.4421E-06
             207     3.72361E-03     3.72361E-03    -1.25425E-03    -1.25425E-03    -46.0436E-06    -46.0436E-06
             208     3.74818E-03     3.74818E-03    -1.28515E-03    -1.28515E-03     1.61773E-06     1.61773E-06
             209     3.76759E-03     3.76759E-03    -1.31747E-03    -1.31747E-03     77.0237E-06     77.0237E-06
             210     3.86749E-03     3.86749E-03    -1.37227E-03    -1.37227E-03     17.7084E-06     17.7084E-06
             211     3.88877E-03     3.88877E-03    -1.30209E-03    -1.30209E-03    -202.129E-06    -202.129E-06
             212     3.83468E-03     3.83468E-03    -1.13437E-03    -1.13437E-03    -358.576E-06    -358.576E-06
             213     3.73261E-03     3.73261E-03    -930.212E-06    -930.212E-06    -291.363E-06    -291.363E-06
             214     3.73113E-03     3.73113E-03    -928.244E-06    -928.244E-06     314.255E-06     314.255E-06
             215     3.83165E-03     3.83165E-03    -1.13037E-03    -1.13037E-03     382.166E-06     382.166E-06
             216     3.88415E-03     3.88415E-03    -1.29607E-03    -1.29607E-03     227.036E-06     227.036E-06
             217     3.86127E-03     3.86127E-03    -1.36434E-03    -1.36434E-03     9.04218E-06     9.04218E-06
             218     3.56980E-03     3.56980E-03    -1.13513E-03    -1.13513E-03     20.3778E-06     20.3778E-06
             219     3.54918E-03     3.54918E-03    -1.12825E-03    -1.12825E-03     18.6953E-06     18.6953E-06
             220     3.53163E-03     3.53163E-03    -1.12237E-03    -1.12237E-03     14.5564E-06     14.5564E-06
             221     3.51950E-03     3.51950E-03    -1.11830E-03    -1.11830E-03     8.40022E-06     8.40022E-06
             222     3.51448E-03     3.51448E-03    -1.11663E-03    -1.11663E-03     1.11690E-06     1.11690E-06
             223     3.51715E-03     3.51715E-03    -1.11756E-03    -1.11756E-03    -6.12794E-06    -6.12794E-06
             224     3.52683E-03     3.52683E-03    -1.12086E-03    -1.12086E-03    -12.1687E-06    -12.1687E-06
             225     3.54179E-03     3.54179E-03    -1.12593E-03    -1.12593E-03    -16.1156E-06    -16.1156E-06
             226     3.55957E-03     3.55957E-03    -1.13191E-03    -1.13191E-03    -17.5292E-06    -17.5292E-06
             227     3.76080E-03     3.76080E-03    -1.30870E-03    -1.30870E-03     46.2226E-06     46.2226E-06
             228     3.74332E-03     3.74332E-03    -1.27768E-03    -1.27768E-03    -30.7464E-06    -30.7464E-06
             229     3.72079E-03     3.72079E-03    -1.24814E-03    -1.24814E-03    -79.2282E-06    -79.2282E-06
             230     3.69816E-03     3.69816E-03    -1.22297E-03    -1.22297E-03    -106.688E-06    -106.688E-06
             231     3.67755E-03     3.67755E-03    -1.20266E-03    -1.20266E-03    -120.050E-06    -120.050E-06
             232     3.65955E-03     3.65955E-03    -1.18673E-03    -1.18673E-03    -124.132E-06    -124.132E-06
             233     3.64407E-03     3.64407E-03    -1.17437E-03    -1.17437E-03    -121.919E-06    -121.919E-06
             234     3.63075E-03     3.63075E-03    -1.16477E-03    -1.16477E-03    -114.933E-06    -114.933E-06
             235     3.61924E-03     3.61924E-03    -1.15727E-03    -1.15727E-03    -103.657E-06    -103.657E-06
             236     3.60924E-03     3.60924E-03    -1.15137E-03    -1.15137E-03    -87.7198E-06    -87.7198E-06
             237     3.60062E-03     3.60062E-03    -1.14675E-03    -1.14675E-03    -65.9821E-06    -65.9821E-06
             238     3.59349E-03     3.59349E-03    -1.14334E-03    -1.14334E-03    -36.6914E-06    -36.6914E-06
             239     3.60568E-03     3.60568E-03    -1.14699E-03    -1.14699E-03    -18.1054E-06    -18.1054E-06
             240     3.61834E-03     3.61834E-03    -1.15113E-03    -1.15113E-03    -15.5544E-06    -15.5544E-06
             241     3.62890E-03     3.62890E-03    -1.15454E-03    -1.15454E-03    -12.5329E-06    -12.5329E-06
             242     3.63710E-03     3.63710E-03    -1.15717E-03    -1.15717E-03    -9.31726E-06    -9.31726E-06
             243     3.64288E-03     3.64288E-03    -1.15899E-03    -1.15899E-03    -6.13115E-06    -6.13115E-06
