********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment     11: Step Time =   0.7857

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label         LE.LE11         LE.LE11         LE.LE22         LE.LE22         LE.LE12         LE.LE12
              24     6.08144E-03     6.08144E-03    -547.282E-06    -547.282E-06     8.50748E-03     8.50748E-03
              25     6.09261E-03     6.09261E-03    -549.194E-06    -549.194E-06     8.52416E-03     8.52416E-03
              26     5.88457E-03     5.88457E-03    -541.654E-06    -541.654E-06    -8.30261E-03    -8.30261E-03
              27     19.5062E-03     19.5062E-03    -5.09231E-03    -5.09231E-03     245.130E-06     245.130E-06
              28     1.61888E-03     1.61888E-03    -5.45755E-03    -5.45755E-03     12.8421E-06     12.8421E-06
              29     8.13617E-03     8.13617E-03    -2.86084E-03    -2.86084E-03    -523.225E-06    -523.225E-06
              30     8.03223E-03     8.03223E-03    -2.78420E-03    -2.78420E-03    -572.089E-06    -572.089E-06
              31     7.94598E-03     7.94598E-03    -2.71107E-03    -2.71107E-03    -573.167E-06    -573.167E-06
              32     7.87912E-03     7.87912E-03    -2.64796E-03    -2.64796E-03    -545.894E-06    -545.894E-06
              33     7.82941E-03     7.82941E-03    -2.59613E-03    -2.59613E-03    -504.715E-06    -504.715E-06
              34     7.79354E-03     7.79354E-03    -2.55477E-03    -2.55477E-03    -458.858E-06    -458.858E-06
              35     7.76828E-03     7.76828E-03    -2.52224E-03    -2.52224E-03    -413.461E-06    -413.461E-06
              36     7.75100E-03     7.75100E-03    -2.49692E-03    -2.49692E-03    -371.060E-06    -371.060E-06
              37     7.73965E-03     7.73965E-03    -2.47738E-03    -2.47738E-03    -332.710E-06    -332.710E-06
              38     7.73268E-03     7.73268E-03    -2.46247E-03    -2.46247E-03    -298.624E-06    -298.624E-06
              39     7.72891E-03     7.72891E-03    -2.45125E-03    -2.45125E-03    -268.603E-06    -268.603E-06
              40     7.72751E-03     7.72751E-03    -2.44300E-03    -2.44300E-03    -242.248E-06    -242.248E-06
              41     7.72782E-03     7.72782E-03    -2.43711E-03    -2.43711E-03    -219.100E-06    -219.100E-06
              42     7.72936E-03     7.72936E-03    -2.43313E-03    -2.43313E-03    -198.700E-06    -198.700E-06
              43     7.73177E-03     7.73177E-03    -2.43069E-03    -2.43069E-03    -180.634E-06    -180.634E-06
              44     7.73478E-03     7.73478E-03    -2.42946E-03    -2.42946E-03    -164.534E-06    -164.534E-06
              45     7.73818E-03     7.73818E-03    -2.42921E-03    -2.42921E-03    -150.094E-06    -150.094E-06
              46     7.74180E-03     7.74180E-03    -2.42973E-03    -2.42973E-03    -137.056E-06    -137.056E-06
              47     7.74553E-03     7.74553E-03    -2.43085E-03    -2.43085E-03    -125.213E-06    -125.213E-06
              48     7.74928E-03     7.74928E-03    -2.43241E-03    -2.43241E-03    -114.395E-06    -114.395E-06
              49     7.75298E-03     7.75298E-03    -2.43431E-03    -2.43431E-03    -104.467E-06    -104.467E-06
              50     7.75657E-03     7.75657E-03    -2.43645E-03    -2.43645E-03    -95.3228E-06    -95.3228E-06
              51     7.76001E-03     7.76001E-03    -2.43874E-03    -2.43874E-03    -86.8743E-06    -86.8743E-06
              52     7.76329E-03     7.76329E-03    -2.44113E-03    -2.44113E-03    -79.0524E-06    -79.0524E-06
              53     7.76638E-03     7.76638E-03    -2.44354E-03    -2.44354E-03    -71.8002E-06    -71.8002E-06
              54     7.76927E-03     7.76927E-03    -2.44594E-03    -2.44594E-03    -65.0701E-06    -65.0701E-06
              55     7.77196E-03     7.77196E-03    -2.44830E-03    -2.44830E-03    -58.8216E-06    -58.8216E-06
              56     7.77444E-03     7.77444E-03    -2.45058E-03    -2.45058E-03    -53.0191E-06    -53.0191E-06
              57     7.77672E-03     7.77672E-03    -2.45275E-03    -2.45275E-03    -47.6305E-06    -47.6305E-06
              58     7.77880E-03     7.77880E-03    -2.45482E-03    -2.45482E-03    -42.6257E-06    -42.6257E-06
              59     7.78068E-03     7.78068E-03    -2.45675E-03    -2.45675E-03    -37.9764E-06    -37.9764E-06
              60     7.78238E-03     7.78238E-03    -2.45854E-03    -2.45854E-03    -33.6550E-06    -33.6550E-06
              61     7.78390E-03     7.78390E-03    -2.46018E-03    -2.46018E-03    -29.6342E-06    -29.6342E-06
              62     7.78524E-03     7.78524E-03    -2.46168E-03    -2.46168E-03    -25.8871E-06    -25.8871E-06
              63     7.78642E-03     7.78642E-03    -2.46301E-03    -2.46301E-03    -22.3868E-06    -22.3868E-06
              64     7.78745E-03     7.78745E-03    -2.46419E-03    -2.46419E-03    -19.1062E-06    -19.1062E-06
              65     7.78832E-03     7.78832E-03    -2.46522E-03    -2.46522E-03    -16.0181E-06    -16.0181E-06
              66     7.78905E-03     7.78905E-03    -2.46608E-03    -2.46608E-03    -13.0955E-06    -13.0955E-06
              67     7.78963E-03     7.78963E-03    -2.46679E-03    -2.46679E-03    -10.3107E-06    -10.3107E-06
              68     7.79008E-03     7.79008E-03    -2.46734E-03    -2.46734E-03    -7.63642E-06    -7.63642E-06
              69     7.79041E-03     7.79041E-03    -2.46773E-03    -2.46773E-03    -5.04508E-06    -5.04508E-06
              70     7.79060E-03     7.79060E-03    -2.46796E-03    -2.46796E-03    -2.51596E-06    -2.51596E-06
              71     7.79189E-03     7.79189E-03    -2.46937E-03    -2.46937E-03    -1.37119E-06    -1.37119E-06
              72     7.79308E-03     7.79308E-03    -2.47068E-03    -2.47068E-03    -1.43574E-06    -1.43574E-06
              73     7.79424E-03     7.79424E-03    -2.47202E-03    -2.47202E-03    -1.46699E-06    -1.46699E-06
              74     7.79534E-03     7.79534E-03    -2.47335E-03    -2.47335E-03    -1.46326E-06    -1.46326E-06
              75     7.79632E-03     7.79632E-03    -2.47463E-03    -2.47463E-03    -1.42391E-06    -1.42391E-06
              76     7.79713E-03     7.79713E-03    -2.47581E-03    -2.47581E-03    -1.34891E-06    -1.34891E-06
              77     7.79772E-03     7.79772E-03    -2.47687E-03    -2.47687E-03    -1.23923E-06    -1.23923E-06
              78     7.79805E-03     7.79805E-03    -2.47775E-03    -2.47775E-03    -1.09645E-06    -1.09645E-06
              79     7.79808E-03     7.79808E-03    -2.47844E-03    -2.47844E-03    -923.582E-09    -923.582E-09
              80     7.79776E-03     7.79776E-03    -2.47888E-03    -2.47888E-03    -723.748E-09    -723.748E-09
              81     7.79706E-03     7.79706E-03    -2.47907E-03    -2.47907E-03    -503.013E-09    -503.013E-09
              82     7.79596E-03     7.79596E-03    -2.47898E-03    -2.47898E-03    -265.419E-09    -265.419E-09
              83     7.79540E-03     7.79540E-03    -2.47889E-03    -2.47889E-03    -260.581E-09    -260.581E-09
              84     7.79569E-03     7.79569E-03    -2.47898E-03    -2.47898E-03    -510.512E-09    -510.512E-09
              85     7.79617E-03     7.79617E-03    -2.47913E-03    -2.47913E-03    -777.611E-09    -777.611E-09
              86     7.79686E-03     7.79686E-03    -2.47935E-03    -2.47935E-03    -1.05614E-06    -1.05614E-06
              87     7.79777E-03     7.79777E-03    -2.47963E-03    -2.47963E-03    -1.35110E-06    -1.35110E-06
              88     7.79890E-03     7.79890E-03    -2.47999E-03    -2.47999E-03    -1.66657E-06    -1.66657E-06
              89     7.80028E-03     7.80028E-03    -2.48042E-03    -2.48042E-03    -2.00676E-06    -2.00676E-06
              90     7.80192E-03     7.80192E-03    -2.48094E-03    -2.48094E-03    -2.37583E-06    -2.37583E-06
              91     7.80386E-03     7.80386E-03    -2.48155E-03    -2.48155E-03    -2.77789E-06    -2.77789E-06
              92     7.80611E-03     7.80611E-03    -2.48226E-03    -2.48226E-03    -3.21697E-06    -3.21697E-06
              93     7.80870E-03     7.80870E-03    -2.48308E-03    -2.48308E-03    -3.69698E-06    -3.69698E-06
              94     7.81168E-03     7.81168E-03    -2.48402E-03    -2.48402E-03    -4.22158E-06    -4.22158E-06
              95     7.81506E-03     7.81506E-03    -2.48509E-03    -2.48509E-03    -4.79409E-06    -4.79409E-06
              96     7.81890E-03     7.81890E-03    -2.48630E-03    -2.48630E-03    -5.41735E-06    -5.41735E-06
              97     7.82322E-03     7.82322E-03    -2.48767E-03    -2.48767E-03    -6.09348E-06    -6.09348E-06
              98     7.82808E-03     7.82808E-03    -2.48920E-03    -2.48920E-03    -6.82364E-06    -6.82364E-06
              99     7.83350E-03     7.83350E-03    -2.49092E-03    -2.49092E-03    -7.60769E-06    -7.60769E-06
             100     7.83953E-03     7.83953E-03    -2.49283E-03    -2.49283E-03    -8.44377E-06    -8.44377E-06
             101     7.84621E-03     7.84621E-03    -2.49495E-03    -2.49495E-03    -9.32778E-06    -9.32778E-06
             102     7.85357E-03     7.85357E-03    -2.49729E-03    -2.49729E-03    -10.2527E-06    -10.2527E-06
             103     7.86164E-03     7.86164E-03    -2.49985E-03    -2.49985E-03    -11.2079E-06    -11.2079E-06
             104     7.87044E-03     7.87044E-03    -2.50265E-03    -2.50265E-03    -12.1780E-06    -12.1780E-06
             105     7.87996E-03     7.87996E-03    -2.50569E-03    -2.50569E-03    -13.1420E-06    -13.1420E-06
             106     7.89020E-03     7.89020E-03    -2.50896E-03    -2.50896E-03    -14.0719E-06    -14.0719E-06
             107     7.90112E-03     7.90112E-03    -2.51245E-03    -2.51245E-03    -14.9315E-06    -14.9315E-06
             108     7.91264E-03     7.91264E-03    -2.51614E-03    -2.51614E-03    -15.6748E-06    -15.6748E-06
             109     7.92466E-03     7.92466E-03    -2.52001E-03    -2.52001E-03    -16.2449E-06    -16.2449E-06
             110     7.93703E-03     7.93703E-03    -2.52399E-03    -2.52399E-03    -16.5727E-06    -16.5727E-06
             111     7.94952E-03     7.94952E-03    -2.52803E-03    -2.52803E-03    -16.5770E-06    -16.5770E-06
             112     7.96187E-03     7.96187E-03    -2.53205E-03    -2.53205E-03    -16.1642E-06    -16.1642E-06
             113     7.97372E-03     7.97372E-03    -2.53592E-03    -2.53592E-03    -15.2318E-06    -15.2318E-06
             114     7.98463E-03     7.98463E-03    -2.53952E-03    -2.53952E-03    -13.6711E-06    -13.6711E-06
             115     7.99411E-03     7.99411E-03    -2.54267E-03    -2.54267E-03    -11.3764E-06    -11.3764E-06
             116     8.00155E-03     8.00155E-03    -2.54519E-03    -2.54519E-03    -8.25384E-06    -8.25384E-06
             117     8.00630E-03     8.00630E-03    -2.54686E-03    -2.54686E-03    -4.23919E-06    -4.23919E-06
             118     8.00769E-03     8.00769E-03    -2.54745E-03    -2.54745E-03     686.229E-09     686.229E-09
             119     8.00503E-03     8.00503E-03    -2.54675E-03    -2.54675E-03     6.47017E-06     6.47017E-06
             120     7.99774E-03     7.99774E-03    -2.54452E-03    -2.54452E-03     12.9696E-06     12.9696E-06
             121     7.98536E-03     7.98536E-03    -2.54063E-03    -2.54063E-03     19.9299E-06     19.9299E-06
             122     7.96768E-03     7.96768E-03    -2.53496E-03    -2.53496E-03     26.9738E-06     26.9738E-06
             123     7.94481E-03     7.94481E-03    -2.52755E-03    -2.52755E-03     33.6131E-06     33.6131E-06
             124     7.91729E-03     7.91729E-03    -2.51855E-03    -2.51855E-03     39.2323E-06     39.2323E-06
             125     7.88976E-03     7.88976E-03    -2.51022E-03    -2.51022E-03     79.6899E-06     79.6899E-06
             126     7.90556E-03     7.90556E-03    -2.51769E-03    -2.51769E-03     143.315E-06     143.315E-06
             127     7.92456E-03     7.92456E-03    -2.52777E-03    -2.52777E-03     190.446E-06     190.446E-06
             128     7.94655E-03     7.94655E-03    -2.54065E-03    -2.54065E-03     224.916E-06     224.916E-06
             129     7.97184E-03     7.97184E-03    -2.55703E-03    -2.55703E-03     249.194E-06     249.194E-06
             130     8.00107E-03     8.00107E-03    -2.57802E-03    -2.57802E-03     264.053E-06     264.053E-06
             131     8.03506E-03     8.03506E-03    -2.60510E-03    -2.60510E-03     268.373E-06     268.373E-06
             132     8.07453E-03     8.07453E-03    -2.64001E-03    -2.64001E-03     258.736E-06     258.736E-06
             133     8.11966E-03     8.11966E-03    -2.68448E-03    -2.68448E-03     228.544E-06     228.544E-06
             134     8.16907E-03     8.16907E-03    -2.73950E-03    -2.73950E-03     167.260E-06     167.260E-06
             135     8.21803E-03     8.21803E-03    -2.80383E-03    -2.80383E-03     59.9357E-06     59.9357E-06
             136     8.25575E-03     8.25575E-03    -2.87115E-03    -2.87115E-03    -109.197E-06    -109.197E-06
             137     8.14007E-03     8.14007E-03    -2.86136E-03    -2.86136E-03     507.177E-06     507.177E-06
             138     8.03711E-03     8.03711E-03    -2.78600E-03    -2.78600E-03     558.961E-06     558.961E-06
             139     7.95127E-03     7.95127E-03    -2.71372E-03    -2.71372E-03     563.384E-06     563.384E-06
             140     7.88425E-03     7.88425E-03    -2.65091E-03    -2.65091E-03     539.279E-06     539.279E-06
             141     7.83400E-03     7.83400E-03    -2.59898E-03    -2.59898E-03     500.632E-06     500.632E-06
             142     7.79745E-03     7.79745E-03    -2.55730E-03    -2.55730E-03     456.600E-06     456.600E-06
             143     7.77152E-03     7.77152E-03    -2.52439E-03    -2.52439E-03     412.416E-06     412.416E-06
             144     7.75365E-03     7.75365E-03    -2.49869E-03    -2.49869E-03     370.794E-06     370.794E-06
             145     7.74180E-03     7.74180E-03    -2.47883E-03    -2.47883E-03     332.921E-06     332.921E-06
             146     7.73441E-03     7.73441E-03    -2.46364E-03    -2.46364E-03     299.115E-06     299.115E-06
             147     7.73032E-03     7.73032E-03    -2.45220E-03    -2.45220E-03     269.245E-06     269.245E-06
             148     7.72865E-03     7.72865E-03    -2.44376E-03    -2.44376E-03     242.959E-06     242.959E-06
             149     7.72875E-03     7.72875E-03    -2.43773E-03    -2.43773E-03     219.827E-06     219.827E-06
             150     7.73013E-03     7.73013E-03    -2.43364E-03    -2.43364E-03     199.413E-06     199.413E-06
             151     7.73240E-03     7.73240E-03    -2.43110E-03    -2.43110E-03     181.312E-06     181.312E-06
             152     7.73531E-03     7.73531E-03    -2.42981E-03    -2.42981E-03     165.168E-06     165.168E-06
             153     7.73861E-03     7.73861E-03    -2.42950E-03    -2.42950E-03     150.677E-06     150.677E-06
             154     7.74217E-03     7.74217E-03    -2.42997E-03    -2.42997E-03     137.587E-06     137.587E-06
             155     7.74584E-03     7.74584E-03    -2.43105E-03    -2.43105E-03     125.692E-06     125.692E-06
             156     7.74954E-03     7.74954E-03    -2.43258E-03    -2.43258E-03     114.824E-06     114.824E-06
             157     7.75320E-03     7.75320E-03    -2.43446E-03    -2.43446E-03     104.849E-06     104.849E-06
             158     7.75675E-03     7.75675E-03    -2.43657E-03    -2.43657E-03     95.6599E-06     95.6599E-06
             159     7.76017E-03     7.76017E-03    -2.43885E-03    -2.43885E-03     87.1704E-06     87.1704E-06
             160     7.76342E-03     7.76342E-03    -2.44121E-03    -2.44121E-03     79.3108E-06     79.3108E-06
             161     7.76649E-03     7.76649E-03    -2.44362E-03    -2.44362E-03     72.0243E-06     72.0243E-06
             162     7.76936E-03     7.76936E-03    -2.44601E-03    -2.44601E-03     65.2633E-06     65.2633E-06
             163     7.77203E-03     7.77203E-03    -2.44835E-03    -2.44835E-03     58.9870E-06     58.9870E-06
             164     7.77450E-03     7.77450E-03    -2.45062E-03    -2.45062E-03     53.1598E-06     53.1598E-06
             165     7.77677E-03     7.77677E-03    -2.45279E-03    -2.45279E-03     47.7492E-06     47.7492E-06
             166     7.77884E-03     7.77884E-03    -2.45485E-03    -2.45485E-03     42.7251E-06     42.7251E-06
             167     7.78072E-03     7.78072E-03    -2.45678E-03    -2.45678E-03     38.0589E-06     38.0589E-06
             168     7.78241E-03     7.78241E-03    -2.45856E-03    -2.45856E-03     33.7227E-06     33.7227E-06
             169     7.78392E-03     7.78392E-03    -2.46020E-03    -2.46020E-03     29.6891E-06     29.6891E-06
             170     7.78526E-03     7.78526E-03    -2.46169E-03    -2.46169E-03     25.9311E-06     25.9311E-06
             171     7.78644E-03     7.78644E-03    -2.46303E-03    -2.46303E-03     22.4214E-06     22.4214E-06
             172     7.78745E-03     7.78745E-03    -2.46420E-03    -2.46420E-03     19.1329E-06     19.1329E-06
             173     7.78832E-03     7.78832E-03    -2.46522E-03    -2.46522E-03     16.0383E-06     16.0383E-06
             174     7.78905E-03     7.78905E-03    -2.46608E-03    -2.46608E-03     13.1102E-06     13.1102E-06
             175     7.78963E-03     7.78963E-03    -2.46679E-03    -2.46679E-03     10.3210E-06     10.3210E-06
             176     7.79008E-03     7.79008E-03    -2.46734E-03    -2.46734E-03     7.64304E-06     7.64304E-06
             177     7.79040E-03     7.79040E-03    -2.46773E-03    -2.46773E-03     5.04871E-06     5.04871E-06
             178     7.79059E-03     7.79059E-03    -2.46796E-03    -2.46796E-03     2.51704E-06     2.51704E-06
             179     7.78937E-03     7.78937E-03    -2.46668E-03    -2.46668E-03     1.10755E-06     1.10755E-06
             180     7.78817E-03     7.78817E-03    -2.46544E-03    -2.46544E-03     905.024E-09     905.024E-09
             181     7.78722E-03     7.78722E-03    -2.46447E-03    -2.46447E-03     670.662E-09     670.662E-09
             182     7.78656E-03     7.78656E-03    -2.46380E-03    -2.46380E-03     412.691E-09     412.691E-09
             183     7.78622E-03     7.78622E-03    -2.46346E-03    -2.46346E-03     140.123E-09     140.123E-09
             184     7.78622E-03     7.78622E-03    -2.46346E-03    -2.46346E-03    -137.514E-09    -137.514E-09
             185     7.78656E-03     7.78656E-03    -2.46380E-03    -2.46380E-03    -410.465E-09    -410.465E-09
             186     7.78722E-03     7.78722E-03    -2.46447E-03    -2.46447E-03    -669.256E-09    -669.256E-09
             187     7.78818E-03     7.78818E-03    -2.46545E-03    -2.46545E-03    -904.516E-09    -904.516E-09
             188     7.78937E-03     7.78937E-03    -2.46668E-03    -2.46668E-03    -1.10734E-06    -1.10734E-06
             189     6.42565E-03     6.42565E-03    -1.96207E-03    -1.96207E-03     1.12190E-03     1.12190E-03
             190     6.95439E-03     6.95439E-03    -2.31905E-03    -2.31905E-03     1.76510E-03     1.76510E-03
             191     7.52839E-03     7.52839E-03    -2.67988E-03    -2.67988E-03     1.79979E-03     1.79979E-03
             192     7.95802E-03     7.95802E-03    -2.91135E-03    -2.91135E-03     1.43496E-03     1.43496E-03
             193     8.19682E-03     8.19682E-03    -2.99564E-03    -2.99564E-03     945.650E-06     945.650E-06
             194     8.15348E-03     8.15348E-03    -2.98113E-03    -2.98113E-03    -1.04284E-03    -1.04284E-03
             195     7.79965E-03     7.79965E-03    -2.82833E-03    -2.82833E-03    -1.59118E-03    -1.59118E-03
             196     7.19488E-03     7.19488E-03    -2.47179E-03    -2.47179E-03    -1.80462E-03    -1.80462E-03
             197     6.54218E-03     6.54218E-03    -2.04120E-03    -2.04120E-03    -1.26481E-03    -1.26481E-03
             198     7.86210E-03     7.86210E-03    -2.50170E-03    -2.50170E-03    -66.4676E-06    -66.4676E-06
             199     7.87970E-03     7.87970E-03    -2.51028E-03    -2.51028E-03    -117.685E-06    -117.685E-06
             200     7.90128E-03     7.90128E-03    -2.52202E-03    -2.52202E-03    -153.446E-06    -153.446E-06
             201     7.92651E-03     7.92651E-03    -2.53702E-03    -2.53702E-03    -177.873E-06    -177.873E-06
             202     7.95555E-03     7.95555E-03    -2.55588E-03    -2.55588E-03    -193.610E-06    -193.610E-06
             203     7.98890E-03     7.98890E-03    -2.57961E-03    -2.57961E-03    -201.556E-06    -201.556E-06
             204     8.02725E-03     8.02725E-03    -2.60961E-03    -2.60961E-03    -200.675E-06    -200.675E-06
             205     8.07121E-03     8.07121E-03    -2.64753E-03    -2.64753E-03    -187.582E-06    -187.582E-06
             206     8.12083E-03     8.12083E-03    -2.69504E-03    -2.69504E-03    -155.671E-06    -155.671E-06
             207     8.17463E-03     8.17463E-03    -2.75303E-03    -2.75303E-03    -94.3382E-06    -94.3382E-06
             208     8.22775E-03     8.22775E-03    -2.82020E-03    -2.82020E-03     11.4786E-06     11.4786E-06
             209     8.26928E-03     8.26928E-03    -2.89018E-03    -2.89018E-03     177.909E-06     177.909E-06
             210     8.48863E-03     8.48863E-03    -3.01071E-03    -3.01071E-03     52.7313E-06     52.7313E-06
             211     8.53792E-03     8.53792E-03    -2.85907E-03    -2.85907E-03    -428.619E-06    -428.619E-06
             212     8.42194E-03     8.42194E-03    -2.49321E-03    -2.49321E-03    -774.633E-06    -774.633E-06
             213     8.19970E-03     8.19970E-03    -2.04633E-03    -2.04633E-03    -632.937E-06    -632.937E-06
             214     8.19652E-03     8.19652E-03    -2.04211E-03    -2.04211E-03     682.173E-06     682.173E-06
             215     8.41542E-03     8.41542E-03    -2.48462E-03    -2.48462E-03     825.377E-06     825.377E-06
             216     8.52797E-03     8.52797E-03    -2.84613E-03    -2.84613E-03     482.234E-06     482.234E-06
             217     8.47522E-03     8.47522E-03    -2.99364E-03    -2.99364E-03     4.91094E-06     4.91094E-06
             218     7.83950E-03     7.83950E-03    -2.49278E-03    -2.49278E-03     44.3225E-06     44.3225E-06
             219     7.79441E-03     7.79441E-03    -2.47771E-03    -2.47771E-03     40.7299E-06     40.7299E-06
             220     7.75598E-03     7.75598E-03    -2.46481E-03    -2.46481E-03     31.7413E-06     31.7413E-06
             221     7.72943E-03     7.72943E-03    -2.45589E-03    -2.45589E-03     18.3120E-06     18.3120E-06
             222     7.71846E-03     7.71846E-03    -2.45223E-03    -2.45223E-03     2.39835E-06     2.39835E-06
             223     7.72435E-03     7.72435E-03    -2.45429E-03    -2.45429E-03    -13.4322E-06    -13.4322E-06
             224     7.74563E-03     7.74563E-03    -2.46156E-03    -2.46156E-03    -26.6122E-06    -26.6122E-06
             225     7.77846E-03     7.77846E-03    -2.47269E-03    -2.47269E-03    -35.1860E-06    -35.1860E-06
             226     7.81741E-03     7.81741E-03    -2.48583E-03    -2.48583E-03    -38.1970E-06    -38.1970E-06
             227     8.25462E-03     8.25462E-03    -2.87130E-03    -2.87130E-03     111.528E-06     111.528E-06
             228     8.21727E-03     8.21727E-03    -2.80412E-03    -2.80412E-03    -58.2491E-06    -58.2491E-06
             229     8.16855E-03     8.16855E-03    -2.73990E-03    -2.73990E-03    -165.813E-06    -165.813E-06
             230     8.11936E-03     8.11936E-03    -2.68499E-03    -2.68499E-03    -227.258E-06    -227.258E-06
             231     8.07444E-03     8.07444E-03    -2.64060E-03    -2.64060E-03    -257.642E-06    -257.642E-06
             232     8.03514E-03     8.03514E-03    -2.60572E-03    -2.60572E-03    -267.506E-06    -267.506E-06
             233     8.00130E-03     8.00130E-03    -2.57862E-03    -2.57862E-03    -263.412E-06    -263.412E-06
             234     7.97219E-03     7.97219E-03    -2.55757E-03    -2.55757E-03    -248.737E-06    -248.737E-06
             235     7.94704E-03     7.94704E-03    -2.54112E-03    -2.54112E-03    -224.586E-06    -224.586E-06
             236     7.92524E-03     7.92524E-03    -2.52818E-03    -2.52818E-03    -190.195E-06    -190.195E-06
             237     7.90652E-03     7.90652E-03    -2.51810E-03    -2.51810E-03    -143.127E-06    -143.127E-06
             238     7.89110E-03     7.89110E-03    -2.51068E-03    -2.51068E-03    -79.6096E-06    -79.6096E-06
             239     7.91773E-03     7.91773E-03    -2.51869E-03    -2.51869E-03    -39.1886E-06    -39.1886E-06
             240     7.94522E-03     7.94522E-03    -2.52768E-03    -2.52768E-03    -33.5583E-06    -33.5583E-06
             241     7.96805E-03     7.96805E-03    -2.53508E-03    -2.53508E-03    -26.9176E-06    -26.9176E-06
             242     7.98568E-03     7.98568E-03    -2.54073E-03    -2.54073E-03    -19.8736E-06    -19.8736E-06
             243     7.99802E-03     7.99802E-03    -2.54461E-03    -2.54461E-03    -12.9148E-06    -12.9148E-06
